vorfall,id,wochentag,dauer,kategorie,jahr,monat,datum,linie,vorfall_text,stoerungsart,meldung,start,ende,linienbezeichnung
Verkehrsueberlastung,83,Mittwoch,20,verylow,2015,1,28.01.15,160,Verkehrsueberlastung,Stoerung,Auf der Linie 160 ist infolge Verkehrueberlastung der Kurs um 17:35 Uhr ab Muensingen Bahnhof Richtung Konolfingen Dorf um ca. 10 Min verspaetet.,28.01.15 17:47,28.01.15 18:07,Konolfingen - Belp
Fahrzeugpanne,84,Mittwoch,18,verylow,2015,1,28.01.15,160,Fahrzeugpanne,Stoerung,Auf der Linie 160 ist infolge einer Fahrzeugpanne der Kurs um 18:24 Uhr ab Muensingen Bahnhof Richtung Bern Flughafen um ca. 10 Min verspaetet.,28.01.15 18:42,28.01.15 19:00,Konolfingen - Belp
Fahrzeugpanne,85,Mittwoch,18,verylow,2015,1,28.01.15,19,Fahrzeugpanne,Stoerung,Auf der Linie 19 faellt infolge einer Fahrzeugpanne der Kurs um 21:39 Uhr ab Elfenau Richtung Blinzern aus. Die naechste Abfahrt erfolgt um 21:54 Uhr.  ,28.01.15 21:37,28.01.15 21:54,Blinzern - Elfenau
Verspaetungen_Allgemein,86,Donnerstag,44,low,2015,1,29.01.15,8,Verspaetungen Allgemein,Stoerung,Die Linie 8 ist wieder durchgehend befahrbar es kommt jedoch weiterhin zu Verspaetungen.,29.01.15 06:31,29.01.15 07:15,Brünnen Westside Bahnhof - Saali
Fahrzeugpanne,87,Donnerstag,51,low,2015,1,29.01.15,7,Fahrzeugpanne,Stoerung,Auf der Linie 7 ist infolge einer Fahrzeugpanne mit unregelmaessigem Betrieb zu rechnen. Dauer: bis 29.01.2015 ca. 07:35 Uhr.,29.01.15 06:44,29.01.15 07:35,Bümpliz - Ostring
Verspaetungen_Allgemein,88,Donnerstag,130,medium,2015,1,29.01.15,7,Verspaetungen Allgemein,Stoerung,Die Linien 7 und 8 sind wieder durchgehend befahrbar es kommt jedoch weiterhin zu Verspaetungen.,29.01.15 06:57,29.01.15 09:06,Bümpliz - Ostring
Verspaetungen_Allgemein,89,Donnerstag,130,medium,2015,1,29.01.15,8,Verspaetungen Allgemein,Stoerung,Die Linien 7 und 8 sind wieder durchgehend befahrbar es kommt jedoch weiterhin zu Verspaetungen.,29.01.15 06:57,29.01.15 09:06,Brünnen Westside Bahnhof - Saali
Verspaetungen_Allgemein,90,Donnerstag,59,low,2015,1,29.01.15,7,Verspaetungen Allgemein,Stoerung,Die Linie 7 ist wieder durchgehend befahrbar es kommt jedoch weiterhin zu Verspaetungen.,29.01.15 06:40,29.01.15 07:39,Bümpliz - Ostring
Verspaetungen_Allgemein,91,Donnerstag,84,low,2015,1,29.01.15,7,Verspaetungen Allgemein,Stoerung,Auf der Linie 7 kommt es weiterhin zu Verspaetungen.,29.01.15 07:43,29.01.15 09:07,Bümpliz - Ostring
Fahrzeugpanne,92,Freitag,52,low,2015,1,30.01.15,3,Fahrzeugpanne,Stoerung,Auf den Linien 3 6 8 und 9 ist infolge einer Fahrzeugpanne mit unregelmaessigem Betrieb zu rechnen.,30.01.15 06:30,30.01.15 07:21,Bern Bahnhof - Weissenbühl
Fahrzeugpanne,93,Freitag,52,low,2015,1,30.01.15,8,Fahrzeugpanne,Stoerung,Auf den Linien 3 6 8 und 9 ist infolge einer Fahrzeugpanne mit unregelmaessigem Betrieb zu rechnen.,30.01.15 06:30,30.01.15 07:21,Brünnen Westside Bahnhof - Saali
Fahrzeugpanne,94,Freitag,52,low,2015,1,30.01.15,9,Fahrzeugpanne,Stoerung,Auf den Linien 3 6 8 und 9 ist infolge einer Fahrzeugpanne mit unregelmaessigem Betrieb zu rechnen.,30.01.15 06:30,30.01.15 07:21,Wabern - Wankdorf Bahnhof
Fahrzeugpanne,95,Freitag,52,low,2015,1,30.01.15,6,Fahrzeugpanne,Stoerung,Auf den Linien 3 6 8 und 9 ist infolge einer Fahrzeugpanne mit unregelmaessigem Betrieb zu rechnen.,30.01.15 06:30,30.01.15 07:21,Fischermätteli - Worb Dorf
Fahrzeugpanne,96,Freitag,110,low,2015,1,30.01.15,6,Fahrzeugpanne,Stoerung,Auf der Linie 6 ist infolge einer Fahrzeugpanne mit unregelmaessigem Betrieb zu rechnen. Fahrgaeste Richtung Fischermaetteli: alternativ koennen Sie die Linie 17 benutzen.,30.01.15 06:30,30.01.15 08:19,Fischermätteli - Worb Dorf
Fahrzeugpanne,97,Freitag,41,low,2015,1,30.01.15,6,Fahrzeugpanne,Stoerung,Auf der Linie 6 ist infolge einer Fahrzeugpanne mit unregelmaessigem Betrieb zu rechnen. Fahrgaeste Richtung Fischermaetteli: alternativ koennen Sie die Linie 17 benutzen.,30.01.15 07:39,30.01.15 08:19,Fischermätteli - Worb Dorf
Schneefall_Eis,98,Sonntag,18,verylow,2015,2,01.02.15,19,Schneefall oder Eis,Geplante Stoerung,01.02.2015 07:26 Uhr: Auf der Linie 19 ist infolge Glatteis die Strecke zwischen Spiegel und Gurten-Gartenstadt unterbrochen. Dauer: ca. 1h.,01.02.15 07:28,01.02.15 07:45,Blinzern - Elfenau
Betriebsstoerung,99,Mittwoch,53,low,2015,2,04.02.15,12,Betriebsstoerung,Geplante Stoerung,04.02.2015 07:44 Uhr: Auf der Linie 12 ist infolge einer Betriebsstoerung mit Verspaetungen zu rechnen. Dauer: unbestimmt.,04.02.15 07:44,04.02.15 08:36,Längasse - Zentrum Paul Klee
Betriebsstoerung,100,Mittwoch,53,low,2015,2,04.02.15,12,Betriebsstoerung,Geplante Stoerung,04.02.2015 07:44 Uhr: Auf der Linie 12 ist infolge einer Betriebsstoerung mit Verspaetungen zu rechnen. Dauer: unbestimmt.,04.02.15 07:44,04.02.15 08:36,Längasse - Zentrum Paul Klee
Verkehrsueberlastung,101,Donnerstag,49,low,2015,2,05.02.15,6,Verkehrsueberlastung,Stoerung,Auf der Linie 6 ist infolge Verkehrueberlastung mit unregelmaessigem Betrieb zu rechnen.,05.02.15 18:00,05.02.15 18:49,Fischermätteli - Worb Dorf
Verkehrsunfall,102,Donnerstag,16,verylow,2015,2,05.02.15,9,Verkehrsunfall,Geplante Stoerung,05.02.2015 20:24 Uhr: Auf der Linie 9 ist infolge eines Verkehrsunfalls die Strecke zwischen Guisanplatz Expo und Wankdorf Bahnhof unterbrochen. Dauer: ca. 30 Min.,05.02.15 20:25,05.02.15 20:40,Wabern - Wankdorf Bahnhof
Kundgebung_oder_Veranstaltung,103,Sonntag,180,medium,2015,2,22.02.15,12,Kundgebung oder Veranstaltung,Stoerung,Auf der Linie 12 ist infolge einer Veranstaltung die Strecke zwischen Rathaus und Zytglogge via Grabenpromenade umgeleitet. Dauer: Bis ca. 08.00 Uhr,22.02.15 05:00,22.02.15 08:00,Längasse - Zentrum Paul Klee
Kundgebung_oder_Veranstaltung,104,Sonntag,180,medium,2015,2,22.02.15,12,Kundgebung oder Veranstaltung,Stoerung,Auf der Linie 12 ist infolge einer Veranstaltung die Strecke zwischen Rathaus und Zytglogge via Grabenpromenade umgeleitet. Dauer: Bis ca. 08.00 Uhr,22.02.15 05:00,22.02.15 08:00,Längasse - Zentrum Paul Klee
Verspaetungen_Allgemein,105,Montag,53,low,2015,2,09.02.15,6,Verspaetungen Allgemein,Stoerung,Die Linien 6 7 und 8 sind wieder durchgehend befahrbar es kommt jedoch weiterhin zu Verspaetungen und Kursausfaellen.,09.02.15 11:49,09.02.15 12:42,Fischermätteli - Worb Dorf
Verspaetungen_Allgemein,106,Montag,53,low,2015,2,09.02.15,7,Verspaetungen Allgemein,Stoerung,Die Linien 6 7 und 8 sind wieder durchgehend befahrbar es kommt jedoch weiterhin zu Verspaetungen und Kursausfaellen.,09.02.15 11:49,09.02.15 12:42,Bümpliz - Ostring
Verspaetungen_Allgemein,107,Montag,53,low,2015,2,09.02.15,8,Verspaetungen Allgemein,Stoerung,Die Linien 6 7 und 8 sind wieder durchgehend befahrbar es kommt jedoch weiterhin zu Verspaetungen und Kursausfaellen.,09.02.15 11:49,09.02.15 12:42,Brünnen Westside Bahnhof - Saali
Verspaetungen_Allgemein,108,Montag,53,low,2015,2,09.02.15,8,Verspaetungen Allgemein,Stoerung,Die Linien 6 7 und 8 sind wieder durchgehend befahrbar es kommt jedoch weiterhin zu Verspaetungen und Kursausfaellen.,09.02.15 11:49,09.02.15 12:42,Brünnen Westside Bahnhof - Saali
Kundgebung_oder_Veranstaltung,109,Samstag,455,medium,2015,2,14.02.15,9,Kundgebung oder Veranstaltung,Stoerung,Die Linie 9 faehrt ab 18:00 Uhr infolge einer Veranstaltung bis/ab Guisanplatz. Die Strecke Guisanplatz - Wankdorfbahnhof wird bis 23:37 Uhr nicht bedient.,14.02.15 16:00,14.02.15 23:35,Wabern - Wankdorf Bahnhof
Kundgebung_oder_Veranstaltung,110,Samstag,455,medium,2015,2,14.02.15,9,Kundgebung oder Veranstaltung,Stoerung,Die Linie 9 faehrt ab 18:00 Uhr infolge einer Veranstaltung bis/ab Guisanplatz. Die Strecke Guisanplatz - Wankdorfbahnhof wird bis 23:37 Uhr nicht bedient.,14.02.15 16:00,14.02.15 23:35,Wabern - Wankdorf Bahnhof
Kundgebung_oder_Veranstaltung,111,Samstag,455,medium,2015,2,14.02.15,20,Kundgebung oder Veranstaltung,Stoerung,Die Linie 20 faehrt ab 18:00 Uhr infolge einer Veranstaltung bis/ab Wyler. Die Strecke Wyler - Wankdorfbahnhof wird bis 23:37 Uhr nicht bedient.,14.02.15 16:00,14.02.15 23:35,Bern Bahnhof - Wankdorf Bahnhof
Kundgebung_oder_Veranstaltung,112,Samstag,455,medium,2015,2,14.02.15,20,Kundgebung oder Veranstaltung,Stoerung,Die Linie 20 faehrt ab 18:00 Uhr infolge einer Veranstaltung bis/ab Wyler. Die Strecke Wyler - Wankdorfbahnhof wird bis 23:37 Uhr nicht bedient.,14.02.15 16:00,14.02.15 23:35,Bern Bahnhof - Wankdorf Bahnhof
Kundgebung_oder_Veranstaltung,113,Donnerstag,254,medium,2015,2,19.02.15,9,Kundgebung oder Veranstaltung,Stoerung,Die Linie 9 faehrt ab 17:10 Uhr infolge einer Veranstaltung bis/ab Guisanplatz. Die Strecke Guisanplatz-Wankdorf wird bis 22:00 Uhr nicht bedient.,19.02.15 15:10,19.02.15 19:24,Wabern - Wankdorf Bahnhof
Kundgebung_oder_Veranstaltung,114,Donnerstag,254,medium,2015,2,19.02.15,9,Kundgebung oder Veranstaltung,Stoerung,Die Linie 9 faehrt ab 17:10 Uhr infolge einer Veranstaltung bis/ab Guisanplatz. Die Strecke Guisanplatz-Wankdorf wird bis 22:00 Uhr nicht bedient.,19.02.15 15:10,19.02.15 19:24,Wabern - Wankdorf Bahnhof
Kundgebung_oder_Veranstaltung,115,Donnerstag,300,medium,2015,2,19.02.15,20,Kundgebung oder Veranstaltung,Stoerung,Die Linie 20 faehrt ab 17:00 Uhr bis 22:00 Uhr infolge einer Veranstaltung bis/ab Wyler. Wankdorf/Bahnhof wird nicht bedient.,19.02.15 17:00,19.02.15 22:00,Bern Bahnhof - Wankdorf Bahnhof
Kundgebung_oder_Veranstaltung,116,Donnerstag,300,medium,2015,2,19.02.15,20,Kundgebung oder Veranstaltung,Stoerung,Die Linie 20 faehrt ab 17:00 Uhr bis 22:00 Uhr infolge einer Veranstaltung bis/ab Wyler. Wankdorf/Bahnhof wird nicht bedient.,19.02.15 17:00,19.02.15 22:00,Bern Bahnhof - Wankdorf Bahnhof
Fahrzeugpanne,117,Donnerstag,14,verylow,2015,2,12.02.15,160,Fahrzeugpanne,Stoerung,Auf der Linie 160 ist infolge einer Fahrzeugpanne der Kurs um 08:59 Uhr ab Konolfingen Dorf Richtung Bern Flughafen um ca. 12 Min verspaetet.,12.02.15 09:21,12.02.15 09:35,Konolfingen - Belp
Ersatzfahrten_und_Kursausfaelle,118,Samstag,1089,high,2015,3,07.03.15,9,Ersatzfahrten und Kursausfaelle,Stoerung,"Busersatzbetrieb Gurtenbahn ab Samstag 07. Maerz bis Sonntag 08. Maerz 
23:45 Uhr. Keine Befoerderung von Velos.",07.03.15 06:00,08.03.15 23:45,Wabern - Wankdorf Bahnhof
Ersatzfahrten_und_Kursausfaelle,119,Samstag,1089,high,2015,3,07.03.15,9,Ersatzfahrten und Kursausfaelle,Stoerung,"Busersatzbetrieb Gurtenbahn ab Samstag 07. Maerz bis Sonntag 08. Maerz 
23:45 Uhr. Keine Befoerderung von Velos.",07.03.15 06:00,08.03.15 23:45,Wabern - Wankdorf Bahnhof
Ersatzfahrten_und_Kursausfaelle,120,Montag,228,medium,2015,2,23.02.15,9,Ersatzfahrten und Kursausfaelle,Stoerung,"Busersatzbetrieb Gurtenbahn ab Montag 23. Februar bis
Sonntag 01. Maerz 23:45 Uhr. Keine Befoerderung von Velos.",23.02.15 06:00,27.02.15 08:11,Wabern - Wankdorf Bahnhof
Ersatzfahrten_und_Kursausfaelle,121,Montag,228,medium,2015,2,23.02.15,9,Ersatzfahrten und Kursausfaelle,Stoerung,"Busersatzbetrieb Gurtenbahn ab Montag 23. Februar bis
Sonntag 01. Maerz 23:45 Uhr. Keine Befoerderung von Velos.",23.02.15 06:00,27.02.15 08:11,Wabern - Wankdorf Bahnhof
Verkehrsueberlastung,122,Donnerstag,108,low,2015,2,12.02.15,20,Verkehrsueberlastung,Stoerung,Auf der Linie 20 ist infolge Verkehrueberlastung mit Verspaetungen und Kursausfaellen zu rechnen.,12.02.15 17:12,12.02.15 19:00,Bern Bahnhof - Wankdorf Bahnhof
Verkehrsueberlastung,123,Donnerstag,108,low,2015,2,12.02.15,20,Verkehrsueberlastung,Stoerung,Auf der Linie 20 ist infolge Verkehrueberlastung mit Verspaetungen und Kursausfaellen zu rechnen.,12.02.15 17:12,12.02.15 19:00,Bern Bahnhof - Wankdorf Bahnhof
Kundgebung_oder_Veranstaltung,124,Samstag,285,medium,2015,2,21.02.15,7,Kundgebung oder Veranstaltung,Stoerung,Auf den Linien 6 7 8 9 10 12 19 und 30 ist infolge des Baerner Fasnachtumzuges mit weitraeumigen Umleitungen und unregelmaessigem Betrieb zu rechnen.,21.02.15 13:31,21.02.15 18:16,Bümpliz - Ostring
Kundgebung_oder_Veranstaltung,125,Samstag,285,medium,2015,2,21.02.15,8,Kundgebung oder Veranstaltung,Stoerung,Auf den Linien 6 7 8 9 10 12 19 und 30 ist infolge des Baerner Fasnachtumzuges mit weitraeumigen Umleitungen und unregelmaessigem Betrieb zu rechnen.,21.02.15 13:31,21.02.15 18:16,Brünnen Westside Bahnhof - Saali
Kundgebung_oder_Veranstaltung,126,Samstag,285,medium,2015,2,21.02.15,6,Kundgebung oder Veranstaltung,Stoerung,Auf den Linien 6 7 8 9 10 12 19 und 30 ist infolge des Baerner Fasnachtumzuges mit weitraeumigen Umleitungen und unregelmaessigem Betrieb zu rechnen.,21.02.15 13:31,21.02.15 18:16,Fischermätteli - Worb Dorf
Kundgebung_oder_Veranstaltung,127,Samstag,285,medium,2015,2,21.02.15,9,Kundgebung oder Veranstaltung,Stoerung,Auf den Linien 6 7 8 9 10 12 19 und 30 ist infolge des Baerner Fasnachtumzuges mit weitraeumigen Umleitungen und unregelmaessigem Betrieb zu rechnen.,21.02.15 13:31,21.02.15 18:16,Wabern - Wankdorf Bahnhof
Kundgebung_oder_Veranstaltung,128,Samstag,285,medium,2015,2,21.02.15,10,Kundgebung oder Veranstaltung,Stoerung,Auf den Linien 6 7 8 9 10 12 19 und 30 ist infolge des Baerner Fasnachtumzuges mit weitraeumigen Umleitungen und unregelmaessigem Betrieb zu rechnen.,21.02.15 13:31,21.02.15 18:16,Köniz Schliern - Ostermundigen Rüti
Kundgebung_oder_Veranstaltung,129,Samstag,285,medium,2015,2,21.02.15,12,Kundgebung oder Veranstaltung,Stoerung,Auf den Linien 6 7 8 9 10 12 19 und 30 ist infolge des Baerner Fasnachtumzuges mit weitraeumigen Umleitungen und unregelmaessigem Betrieb zu rechnen.,21.02.15 13:31,21.02.15 18:16,Längasse - Zentrum Paul Klee
Kundgebung_oder_Veranstaltung,130,Samstag,285,medium,2015,2,21.02.15,19,Kundgebung oder Veranstaltung,Stoerung,Auf den Linien 6 7 8 9 10 12 19 und 30 ist infolge des Baerner Fasnachtumzuges mit weitraeumigen Umleitungen und unregelmaessigem Betrieb zu rechnen.,21.02.15 13:31,21.02.15 18:16,Blinzern - Elfenau
Kundgebung_oder_Veranstaltung,131,Samstag,285,medium,2015,2,21.02.15,8,Kundgebung oder Veranstaltung,Stoerung,Auf den Linien 6 7 8 9 10 12 19 und 30 ist infolge des Baerner Fasnachtumzuges mit weitraeumigen Umleitungen und unregelmaessigem Betrieb zu rechnen.,21.02.15 13:31,21.02.15 18:16,Brünnen Westside Bahnhof - Saali
Kundgebung_oder_Veranstaltung,132,Samstag,285,medium,2015,2,21.02.15,9,Kundgebung oder Veranstaltung,Stoerung,Auf den Linien 6 7 8 9 10 12 19 und 30 ist infolge des Baerner Fasnachtumzuges mit weitraeumigen Umleitungen und unregelmaessigem Betrieb zu rechnen.,21.02.15 13:31,21.02.15 18:16,Wabern - Wankdorf Bahnhof
Kundgebung_oder_Veranstaltung,133,Samstag,285,medium,2015,2,21.02.15,12,Kundgebung oder Veranstaltung,Stoerung,Auf den Linien 6 7 8 9 10 12 19 und 30 ist infolge des Baerner Fasnachtumzuges mit weitraeumigen Umleitungen und unregelmaessigem Betrieb zu rechnen.,21.02.15 13:31,21.02.15 18:16,Längasse - Zentrum Paul Klee
Verkehrsbehinderung,134,Samstag,4,verylow,2015,2,21.02.15,9,Verkehrsbehinderung,Stoerung,Auf den Linien 9 10 12 und 30 ist infolge der Sperrung des Kornhausplatzes und der Altstadt mit Umleitungen und unregelmaessigem Betrieb zu rechnen.,21.02.15 18:01,21.02.15 18:05,Wabern - Wankdorf Bahnhof
Verkehrsbehinderung,135,Samstag,4,verylow,2015,2,21.02.15,10,Verkehrsbehinderung,Stoerung,Auf den Linien 9 10 12 und 30 ist infolge der Sperrung des Kornhausplatzes und der Altstadt mit Umleitungen und unregelmaessigem Betrieb zu rechnen.,21.02.15 18:01,21.02.15 18:05,Köniz Schliern - Ostermundigen Rüti
Verkehrsbehinderung,136,Samstag,4,verylow,2015,2,21.02.15,12,Verkehrsbehinderung,Stoerung,Auf den Linien 9 10 12 und 30 ist infolge der Sperrung des Kornhausplatzes und der Altstadt mit Umleitungen und unregelmaessigem Betrieb zu rechnen.,21.02.15 18:01,21.02.15 18:05,Längasse - Zentrum Paul Klee
Verkehrsbehinderung,137,Samstag,4,verylow,2015,2,21.02.15,9,Verkehrsbehinderung,Stoerung,Auf den Linien 9 10 12 und 30 ist infolge der Sperrung des Kornhausplatzes und der Altstadt mit Umleitungen und unregelmaessigem Betrieb zu rechnen.,21.02.15 18:01,21.02.15 18:05,Wabern - Wankdorf Bahnhof
Verkehrsbehinderung,138,Samstag,4,verylow,2015,2,21.02.15,12,Verkehrsbehinderung,Stoerung,Auf den Linien 9 10 12 und 30 ist infolge der Sperrung des Kornhausplatzes und der Altstadt mit Umleitungen und unregelmaessigem Betrieb zu rechnen.,21.02.15 18:01,21.02.15 18:05,Längasse - Zentrum Paul Klee
Fahrzeugpanne,139,Dienstag,57,low,2015,2,17.02.15,8,Fahrzeugpanne,Geplante Stoerung,17.02.2015 18:15 Uhr: Auf den Linien 7 und 8 ist infolge einer Fahrzeugpanne mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: ca. 1h.,17.02.15 18:15,17.02.15 19:11,Brünnen Westside Bahnhof - Saali
Fahrzeugpanne,140,Dienstag,57,low,2015,2,17.02.15,8,Fahrzeugpanne,Geplante Stoerung,17.02.2015 18:15 Uhr: Auf den Linien 7 und 8 ist infolge einer Fahrzeugpanne mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: ca. 1h.,17.02.15 18:15,17.02.15 19:11,Brünnen Westside Bahnhof - Saali
Fahrzeugpanne,141,Dienstag,57,low,2015,2,17.02.15,7,Fahrzeugpanne,Geplante Stoerung,17.02.2015 18:15 Uhr: Auf den Linien 7 und 8 ist infolge einer Fahrzeugpanne mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: ca. 1h.,17.02.15 18:15,17.02.15 19:11,Bümpliz - Ostring
Fahrzeugpanne,142,Dienstag,68,low,2015,2,17.02.15,7,Fahrzeugpanne,Geplante Stoerung,17.02.2015 18:15 Uhr: Auf der Linie 7 ist infolge einer Fahrzeugpanne mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: ca. 1h.,17.02.15 18:15,17.02.15 19:22,Bümpliz - Ostring
Fahrzeugpanne,143,Mittwoch,31,low,2015,2,18.02.15,160,Fahrzeugpanne,Stoerung,Auf der Linie 160 faellt infolge einer Fahrzeugpanne der Kurs um 05:55 Uhr ab Rubigen Bahnhof Richtung Bern Flughafen aus. Die naechste Abfahrt erfolgt um 06:32 Uhr.  ,18.02.15 06:05,18.02.15 06:36,Konolfingen - Belp
Verkehrsueberlastung,144,Donnerstag,96,low,2015,2,19.02.15,9,Verkehrsueberlastung,Geplante Stoerung,19.02.2015 17:34 Uhr: Auf den Linien 9 und 20 ist infolge Verkehrueberlastung mit unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,19.02.15 17:35,19.02.15 19:11,Wabern - Wankdorf Bahnhof
Verkehrsueberlastung,145,Donnerstag,96,low,2015,2,19.02.15,20,Verkehrsueberlastung,Geplante Stoerung,19.02.2015 17:34 Uhr: Auf den Linien 9 und 20 ist infolge Verkehrueberlastung mit unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,19.02.15 17:35,19.02.15 19:11,Bern Bahnhof - Wankdorf Bahnhof
Verkehrsueberlastung,146,Donnerstag,96,low,2015,2,19.02.15,20,Verkehrsueberlastung,Geplante Stoerung,19.02.2015 17:34 Uhr: Auf den Linien 9 und 20 ist infolge Verkehrueberlastung mit unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,19.02.15 17:35,19.02.15 19:11,Bern Bahnhof - Wankdorf Bahnhof
Verkehrsueberlastung,147,Donnerstag,96,low,2015,2,19.02.15,9,Verkehrsueberlastung,Geplante Stoerung,19.02.2015 17:34 Uhr: Auf den Linien 9 und 20 ist infolge Verkehrueberlastung mit unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,19.02.15 17:35,19.02.15 19:11,Wabern - Wankdorf Bahnhof
Kundgebung_oder_Veranstaltung,148,Donnerstag,299,medium,2015,2,19.02.15,9,Kundgebung oder Veranstaltung,Stoerung,Auf der Linie 9 ist infolge einer Veranstaltung die Strecke zwischen Guisanplatz Expo und Wankdorf Bahnhof nicht bedient. Dauer: bis 19.02.2015 ca. 22:00 Uhr.,19.02.15 17:01,19.02.15 22:00,Wabern - Wankdorf Bahnhof
Kundgebung_oder_Veranstaltung,149,Donnerstag,299,medium,2015,2,19.02.15,9,Kundgebung oder Veranstaltung,Stoerung,Auf der Linie 9 ist infolge einer Veranstaltung die Strecke zwischen Guisanplatz Expo und Wankdorf Bahnhof nicht bedient. Dauer: bis 19.02.2015 ca. 22:00 Uhr.,19.02.15 17:01,19.02.15 22:00,Wabern - Wankdorf Bahnhof
Kundgebung_oder_Veranstaltung,150,Freitag,1319,high,2015,2,20.02.15,12,Kundgebung oder Veranstaltung,Stoerung,Auf der Linie 12 ist infolge der Baerner Fasnacht zwischen Zytglogge und Nydegg via Brunn- und Postgasshalde umgeleitet.,20.02.15 15:31,21.02.15 13:30,Längasse - Zentrum Paul Klee
Kundgebung_oder_Veranstaltung,151,Freitag,1319,high,2015,2,20.02.15,12,Kundgebung oder Veranstaltung,Stoerung,Auf der Linie 12 ist infolge der Baerner Fasnacht zwischen Zytglogge und Nydegg via Brunn- und Postgasshalde umgeleitet.,20.02.15 15:31,21.02.15 13:30,Längasse - Zentrum Paul Klee
Betriebsstoerung,152,Samstag,51,low,2015,2,21.02.15,6,Betriebsstoerung,Geplante Stoerung,21.02.2015 08:51 Uhr: Auf den Linien 6 7 und 8 ist infolge einer Betriebsstoerung auf der Strecke zwischen Bern Bahnhof und Ostring Saal Worb mit Verspaetungen und Kursausfaellen zu rechnen. Dauer: unbestimmt.,21.02.15 08:52,21.02.15 09:43,Fischermätteli - Worb Dorf
Betriebsstoerung,153,Samstag,51,low,2015,2,21.02.15,7,Betriebsstoerung,Geplante Stoerung,21.02.2015 08:51 Uhr: Auf den Linien 6 7 und 8 ist infolge einer Betriebsstoerung auf der Strecke zwischen Bern Bahnhof und Ostring Saal Worb mit Verspaetungen und Kursausfaellen zu rechnen. Dauer: unbestimmt.,21.02.15 08:52,21.02.15 09:43,Bümpliz - Ostring
Betriebsstoerung,154,Samstag,51,low,2015,2,21.02.15,8,Betriebsstoerung,Geplante Stoerung,21.02.2015 08:51 Uhr: Auf den Linien 6 7 und 8 ist infolge einer Betriebsstoerung auf der Strecke zwischen Bern Bahnhof und Ostring Saal Worb mit Verspaetungen und Kursausfaellen zu rechnen. Dauer: unbestimmt.,21.02.15 08:52,21.02.15 09:43,Brünnen Westside Bahnhof - Saali
Betriebsstoerung,155,Samstag,41,low,2015,2,21.02.15,6,Betriebsstoerung,Geplante Stoerung,21.02.2015 09:42 Uhr: Auf den Linien 6 7 und 8 ist infolge einer Betriebsstoerung mit unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,21.02.15 09:42,21.02.15 10:23,Fischermätteli - Worb Dorf
Betriebsstoerung,156,Samstag,41,low,2015,2,21.02.15,7,Betriebsstoerung,Geplante Stoerung,21.02.2015 09:42 Uhr: Auf den Linien 6 7 und 8 ist infolge einer Betriebsstoerung mit unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,21.02.15 09:42,21.02.15 10:23,Bümpliz - Ostring
