vorfall,id,wochentag,dauer,kategorie,jahr,monat,datum,linie,vorfall_text,stoerungsart,meldung,start,ende,linienbezeichnung
Betriebsstoerung,157,Samstag,41,low,2015,2,21.02.15,8,Betriebsstoerung,Geplante Stoerung,21.02.2015 09:42 Uhr: Auf den Linien 6 7 und 8 ist infolge einer Betriebsstoerung mit unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,21.02.15 09:42,21.02.15 10:23,Brünnen Westside Bahnhof - Saali
Kundgebung_oder_Veranstaltung,158,Samstag,299,medium,2015,2,21.02.15,6,Kundgebung oder Veranstaltung,Stoerung,Auf den Linien 6 9 10 12 19 und 30 ist infolge eines Fasnachtsumzuges mit unregelmaessigem Betrieb zu rechnen. Dauer: bis 21.02.2015 ca. 18:00 Uhr.,21.02.15 13:31,21.02.15 18:29,Fischermätteli - Worb Dorf
Kundgebung_oder_Veranstaltung,159,Samstag,299,medium,2015,2,21.02.15,9,Kundgebung oder Veranstaltung,Stoerung,Auf den Linien 6 9 10 12 19 und 30 ist infolge eines Fasnachtsumzuges mit unregelmaessigem Betrieb zu rechnen. Dauer: bis 21.02.2015 ca. 18:00 Uhr.,21.02.15 13:31,21.02.15 18:29,Wabern - Wankdorf Bahnhof
Kundgebung_oder_Veranstaltung,160,Samstag,299,medium,2015,2,21.02.15,10,Kundgebung oder Veranstaltung,Stoerung,Auf den Linien 6 9 10 12 19 und 30 ist infolge eines Fasnachtsumzuges mit unregelmaessigem Betrieb zu rechnen. Dauer: bis 21.02.2015 ca. 18:00 Uhr.,21.02.15 13:31,21.02.15 18:29,Köniz Schliern - Ostermundigen Rüti
Kundgebung_oder_Veranstaltung,161,Samstag,299,medium,2015,2,21.02.15,12,Kundgebung oder Veranstaltung,Stoerung,Auf den Linien 6 9 10 12 19 und 30 ist infolge eines Fasnachtsumzuges mit unregelmaessigem Betrieb zu rechnen. Dauer: bis 21.02.2015 ca. 18:00 Uhr.,21.02.15 13:31,21.02.15 18:29,Längasse - Zentrum Paul Klee
Kundgebung_oder_Veranstaltung,162,Samstag,299,medium,2015,2,21.02.15,19,Kundgebung oder Veranstaltung,Stoerung,Auf den Linien 6 9 10 12 19 und 30 ist infolge eines Fasnachtsumzuges mit unregelmaessigem Betrieb zu rechnen. Dauer: bis 21.02.2015 ca. 18:00 Uhr.,21.02.15 13:31,21.02.15 18:29,Blinzern - Elfenau
Kundgebung_oder_Veranstaltung,163,Samstag,299,medium,2015,2,21.02.15,9,Kundgebung oder Veranstaltung,Stoerung,Auf den Linien 6 9 10 12 19 und 30 ist infolge eines Fasnachtsumzuges mit unregelmaessigem Betrieb zu rechnen. Dauer: bis 21.02.2015 ca. 18:00 Uhr.,21.02.15 13:31,21.02.15 18:29,Wabern - Wankdorf Bahnhof
Kundgebung_oder_Veranstaltung,164,Samstag,299,medium,2015,2,21.02.15,12,Kundgebung oder Veranstaltung,Stoerung,Auf den Linien 6 9 10 12 19 und 30 ist infolge eines Fasnachtsumzuges mit unregelmaessigem Betrieb zu rechnen. Dauer: bis 21.02.2015 ca. 18:00 Uhr.,21.02.15 13:31,21.02.15 18:29,Längasse - Zentrum Paul Klee
Verkehrsbehinderung,165,Samstag,405,medium,2015,2,21.02.15,9,Verkehrsbehinderung,Stoerung,Auf den Linien 9 10 12 und 30 ist infolge der Sperrung des Kornhausplatzes und der Altstadt mit Umleitungen und unregelmaessigem Betrieb zu rechnen.,21.02.15 18:10,22.02.15 00:55,Wabern - Wankdorf Bahnhof
Verkehrsbehinderung,166,Samstag,405,medium,2015,2,21.02.15,10,Verkehrsbehinderung,Stoerung,Auf den Linien 9 10 12 und 30 ist infolge der Sperrung des Kornhausplatzes und der Altstadt mit Umleitungen und unregelmaessigem Betrieb zu rechnen.,21.02.15 18:10,22.02.15 00:55,Köniz Schliern - Ostermundigen Rüti
Verkehrsbehinderung,167,Samstag,405,medium,2015,2,21.02.15,12,Verkehrsbehinderung,Stoerung,Auf den Linien 9 10 12 und 30 ist infolge der Sperrung des Kornhausplatzes und der Altstadt mit Umleitungen und unregelmaessigem Betrieb zu rechnen.,21.02.15 18:10,22.02.15 00:55,Längasse - Zentrum Paul Klee
Verkehrsbehinderung,168,Samstag,405,medium,2015,2,21.02.15,12,Verkehrsbehinderung,Stoerung,Auf den Linien 9 10 12 und 30 ist infolge der Sperrung des Kornhausplatzes und der Altstadt mit Umleitungen und unregelmaessigem Betrieb zu rechnen.,21.02.15 18:10,22.02.15 00:55,Längasse - Zentrum Paul Klee
Kundgebung_oder_Veranstaltung,169,Sonntag,79,low,2015,2,22.02.15,9,Kundgebung oder Veranstaltung,Stoerung,Die Linie 9 faehrt ab 13:45 Uhr infolge einer Veranstaltung bis/ab Guisanplatz. Die Strecke Guisanplatz-Wankdorf wird bis 19:45 Uhr nicht bedient.,22.02.15 11:45,22.02.15 13:03,Wabern - Wankdorf Bahnhof
Kundgebung_oder_Veranstaltung,170,Sonntag,94,low,2015,2,22.02.15,20,Kundgebung oder Veranstaltung,Stoerung,Die Linie 20 faehrt ab 13:30 Uhr infolge einer Veranstaltung bis/ab Wyler. Die Haltestelle Wankdorf Bahnhof wird bis 19:45 Uhr nicht bedient.,22.02.15 11:30,22.02.15 13:04,Bern Bahnhof - Wankdorf Bahnhof
Kundgebung_oder_Veranstaltung,171,Sonntag,94,low,2015,2,22.02.15,20,Kundgebung oder Veranstaltung,Stoerung,Die Linie 20 faehrt ab 13:30 Uhr infolge einer Veranstaltung bis/ab Wyler. Die Haltestelle Wankdorf Bahnhof wird bis 19:45 Uhr nicht bedient.,22.02.15 11:30,22.02.15 13:04,Bern Bahnhof - Wankdorf Bahnhof
Kundgebung_oder_Veranstaltung,172,Sonntag,375,medium,2015,2,22.02.15,20,Kundgebung oder Veranstaltung,Stoerung,Die Linie 20 faehrt infolge einer Veranstaltung bis/ab Wyler. Die Haltestelle Wankdorf/Bahnhof wird bis 19:45 Uhr nicht bedient.,22.02.15 13:30,22.02.15 19:45,Bern Bahnhof - Wankdorf Bahnhof
Kundgebung_oder_Veranstaltung,173,Sonntag,375,medium,2015,2,22.02.15,20,Kundgebung oder Veranstaltung,Stoerung,Die Linie 20 faehrt infolge einer Veranstaltung bis/ab Wyler. Die Haltestelle Wankdorf/Bahnhof wird bis 19:45 Uhr nicht bedient.,22.02.15 13:30,22.02.15 19:45,Bern Bahnhof - Wankdorf Bahnhof
Kundgebung_oder_Veranstaltung,174,Sonntag,360,medium,2015,2,22.02.15,9,Kundgebung oder Veranstaltung,Stoerung,Die Linie 9 faehrt infolge einer Veranstaltung bis/ab Guisanplatz. Die Strecke Guisanplatz-Wankdorf wird bis 19:45 Uhr nicht bedient.,22.02.15 13:45,22.02.15 19:45,Wabern - Wankdorf Bahnhof
Sonstige_Stoerungen,175,Sonntag,16,verylow,2015,2,22.02.15,12,Sonstige Stoerungen,Stoerung,Umleitung Linie 12 via Brunn- und Postgasshalde: Baerenplatz bis Rathaus provisorische Haltestellenbedienung. Dauer: unbestimmt.,22.02.15 09:29,22.02.15 09:44,Längasse - Zentrum Paul Klee
Sonstige_Stoerungen,176,Sonntag,16,verylow,2015,2,22.02.15,12,Sonstige Stoerungen,Stoerung,Umleitung Linie 12 via Brunn- und Postgasshalde: Baerenplatz bis Rathaus provisorische Haltestellenbedienung. Dauer: unbestimmt.,22.02.15 09:29,22.02.15 09:44,Längasse - Zentrum Paul Klee
Sonstige_Stoerungen,177,Sonntag,23,verylow,2015,2,22.02.15,12,Sonstige Stoerungen,Stoerung,Die Linie 12 faehrt wieder nach Fahrplan.,22.02.15 10:22,22.02.15 10:44,Längasse - Zentrum Paul Klee
Sonstige_Stoerungen,178,Sonntag,23,verylow,2015,2,22.02.15,12,Sonstige Stoerungen,Stoerung,Die Linie 12 faehrt wieder nach Fahrplan.,22.02.15 10:22,22.02.15 10:44,Längasse - Zentrum Paul Klee
Sonstige_Stoerungen,179,Sonntag,4,verylow,2015,2,22.02.15,12,Sonstige Stoerungen,Stoerung,Die Linie 12 faehrt wieder nach Fahrplan.,22.02.15 11:55,22.02.15 11:58,Längasse - Zentrum Paul Klee
Sonstige_Stoerungen,180,Sonntag,4,verylow,2015,2,22.02.15,12,Sonstige Stoerungen,Stoerung,Die Linie 12 faehrt wieder nach Fahrplan.,22.02.15 11:55,22.02.15 11:58,Längasse - Zentrum Paul Klee
Sonstige_Stoerungen,181,Sonntag,64,low,2015,2,22.02.15,12,Sonstige Stoerungen,Stoerung,Die Linie 12 faehrt wieder nach Fahrplan.,22.02.15 12:00,22.02.15 13:03,Längasse - Zentrum Paul Klee
Sonstige_Stoerungen,182,Sonntag,64,low,2015,2,22.02.15,12,Sonstige Stoerungen,Stoerung,Die Linie 12 faehrt wieder nach Fahrplan.,22.02.15 12:00,22.02.15 13:03,Längasse - Zentrum Paul Klee
Fahrzeugpanne,183,Montag,29,verylow,2015,2,23.02.15,7,Fahrzeugpanne,Stoerung,Auf der Linie 7 ist infolge einer Fahrzeugpanne die Strecke zwischen Buempliz und Bern Bahnhof unterbrochen. Dauer: bis 23.02.2015 ca. 19:02 Uhr.,23.02.15 18:04,23.02.15 18:32,Bümpliz - Ostring
Fahrzeugpanne,184,Montag,28,verylow,2015,2,23.02.15,8,Fahrzeugpanne,Stoerung,Auf der Linie 8 ist infolge einer Fahrzeugpanne die Strecke zwischen Bruennen Westside Bahnhof und Bern Bahnhof unterbrochen. Dauer: bis 24.02.2015 ca. 19:05 Uhr.,23.02.15 18:05,23.02.15 18:32,Brünnen Westside Bahnhof - Saali
Fahrzeugpanne,185,Montag,38,low,2015,2,23.02.15,7,Fahrzeugpanne,Stoerung,Auf den Linien 7 und 8 ist infolge einer Fahrzeugpanne auf der Strecke zwischen Bahnhof und Ostring / Saali mit unregelmaessigem Betrieb zu rechnen. Dauer: bis 23.02.2015 ca. 20:00 Uhr.,23.02.15 18:23,23.02.15 19:00,Bümpliz - Ostring
Fahrzeugpanne,186,Montag,38,low,2015,2,23.02.15,8,Fahrzeugpanne,Stoerung,Auf den Linien 7 und 8 ist infolge einer Fahrzeugpanne auf der Strecke zwischen Bahnhof und Ostring / Saali mit unregelmaessigem Betrieb zu rechnen. Dauer: bis 23.02.2015 ca. 20:00 Uhr.,23.02.15 18:23,23.02.15 19:00,Brünnen Westside Bahnhof - Saali
Betriebsstoerung,187,Montag,17,verylow,2015,2,23.02.15,7,Betriebsstoerung,Stoerung,Infolge einer Betriebsstoerung fahren die Kurse der Linie 7 ab Ostring nur bis Bahnhof Bern. Nach Buempliz bitte den Tramersatzbus ab Perron D benuetzen und bei der Unterfuehrung auf die Tramlinien umsteigen.,23.02.15 18:33,23.02.15 18:50,Bümpliz - Ostring
Betriebsstoerung,188,Montag,17,verylow,2015,2,23.02.15,8,Betriebsstoerung,Stoerung,Infolge einer Betriebsstoerung fahren die Kurse der Linie 8 ab Saali nur bis Bahnhof Bern. Nach Bruennen Westside Bahnhof bitte den Tramersatzbus ab Perron C benuetzen und bei der Unterfuehrung auf die Tramlinien umsteigen.,23.02.15 18:34,23.02.15 18:50,Brünnen Westside Bahnhof - Saali
Fahrzeugpanne,189,Montag,85,low,2015,2,23.02.15,7,Fahrzeugpanne,Stoerung,Auf den Linien 7 und 8 ist infolge einer Fahrzeugpanne mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: bis 23.02.2015 ca. 20:30 Uhr.,23.02.15 18:49,23.02.15 20:14,Bümpliz - Ostring
Fahrzeugpanne,190,Montag,85,low,2015,2,23.02.15,8,Fahrzeugpanne,Stoerung,Auf den Linien 7 und 8 ist infolge einer Fahrzeugpanne mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: bis 23.02.2015 ca. 20:30 Uhr.,23.02.15 18:49,23.02.15 20:14,Brünnen Westside Bahnhof - Saali
Fahrzeugpanne,191,Montag,103,low,2015,2,23.02.15,8,Fahrzeugpanne,Stoerung,Auf der Linie 8 ist infolge einer Fahrzeugpanne mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: bis 23.02.2015 ca. 20:30 Uhr.,23.02.15 18:49,23.02.15 20:31,Brünnen Westside Bahnhof - Saali
Verspaetungen_Allgemein,192,Mittwoch,33,low,2015,2,25.02.15,9,Verspaetungen Allgemein,Stoerung,Linie 9: Die Strecke ist wieder durchgehend befahrbar es kommt jedoch weiterhin zu Verspaetungen.,25.02.15 08:54,25.02.15 09:27,Wabern - Wankdorf Bahnhof
Verspaetungen_Allgemein,193,Mittwoch,20,verylow,2015,2,25.02.15,9,Verspaetungen Allgemein,Stoerung,Linie 9: Die Strecke ist wieder durchgehend befahrbar es kommt jedoch weiterhin zu Verspaetungen.,25.02.15 09:08,25.02.15 09:28,Wabern - Wankdorf Bahnhof
Kundgebung_oder_Veranstaltung,194,Samstag,134,medium,2015,3,07.03.15,10,Kundgebung oder Veranstaltung,Stoerung,Die Linien 10 und 19 werden infolge einer Veranstaltung auf dem Bundesplatz durch die Spital-/Marktgasse umgeleitet.,07.03.15 13:00,07.03.15 15:14,Köniz Schliern - Ostermundigen Rüti
Kundgebung_oder_Veranstaltung,195,Samstag,134,medium,2015,3,07.03.15,19,Kundgebung oder Veranstaltung,Stoerung,Die Linien 10 und 19 werden infolge einer Veranstaltung auf dem Bundesplatz durch die Spital-/Marktgasse umgeleitet.,07.03.15 13:00,07.03.15 15:14,Blinzern - Elfenau
Fahrzeugpanne,196,Sonntag,24,verylow,2015,3,01.03.15,6,Fahrzeugpanne,Stoerung,Auf der Linie 6 ist infolge einer Fahrzeugpanne der Kurs um 06:18 Uhr ab Siloah Richtung Fischermaetteli um ca. 10 Min verspaetet. Es faehrt ein Autobus.,01.03.15 06:17,01.03.15 06:41,Fischermätteli - Worb Dorf
Verspaetungen_Allgemein,197,Montag,37,low,2015,3,02.03.15,20,Verspaetungen Allgemein,Geplante Stoerung,02.03.2015 06:36 Uhr: Die Linien 20 und 21 sind wieder durchgehend befahrbar es kommt jedoch weiterhin zu Verspaetungen und unregelmaessigem Betrieb. Dauer: unbestimmt.,02.03.15 06:38,02.03.15 07:14,Bern Bahnhof - Wankdorf Bahnhof
Verspaetungen_Allgemein,198,Montag,37,low,2015,3,02.03.15,20,Verspaetungen Allgemein,Geplante Stoerung,02.03.2015 06:36 Uhr: Die Linien 20 und 21 sind wieder durchgehend befahrbar es kommt jedoch weiterhin zu Verspaetungen und unregelmaessigem Betrieb. Dauer: unbestimmt.,02.03.15 06:38,02.03.15 07:14,Bern Bahnhof - Wankdorf Bahnhof
Verspaetungen_Allgemein,199,Montag,17,verylow,2015,3,02.03.15,20,Verspaetungen Allgemein,Stoerung,Die Linien 20 und 21 sind wieder durchgehend befahrbar es kommt jedoch weiterhin zu Verspaetungen und unregelmaessigem Betrieb. Dauer: unbestimmt.,02.03.15 06:58,02.03.15 07:15,Bern Bahnhof - Wankdorf Bahnhof
Verspaetungen_Allgemein,200,Montag,17,verylow,2015,3,02.03.15,20,Verspaetungen Allgemein,Stoerung,Die Linien 20 und 21 sind wieder durchgehend befahrbar es kommt jedoch weiterhin zu Verspaetungen und unregelmaessigem Betrieb. Dauer: unbestimmt.,02.03.15 06:58,02.03.15 07:15,Bern Bahnhof - Wankdorf Bahnhof
Verspaetungen_Allgemein,201,Donnerstag,34,low,2015,3,05.03.15,11,Verspaetungen Allgemein,Geplante Stoerung,05.03.2015 08:04 Uhr: Auf der Linie 11 ist infolge einer Lichtsignalstoerung beim Inselspital mit Verspaetungen zu rechnen. Dauer: unbestimmt.,05.03.15 08:06,05.03.15 08:40,Holligen - Neufeld P+R
Verspaetungen_Allgemein,202,Donnerstag,34,low,2015,3,05.03.15,11,Verspaetungen Allgemein,Geplante Stoerung,05.03.2015 08:04 Uhr: Auf der Linie 11 ist infolge einer Lichtsignalstoerung beim Inselspital mit Verspaetungen zu rechnen. Dauer: unbestimmt.,05.03.15 08:06,05.03.15 08:40,Holligen - Neufeld P+R
Fahrzeugpanne,203,Freitag,69,low,2015,3,06.03.15,6,Fahrzeugpanne,Stoerung,Auf der Linie 6 ist infolge einer Fahrzeugpanne mit Verspaetungen und Kursausfaellen zu rechnen. Dauer: bis 16:30 Uhr.,06.03.15 15:21,06.03.15 16:30,Fischermätteli - Worb Dorf
Betriebsstoerung,204,Freitag,60,low,2015,3,06.03.15,9,Betriebsstoerung,Stoerung,Auf der Linie 9 ist infolge einer Betriebsstoerung mit unregelmaessigem Betrieb zu rechnen.,06.03.15 16:23,06.03.15 17:23,Wabern - Wankdorf Bahnhof
Fahrzeugpanne,205,Samstag,25,verylow,2015,3,07.03.15,7,Fahrzeugpanne,Stoerung,Auf der Linie 7 ist infolge einer Fahrzeugpanne mit Verspaetungen und Kursausfaellen zu rechnen. Die Strecke zwischen Unterfuehrung und Buempliz ist gesperrt. Busersatz wird aufgezogen.,07.03.15 08:38,07.03.15 09:02,Bümpliz - Ostring
Betriebsstoerung,206,Samstag,38,low,2015,3,07.03.15,7,Betriebsstoerung,Geplante Stoerung,07.03.2015 09:02 Uhr: Auf der Linie 7 ist infolge einer Betriebsstoerung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,07.03.15 09:02,07.03.15 09:40,Bümpliz - Ostring
Kundgebung_oder_Veranstaltung,207,Sonntag,315,medium,2015,3,08.03.15,9,Kundgebung oder Veranstaltung,Stoerung,Auf der Linie 9 ist infolge einer Veranstaltung die Strecke zwischen Guisanplatz Expo und Wankdorf Bahnhof unterbrochen. Dauer: bis 08.03.2015 ca. 17:00 Uhr.,08.03.15 11:45,08.03.15 17:00,Wabern - Wankdorf Bahnhof
Kundgebung_oder_Veranstaltung,208,Samstag,50,low,2015,3,07.03.15,20,Kundgebung oder Veranstaltung,Geplante Stoerung,07.03.2015 13:43 Uhr: Auf der Linie 20 ist infolge einer Kundgebung die Strecke zwischen Bern Bahnhof und Gewerbeschule unterbrochen. Die Busse wenden zurzeit bei der Haltestelle Gewerbeschule.,07.03.15 14:02,07.03.15 14:51,Bern Bahnhof - Wankdorf Bahnhof
Kundgebung_oder_Veranstaltung,209,Samstag,50,low,2015,3,07.03.15,20,Kundgebung oder Veranstaltung,Geplante Stoerung,07.03.2015 13:43 Uhr: Auf der Linie 20 ist infolge einer Kundgebung die Strecke zwischen Bern Bahnhof und Gewerbeschule unterbrochen. Die Busse wenden zurzeit bei der Haltestelle Gewerbeschule.,07.03.15 14:02,07.03.15 14:51,Bern Bahnhof - Wankdorf Bahnhof
Kundgebung_oder_Veranstaltung,210,Samstag,47,low,2015,3,07.03.15,11,Kundgebung oder Veranstaltung,Geplante Stoerung,07.03.2015 14:03 Uhr: Auf den Linien 11 und 21 ist infolge einer Kundgebung die Strecke zwischen Bern Bahnhof und Bierhuebeli Stadtauswaerts via Bern Mittelstrasse umgeleitet. Die Haltestellen Bollwerk und Henkerbruennli werden nicht bedient. Dauer: unbestimmt.,07.03.15 14:05,07.03.15 14:51,Holligen - Neufeld P+R
Kundgebung_oder_Veranstaltung,211,Samstag,47,low,2015,3,07.03.15,11,Kundgebung oder Veranstaltung,Geplante Stoerung,07.03.2015 14:03 Uhr: Auf den Linien 11 und 21 ist infolge einer Kundgebung die Strecke zwischen Bern Bahnhof und Bierhuebeli Stadtauswaerts via Bern Mittelstrasse umgeleitet. Die Haltestellen Bollwerk und Henkerbruennli werden nicht bedient. Dauer: unbestimmt.,07.03.15 14:05,07.03.15 14:51,Holligen - Neufeld P+R
Kundgebung_oder_Veranstaltung,212,Samstag,40,low,2015,3,07.03.15,19,Kundgebung oder Veranstaltung,Geplante Stoerung,07.03.2015 14:35 Uhr: Auf den Linien 6 7 8 9 10 12 und 19 ist infolge einer Kundgebung in der Innenstadt mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,07.03.15 14:36,07.03.15 15:15,Blinzern - Elfenau
Kundgebung_oder_Veranstaltung,213,Samstag,40,low,2015,3,07.03.15,6,Kundgebung oder Veranstaltung,Geplante Stoerung,07.03.2015 14:35 Uhr: Auf den Linien 6 7 8 9 10 12 und 19 ist infolge einer Kundgebung in der Innenstadt mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,07.03.15 14:36,07.03.15 15:15,Fischermätteli - Worb Dorf
Kundgebung_oder_Veranstaltung,214,Samstag,40,low,2015,3,07.03.15,7,Kundgebung oder Veranstaltung,Geplante Stoerung,07.03.2015 14:35 Uhr: Auf den Linien 6 7 8 9 10 12 und 19 ist infolge einer Kundgebung in der Innenstadt mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,07.03.15 14:36,07.03.15 15:15,Bümpliz - Ostring
Kundgebung_oder_Veranstaltung,215,Samstag,40,low,2015,3,07.03.15,8,Kundgebung oder Veranstaltung,Geplante Stoerung,07.03.2015 14:35 Uhr: Auf den Linien 6 7 8 9 10 12 und 19 ist infolge einer Kundgebung in der Innenstadt mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,07.03.15 14:36,07.03.15 15:15,Brünnen Westside Bahnhof - Saali
Kundgebung_oder_Veranstaltung,216,Samstag,40,low,2015,3,07.03.15,9,Kundgebung oder Veranstaltung,Geplante Stoerung,07.03.2015 14:35 Uhr: Auf den Linien 6 7 8 9 10 12 und 19 ist infolge einer Kundgebung in der Innenstadt mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,07.03.15 14:36,07.03.15 15:15,Wabern - Wankdorf Bahnhof
Kundgebung_oder_Veranstaltung,217,Samstag,40,low,2015,3,07.03.15,10,Kundgebung oder Veranstaltung,Geplante Stoerung,07.03.2015 14:35 Uhr: Auf den Linien 6 7 8 9 10 12 und 19 ist infolge einer Kundgebung in der Innenstadt mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,07.03.15 14:36,07.03.15 15:15,Köniz Schliern - Ostermundigen Rüti
Kundgebung_oder_Veranstaltung,218,Samstag,40,low,2015,3,07.03.15,12,Kundgebung oder Veranstaltung,Geplante Stoerung,07.03.2015 14:35 Uhr: Auf den Linien 6 7 8 9 10 12 und 19 ist infolge einer Kundgebung in der Innenstadt mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,07.03.15 14:36,07.03.15 15:15,Längasse - Zentrum Paul Klee
Kundgebung_oder_Veranstaltung,219,Samstag,40,low,2015,3,07.03.15,12,Kundgebung oder Veranstaltung,Geplante Stoerung,07.03.2015 14:35 Uhr: Auf den Linien 6 7 8 9 10 12 und 19 ist infolge einer Kundgebung in der Innenstadt mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,07.03.15 14:36,07.03.15 15:15,Längasse - Zentrum Paul Klee
Kundgebung_oder_Veranstaltung,220,Samstag,30,verylow,2015,3,07.03.15,10,Kundgebung oder Veranstaltung,Geplante Stoerung,07.03.2015 14:57 Uhr: Auf der Linie 10 ist infolge einer Kundgebung die Strecke zwischen Bern Bahnhof und Viktoriaplatz via Bollwerk umgeleitet. Die Haltestellen Bundesplatz und Zytglogge werden nicht bedient. Dauer: unbestimmt.,07.03.15 14:59,07.03.15 15:29,Köniz Schliern - Ostermundigen Rüti
Kundgebung_oder_Veranstaltung,221,Samstag,136,medium,2015,3,07.03.15,19,Kundgebung oder Veranstaltung,Stoerung,Auf der Linie 19 ist infolge einer Kundgebung mit unregelmaessigem Betrieb zu rechnen. Dauer: bis 07.03.2015 ca. 18:00 Uhr.,07.03.15 13:00,07.03.15 15:16,Blinzern - Elfenau
Kundgebung_oder_Veranstaltung,222,Samstag,73,low,2015,3,07.03.15,6,Kundgebung oder Veranstaltung,Geplante Stoerung,07.03.2015 14:36 Uhr: Auf den Linien 6 7 8 9 10 und 12 ist infolge einer Kundgebung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,07.03.15 14:36,07.03.15 15:48,Fischermätteli - Worb Dorf
Kundgebung_oder_Veranstaltung,223,Samstag,73,low,2015,3,07.03.15,7,Kundgebung oder Veranstaltung,Geplante Stoerung,07.03.2015 14:36 Uhr: Auf den Linien 6 7 8 9 10 und 12 ist infolge einer Kundgebung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,07.03.15 14:36,07.03.15 15:48,Bümpliz - Ostring
Kundgebung_oder_Veranstaltung,224,Samstag,73,low,2015,3,07.03.15,8,Kundgebung oder Veranstaltung,Geplante Stoerung,07.03.2015 14:36 Uhr: Auf den Linien 6 7 8 9 10 und 12 ist infolge einer Kundgebung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,07.03.15 14:36,07.03.15 15:48,Brünnen Westside Bahnhof - Saali
Kundgebung_oder_Veranstaltung,225,Samstag,73,low,2015,3,07.03.15,9,Kundgebung oder Veranstaltung,Geplante Stoerung,07.03.2015 14:36 Uhr: Auf den Linien 6 7 8 9 10 und 12 ist infolge einer Kundgebung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,07.03.15 14:36,07.03.15 15:48,Wabern - Wankdorf Bahnhof
Kundgebung_oder_Veranstaltung,226,Samstag,73,low,2015,3,07.03.15,12,Kundgebung oder Veranstaltung,Geplante Stoerung,07.03.2015 14:36 Uhr: Auf den Linien 6 7 8 9 10 und 12 ist infolge einer Kundgebung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,07.03.15 14:36,07.03.15 15:48,Längasse - Zentrum Paul Klee
