vorfall,id,wochentag,dauer,kategorie,jahr,monat,datum,linie,vorfall_text,stoerungsart,meldung,start,ende,linienbezeichnung
Kundgebung_oder_Veranstaltung,227,Samstag,73,low,2015,3,07.03.15,12,Kundgebung oder Veranstaltung,Geplante Stoerung,07.03.2015 14:36 Uhr: Auf den Linien 6 7 8 9 10 und 12 ist infolge einer Kundgebung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,07.03.15 14:36,07.03.15 15:48,Längasse - Zentrum Paul Klee
Kundgebung_oder_Veranstaltung,228,Samstag,73,low,2015,3,07.03.15,10,Kundgebung oder Veranstaltung,Geplante Stoerung,07.03.2015 14:36 Uhr: Auf den Linien 6 7 8 9 10 und 12 ist infolge einer Kundgebung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,07.03.15 14:36,07.03.15 15:48,Köniz Schliern - Ostermundigen Rüti
Kundgebung_oder_Veranstaltung,229,Samstag,97,low,2015,3,07.03.15,19,Kundgebung oder Veranstaltung,Stoerung,Die Linie 19 wird infolge einer Veranstaltung auf dem Bundesplatz durch die Spital-/Marktgasse umgeleitet. Dauer: bis 07.03.2015 ca. 18:00 Uhr.,07.03.15 15:18,07.03.15 16:55,Blinzern - Elfenau
Kundgebung_oder_Veranstaltung,230,Samstag,85,low,2015,3,07.03.15,10,Kundgebung oder Veranstaltung,Stoerung,Die Linie 10 wird infolge einer Veranstaltung auf dem Bundesplatz durch die Spital-/Marktgasse umgeleitet. Dauer bis ca. 18:00 Uhr.,07.03.15 15:30,07.03.15 16:55,Köniz Schliern - Ostermundigen Rüti
Kundgebung_oder_Veranstaltung,231,Samstag,79,low,2015,3,07.03.15,10,Kundgebung oder Veranstaltung,Geplante Stoerung,07.03.2015 14:36 Uhr: Auf der Linie 10 ist infolge einer Kundgebung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,07.03.15 14:36,07.03.15 15:55,Köniz Schliern - Ostermundigen Rüti
Verspaetungen_Allgemein,232,Montag,16,verylow,2015,3,09.03.15,10,Verspaetungen Allgemein,Stoerung,Auf der Linie 10 ist infolge einer Verkehrsbehinderung zwischen Bern Bahnhof und Ostermundigen mit Verspaetungen von bis zu 6 Minuten zu rechnen.,09.03.15 08:26,09.03.15 08:42,Köniz Schliern - Ostermundigen Rüti
Fahrzeugpanne,233,Dienstag,48,low,2015,3,10.03.15,8,Fahrzeugpanne,Geplante Stoerung,10.03.2015 08:35 Uhr: Auf der Linie 8 ist infolge einer Fahrzeugpanne mit unregelmaessigem Betrieb zu rechnen. Dauer: ca. 1h.,10.03.15 08:35,10.03.15 09:22,Brünnen Westside Bahnhof - Saali
Verkehrsunfall,234,Freitag,15,verylow,2015,3,13.03.15,6,Verkehrsunfall,Geplante Stoerung,13.03.2015 14:04 Uhr: Auf der Linie 6 ist infolge eines Verkehrsunfalls mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,13.03.15 14:04,13.03.15 14:18,Fischermätteli - Worb Dorf
Verkehrsunfall,235,Freitag,70,low,2015,3,13.03.15,6,Verkehrsunfall,Geplante Stoerung,13.03.2015 14:12 Uhr: Auf der Linie 6 ist infolge eines Verkehrsunfalls zwischen Brunnadernstrasse und Worb mit Verspaetungen und Kursausfaellen zu rechnen. Es faehrt ein Busersatz zwischen Brunnadernstrasse und Melchenbuehl. Dauer: unbestimmt.,13.03.15 14:17,13.03.15 15:27,Fischermätteli - Worb Dorf
Verspaetungen_Allgemein,236,Freitag,139,medium,2015,3,13.03.15,6,Verspaetungen Allgemein,Stoerung,Auf der Linie 6 ist die Strecke wieder durchgehend befahrbar. Es muss aber noch mit Verspaetungen und Kursausfaellen gerechnet werden. Dauer: bis 13.03.2015 ca. 17:30 Uhr.,13.03.15 15:29,13.03.15 17:47,Fischermätteli - Worb Dorf
Verkehrsueberlastung,237,Dienstag,59,low,2015,3,17.03.15,10,Verkehrsueberlastung,Stoerung,Auf der Linie 10 ist infolge Verkehrueberlastung mit unregelmaessigem Betrieb zu rechnen.,17.03.15 07:58,17.03.15 08:57,Köniz Schliern - Ostermundigen Rüti
Kundgebung_oder_Veranstaltung,238,Sonntag,310,medium,2015,3,22.03.15,9,Kundgebung oder Veranstaltung,Stoerung,Auf der Linie 9 ist infolge einer Veranstaltung die Strecke zwischen Guisanplatz Expo und Wankdorf Bahnhof nicht bedient. Dauer: bis 22.03.2015 19:10 Uhr.,22.03.15 14:00,22.03.15 19:10,Wabern - Wankdorf Bahnhof
Kundgebung_oder_Veranstaltung,239,Sonntag,1106,high,2015,3,22.03.15,9,Kundgebung oder Veranstaltung,Stoerung,Die Linie 9 faehrt ab 14:00 Uhr infolge einer Veranstaltung bis/ab Guisanplatz. Die Strecke Guisanplatz-Wankdorf wird bis 19:10 Uhr nicht bedient.,22.03.15 12:00,23.03.15 06:25,Wabern - Wankdorf Bahnhof
Kundgebung_oder_Veranstaltung,240,Sonntag,430,medium,2015,3,22.03.15,20,Kundgebung oder Veranstaltung,Stoerung,Die Linie 20 faehrt ab 13:55 Uhr bis 19:15 Uhr infolge einer Veranstaltung bis/ab Wyler. Wankdorf/Bahnhof wird bis 19:15 Uhr nicht bedient.,22.03.15 12:00,22.03.15 19:10,Bern Bahnhof - Wankdorf Bahnhof
Kundgebung_oder_Veranstaltung,241,Sonntag,430,medium,2015,3,22.03.15,20,Kundgebung oder Veranstaltung,Stoerung,Die Linie 20 faehrt ab 13:55 Uhr bis 19:15 Uhr infolge einer Veranstaltung bis/ab Wyler. Wankdorf/Bahnhof wird bis 19:15 Uhr nicht bedient.,22.03.15 12:00,22.03.15 19:10,Bern Bahnhof - Wankdorf Bahnhof
Verspaetungen_Allgemein,242,Montag,41,low,2015,3,23.03.15,10,Verspaetungen Allgemein,Stoerung,Auf den Linien 10 17 und 29 ist infolge einer Signalstoerung mit Verspaetungen zu rechnen.,23.03.15 14:34,23.03.15 15:15,Köniz Schliern - Ostermundigen Rüti
Verspaetungen_Allgemein,243,Montag,41,low,2015,3,23.03.15,17,Verspaetungen Allgemein,Stoerung,Auf den Linien 10 17 und 29 ist infolge einer Signalstoerung mit Verspaetungen zu rechnen.,23.03.15 14:34,23.03.15 15:15,Bern Bahnhof - Köniz Weiermatt
Fahrzeugpanne,244,Mittwoch,32,low,2015,3,25.03.15,19,Fahrzeugpanne,Stoerung,Auf der Linie 19 faellt infolge einer Fahrzeugpanne der Kurs um 21:22 Uhr ab Blinzern Richtung Elfenau aus. Die naechste Abfahrt erfolgt um 21:37 Uhr.  ,25.03.15 21:31,25.03.15 22:03,Blinzern - Elfenau
Fahrzeugpanne,245,Donnerstag,48,low,2015,3,26.03.15,9,Fahrzeugpanne,Stoerung,Auf der Linie 9 ist infolge einer Fahrzeugpanne mit unregelmaessigem Betrieb zu rechnen.,26.03.15 15:04,26.03.15 15:52,Wabern - Wankdorf Bahnhof
Unregelmaessiger_Betrieb_und_Umleitungen,246,Donnerstag,174,medium,2015,3,26.03.15,3,Unregelmaessiger Betrieb und Umleitungen,Stoerung,Der Trambetrieb kann wieder durchgehend befahren werden es muss noch mit unregelmaessigem Betrieb gerechnet werden.,26.03.15 18:10,26.03.15 21:03,Bern Bahnhof - Weissenbühl
Unregelmaessiger_Betrieb_und_Umleitungen,247,Donnerstag,174,medium,2015,3,26.03.15,6,Unregelmaessiger Betrieb und Umleitungen,Stoerung,Der Trambetrieb kann wieder durchgehend befahren werden es muss noch mit unregelmaessigem Betrieb gerechnet werden.,26.03.15 18:10,26.03.15 21:03,Fischermätteli - Worb Dorf
Unregelmaessiger_Betrieb_und_Umleitungen,248,Donnerstag,174,medium,2015,3,26.03.15,7,Unregelmaessiger Betrieb und Umleitungen,Stoerung,Der Trambetrieb kann wieder durchgehend befahren werden es muss noch mit unregelmaessigem Betrieb gerechnet werden.,26.03.15 18:10,26.03.15 21:03,Bümpliz - Ostring
Unregelmaessiger_Betrieb_und_Umleitungen,249,Donnerstag,174,medium,2015,3,26.03.15,8,Unregelmaessiger Betrieb und Umleitungen,Stoerung,Der Trambetrieb kann wieder durchgehend befahren werden es muss noch mit unregelmaessigem Betrieb gerechnet werden.,26.03.15 18:10,26.03.15 21:03,Brünnen Westside Bahnhof - Saali
Unregelmaessiger_Betrieb_und_Umleitungen,250,Donnerstag,174,medium,2015,3,26.03.15,9,Unregelmaessiger Betrieb und Umleitungen,Stoerung,Der Trambetrieb kann wieder durchgehend befahren werden es muss noch mit unregelmaessigem Betrieb gerechnet werden.,26.03.15 18:10,26.03.15 21:03,Wabern - Wankdorf Bahnhof
Kundgebung_oder_Veranstaltung,251,Donnerstag,86,low,2015,3,26.03.15,11,Kundgebung oder Veranstaltung,Stoerung,Auf den Linien 11 und 12 ist infolge einer Kundgebung mit grossen Behinderungen zu rechnen.,26.03.15 19:04,26.03.15 20:30,Holligen - Neufeld P+R
Kundgebung_oder_Veranstaltung,252,Donnerstag,86,low,2015,3,26.03.15,12,Kundgebung oder Veranstaltung,Stoerung,Auf den Linien 11 und 12 ist infolge einer Kundgebung mit grossen Behinderungen zu rechnen.,26.03.15 19:04,26.03.15 20:30,Längasse - Zentrum Paul Klee
Kundgebung_oder_Veranstaltung,253,Donnerstag,86,low,2015,3,26.03.15,11,Kundgebung oder Veranstaltung,Stoerung,Auf den Linien 11 und 12 ist infolge einer Kundgebung mit grossen Behinderungen zu rechnen.,26.03.15 19:04,26.03.15 20:30,Holligen - Neufeld P+R
Kundgebung_oder_Veranstaltung,254,Donnerstag,86,low,2015,3,26.03.15,12,Kundgebung oder Veranstaltung,Stoerung,Auf den Linien 11 und 12 ist infolge einer Kundgebung mit grossen Behinderungen zu rechnen.,26.03.15 19:04,26.03.15 20:30,Längasse - Zentrum Paul Klee
Unregelmaessiger_Betrieb_und_Umleitungen,255,Donnerstag,83,low,2015,3,26.03.15,10,Unregelmaessiger Betrieb und Umleitungen,Stoerung,Die Linie 10 faehrt wieder auf ihrer gewohnten Rute es muss noch mit unregelmaessigen Betrieb gerechnet werden.,26.03.15 19:07,26.03.15 20:30,Köniz Schliern - Ostermundigen Rüti
Unregelmaessiger_Betrieb_und_Umleitungen,256,Donnerstag,82,low,2015,3,26.03.15,19,Unregelmaessiger Betrieb und Umleitungen,Stoerung,Die Linie 19 kann wieder auf ihrer gewohnten Rute gefahren werden. Es muss noch mit unregelmaessigen Betrieb gerechnet werden.,26.03.15 19:09,26.03.15 20:30,Blinzern - Elfenau
Kundgebung_oder_Veranstaltung,257,Donnerstag,45,low,2015,3,26.03.15,17,Kundgebung oder Veranstaltung,Stoerung,Infolge einer Kundgebung wird die Linie 17 beim Kocherpark gewendet. Sie faehrt als Ersatzbetrieb der Linie 6 via Pestalozzi Fischermaetteli von und nach Koeniz.,26.03.15 19:11,26.03.15 19:55,Bern Bahnhof - Köniz Weiermatt
Sonstige_Stoerungen,258,Donnerstag,29,verylow,2015,3,26.03.15,11,Sonstige Stoerungen,Stoerung,Die Linie 11 und 12 fahren zwischen Gueterbahnhof und Laenggasse. Abfahrtsort Richtung Zentrum Paul Klee beim Bahnhof Perron I. Abfahrtsort Richtung Neufeld Bahnhof Perron G.,26.03.15 19:28,26.03.15 19:57,Holligen - Neufeld P+R
Sonstige_Stoerungen,259,Donnerstag,29,verylow,2015,3,26.03.15,12,Sonstige Stoerungen,Stoerung,Die Linie 11 und 12 fahren zwischen Gueterbahnhof und Laenggasse. Abfahrtsort Richtung Zentrum Paul Klee beim Bahnhof Perron I. Abfahrtsort Richtung Neufeld Bahnhof Perron G.,26.03.15 19:28,26.03.15 19:57,Längasse - Zentrum Paul Klee
Sonstige_Stoerungen,260,Donnerstag,29,verylow,2015,3,26.03.15,11,Sonstige Stoerungen,Stoerung,Die Linie 11 und 12 fahren zwischen Gueterbahnhof und Laenggasse. Abfahrtsort Richtung Zentrum Paul Klee beim Bahnhof Perron I. Abfahrtsort Richtung Neufeld Bahnhof Perron G.,26.03.15 19:28,26.03.15 19:57,Holligen - Neufeld P+R
Sonstige_Stoerungen,261,Donnerstag,29,verylow,2015,3,26.03.15,12,Sonstige Stoerungen,Stoerung,Die Linie 11 und 12 fahren zwischen Gueterbahnhof und Laenggasse. Abfahrtsort Richtung Zentrum Paul Klee beim Bahnhof Perron I. Abfahrtsort Richtung Neufeld Bahnhof Perron G.,26.03.15 19:28,26.03.15 19:57,Längasse - Zentrum Paul Klee
Fahrzeugpanne,262,Freitag,35,low,2015,3,27.03.15,3,Fahrzeugpanne,Stoerung,Auf den Linien 3 6 7 8 und 9 ist infolge einer Fahrzeugpanne mit unregelmaessigem Betrieb zu rechnen.,27.03.15 07:55,27.03.15 08:30,Bern Bahnhof - Weissenbühl
Fahrzeugpanne,263,Freitag,35,low,2015,3,27.03.15,6,Fahrzeugpanne,Stoerung,Auf den Linien 3 6 7 8 und 9 ist infolge einer Fahrzeugpanne mit unregelmaessigem Betrieb zu rechnen.,27.03.15 07:55,27.03.15 08:30,Fischermätteli - Worb Dorf
Fahrzeugpanne,264,Freitag,35,low,2015,3,27.03.15,7,Fahrzeugpanne,Stoerung,Auf den Linien 3 6 7 8 und 9 ist infolge einer Fahrzeugpanne mit unregelmaessigem Betrieb zu rechnen.,27.03.15 07:55,27.03.15 08:30,Bümpliz - Ostring
Fahrzeugpanne,265,Freitag,35,low,2015,3,27.03.15,8,Fahrzeugpanne,Stoerung,Auf den Linien 3 6 7 8 und 9 ist infolge einer Fahrzeugpanne mit unregelmaessigem Betrieb zu rechnen.,27.03.15 07:55,27.03.15 08:30,Brünnen Westside Bahnhof - Saali
Fahrzeugpanne,266,Freitag,35,low,2015,3,27.03.15,9,Fahrzeugpanne,Stoerung,Auf den Linien 3 6 7 8 und 9 ist infolge einer Fahrzeugpanne mit unregelmaessigem Betrieb zu rechnen.,27.03.15 07:55,27.03.15 08:30,Wabern - Wankdorf Bahnhof
Polizei_Feuerwehr_Sanitaet,267,Sonntag,22,verylow,2015,3,29.03.15,9,Polizei und Rettung,Stoerung,Auf der Linie 9 faellt infolge eines Rettungseinsatzes der Kurs um 21:05 Uhr ab Wankdorf Bahnhof Richtung Wabern aus. Die naechste Abfahrt erfolgt um 21:20 Uhr.  ,29.03.15 22:05,29.03.15 22:26,Wabern - Wankdorf Bahnhof
Polizei_Feuerwehr_Sanitaet,268,Sonntag,1,verylow,2015,3,29.03.15,9,Polizei und Rettung,Stoerung,Auf der Linie 9 faellt infolge eines Rettungseinsatzes der Kurs um 21:40 Uhr ab Wabern Richtung Bern Bahnhof aus. Die naechste Abfahrt erfolgt um 21:55 Uhr.  ,29.03.15 22:26,29.03.15 22:26,Wabern - Wankdorf Bahnhof
Polizei_Feuerwehr_Sanitaet,269,Montag,42,low,2015,3,30.03.15,7,Polizei und Rettung,Stoerung,Auf den Linien 6 7 und 8 ist infolge eines Feuerwehreinsatzes an der Haltestelle Kaufmaennischer Verband stadteinwaerts mit Verspaetungen zu rechnen.,30.03.15 14:31,30.03.15 15:13,Bümpliz - Ostring
Polizei_Feuerwehr_Sanitaet,270,Montag,42,low,2015,3,30.03.15,8,Polizei und Rettung,Stoerung,Auf den Linien 6 7 und 8 ist infolge eines Feuerwehreinsatzes an der Haltestelle Kaufmaennischer Verband stadteinwaerts mit Verspaetungen zu rechnen.,30.03.15 14:31,30.03.15 15:13,Brünnen Westside Bahnhof - Saali
Polizei_Feuerwehr_Sanitaet,271,Montag,42,low,2015,3,30.03.15,6,Polizei und Rettung,Stoerung,Auf den Linien 6 7 und 8 ist infolge eines Feuerwehreinsatzes an der Haltestelle Kaufmaennischer Verband stadteinwaerts mit Verspaetungen zu rechnen.,30.03.15 14:31,30.03.15 15:13,Fischermätteli - Worb Dorf
Polizei_Feuerwehr_Sanitaet,272,Montag,57,low,2015,3,30.03.15,6,Polizei und Rettung,Geplante Stoerung,30.03.2015 14:31 Uhr: Auf der Linie 6 ist infolge eines Feuerwehreinsatzes mit Verspaetungen zu rechnen. Dauer: unbestimmt.,30.03.15 14:31,30.03.15 15:27,Fischermätteli - Worb Dorf
Verkehrsueberlastung,273,Dienstag,48,low,2015,3,31.03.15,10,Verkehrsueberlastung,Geplante Stoerung,31.03.2015 17:45 Uhr: Auf der Linie 10 ist infolge Verkehrueberlastung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,31.03.15 17:45,31.03.15 18:33,Köniz Schliern - Ostermundigen Rüti
Bauarbeiten,274,Montag,231,medium,2015,4,13.04.15,10,Bauarbeiten,Stoerung,Wegen Bauarbeiten sind die Linien 10 und 19 jeweils ab 22:00 Uhr bis Betriebsschluss umgeleitet. Die Linien 10 und 19 werden Montag bis Freitag infolge einer Baustelle in der Amthausgasse stadteinwaerts durch die Markt-/Spitalgasse umgeleitet. Dauer bis voraussichtlich Dienstag 21. April 2015.,13.04.15 22:00,18.04.15 00:15,Köniz Schliern - Ostermundigen Rüti
Bauarbeiten,275,Montag,231,medium,2015,4,13.04.15,19,Bauarbeiten,Stoerung,Wegen Bauarbeiten sind die Linien 10 und 19 jeweils ab 22:00 Uhr bis Betriebsschluss umgeleitet. Die Linien 10 und 19 werden Montag bis Freitag infolge einer Baustelle in der Amthausgasse stadteinwaerts durch die Markt-/Spitalgasse umgeleitet. Dauer bis voraussichtlich Dienstag 21. April 2015.,13.04.15 22:00,18.04.15 00:15,Blinzern - Elfenau
Bauarbeiten,276,Dienstag,191,medium,2015,4,07.04.15,10,Bauarbeiten,Stoerung,Infolge Bauarbeiten sind die Linien 10 und 19 jeweils ab 22:00 Uhr bis Betriebsschluss umgeleitet. Die Linien 10 und 19 werden Montag bis Freitag infolge einer Baustelle in der Amthausgasse stadteinwaerts durch die Markt-/Spitalgasse umgeleitet. ( Dauer der Baustelle bis voraussichtlich Freitag  17. April 2015 ).,07.04.15 22:00,10.04.15 23:59,Köniz Schliern - Ostermundigen Rüti
Bauarbeiten,277,Dienstag,191,medium,2015,4,07.04.15,19,Bauarbeiten,Stoerung,Infolge Bauarbeiten sind die Linien 10 und 19 jeweils ab 22:00 Uhr bis Betriebsschluss umgeleitet. Die Linien 10 und 19 werden Montag bis Freitag infolge einer Baustelle in der Amthausgasse stadteinwaerts durch die Markt-/Spitalgasse umgeleitet. ( Dauer der Baustelle bis voraussichtlich Freitag  17. April 2015 ).,07.04.15 22:00,10.04.15 23:59,Blinzern - Elfenau
Fahrzeugpanne,278,Mittwoch,62,low,2015,5,20.05.15,6,Fahrzeugpanne,Geplante Stoerung,20.05.2015 15:20 Uhr: Auf der Linie 6 ist infolge einer Fahrzeugpanne mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: ca. 1h.,20.05.15 15:21,20.05.15 16:23,Fischermätteli - Worb Dorf
Verkehrsueberlastung,279,Mittwoch,33,low,2015,5,20.05.15,17,Verkehrsueberlastung,Geplante Stoerung,20.05.2015 17:45 Uhr: Auf der Linie 17 ist infolge Verkehrueberlastung mit Verspaetungen zu rechnen. Dauer: ca. 1h.,20.05.15 17:45,20.05.15 18:17,Bern Bahnhof - Köniz Weiermatt
Kundgebung_oder_Veranstaltung,280,Donnerstag,375,medium,2015,5,21.05.15,9,Kundgebung oder Veranstaltung,Stoerung,Auf der Linie 9 ist infolge einer Veranstaltung die Strecke zwischen Guisanplatz Expo und Wankdorf Bahnhof nicht bedient. Dauer: bis 21.05.2015 ca. 23:00 Uhr.,21.05.15 16:45,21.05.15 23:00,Wabern - Wankdorf Bahnhof
Bauarbeiten,281,Freitag,195,medium,2015,5,22.05.15,10,Bauarbeiten,Stoerung,Die Linien 10 und 19 sind infolge einer Baustelle in der Amthausgasse stadteinwaerts durch die Markt-/Spitalgasse umgeleitet. Dauer: bis 22.05.2015 ca. 21:00 Uhr.,22.05.15 17:45,22.05.15 21:00,Köniz Schliern - Ostermundigen Rüti
Bauarbeiten,282,Freitag,195,medium,2015,5,22.05.15,19,Bauarbeiten,Stoerung,Die Linien 10 und 19 sind infolge einer Baustelle in der Amthausgasse stadteinwaerts durch die Markt-/Spitalgasse umgeleitet. Dauer: bis 22.05.2015 ca. 21:00 Uhr.,22.05.15 17:45,22.05.15 21:00,Blinzern - Elfenau
Kundgebung_oder_Veranstaltung,283,Samstag,60,low,2015,5,23.05.15,12,Kundgebung oder Veranstaltung,Geplante Stoerung,23.05.2015 14:15 Uhr: Auf der Linie 12 ist infolge einer Kundgebung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen.,23.05.15 14:15,23.05.15 15:15,Längasse - Zentrum Paul Klee
Kundgebung_oder_Veranstaltung,284,Samstag,60,low,2015,5,23.05.15,12,Kundgebung oder Veranstaltung,Geplante Stoerung,23.05.2015 14:15 Uhr: Auf der Linie 12 ist infolge einer Kundgebung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen.,23.05.15 14:15,23.05.15 15:15,Längasse - Zentrum Paul Klee
Kundgebung_oder_Veranstaltung,285,Samstag,26,verylow,2015,5,23.05.15,12,Kundgebung oder Veranstaltung,Geplante Stoerung,23.05.2015 14:30 Uhr: Auf der Linie 12 ist infolge einer Kundgebung die Strecke zwischen Zytglogge und Nydegg unterbrochen. Dauer: unbestimmt.,23.05.15 14:30,23.05.15 14:56,Längasse - Zentrum Paul Klee
Kundgebung_oder_Veranstaltung,286,Samstag,26,verylow,2015,5,23.05.15,12,Kundgebung oder Veranstaltung,Geplante Stoerung,23.05.2015 14:30 Uhr: Auf der Linie 12 ist infolge einer Kundgebung die Strecke zwischen Zytglogge und Nydegg unterbrochen. Dauer: unbestimmt.,23.05.15 14:30,23.05.15 14:56,Längasse - Zentrum Paul Klee
Sonstige_Stoerungen,287,Samstag,64,low,2015,5,23.05.15,12,Sonstige Stoerungen,Stoerung,Die Linie 12 faehrt wieder nach Fahrplan.,23.05.15 15:30,23.05.15 16:33,Längasse - Zentrum Paul Klee
Sonstige_Stoerungen,288,Samstag,64,low,2015,5,23.05.15,12,Sonstige Stoerungen,Stoerung,Die Linie 12 faehrt wieder nach Fahrplan.,23.05.15 15:30,23.05.15 16:33,Längasse - Zentrum Paul Klee
Kundgebung_oder_Veranstaltung,289,Samstag,43,low,2015,5,23.05.15,11,Kundgebung oder Veranstaltung,Geplante Stoerung,23.05.2015 15:50 Uhr: Auf den Linien 11 20 und 21 ist infolge einer Kundgebung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: ca. 1h.,23.05.15 15:51,23.05.15 16:34,Holligen - Neufeld P+R
Kundgebung_oder_Veranstaltung,290,Samstag,43,low,2015,5,23.05.15,20,Kundgebung oder Veranstaltung,Geplante Stoerung,23.05.2015 15:50 Uhr: Auf den Linien 11 20 und 21 ist infolge einer Kundgebung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: ca. 1h.,23.05.15 15:51,23.05.15 16:34,Bern Bahnhof - Wankdorf Bahnhof
Kundgebung_oder_Veranstaltung,291,Samstag,43,low,2015,5,23.05.15,11,Kundgebung oder Veranstaltung,Geplante Stoerung,23.05.2015 15:50 Uhr: Auf den Linien 11 20 und 21 ist infolge einer Kundgebung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: ca. 1h.,23.05.15 15:51,23.05.15 16:34,Holligen - Neufeld P+R
Kundgebung_oder_Veranstaltung,292,Samstag,43,low,2015,5,23.05.15,20,Kundgebung oder Veranstaltung,Geplante Stoerung,23.05.2015 15:50 Uhr: Auf den Linien 11 20 und 21 ist infolge einer Kundgebung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: ca. 1h.,23.05.15 15:51,23.05.15 16:34,Bern Bahnhof - Wankdorf Bahnhof
Kundgebung_oder_Veranstaltung,293,Samstag,50,low,2015,5,23.05.15,11,Kundgebung oder Veranstaltung,Geplante Stoerung,23.05.2015 15:51 Uhr: Auf den Linien 11 und 20 ist infolge einer Kundgebung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: ca. 1h.,23.05.15 15:51,23.05.15 16:41,Holligen - Neufeld P+R
Kundgebung_oder_Veranstaltung,294,Samstag,50,low,2015,5,23.05.15,11,Kundgebung oder Veranstaltung,Geplante Stoerung,23.05.2015 15:51 Uhr: Auf den Linien 11 und 20 ist infolge einer Kundgebung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: ca. 1h.,23.05.15 15:51,23.05.15 16:41,Holligen - Neufeld P+R
Kundgebung_oder_Veranstaltung,295,Samstag,50,low,2015,5,23.05.15,20,Kundgebung oder Veranstaltung,Geplante Stoerung,23.05.2015 15:51 Uhr: Auf den Linien 11 und 20 ist infolge einer Kundgebung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: ca. 1h.,23.05.15 15:51,23.05.15 16:41,Bern Bahnhof - Wankdorf Bahnhof
Kundgebung_oder_Veranstaltung,296,Samstag,50,low,2015,5,23.05.15,20,Kundgebung oder Veranstaltung,Geplante Stoerung,23.05.2015 15:51 Uhr: Auf den Linien 11 und 20 ist infolge einer Kundgebung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: ca. 1h.,23.05.15 15:51,23.05.15 16:41,Bern Bahnhof - Wankdorf Bahnhof
