vorfall,id,wochentag,dauer,kategorie,jahr,monat,datum,linie,vorfall_text,stoerungsart,meldung,start,ende,linienbezeichnung
Verkehrsunfall,439,Dienstag,3,verylow,2015,4,14.04.15,7,Verkehrsunfall,Geplante Stoerung,14.04.2015 17:47 Uhr: Auf der Linie 7 ist infolge eines Verkehrsunfalls die Strecke zwischen Buempliz Unterfuehrung und Buempliz nicht bedient. Dauer: ca. 30 Minuten.,14.04.15 17:48,14.04.15 17:50,Bümpliz - Ostring
Unregelmaessiger_Betrieb_und_Umleitungen,440,Freitag,31,low,2015,5,01.05.15,6,Unregelmaessiger Betrieb und Umleitungen,Stoerung,Auf den Tramlinien und der Linie 12 ist infolge 1. Mai-Umzug mit unregelmaessigem Betrieb zu rechnen.,01.05.15 11:00,01.05.15 11:30,Fischermätteli - Worb Dorf
Unregelmaessiger_Betrieb_und_Umleitungen,441,Freitag,31,low,2015,5,01.05.15,7,Unregelmaessiger Betrieb und Umleitungen,Stoerung,Auf den Tramlinien und der Linie 12 ist infolge 1. Mai-Umzug mit unregelmaessigem Betrieb zu rechnen.,01.05.15 11:00,01.05.15 11:30,Bümpliz - Ostring
Unregelmaessiger_Betrieb_und_Umleitungen,442,Freitag,31,low,2015,5,01.05.15,8,Unregelmaessiger Betrieb und Umleitungen,Stoerung,Auf den Tramlinien und der Linie 12 ist infolge 1. Mai-Umzug mit unregelmaessigem Betrieb zu rechnen.,01.05.15 11:00,01.05.15 11:30,Brünnen Westside Bahnhof - Saali
Unregelmaessiger_Betrieb_und_Umleitungen,443,Freitag,31,low,2015,5,01.05.15,9,Unregelmaessiger Betrieb und Umleitungen,Stoerung,Auf den Tramlinien und der Linie 12 ist infolge 1. Mai-Umzug mit unregelmaessigem Betrieb zu rechnen.,01.05.15 11:00,01.05.15 11:30,Wabern - Wankdorf Bahnhof
Unregelmaessiger_Betrieb_und_Umleitungen,444,Freitag,31,low,2015,5,01.05.15,12,Unregelmaessiger Betrieb und Umleitungen,Stoerung,Auf den Tramlinien und der Linie 12 ist infolge 1. Mai-Umzug mit unregelmaessigem Betrieb zu rechnen.,01.05.15 11:00,01.05.15 11:30,Längasse - Zentrum Paul Klee
Unregelmaessiger_Betrieb_und_Umleitungen,445,Freitag,31,low,2015,5,01.05.15,12,Unregelmaessiger Betrieb und Umleitungen,Stoerung,Auf den Tramlinien und der Linie 12 ist infolge 1. Mai-Umzug mit unregelmaessigem Betrieb zu rechnen.,01.05.15 11:00,01.05.15 11:30,Längasse - Zentrum Paul Klee
Unregelmaessiger_Betrieb_und_Umleitungen,446,Mittwoch,30,verylow,2015,4,15.04.15,9,Unregelmaessiger Betrieb und Umleitungen,Stoerung,Auf der Linie 9 ist infolge eines Staatsempfang mit unregelmaessigem Betrieb zu rechnen.,15.04.15 14:27,15.04.15 14:56,Wabern - Wankdorf Bahnhof
Sonstige_Stoerungen,447,Mittwoch,71,low,2015,4,15.04.15,12,Sonstige Stoerungen,Stoerung,Auf der Linie 12 ist infolge Staatsempfang die Strecke zwischen Bahnhof und Zentrum Paul Klee gesperrt.,15.04.15 14:49,15.04.15 16:00,Längasse - Zentrum Paul Klee
Sonstige_Stoerungen,448,Mittwoch,71,low,2015,4,15.04.15,12,Sonstige Stoerungen,Stoerung,Auf der Linie 12 ist infolge Staatsempfang die Strecke zwischen Bahnhof und Zentrum Paul Klee gesperrt.,15.04.15 14:49,15.04.15 16:00,Längasse - Zentrum Paul Klee
Unregelmaessiger_Betrieb_und_Umleitungen,449,Mittwoch,74,low,2015,4,15.04.15,12,Unregelmaessiger Betrieb und Umleitungen,Stoerung,Auf der Linie 12 ist wegen dem Staatsempfang mit unregelmaessigem Betrieb zu rechnen.,15.04.15 15:15,15.04.15 16:28,Längasse - Zentrum Paul Klee
Unregelmaessiger_Betrieb_und_Umleitungen,450,Mittwoch,74,low,2015,4,15.04.15,12,Unregelmaessiger Betrieb und Umleitungen,Stoerung,Auf der Linie 12 ist wegen dem Staatsempfang mit unregelmaessigem Betrieb zu rechnen.,15.04.15 15:15,15.04.15 16:28,Längasse - Zentrum Paul Klee
Fahrzeugpanne,451,Mittwoch,33,low,2015,4,15.04.15,6,Fahrzeugpanne,Geplante Stoerung,15.04.2015 15:52 Uhr: Auf der Linie 6 ist infolge einer Fahrzeugpanne mit Verspaetungen zu rechnen. Dauer: unbestimmt.,15.04.15 15:53,15.04.15 16:26,Fischermätteli - Worb Dorf
Verkehrsueberlastung,452,Mittwoch,46,low,2015,4,15.04.15,11,Verkehrsueberlastung,Geplante Stoerung,15.04.2015 18:46 Uhr: Auf der Linie 11 ist infolge Verkehrueberlastung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,15.04.15 18:46,15.04.15 19:32,Holligen - Neufeld P+R
Verkehrsueberlastung,453,Mittwoch,46,low,2015,4,15.04.15,11,Verkehrsueberlastung,Geplante Stoerung,15.04.2015 18:46 Uhr: Auf der Linie 11 ist infolge Verkehrueberlastung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,15.04.15 18:46,15.04.15 19:32,Holligen - Neufeld P+R
Fahrzeugpanne,454,Donnerstag,27,verylow,2015,4,16.04.15,9,Fahrzeugpanne,Geplante Stoerung,16.04.2015 15:47 Uhr: Auf der Linie 9 ist infolge einer Fahrzeugpanne mit Verspaetungen und Kursausfaellen zu rechnen. Dauer: ca. 30 Min.,16.04.15 15:47,16.04.15 16:14,Wabern - Wankdorf Bahnhof
Bauarbeiten,455,Montag,194,medium,2015,4,20.04.15,10,Bauarbeiten,Stoerung,Wegen Bauarbeiten sind die Linien 10 und 19 jeweils ab 22:00 Uhr bis Betriebsschluss umgeleitet. Die Linien 10 und 19 werden Montag bis Dienstag infolge einer Baustelle in der Amthausgasse stadteinwaerts durch die Markt-/Spitalgasse umgeleitet.,20.04.15 22:00,22.04.15 00:50,Köniz Schliern - Ostermundigen Rüti
Bauarbeiten,456,Montag,194,medium,2015,4,20.04.15,19,Bauarbeiten,Stoerung,Wegen Bauarbeiten sind die Linien 10 und 19 jeweils ab 22:00 Uhr bis Betriebsschluss umgeleitet. Die Linien 10 und 19 werden Montag bis Dienstag infolge einer Baustelle in der Amthausgasse stadteinwaerts durch die Markt-/Spitalgasse umgeleitet.,20.04.15 22:00,22.04.15 00:50,Blinzern - Elfenau
Ersatzfahrten_und_Kursausfaelle,457,Freitag,13,verylow,2015,4,17.04.15,10,Ersatzfahrten und Kursausfaelle,Geplante Stoerung,17.04.2015 17:00 Uhr: Auf den Linien 10 und 19 ist infolge einer Umleitung die Haltestelle Bundesplatz Richtung Ostermundigen / Elfenau nicht bedient. Bitte bei der Haltestelle Baerenplatz einsteigen.,17.04.15 17:09,17.04.15 17:21,Köniz Schliern - Ostermundigen Rüti
Ersatzfahrten_und_Kursausfaelle,458,Freitag,13,verylow,2015,4,17.04.15,19,Ersatzfahrten und Kursausfaelle,Geplante Stoerung,17.04.2015 17:00 Uhr: Auf den Linien 10 und 19 ist infolge einer Umleitung die Haltestelle Bundesplatz Richtung Ostermundigen / Elfenau nicht bedient. Bitte bei der Haltestelle Baerenplatz einsteigen.,17.04.15 17:09,17.04.15 17:21,Blinzern - Elfenau
Kundgebung_oder_Veranstaltung,459,Sonntag,323,medium,2015,4,19.04.15,9,Kundgebung oder Veranstaltung,Stoerung,Auf der Linie 9 ist infolge einer Veranstaltung die Strecke zwischen Guisanplatz Expo und Wankdorf Bahnhof nicht bedient. Dauer: bis 19.04.2015 ca. 17:05 Uhr.,19.04.15 11:42,19.04.15 17:05,Wabern - Wankdorf Bahnhof
Kundgebung_oder_Veranstaltung,460,Sonntag,278,medium,2015,4,19.04.15,9,Kundgebung oder Veranstaltung,Stoerung,Auf der Linie 9 ist infolge einer Veranstaltung die Strecke zwischen Guisanplatz Expo und Wankdorf Bahnhof nicht bedient. Dauer: bis 19.04.2015 ca. 17:05 Uhr.,19.04.15 12:27,19.04.15 17:05,Wabern - Wankdorf Bahnhof
Verkehrsueberlastung,461,Montag,77,low,2015,4,20.04.15,10,Verkehrsueberlastung,Stoerung,Auf der Linie 10 ist infolge Verkehrueberlastung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen.,20.04.15 17:25,20.04.15 18:41,Köniz Schliern - Ostermundigen Rüti
Verkehrsueberlastung,462,Dienstag,62,low,2015,4,21.04.15,6,Verkehrsueberlastung,Geplante Stoerung,21.04.2015 17:40 Uhr: Auf den Linien 6 7 und 8 ist infolge Verkehrueberlastung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,21.04.15 17:40,21.04.15 18:41,Fischermätteli - Worb Dorf
Verkehrsueberlastung,463,Dienstag,62,low,2015,4,21.04.15,7,Verkehrsueberlastung,Geplante Stoerung,21.04.2015 17:40 Uhr: Auf den Linien 6 7 und 8 ist infolge Verkehrueberlastung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,21.04.15 17:40,21.04.15 18:41,Bümpliz - Ostring
Verkehrsueberlastung,464,Dienstag,62,low,2015,4,21.04.15,8,Verkehrsueberlastung,Geplante Stoerung,21.04.2015 17:40 Uhr: Auf den Linien 6 7 und 8 ist infolge Verkehrueberlastung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,21.04.15 17:40,21.04.15 18:41,Brünnen Westside Bahnhof - Saali
Bauarbeiten,465,Mittwoch,167,medium,2015,4,22.04.15,10,Bauarbeiten,Stoerung,Auf den Linien 10 und 19 ist infolge Bauarbeiten die Strecke zwischen Zytglogge und Bern Bahnhof via Baerenplatz umgeleitet. Die Haltestelle Bundesplatz nach Bern Bahnhof wird nicht bedient.,22.04.15 22:00,23.04.15 00:47,Köniz Schliern - Ostermundigen Rüti
Bauarbeiten,466,Mittwoch,167,medium,2015,4,22.04.15,19,Bauarbeiten,Stoerung,Auf den Linien 10 und 19 ist infolge Bauarbeiten die Strecke zwischen Zytglogge und Bern Bahnhof via Baerenplatz umgeleitet. Die Haltestelle Bundesplatz nach Bern Bahnhof wird nicht bedient.,22.04.15 22:00,23.04.15 00:47,Blinzern - Elfenau
Verkehrsueberlastung,467,Mittwoch,62,low,2015,4,22.04.15,10,Verkehrsueberlastung,Stoerung,Auf der Linie 10 ist infolge Verkehrueberlastung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen.,22.04.15 17:28,22.04.15 18:30,Köniz Schliern - Ostermundigen Rüti
Verkehrsunfall,468,Mittwoch,52,low,2015,4,22.04.15,20,Verkehrsunfall,Stoerung,Auf der Linie 20 ist infolge eines Verkehrsunfalls mit Verspaetungen und unregelmaessigem Betrieb zu rechnen.,22.04.15 18:08,22.04.15 19:00,Bern Bahnhof - Wankdorf Bahnhof
Verkehrsunfall,469,Mittwoch,52,low,2015,4,22.04.15,20,Verkehrsunfall,Stoerung,Auf der Linie 20 ist infolge eines Verkehrsunfalls mit Verspaetungen und unregelmaessigem Betrieb zu rechnen.,22.04.15 18:08,22.04.15 19:00,Bern Bahnhof - Wankdorf Bahnhof
Bauarbeiten,470,Mittwoch,150,medium,2015,4,22.04.15,10,Bauarbeiten,Stoerung,Auf den Linien 10 und 19 ist infolge Bauarbeiten die Strecke zwischen Zytglogge und Bern Bahnhof via Baerenplatz umgeleitet. Die Haltestelle Bundesplatz nach Bern Bahnhof wird nicht bedient.,22.04.15 22:00,23.04.15 00:30,Köniz Schliern - Ostermundigen Rüti
Bauarbeiten,471,Mittwoch,150,medium,2015,4,22.04.15,19,Bauarbeiten,Stoerung,Auf den Linien 10 und 19 ist infolge Bauarbeiten die Strecke zwischen Zytglogge und Bern Bahnhof via Baerenplatz umgeleitet. Die Haltestelle Bundesplatz nach Bern Bahnhof wird nicht bedient.,22.04.15 22:00,23.04.15 00:30,Blinzern - Elfenau
Kundgebung_oder_Veranstaltung,472,Mittwoch,189,medium,2015,4,29.04.15,9,Kundgebung oder Veranstaltung,Stoerung,Die Linie 9 faehrt ab 18:30 Uhr infolge einer Veranstaltung bis/ab Guisanplatz. Die Strecke Guisanplatz-Wankdorf wird bis 23:30 Uhr nicht bedient.,29.04.15 16:30,29.04.15 19:38,Wabern - Wankdorf Bahnhof
Kundgebung_oder_Veranstaltung,473,Mittwoch,300,medium,2015,4,29.04.15,9,Kundgebung oder Veranstaltung,Stoerung,Die Linie 9 faehrt infolge einer Veranstaltung bis/ab Guisanplatz. Die Strecke Guisanplatz-Wankdorf wird bis 23:30 Uhr nicht bedient.,29.04.15 18:30,29.04.15 23:30,Wabern - Wankdorf Bahnhof
Verkehrsueberlastung,474,Donnerstag,70,low,2015,4,23.04.15,10,Verkehrsueberlastung,Geplante Stoerung,23.04.2015 17:32 Uhr: Auf den Linien 10 und 11 ist infolge Verkehrueberlastung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,23.04.15 17:33,23.04.15 18:43,Köniz Schliern - Ostermundigen Rüti
Verkehrsueberlastung,475,Donnerstag,70,low,2015,4,23.04.15,11,Verkehrsueberlastung,Geplante Stoerung,23.04.2015 17:32 Uhr: Auf den Linien 10 und 11 ist infolge Verkehrueberlastung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,23.04.15 17:33,23.04.15 18:43,Holligen - Neufeld P+R
Verkehrsueberlastung,476,Donnerstag,70,low,2015,4,23.04.15,11,Verkehrsueberlastung,Geplante Stoerung,23.04.2015 17:32 Uhr: Auf den Linien 10 und 11 ist infolge Verkehrueberlastung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,23.04.15 17:33,23.04.15 18:43,Holligen - Neufeld P+R
Verkehrsunfall,477,Freitag,40,low,2015,4,24.04.15,9,Verkehrsunfall,Geplante Stoerung,24.04.2015 05:35 Uhr: Auf der Linie 9 ist infolge eines Verkehrsunfalls die Strecke zwischen Guisanplatz Expo und Wankdorf Bahnhof nicht bedient. Dauer: ca. 30 Min.,24.04.15 05:36,24.04.15 06:16,Wabern - Wankdorf Bahnhof
Verkehrsueberlastung,478,Freitag,41,low,2015,4,24.04.15,11,Verkehrsueberlastung,Geplante Stoerung,24.04.2015 07:46 Uhr: Auf der Linie 11 ist infolge Verkehrueberlastung mit unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,24.04.15 07:47,24.04.15 08:27,Holligen - Neufeld P+R
Verkehrsueberlastung,479,Freitag,41,low,2015,4,24.04.15,11,Verkehrsueberlastung,Geplante Stoerung,24.04.2015 07:46 Uhr: Auf der Linie 11 ist infolge Verkehrueberlastung mit unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,24.04.15 07:47,24.04.15 08:27,Holligen - Neufeld P+R
Fahrzeugpanne,480,Freitag,29,verylow,2015,4,24.04.15,7,Fahrzeugpanne,Geplante Stoerung,24.04.2015 14:16 Uhr: Auf der Linie 7 ist infolge einer Fahrzeugpanne mit unregelmaessigem Betrieb zu rechnen. Dauer: ca. 30 Min.,24.04.15 14:16,24.04.15 14:44,Bümpliz - Ostring
Betriebsstoerung,481,Freitag,27,verylow,2015,4,24.04.15,8,Betriebsstoerung,Geplante Stoerung,24.04.2015 17:20 Uhr: Auf der Linie 8 ist infolge einer Betriebsstoerung mit Verspaetungen zu rechnen. Dauer: ca. 30 Min.,24.04.15 17:21,24.04.15 17:47,Brünnen Westside Bahnhof - Saali
Kundgebung_oder_Veranstaltung,482,Samstag,53,low,2015,4,25.04.15,6,Kundgebung oder Veranstaltung,Geplante Stoerung,25.04.2015 15:36 Uhr: Auf den Linien 6 7 8 9 und 12 ist infolge einer Kundgebung in der Innenstadt mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,25.04.15 15:37,25.04.15 16:30,Fischermätteli - Worb Dorf
Kundgebung_oder_Veranstaltung,483,Samstag,53,low,2015,4,25.04.15,7,Kundgebung oder Veranstaltung,Geplante Stoerung,25.04.2015 15:36 Uhr: Auf den Linien 6 7 8 9 und 12 ist infolge einer Kundgebung in der Innenstadt mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,25.04.15 15:37,25.04.15 16:30,Bümpliz - Ostring
Kundgebung_oder_Veranstaltung,484,Samstag,53,low,2015,4,25.04.15,8,Kundgebung oder Veranstaltung,Geplante Stoerung,25.04.2015 15:36 Uhr: Auf den Linien 6 7 8 9 und 12 ist infolge einer Kundgebung in der Innenstadt mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,25.04.15 15:37,25.04.15 16:30,Brünnen Westside Bahnhof - Saali
Kundgebung_oder_Veranstaltung,485,Samstag,53,low,2015,4,25.04.15,9,Kundgebung oder Veranstaltung,Geplante Stoerung,25.04.2015 15:36 Uhr: Auf den Linien 6 7 8 9 und 12 ist infolge einer Kundgebung in der Innenstadt mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,25.04.15 15:37,25.04.15 16:30,Wabern - Wankdorf Bahnhof
Kundgebung_oder_Veranstaltung,486,Samstag,53,low,2015,4,25.04.15,12,Kundgebung oder Veranstaltung,Geplante Stoerung,25.04.2015 15:36 Uhr: Auf den Linien 6 7 8 9 und 12 ist infolge einer Kundgebung in der Innenstadt mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,25.04.15 15:37,25.04.15 16:30,Längasse - Zentrum Paul Klee
Kundgebung_oder_Veranstaltung,487,Samstag,53,low,2015,4,25.04.15,12,Kundgebung oder Veranstaltung,Geplante Stoerung,25.04.2015 15:36 Uhr: Auf den Linien 6 7 8 9 und 12 ist infolge einer Kundgebung in der Innenstadt mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,25.04.15 15:37,25.04.15 16:30,Längasse - Zentrum Paul Klee
Kundgebung_oder_Veranstaltung,488,Samstag,22,verylow,2015,4,25.04.15,11,Kundgebung oder Veranstaltung,Geplante Stoerung,25.04.2015 16:26 Uhr: Auf den Linien 11 20 und 21 ist infolge einer Kundgebung mit unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,25.04.15 16:26,25.04.15 16:48,Holligen - Neufeld P+R
Kundgebung_oder_Veranstaltung,489,Samstag,22,verylow,2015,4,25.04.15,20,Kundgebung oder Veranstaltung,Geplante Stoerung,25.04.2015 16:26 Uhr: Auf den Linien 11 20 und 21 ist infolge einer Kundgebung mit unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,25.04.15 16:26,25.04.15 16:48,Bern Bahnhof - Wankdorf Bahnhof
Kundgebung_oder_Veranstaltung,490,Samstag,22,verylow,2015,4,25.04.15,11,Kundgebung oder Veranstaltung,Geplante Stoerung,25.04.2015 16:26 Uhr: Auf den Linien 11 20 und 21 ist infolge einer Kundgebung mit unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,25.04.15 16:26,25.04.15 16:48,Holligen - Neufeld P+R
Kundgebung_oder_Veranstaltung,491,Samstag,22,verylow,2015,4,25.04.15,20,Kundgebung oder Veranstaltung,Geplante Stoerung,25.04.2015 16:26 Uhr: Auf den Linien 11 20 und 21 ist infolge einer Kundgebung mit unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,25.04.15 16:26,25.04.15 16:48,Bern Bahnhof - Wankdorf Bahnhof
Fahrzeugpanne,492,Montag,14,verylow,2015,4,27.04.15,9,Fahrzeugpanne,Geplante Stoerung,27.04.2015 07:41 Uhr: Auf der Linie 9 ist infolge einer Fahrzeugpanne mit Verspaetungen zu rechnen.,27.04.15 07:42,27.04.15 07:55,Wabern - Wankdorf Bahnhof
Fahrzeugpanne,493,Montag,14,verylow,2015,4,27.04.15,9,Fahrzeugpanne,Geplante Stoerung,27.04.2015 07:41 Uhr: Auf der Linie 9 ist infolge einer Fahrzeugpanne mit Verspaetungen zu rechnen.,27.04.15 07:42,27.04.15 07:55,Wabern - Wankdorf Bahnhof
Verkehrsueberlastung,494,Montag,75,low,2015,4,27.04.15,160,Verkehrsueberlastung,Geplante Stoerung,27.04.2015 08:53 Uhr: Auf der Linie 160 kommt es infolge Verkehrueberlastung weiterhin zu groesseren Verspaetungen und unregelmaessigem Betrieb.,27.04.15 08:56,27.04.15 10:10,Konolfingen - Belp
Verkehrsueberlastung,495,Montag,181,medium,2015,4,27.04.15,160,Verkehrsueberlastung,Geplante Stoerung,27.04.2015 08:53 Uhr: Auf der Linie 160 kommt es infolge Verkehrueberlastung weiterhin zu groesseren Verspaetungen und unregelmaessigem Betrieb.,27.04.15 07:10,27.04.15 10:11,Konolfingen - Belp
Verspaetungen_Allgemein,496,Montag,94,low,2015,4,27.04.15,10,Verspaetungen Allgemein,Stoerung,Auf der Linie 10 ist infolge BEA Rueckreiseverkehr mit Verspaetungen und unregelmaessigem Betrieb zu rechnen.,27.04.15 17:19,27.04.15 18:53,Köniz Schliern - Ostermundigen Rüti
Fahrzeugpanne,497,Montag,52,low,2015,4,27.04.15,9,Fahrzeugpanne,Geplante Stoerung,27.04.2015 21:56 Uhr: Auf der Linie 9 ist infolge einer Fahrzeugpanne auf der Strecke zwischen Bern Bahnhof und Wankdorf Bahnhof mit Verspaetungen und Kursausfaellen zu rechnen. Es werden Ersatzbusse eingesetzt. Dauer: unbestimmt.,27.04.15 21:57,27.04.15 22:48,Wabern - Wankdorf Bahnhof
Fahrzeugpanne,498,Montag,52,low,2015,4,27.04.15,9,Fahrzeugpanne,Geplante Stoerung,27.04.2015 21:56 Uhr: Auf der Linie 9 ist infolge einer Fahrzeugpanne auf der Strecke zwischen Bern Bahnhof und Wankdorf Bahnhof mit Verspaetungen und Kursausfaellen zu rechnen. Es werden Ersatzbusse eingesetzt. Dauer: unbestimmt.,27.04.15 21:57,27.04.15 22:48,Wabern - Wankdorf Bahnhof
Bauarbeiten,499,Dienstag,140,medium,2015,4,28.04.15,10,Bauarbeiten,Stoerung,Die Linien 10 und 19 sind infolge einer Baustelle in der Amthausgasse stadteinwaerts durch die Markt-/Spitalgasse umgeleitet.,28.04.15 22:00,29.04.15 00:20,Köniz Schliern - Ostermundigen Rüti
Bauarbeiten,500,Dienstag,140,medium,2015,4,28.04.15,19,Bauarbeiten,Stoerung,Die Linien 10 und 19 sind infolge einer Baustelle in der Amthausgasse stadteinwaerts durch die Markt-/Spitalgasse umgeleitet.,28.04.15 22:00,29.04.15 00:20,Blinzern - Elfenau
Bauarbeiten,501,Mittwoch,140,medium,2015,4,29.04.15,10,Bauarbeiten,Stoerung,Die Linien 10 und 19 sind infolge einer Baustelle in der Amthausgasse stadteinwaerts durch die Markt-/Spitalgasse umgeleitet.,29.04.15 22:00,30.04.15 00:20,Köniz Schliern - Ostermundigen Rüti
Bauarbeiten,502,Mittwoch,140,medium,2015,4,29.04.15,19,Bauarbeiten,Stoerung,Die Linien 10 und 19 sind infolge einer Baustelle in der Amthausgasse stadteinwaerts durch die Markt-/Spitalgasse umgeleitet.,29.04.15 22:00,30.04.15 00:20,Blinzern - Elfenau
Verkehrsueberlastung,503,Dienstag,69,low,2015,4,28.04.15,10,Verkehrsueberlastung,Geplante Stoerung,28.04.2015 17:50 Uhr: Auf den Linien 10 und 28 ist infolge Verkehrueberlastung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,28.04.15 17:50,28.04.15 18:59,Köniz Schliern - Ostermundigen Rüti
Verkehrsunfall,504,Mittwoch,215,medium,2015,4,29.04.15,10,Verkehrsunfall,Geplante Stoerung,29.04.2015 15:55 Uhr: Auf der Linie 10 ist infolge eines Verkehrsunfalls mit Verspaetungen und unregelmaessigem Betrieb zu rechnen.,29.04.15 15:55,29.04.15 19:29,Köniz Schliern - Ostermundigen Rüti
Verkehrsueberlastung,505,Mittwoch,43,low,2015,4,29.04.15,7,Verkehrsueberlastung,Geplante Stoerung,29.04.2015 17:27 Uhr: Auf den Linien 6 7 und 8 ist infolge Verkehrueberlastung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen.,29.04.15 17:28,29.04.15 18:10,Bümpliz - Ostring
Verkehrsueberlastung,506,Mittwoch,43,low,2015,4,29.04.15,8,Verkehrsueberlastung,Geplante Stoerung,29.04.2015 17:27 Uhr: Auf den Linien 6 7 und 8 ist infolge Verkehrueberlastung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen.,29.04.15 17:28,29.04.15 18:10,Brünnen Westside Bahnhof - Saali
Verkehrsueberlastung,507,Mittwoch,43,low,2015,4,29.04.15,6,Verkehrsueberlastung,Geplante Stoerung,29.04.2015 17:27 Uhr: Auf den Linien 6 7 und 8 ist infolge Verkehrueberlastung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen.,29.04.15 17:28,29.04.15 18:10,Fischermätteli - Worb Dorf
Verkehrsunfall,508,Mittwoch,26,verylow,2015,4,29.04.15,9,Verkehrsunfall,Geplante Stoerung,29.04.2015 17:53 Uhr: Auf der Linie 9 ist infolge eines Verkehrsunfalls die Strecke zwischen Wankdorf Bahnhof und Bahnhof unterbrochen.,29.04.15 17:54,29.04.15 18:19,Wabern - Wankdorf Bahnhof
Verkehrsunfall,509,Mittwoch,26,verylow,2015,4,29.04.15,9,Verkehrsunfall,Geplante Stoerung,29.04.2015 17:53 Uhr: Auf der Linie 9 ist infolge eines Verkehrsunfalls die Strecke zwischen Wankdorf Bahnhof und Bahnhof unterbrochen.,29.04.15 17:54,29.04.15 18:19,Wabern - Wankdorf Bahnhof
