vorfall,id,wochentag,dauer,kategorie,jahr,monat,datum,linie,vorfall_text,stoerungsart,meldung,start,ende,linienbezeichnung
Verkehrsunfall,510,Mittwoch,25,verylow,2015,4,29.04.15,9,Verkehrsunfall,Geplante Stoerung,29.04.2015 17:45 Uhr: Auf der Linie 9 ist infolge eines Verkehrsunfalls mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,29.04.15 17:45,29.04.15 18:09,Wabern - Wankdorf Bahnhof
Verkehrsunfall,511,Mittwoch,25,verylow,2015,4,29.04.15,9,Verkehrsunfall,Geplante Stoerung,29.04.2015 17:45 Uhr: Auf der Linie 9 ist infolge eines Verkehrsunfalls mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,29.04.15 17:45,29.04.15 18:09,Wabern - Wankdorf Bahnhof
Verkehrsueberlastung,512,Mittwoch,90,low,2015,4,29.04.15,6,Verkehrsueberlastung,Geplante Stoerung,29.04.2015 17:28 Uhr: Auf der Linie 6 ist infolge Verkehrueberlastung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,29.04.15 17:28,29.04.15 18:57,Fischermätteli - Worb Dorf
Verkehrsunfall,513,Mittwoch,58,low,2015,4,29.04.15,9,Verkehrsunfall,Geplante Stoerung,29.04.2015 18:30 Uhr: Auf der Linie 9 ist infolge eines Verkehrsunfalls mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: bis ca. 19:30 Uhr.,29.04.15 18:31,29.04.15 19:29,Wabern - Wankdorf Bahnhof
Verkehrsunfall,514,Mittwoch,58,low,2015,4,29.04.15,9,Verkehrsunfall,Geplante Stoerung,29.04.2015 18:30 Uhr: Auf der Linie 9 ist infolge eines Verkehrsunfalls mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: bis ca. 19:30 Uhr.,29.04.15 18:31,29.04.15 19:29,Wabern - Wankdorf Bahnhof
Fahrzeugpanne,515,Mittwoch,28,verylow,2015,4,29.04.15,12,Fahrzeugpanne,Geplante Stoerung,29.04.2015 20:00 Uhr: Auf der Linie 12 ist infolge einer Fahrzeugpanne mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: ca. 30 Min.,29.04.15 20:01,29.04.15 20:29,Längasse - Zentrum Paul Klee
Fahrzeugpanne,516,Mittwoch,28,verylow,2015,4,29.04.15,12,Fahrzeugpanne,Geplante Stoerung,29.04.2015 20:00 Uhr: Auf der Linie 12 ist infolge einer Fahrzeugpanne mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: ca. 30 Min.,29.04.15 20:01,29.04.15 20:29,Längasse - Zentrum Paul Klee
Verkehrsunfall,517,Donnerstag,28,verylow,2015,4,30.04.15,10,Verkehrsunfall,Geplante Stoerung,30.04.2015 12:17 Uhr: Infolge Verkehrsunfalls werden die Linien 10 und 19 stadteinwaerts via Marktgasse/Spittalgasse umgeleitet.,30.04.15 12:20,30.04.15 12:47,Köniz Schliern - Ostermundigen Rüti
Verkehrsunfall,518,Donnerstag,28,verylow,2015,4,30.04.15,19,Verkehrsunfall,Geplante Stoerung,30.04.2015 12:17 Uhr: Infolge Verkehrsunfalls werden die Linien 10 und 19 stadteinwaerts via Marktgasse/Spittalgasse umgeleitet.,30.04.15 12:20,30.04.15 12:47,Blinzern - Elfenau
Verkehrsueberlastung,519,Donnerstag,52,low,2015,4,30.04.15,10,Verkehrsueberlastung,Geplante Stoerung,30.04.2015 17:40 Uhr: Auf der Linie 10 ist infolge Verkehrueberlastung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,30.04.15 17:40,30.04.15 18:32,Köniz Schliern - Ostermundigen Rüti
Fahrzeugpanne,520,Freitag,27,verylow,2015,5,01.05.15,8,Fahrzeugpanne,Stoerung,Auf der Linie 8 faellt infolge einer Fahrzeugpanne der Kurs um 05:55 Uhr ab Saali Richtung Bruennen Westside Bahnhof aus. Die naechste Abfahrt erfolgt um 06:05 Uhr.  ,01.05.15 05:45,01.05.15 06:12,Brünnen Westside Bahnhof - Saali
Kundgebung_oder_Veranstaltung,521,Freitag,59,low,2015,5,01.05.15,6,Kundgebung oder Veranstaltung,Stoerung,Auf den Linien 6 7 8 9 und 12 ist infolge einer Kundgebung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen.,01.05.15 11:31,01.05.15 12:30,Fischermätteli - Worb Dorf
Kundgebung_oder_Veranstaltung,522,Freitag,59,low,2015,5,01.05.15,7,Kundgebung oder Veranstaltung,Stoerung,Auf den Linien 6 7 8 9 und 12 ist infolge einer Kundgebung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen.,01.05.15 11:31,01.05.15 12:30,Bümpliz - Ostring
Kundgebung_oder_Veranstaltung,523,Freitag,59,low,2015,5,01.05.15,8,Kundgebung oder Veranstaltung,Stoerung,Auf den Linien 6 7 8 9 und 12 ist infolge einer Kundgebung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen.,01.05.15 11:31,01.05.15 12:30,Brünnen Westside Bahnhof - Saali
Kundgebung_oder_Veranstaltung,524,Freitag,59,low,2015,5,01.05.15,9,Kundgebung oder Veranstaltung,Stoerung,Auf den Linien 6 7 8 9 und 12 ist infolge einer Kundgebung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen.,01.05.15 11:31,01.05.15 12:30,Wabern - Wankdorf Bahnhof
Kundgebung_oder_Veranstaltung,525,Freitag,59,low,2015,5,01.05.15,12,Kundgebung oder Veranstaltung,Stoerung,Auf den Linien 6 7 8 9 und 12 ist infolge einer Kundgebung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen.,01.05.15 11:31,01.05.15 12:30,Längasse - Zentrum Paul Klee
Kundgebung_oder_Veranstaltung,526,Freitag,59,low,2015,5,01.05.15,9,Kundgebung oder Veranstaltung,Stoerung,Auf den Linien 6 7 8 9 und 12 ist infolge einer Kundgebung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen.,01.05.15 11:31,01.05.15 12:30,Wabern - Wankdorf Bahnhof
Kundgebung_oder_Veranstaltung,527,Freitag,59,low,2015,5,01.05.15,12,Kundgebung oder Veranstaltung,Stoerung,Auf den Linien 6 7 8 9 und 12 ist infolge einer Kundgebung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen.,01.05.15 11:31,01.05.15 12:30,Längasse - Zentrum Paul Klee
Verspaetungen_Allgemein,528,Freitag,68,low,2015,5,01.05.15,6,Verspaetungen Allgemein,Stoerung,Die Strecke ist wieder durchgehend befahrbar. Es muss noch mit Verspaetungen gerechnet werden.,01.05.15 23:31,02.05.15 00:39,Fischermätteli - Worb Dorf
Verspaetungen_Allgemein,529,Freitag,68,low,2015,5,01.05.15,7,Verspaetungen Allgemein,Stoerung,Die Strecke ist wieder durchgehend befahrbar. Es muss noch mit Verspaetungen gerechnet werden.,01.05.15 23:31,02.05.15 00:39,Bümpliz - Ostring
Verspaetungen_Allgemein,530,Freitag,68,low,2015,5,01.05.15,8,Verspaetungen Allgemein,Stoerung,Die Strecke ist wieder durchgehend befahrbar. Es muss noch mit Verspaetungen gerechnet werden.,01.05.15 23:31,02.05.15 00:39,Brünnen Westside Bahnhof - Saali
Verspaetungen_Allgemein,531,Freitag,68,low,2015,5,01.05.15,9,Verspaetungen Allgemein,Stoerung,Die Strecke ist wieder durchgehend befahrbar. Es muss noch mit Verspaetungen gerechnet werden.,01.05.15 23:31,02.05.15 00:39,Wabern - Wankdorf Bahnhof
Verspaetungen_Allgemein,532,Freitag,68,low,2015,5,01.05.15,12,Verspaetungen Allgemein,Stoerung,Die Strecke ist wieder durchgehend befahrbar. Es muss noch mit Verspaetungen gerechnet werden.,01.05.15 23:31,02.05.15 00:39,Längasse - Zentrum Paul Klee
Verspaetungen_Allgemein,533,Freitag,68,low,2015,5,01.05.15,9,Verspaetungen Allgemein,Stoerung,Die Strecke ist wieder durchgehend befahrbar. Es muss noch mit Verspaetungen gerechnet werden.,01.05.15 23:31,02.05.15 00:39,Wabern - Wankdorf Bahnhof
Verspaetungen_Allgemein,534,Freitag,68,low,2015,5,01.05.15,12,Verspaetungen Allgemein,Stoerung,Die Strecke ist wieder durchgehend befahrbar. Es muss noch mit Verspaetungen gerechnet werden.,01.05.15 23:31,02.05.15 00:39,Längasse - Zentrum Paul Klee
Verkehrsueberlastung,535,Montag,50,low,2015,5,04.05.15,11,Verkehrsueberlastung,Geplante Stoerung,04.05.2015 08:27 Uhr: Auf der Linie 11 ist infolge Verkehrueberlastung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,04.05.15 08:28,04.05.15 09:18,Holligen - Neufeld P+R
Verkehrsueberlastung,536,Montag,50,low,2015,5,04.05.15,11,Verkehrsueberlastung,Geplante Stoerung,04.05.2015 08:27 Uhr: Auf der Linie 11 ist infolge Verkehrueberlastung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,04.05.15 08:28,04.05.15 09:18,Holligen - Neufeld P+R
Verkehrsunfall,537,Montag,123,medium,2015,5,04.05.15,6,Verkehrsunfall,Geplante Stoerung,04.05.2015 06:45 Uhr: Auf den Linien 6 7 und 8 war infolge eines Verkehrsunfalls die Strecke zwischen Bern Bahnhof und Buempliz Unterfuehrung unterbrochen. Die Unfallstelle ist geraeumt es kommt jedoch zu Verspaetungen.,04.05.15 06:49,04.05.15 08:52,Fischermätteli - Worb Dorf
Verkehrsunfall,538,Montag,123,medium,2015,5,04.05.15,7,Verkehrsunfall,Geplante Stoerung,04.05.2015 06:45 Uhr: Auf den Linien 6 7 und 8 war infolge eines Verkehrsunfalls die Strecke zwischen Bern Bahnhof und Buempliz Unterfuehrung unterbrochen. Die Unfallstelle ist geraeumt es kommt jedoch zu Verspaetungen.,04.05.15 06:49,04.05.15 08:52,Bümpliz - Ostring
Verkehrsunfall,539,Montag,123,medium,2015,5,04.05.15,8,Verkehrsunfall,Geplante Stoerung,04.05.2015 06:45 Uhr: Auf den Linien 6 7 und 8 war infolge eines Verkehrsunfalls die Strecke zwischen Bern Bahnhof und Buempliz Unterfuehrung unterbrochen. Die Unfallstelle ist geraeumt es kommt jedoch zu Verspaetungen.,04.05.15 06:49,04.05.15 08:52,Brünnen Westside Bahnhof - Saali
Verkehrsueberlastung,540,Montag,61,low,2015,5,04.05.15,20,Verkehrsueberlastung,Geplante Stoerung,04.05.2015 11:03 Uhr: Auf der Linie 20 ist infolge Verkehrueberlastung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,04.05.15 11:04,04.05.15 12:04,Bern Bahnhof - Wankdorf Bahnhof
Verkehrsueberlastung,541,Montag,61,low,2015,5,04.05.15,20,Verkehrsueberlastung,Geplante Stoerung,04.05.2015 11:03 Uhr: Auf der Linie 20 ist infolge Verkehrueberlastung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,04.05.15 11:04,04.05.15 12:04,Bern Bahnhof - Wankdorf Bahnhof
Verkehrsueberlastung,542,Montag,78,low,2015,5,04.05.15,10,Verkehrsueberlastung,Geplante Stoerung,04.05.2015 17:30 Uhr: Auf der Linie 10 ist infolge Verkehrueberlastung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,04.05.15 17:31,04.05.15 18:48,Köniz Schliern - Ostermundigen Rüti
Polizei_Feuerwehr_Sanitaet,543,Dienstag,42,low,2015,5,05.05.15,3,Polizei und Rettung,Geplante Stoerung,05.05.2015 10:20 Uhr: Auf der Linie 3 ist infolge eines Feuerwehreinsatzes mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Es werden Tramersatz Busse eingesetzt. Dauer: unbestimmt.,05.05.15 10:22,05.05.15 11:04,Bern Bahnhof - Weissenbühl
Polizei_Feuerwehr_Sanitaet,544,Dienstag,54,low,2015,5,05.05.15,17,Polizei und Rettung,Geplante Stoerung,05.05.2015 10:27 Uhr: Auf der Linie 17 ist infolge eines Feuerwehreinsatzes die Strecke zwischen Hasler und Hirschengraben stadteinwaerts via Sulgeneckstrasse umgeleitet. Die Haltestelle Kocherpark wird nicht bedient. Dauer: unbestimmt.,05.05.15 10:32,05.05.15 11:26,Bern Bahnhof - Köniz Weiermatt
Polizei_Feuerwehr_Sanitaet,545,Dienstag,31,low,2015,5,05.05.15,3,Polizei und Rettung,Geplante Stoerung,05.05.2015 10:59 Uhr: Auf der Linie 3 ist infolge eines Feuerwehreinsatzes die Strecke zwischen Hirschengraben und Eigerplatz via Monbijou umgeleitet. Es fahren Tram Ersatzbusse. Die Haltestellen Kocherpark und Hasler werden nicht bedient. Dauer: unbestimmt.,05.05.15 11:03,05.05.15 11:34,Bern Bahnhof - Weissenbühl
Kundgebung_oder_Veranstaltung,546,Samstag,519,medium,2015,5,09.05.15,7,Kundgebung oder Veranstaltung,Stoerung,Auf den Linien 6 7 8 9 10 12 und 19 ist infolge des Grand Prix mit weitraeumigen Umleitungen und unregelmaessigem Betrieb zu rechnen.,09.05.15 11:30,09.05.15 20:08,Bümpliz - Ostring
Kundgebung_oder_Veranstaltung,547,Samstag,519,medium,2015,5,09.05.15,8,Kundgebung oder Veranstaltung,Stoerung,Auf den Linien 6 7 8 9 10 12 und 19 ist infolge des Grand Prix mit weitraeumigen Umleitungen und unregelmaessigem Betrieb zu rechnen.,09.05.15 11:30,09.05.15 20:08,Brünnen Westside Bahnhof - Saali
Kundgebung_oder_Veranstaltung,548,Samstag,519,medium,2015,5,09.05.15,9,Kundgebung oder Veranstaltung,Stoerung,Auf den Linien 6 7 8 9 10 12 und 19 ist infolge des Grand Prix mit weitraeumigen Umleitungen und unregelmaessigem Betrieb zu rechnen.,09.05.15 11:30,09.05.15 20:08,Wabern - Wankdorf Bahnhof
Kundgebung_oder_Veranstaltung,549,Samstag,519,medium,2015,5,09.05.15,10,Kundgebung oder Veranstaltung,Stoerung,Auf den Linien 6 7 8 9 10 12 und 19 ist infolge des Grand Prix mit weitraeumigen Umleitungen und unregelmaessigem Betrieb zu rechnen.,09.05.15 11:30,09.05.15 20:08,Köniz Schliern - Ostermundigen Rüti
Kundgebung_oder_Veranstaltung,550,Samstag,519,medium,2015,5,09.05.15,12,Kundgebung oder Veranstaltung,Stoerung,Auf den Linien 6 7 8 9 10 12 und 19 ist infolge des Grand Prix mit weitraeumigen Umleitungen und unregelmaessigem Betrieb zu rechnen.,09.05.15 11:30,09.05.15 20:08,Längasse - Zentrum Paul Klee
Kundgebung_oder_Veranstaltung,551,Samstag,519,medium,2015,5,09.05.15,19,Kundgebung oder Veranstaltung,Stoerung,Auf den Linien 6 7 8 9 10 12 und 19 ist infolge des Grand Prix mit weitraeumigen Umleitungen und unregelmaessigem Betrieb zu rechnen.,09.05.15 11:30,09.05.15 20:08,Blinzern - Elfenau
Kundgebung_oder_Veranstaltung,552,Samstag,519,medium,2015,5,09.05.15,12,Kundgebung oder Veranstaltung,Stoerung,Auf den Linien 6 7 8 9 10 12 und 19 ist infolge des Grand Prix mit weitraeumigen Umleitungen und unregelmaessigem Betrieb zu rechnen.,09.05.15 11:30,09.05.15 20:08,Längasse - Zentrum Paul Klee
Kundgebung_oder_Veranstaltung,553,Samstag,519,medium,2015,5,09.05.15,6,Kundgebung oder Veranstaltung,Stoerung,Auf den Linien 6 7 8 9 10 12 und 19 ist infolge des Grand Prix mit weitraeumigen Umleitungen und unregelmaessigem Betrieb zu rechnen.,09.05.15 11:30,09.05.15 20:08,Fischermätteli - Worb Dorf
Verkehrsueberlastung,554,Donnerstag,45,low,2015,5,07.05.15,10,Verkehrsueberlastung,Stoerung,Auf der Linie 10 ist infolge Verkehrueberlastung mit unregelmaessigem Betrieb zu rechnen.,07.05.15 17:30,07.05.15 18:15,Köniz Schliern - Ostermundigen Rüti
Kundgebung_oder_Veranstaltung,555,Donnerstag,93,low,2015,5,07.05.15,17,Kundgebung oder Veranstaltung,Stoerung,Infolge Kundgebung wird die Haltestelle Bern Bahnhof der Linien 17 und 19 zum Perron L verschoben.,07.05.15 18:18,07.05.15 19:51,Bern Bahnhof - Köniz Weiermatt
Kundgebung_oder_Veranstaltung,556,Donnerstag,93,low,2015,5,07.05.15,19,Kundgebung oder Veranstaltung,Stoerung,Infolge Kundgebung wird die Haltestelle Bern Bahnhof der Linien 17 und 19 zum Perron L verschoben.,07.05.15 18:18,07.05.15 19:51,Blinzern - Elfenau
Kundgebung_oder_Veranstaltung,557,Donnerstag,78,low,2015,5,07.05.15,3,Kundgebung oder Veranstaltung,Stoerung,Auf den Linien 3 6 7 8 und 9 ist infolge einer Kundgebung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,07.05.15 19:37,07.05.15 20:55,Bern Bahnhof - Weissenbühl
Kundgebung_oder_Veranstaltung,558,Donnerstag,78,low,2015,5,07.05.15,6,Kundgebung oder Veranstaltung,Stoerung,Auf den Linien 3 6 7 8 und 9 ist infolge einer Kundgebung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,07.05.15 19:37,07.05.15 20:55,Fischermätteli - Worb Dorf
Kundgebung_oder_Veranstaltung,559,Donnerstag,78,low,2015,5,07.05.15,7,Kundgebung oder Veranstaltung,Stoerung,Auf den Linien 3 6 7 8 und 9 ist infolge einer Kundgebung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,07.05.15 19:37,07.05.15 20:55,Bümpliz - Ostring
Kundgebung_oder_Veranstaltung,560,Donnerstag,78,low,2015,5,07.05.15,8,Kundgebung oder Veranstaltung,Stoerung,Auf den Linien 3 6 7 8 und 9 ist infolge einer Kundgebung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,07.05.15 19:37,07.05.15 20:55,Brünnen Westside Bahnhof - Saali
Kundgebung_oder_Veranstaltung,561,Donnerstag,78,low,2015,5,07.05.15,9,Kundgebung oder Veranstaltung,Stoerung,Auf den Linien 3 6 7 8 und 9 ist infolge einer Kundgebung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,07.05.15 19:37,07.05.15 20:55,Wabern - Wankdorf Bahnhof
Kundgebung_oder_Veranstaltung,562,Donnerstag,62,low,2015,5,07.05.15,3,Kundgebung oder Veranstaltung,Geplante Stoerung,07.05.2015 19:52 Uhr: Auf den Linien 3 6 7 8 und 9 ist infolge einer Kundgebung mit unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,07.05.15 19:54,07.05.15 20:55,Bern Bahnhof - Weissenbühl
Kundgebung_oder_Veranstaltung,563,Donnerstag,62,low,2015,5,07.05.15,6,Kundgebung oder Veranstaltung,Geplante Stoerung,07.05.2015 19:52 Uhr: Auf den Linien 3 6 7 8 und 9 ist infolge einer Kundgebung mit unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,07.05.15 19:54,07.05.15 20:55,Fischermätteli - Worb Dorf
Kundgebung_oder_Veranstaltung,564,Donnerstag,62,low,2015,5,07.05.15,7,Kundgebung oder Veranstaltung,Geplante Stoerung,07.05.2015 19:52 Uhr: Auf den Linien 3 6 7 8 und 9 ist infolge einer Kundgebung mit unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,07.05.15 19:54,07.05.15 20:55,Bümpliz - Ostring
Kundgebung_oder_Veranstaltung,565,Donnerstag,62,low,2015,5,07.05.15,8,Kundgebung oder Veranstaltung,Geplante Stoerung,07.05.2015 19:52 Uhr: Auf den Linien 3 6 7 8 und 9 ist infolge einer Kundgebung mit unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,07.05.15 19:54,07.05.15 20:55,Brünnen Westside Bahnhof - Saali
Kundgebung_oder_Veranstaltung,566,Donnerstag,62,low,2015,5,07.05.15,9,Kundgebung oder Veranstaltung,Geplante Stoerung,07.05.2015 19:52 Uhr: Auf den Linien 3 6 7 8 und 9 ist infolge einer Kundgebung mit unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,07.05.15 19:54,07.05.15 20:55,Wabern - Wankdorf Bahnhof
Bauarbeiten,567,Montag,140,medium,2015,5,18.05.15,10,Bauarbeiten,Stoerung,Die Linien 10 und 19 sind infolge einer Baustelle in der Amthausgasse stadteinwaerts durch die Markt-/Spitalgasse umgeleitet.,18.05.15 22:00,19.05.15 00:20,Köniz Schliern - Ostermundigen Rüti
Bauarbeiten,568,Montag,140,medium,2015,5,18.05.15,19,Bauarbeiten,Stoerung,Die Linien 10 und 19 sind infolge einer Baustelle in der Amthausgasse stadteinwaerts durch die Markt-/Spitalgasse umgeleitet.,18.05.15 22:00,19.05.15 00:20,Blinzern - Elfenau
Bauarbeiten,569,Dienstag,140,medium,2015,5,19.05.15,10,Bauarbeiten,Stoerung,Die Linien 10 und 19 sind infolge einer Baustelle in der Amthausgasse stadteinwaerts durch die Markt-/Spitalgasse umgeleitet.,19.05.15 22:00,20.05.15 00:20,Köniz Schliern - Ostermundigen Rüti
Bauarbeiten,570,Dienstag,140,medium,2015,5,19.05.15,19,Bauarbeiten,Stoerung,Die Linien 10 und 19 sind infolge einer Baustelle in der Amthausgasse stadteinwaerts durch die Markt-/Spitalgasse umgeleitet.,19.05.15 22:00,20.05.15 00:20,Blinzern - Elfenau
Bauarbeiten,571,Mittwoch,140,medium,2015,5,20.05.15,10,Bauarbeiten,Stoerung,Die Linien 10 und 19 sind infolge einer Baustelle in der Amthausgasse stadteinwaerts durch die Markt-/Spitalgasse umgeleitet.,20.05.15 22:00,21.05.15 00:20,Köniz Schliern - Ostermundigen Rüti
Bauarbeiten,572,Mittwoch,140,medium,2015,5,20.05.15,19,Bauarbeiten,Stoerung,Die Linien 10 und 19 sind infolge einer Baustelle in der Amthausgasse stadteinwaerts durch die Markt-/Spitalgasse umgeleitet.,20.05.15 22:00,21.05.15 00:20,Blinzern - Elfenau
Bauarbeiten,573,Donnerstag,140,medium,2015,5,21.05.15,10,Bauarbeiten,Stoerung,Die Linien 10 und 19 sind infolge einer Baustelle in der Amthausgasse stadteinwaerts durch die Markt-/Spitalgasse umgeleitet.,21.05.15 22:00,22.05.15 00:20,Köniz Schliern - Ostermundigen Rüti
Bauarbeiten,574,Donnerstag,140,medium,2015,5,21.05.15,19,Bauarbeiten,Stoerung,Die Linien 10 und 19 sind infolge einer Baustelle in der Amthausgasse stadteinwaerts durch die Markt-/Spitalgasse umgeleitet.,21.05.15 22:00,22.05.15 00:20,Blinzern - Elfenau
Kundgebung_oder_Veranstaltung,575,Samstag,575,medium,2015,5,09.05.15,6,Kundgebung oder Veranstaltung,Stoerung,Auf der Linie 6 ist infolge einer Veranstaltung mit unregelmaessigem Betrieb zu rechnen. Dauer: bis 09.05.2015 ca. 21:15 Uhr.,09.05.15 11:30,09.05.15 21:05,Fischermätteli - Worb Dorf
Verkehrsueberlastung,576,Dienstag,54,low,2015,5,12.05.15,20,Verkehrsueberlastung,Geplante Stoerung,12.05.2015 17:32 Uhr: Auf der Linie 20 ist infolge Verkehrueberlastung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,12.05.15 17:32,12.05.15 18:26,Bern Bahnhof - Wankdorf Bahnhof
Verkehrsueberlastung,577,Dienstag,54,low,2015,5,12.05.15,20,Verkehrsueberlastung,Geplante Stoerung,12.05.2015 17:32 Uhr: Auf der Linie 20 ist infolge Verkehrueberlastung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,12.05.15 17:32,12.05.15 18:26,Bern Bahnhof - Wankdorf Bahnhof
Fahrzeugpanne,578,Dienstag,25,verylow,2015,5,12.05.15,160,Fahrzeugpanne,Geplante Stoerung,12.05.2015 18:29 Uhr: Auf der Linie 160 ist infolge einer Fahrzeugpanne mit Verspaetungen und Kursausfaellen zu rechnen. Dauer: ca. 45 Min.,12.05.15 18:29,12.05.15 18:53,Konolfingen - Belp
Fahrzeugpanne,579,Donnerstag,9,verylow,2015,5,14.05.15,6,Fahrzeugpanne,Stoerung,Auf der Linie 6 faellt infolge einer Fahrzeugpanne der Kurs um 17:40 Uhr ab Bern Bahnhof Richtung Fischermaetteli aus. Die naechste Abfahrt erfolgt um 17:55 Uhr.  ,14.05.15 17:41,14.05.15 17:50,Fischermätteli - Worb Dorf
Fahrzeugpanne,580,Donnerstag,18,verylow,2015,5,14.05.15,6,Fahrzeugpanne,Stoerung,Auf der Linie 6 faellt infolge einer Fahrzeugpanne der Kurs um 17:56 Uhr ab Fischermaetteli Richtung Bern Bahnhof aus. Die naechste Abfahrt erfolgt um 18:08 Uhr.  ,14.05.15 17:49,14.05.15 18:06,Fischermätteli - Worb Dorf
Fahrzeugpanne,581,Freitag,7,verylow,2015,5,15.05.15,6,Fahrzeugpanne,Geplante Stoerung,15.05.2015 08:00 Uhr: Auf den Linien 6 7 8 und 9 ist infolge einer Fahrzeugpanne mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,15.05.15 08:01,15.05.15 08:08,Fischermätteli - Worb Dorf
Fahrzeugpanne,582,Freitag,7,verylow,2015,5,15.05.15,7,Fahrzeugpanne,Geplante Stoerung,15.05.2015 08:00 Uhr: Auf den Linien 6 7 8 und 9 ist infolge einer Fahrzeugpanne mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,15.05.15 08:01,15.05.15 08:08,Bümpliz - Ostring
