vorfall,id,wochentag,dauer,kategorie,jahr,monat,datum,linie,vorfall_text,stoerungsart,meldung,start,ende,linienbezeichnung
Fahrzeugpanne,583,Freitag,7,verylow,2015,5,15.05.15,8,Fahrzeugpanne,Geplante Stoerung,15.05.2015 08:00 Uhr: Auf den Linien 6 7 8 und 9 ist infolge einer Fahrzeugpanne mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,15.05.15 08:01,15.05.15 08:08,Brünnen Westside Bahnhof - Saali
Fahrzeugpanne,584,Freitag,7,verylow,2015,5,15.05.15,9,Fahrzeugpanne,Geplante Stoerung,15.05.2015 08:00 Uhr: Auf den Linien 6 7 8 und 9 ist infolge einer Fahrzeugpanne mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,15.05.15 08:01,15.05.15 08:08,Wabern - Wankdorf Bahnhof
Betriebsstoerung,585,Freitag,15,verylow,2015,5,15.05.15,6,Betriebsstoerung,Geplante Stoerung,15.05.2015 08:04 Uhr: Auf den Linien 6 7 8 und 9 ist infolge einer Betriebsstoerung mit unregelmaessigem Betrieb zu rechnen. Auf der Westseite wenden die Tram in der Wallgasse. Zwischen Bahnhof und Ostring Saali fahren Tramersatz Busse. Linie 6 wendet im Depot Burgernziel.,15.05.15 08:07,15.05.15 08:21,Fischermätteli - Worb Dorf
Betriebsstoerung,586,Freitag,15,verylow,2015,5,15.05.15,7,Betriebsstoerung,Geplante Stoerung,15.05.2015 08:04 Uhr: Auf den Linien 6 7 8 und 9 ist infolge einer Betriebsstoerung mit unregelmaessigem Betrieb zu rechnen. Auf der Westseite wenden die Tram in der Wallgasse. Zwischen Bahnhof und Ostring Saali fahren Tramersatz Busse. Linie 6 wendet im Depot Burgernziel.,15.05.15 08:07,15.05.15 08:21,Bümpliz - Ostring
Betriebsstoerung,587,Freitag,15,verylow,2015,5,15.05.15,8,Betriebsstoerung,Geplante Stoerung,15.05.2015 08:04 Uhr: Auf den Linien 6 7 8 und 9 ist infolge einer Betriebsstoerung mit unregelmaessigem Betrieb zu rechnen. Auf der Westseite wenden die Tram in der Wallgasse. Zwischen Bahnhof und Ostring Saali fahren Tramersatz Busse. Linie 6 wendet im Depot Burgernziel.,15.05.15 08:07,15.05.15 08:21,Brünnen Westside Bahnhof - Saali
Betriebsstoerung,588,Freitag,15,verylow,2015,5,15.05.15,9,Betriebsstoerung,Geplante Stoerung,15.05.2015 08:04 Uhr: Auf den Linien 6 7 8 und 9 ist infolge einer Betriebsstoerung mit unregelmaessigem Betrieb zu rechnen. Auf der Westseite wenden die Tram in der Wallgasse. Zwischen Bahnhof und Ostring Saali fahren Tramersatz Busse. Linie 6 wendet im Depot Burgernziel.,15.05.15 08:07,15.05.15 08:21,Wabern - Wankdorf Bahnhof
Betriebsstoerung,589,Freitag,53,low,2015,5,15.05.15,6,Betriebsstoerung,Geplante Stoerung,15.05.2015 08:21 Uhr: Auf den Linien 6 7 und 8 ist infolge einer Betriebsstoerung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,15.05.15 08:21,15.05.15 09:14,Fischermätteli - Worb Dorf
Betriebsstoerung,590,Freitag,53,low,2015,5,15.05.15,7,Betriebsstoerung,Geplante Stoerung,15.05.2015 08:21 Uhr: Auf den Linien 6 7 und 8 ist infolge einer Betriebsstoerung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,15.05.15 08:21,15.05.15 09:14,Bümpliz - Ostring
Betriebsstoerung,591,Freitag,53,low,2015,5,15.05.15,8,Betriebsstoerung,Geplante Stoerung,15.05.2015 08:21 Uhr: Auf den Linien 6 7 und 8 ist infolge einer Betriebsstoerung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,15.05.15 08:21,15.05.15 09:14,Brünnen Westside Bahnhof - Saali
Kundgebung_oder_Veranstaltung,592,Samstag,14,verylow,2015,5,16.05.15,11,Kundgebung oder Veranstaltung,Geplante Stoerung,16.05.2015 19:45 Uhr: Auf den Linien 11 20 und 21 ist infolge einer Kundgebung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,16.05.15 19:46,16.05.15 20:00,Holligen - Neufeld P+R
Kundgebung_oder_Veranstaltung,593,Samstag,14,verylow,2015,5,16.05.15,20,Kundgebung oder Veranstaltung,Geplante Stoerung,16.05.2015 19:45 Uhr: Auf den Linien 11 20 und 21 ist infolge einer Kundgebung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,16.05.15 19:46,16.05.15 20:00,Bern Bahnhof - Wankdorf Bahnhof
Kundgebung_oder_Veranstaltung,594,Samstag,14,verylow,2015,5,16.05.15,11,Kundgebung oder Veranstaltung,Geplante Stoerung,16.05.2015 19:45 Uhr: Auf den Linien 11 20 und 21 ist infolge einer Kundgebung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,16.05.15 19:46,16.05.15 20:00,Holligen - Neufeld P+R
Kundgebung_oder_Veranstaltung,595,Samstag,14,verylow,2015,5,16.05.15,20,Kundgebung oder Veranstaltung,Geplante Stoerung,16.05.2015 19:45 Uhr: Auf den Linien 11 20 und 21 ist infolge einer Kundgebung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,16.05.15 19:46,16.05.15 20:00,Bern Bahnhof - Wankdorf Bahnhof
Kundgebung_oder_Veranstaltung,596,Samstag,16,verylow,2015,5,16.05.15,11,Kundgebung oder Veranstaltung,Geplante Stoerung,16.05.2015 21:30 Uhr: Auf den Linien 11 20 und 21 ist infolge einer Kundgebung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: ca. 30 Min.,16.05.15 21:30,16.05.15 21:46,Holligen - Neufeld P+R
Kundgebung_oder_Veranstaltung,597,Samstag,16,verylow,2015,5,16.05.15,20,Kundgebung oder Veranstaltung,Geplante Stoerung,16.05.2015 21:30 Uhr: Auf den Linien 11 20 und 21 ist infolge einer Kundgebung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: ca. 30 Min.,16.05.15 21:30,16.05.15 21:46,Bern Bahnhof - Wankdorf Bahnhof
Kundgebung_oder_Veranstaltung,598,Samstag,16,verylow,2015,5,16.05.15,11,Kundgebung oder Veranstaltung,Geplante Stoerung,16.05.2015 21:30 Uhr: Auf den Linien 11 20 und 21 ist infolge einer Kundgebung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: ca. 30 Min.,16.05.15 21:30,16.05.15 21:46,Holligen - Neufeld P+R
Kundgebung_oder_Veranstaltung,599,Samstag,16,verylow,2015,5,16.05.15,20,Kundgebung oder Veranstaltung,Geplante Stoerung,16.05.2015 21:30 Uhr: Auf den Linien 11 20 und 21 ist infolge einer Kundgebung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: ca. 30 Min.,16.05.15 21:30,16.05.15 21:46,Bern Bahnhof - Wankdorf Bahnhof
Sonstige_Stoerungen,600,Samstag,2,verylow,2015,5,16.05.15,11,Sonstige Stoerungen,Geplante Stoerung,16.05.2015 21:45 Uhr: Die Linien 11 20 und 21 fahren wieder nach Fahrplan.,16.05.15 21:59,16.05.15 22:01,Holligen - Neufeld P+R
Sonstige_Stoerungen,601,Samstag,2,verylow,2015,5,16.05.15,20,Sonstige Stoerungen,Geplante Stoerung,16.05.2015 21:45 Uhr: Die Linien 11 20 und 21 fahren wieder nach Fahrplan.,16.05.15 21:59,16.05.15 22:01,Bern Bahnhof - Wankdorf Bahnhof
Sonstige_Stoerungen,602,Samstag,2,verylow,2015,5,16.05.15,11,Sonstige Stoerungen,Geplante Stoerung,16.05.2015 21:45 Uhr: Die Linien 11 20 und 21 fahren wieder nach Fahrplan.,16.05.15 21:59,16.05.15 22:01,Holligen - Neufeld P+R
Sonstige_Stoerungen,603,Samstag,2,verylow,2015,5,16.05.15,20,Sonstige Stoerungen,Geplante Stoerung,16.05.2015 21:45 Uhr: Die Linien 11 20 und 21 fahren wieder nach Fahrplan.,16.05.15 21:59,16.05.15 22:01,Bern Bahnhof - Wankdorf Bahnhof
Fahrzeugpanne,604,Sonntag,32,low,2015,5,17.05.15,160,Fahrzeugpanne,Stoerung,Auf der Linie 160 faellt infolge einer Fahrzeugpanne der Kurs um 13:04 Uhr ab Bern Flughafen Richtung Konolfingen Bahnhof aus. Die naechste Abfahrt erfolgt um 14:04 Uhr.  ,17.05.15 13:19,17.05.15 13:50,Konolfingen - Belp
Fahrzeugpanne,605,Sonntag,28,verylow,2015,5,17.05.15,160,Fahrzeugpanne,Stoerung,Auf der Linie 160 faellt infolge einer Fahrzeugpanne der Kurs um 13:59 Uhr ab Konolfingen Dorf Richtung Bern Flughafen aus. Die naechste Abfahrt erfolgt um 14:59 Uhr.  ,17.05.15 13:53,17.05.15 14:20,Konolfingen - Belp
Verkehrsunfall,606,Montag,13,verylow,2015,5,18.05.15,12,Verkehrsunfall,Geplante Stoerung,18.05.2015 19:48 Uhr: Auf der Linie 12 ist infolge eines Verkehrsunfalls mit unregelmaessigem Betrieb zu rechnen. Dauer: ca. 30 Min.,18.05.15 19:48,18.05.15 20:01,Längasse - Zentrum Paul Klee
Verkehrsunfall,607,Montag,13,verylow,2015,5,18.05.15,12,Verkehrsunfall,Geplante Stoerung,18.05.2015 19:48 Uhr: Auf der Linie 12 ist infolge eines Verkehrsunfalls mit unregelmaessigem Betrieb zu rechnen. Dauer: ca. 30 Min.,18.05.15 19:48,18.05.15 20:01,Längasse - Zentrum Paul Klee
Kundgebung_oder_Veranstaltung,608,Donnerstag,375,medium,2015,5,21.05.15,9,Kundgebung oder Veranstaltung,Stoerung,Auf der Linie 9 ist infolge einer Veranstaltung die Strecke zwischen Guisanplatz Expo und Wankdorf Bahnhof nicht bedient. Dauer: bis 21.05.2015 ca. 23:00 Uhr.,21.05.15 16:45,21.05.15 23:00,Wabern - Wankdorf Bahnhof
Bauarbeiten,609,Freitag,37,low,2015,5,22.05.15,10,Bauarbeiten,Geplante Stoerung,22.05.2015 06:32 Uhr: Auf den Linien 10 und 19 ist infolge Bauarbeiten die Strecke zwischen Zytglogge und Bern Bahnhof via Baerenplatz umgeleitet. Dauer: ca. 30 Min.,22.05.15 06:33,22.05.15 07:10,Köniz Schliern - Ostermundigen Rüti
Bauarbeiten,610,Freitag,37,low,2015,5,22.05.15,19,Bauarbeiten,Geplante Stoerung,22.05.2015 06:32 Uhr: Auf den Linien 10 und 19 ist infolge Bauarbeiten die Strecke zwischen Zytglogge und Bern Bahnhof via Baerenplatz umgeleitet. Dauer: ca. 30 Min.,22.05.15 06:33,22.05.15 07:10,Blinzern - Elfenau
Fahrzeugpanne,611,Montag,92,low,2015,6,08.06.15,6,Fahrzeugpanne,Stoerung,Auf den Linien 6 7 und 8 ist infolge einer Fahrzeugpanne mit unregelmaessigem Betrieb zu rechnen.,08.06.15 16:28,08.06.15 18:00,Fischermätteli - Worb Dorf
Fahrzeugpanne,612,Montag,92,low,2015,6,08.06.15,7,Fahrzeugpanne,Stoerung,Auf den Linien 6 7 und 8 ist infolge einer Fahrzeugpanne mit unregelmaessigem Betrieb zu rechnen.,08.06.15 16:28,08.06.15 18:00,Bümpliz - Ostring
Fahrzeugpanne,613,Montag,92,low,2015,6,08.06.15,8,Fahrzeugpanne,Stoerung,Auf den Linien 6 7 und 8 ist infolge einer Fahrzeugpanne mit unregelmaessigem Betrieb zu rechnen.,08.06.15 16:28,08.06.15 18:00,Brünnen Westside Bahnhof - Saali
Betriebsstoerung,614,Dienstag,43,low,2015,6,09.06.15,11,Betriebsstoerung,Geplante Stoerung,09.06.2015 08:25 Uhr: Auf der Linie 11 ist infolge einer Betriebsstoerung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: ca. 1h.,09.06.15 08:25,09.06.15 09:08,Holligen - Neufeld P+R
Betriebsstoerung,615,Dienstag,43,low,2015,6,09.06.15,11,Betriebsstoerung,Geplante Stoerung,09.06.2015 08:25 Uhr: Auf der Linie 11 ist infolge einer Betriebsstoerung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: ca. 1h.,09.06.15 08:25,09.06.15 09:08,Holligen - Neufeld P+R
Unregelmaessiger_Betrieb_und_Umleitungen,616,Donnerstag,137,medium,2015,6,11.06.15,7,Unregelmaessiger Betrieb und Umleitungen,Geplante Stoerung,11.06.2015 15:49 Uhr: Die Strecke zwischen Bern Bahnhof und Buempliz Unterfuehrung ist wieder durchgehend befahrbar. Es muss aber weiterhin mit unregelmaessigem Betrieb gerechnet werden. Dauer: ca. 1h.,11.06.15 15:51,11.06.15 18:07,Bümpliz - Ostring
Unregelmaessiger_Betrieb_und_Umleitungen,617,Donnerstag,137,medium,2015,6,11.06.15,8,Unregelmaessiger Betrieb und Umleitungen,Geplante Stoerung,11.06.2015 15:49 Uhr: Die Strecke zwischen Bern Bahnhof und Buempliz Unterfuehrung ist wieder durchgehend befahrbar. Es muss aber weiterhin mit unregelmaessigem Betrieb gerechnet werden. Dauer: ca. 1h.,11.06.15 15:51,11.06.15 18:07,Brünnen Westside Bahnhof - Saali
Verkehrsueberlastung,618,Donnerstag,81,low,2015,6,11.06.15,6,Verkehrsueberlastung,Geplante Stoerung,11.06.2015 17:28 Uhr: Auf der Linie 6 ist infolge Verkehrueberlastung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: ca. 1h.,11.06.15 17:29,11.06.15 18:50,Fischermätteli - Worb Dorf
Kundgebung_oder_Veranstaltung,619,Sonntag,630,medium,2015,6,14.06.15,6,Kundgebung oder Veranstaltung,Stoerung,Auf den Linien 6 7 8 9 und 17 ist infolge des Frauenlaufs mit weitraeumigen Umleitungen und unregelmaessigem Betrieb zu rechnen. Dauer: bis 14.06.2015 ca. 15:30 Uhr.,14.06.15 05:00,14.06.15 15:30,Fischermätteli - Worb Dorf
Kundgebung_oder_Veranstaltung,620,Sonntag,630,medium,2015,6,14.06.15,7,Kundgebung oder Veranstaltung,Stoerung,Auf den Linien 6 7 8 9 und 17 ist infolge des Frauenlaufs mit weitraeumigen Umleitungen und unregelmaessigem Betrieb zu rechnen. Dauer: bis 14.06.2015 ca. 15:30 Uhr.,14.06.15 05:00,14.06.15 15:30,Bümpliz - Ostring
Kundgebung_oder_Veranstaltung,621,Sonntag,630,medium,2015,6,14.06.15,8,Kundgebung oder Veranstaltung,Stoerung,Auf den Linien 6 7 8 9 und 17 ist infolge des Frauenlaufs mit weitraeumigen Umleitungen und unregelmaessigem Betrieb zu rechnen. Dauer: bis 14.06.2015 ca. 15:30 Uhr.,14.06.15 05:00,14.06.15 15:30,Brünnen Westside Bahnhof - Saali
Kundgebung_oder_Veranstaltung,622,Sonntag,630,medium,2015,6,14.06.15,9,Kundgebung oder Veranstaltung,Stoerung,Auf den Linien 6 7 8 9 und 17 ist infolge des Frauenlaufs mit weitraeumigen Umleitungen und unregelmaessigem Betrieb zu rechnen. Dauer: bis 14.06.2015 ca. 15:30 Uhr.,14.06.15 05:00,14.06.15 15:30,Wabern - Wankdorf Bahnhof
Kundgebung_oder_Veranstaltung,623,Sonntag,630,medium,2015,6,14.06.15,17,Kundgebung oder Veranstaltung,Stoerung,Auf den Linien 6 7 8 9 und 17 ist infolge des Frauenlaufs mit weitraeumigen Umleitungen und unregelmaessigem Betrieb zu rechnen. Dauer: bis 14.06.2015 ca. 15:30 Uhr.,14.06.15 05:00,14.06.15 15:30,Bern Bahnhof - Köniz Weiermatt
Kundgebung_oder_Veranstaltung,624,Sonntag,765,high,2015,6,14.06.15,10,Kundgebung oder Veranstaltung,Stoerung,Auf den Linien 10 und 19 ist infolge des Frauenlaufs mit weitraeumigen Umleitungen und unregelmaessigem Betrieb zu rechnen. Dauer: bis 14.06.2015 ca. 17:45 Uhr.,14.06.15 05:00,14.06.15 17:45,Köniz Schliern - Ostermundigen Rüti
Kundgebung_oder_Veranstaltung,625,Sonntag,765,high,2015,6,14.06.15,19,Kundgebung oder Veranstaltung,Stoerung,Auf den Linien 10 und 19 ist infolge des Frauenlaufs mit weitraeumigen Umleitungen und unregelmaessigem Betrieb zu rechnen. Dauer: bis 14.06.2015 ca. 17:45 Uhr.,14.06.15 05:00,14.06.15 17:45,Blinzern - Elfenau
Kundgebung_oder_Veranstaltung,626,Samstag,68,low,2015,6,13.06.15,6,Kundgebung oder Veranstaltung,Stoerung,Auf den Linien 6 7 8 9 10 12 und 19 ist infolge einer Kundgebung mit unregelmaessigem Betrieb zu rechnen. Dauer: bis 13.06.2015 ca. 15:34 Uhr.,13.06.15 14:35,13.06.15 15:43,Fischermätteli - Worb Dorf
Kundgebung_oder_Veranstaltung,627,Samstag,68,low,2015,6,13.06.15,7,Kundgebung oder Veranstaltung,Stoerung,Auf den Linien 6 7 8 9 10 12 und 19 ist infolge einer Kundgebung mit unregelmaessigem Betrieb zu rechnen. Dauer: bis 13.06.2015 ca. 15:34 Uhr.,13.06.15 14:35,13.06.15 15:43,Bümpliz - Ostring
Kundgebung_oder_Veranstaltung,628,Samstag,68,low,2015,6,13.06.15,8,Kundgebung oder Veranstaltung,Stoerung,Auf den Linien 6 7 8 9 10 12 und 19 ist infolge einer Kundgebung mit unregelmaessigem Betrieb zu rechnen. Dauer: bis 13.06.2015 ca. 15:34 Uhr.,13.06.15 14:35,13.06.15 15:43,Brünnen Westside Bahnhof - Saali
Kundgebung_oder_Veranstaltung,629,Samstag,68,low,2015,6,13.06.15,9,Kundgebung oder Veranstaltung,Stoerung,Auf den Linien 6 7 8 9 10 12 und 19 ist infolge einer Kundgebung mit unregelmaessigem Betrieb zu rechnen. Dauer: bis 13.06.2015 ca. 15:34 Uhr.,13.06.15 14:35,13.06.15 15:43,Wabern - Wankdorf Bahnhof
Kundgebung_oder_Veranstaltung,630,Samstag,68,low,2015,6,13.06.15,10,Kundgebung oder Veranstaltung,Stoerung,Auf den Linien 6 7 8 9 10 12 und 19 ist infolge einer Kundgebung mit unregelmaessigem Betrieb zu rechnen. Dauer: bis 13.06.2015 ca. 15:34 Uhr.,13.06.15 14:35,13.06.15 15:43,Köniz Schliern - Ostermundigen Rüti
Kundgebung_oder_Veranstaltung,631,Samstag,68,low,2015,6,13.06.15,12,Kundgebung oder Veranstaltung,Stoerung,Auf den Linien 6 7 8 9 10 12 und 19 ist infolge einer Kundgebung mit unregelmaessigem Betrieb zu rechnen. Dauer: bis 13.06.2015 ca. 15:34 Uhr.,13.06.15 14:35,13.06.15 15:43,Längasse - Zentrum Paul Klee
Kundgebung_oder_Veranstaltung,632,Samstag,68,low,2015,6,13.06.15,19,Kundgebung oder Veranstaltung,Stoerung,Auf den Linien 6 7 8 9 10 12 und 19 ist infolge einer Kundgebung mit unregelmaessigem Betrieb zu rechnen. Dauer: bis 13.06.2015 ca. 15:34 Uhr.,13.06.15 14:35,13.06.15 15:43,Blinzern - Elfenau
Kundgebung_oder_Veranstaltung,633,Samstag,68,low,2015,6,13.06.15,8,Kundgebung oder Veranstaltung,Stoerung,Auf den Linien 6 7 8 9 10 12 und 19 ist infolge einer Kundgebung mit unregelmaessigem Betrieb zu rechnen. Dauer: bis 13.06.2015 ca. 15:34 Uhr.,13.06.15 14:35,13.06.15 15:43,Brünnen Westside Bahnhof - Saali
Kundgebung_oder_Veranstaltung,634,Samstag,68,low,2015,6,13.06.15,12,Kundgebung oder Veranstaltung,Stoerung,Auf den Linien 6 7 8 9 10 12 und 19 ist infolge einer Kundgebung mit unregelmaessigem Betrieb zu rechnen. Dauer: bis 13.06.2015 ca. 15:34 Uhr.,13.06.15 14:35,13.06.15 15:43,Längasse - Zentrum Paul Klee
Kundgebung_oder_Veranstaltung,635,Samstag,27,verylow,2015,6,13.06.15,11,Kundgebung oder Veranstaltung,Stoerung,Auf den Linien 11 20 und 21 ist infolge einer Kundgebung mit unregelmaessigem Betrieb zu rechnen. Dauer: bis 13.06.2015 ca. 16:00 Uhr.,13.06.15 15:16,13.06.15 15:42,Holligen - Neufeld P+R
Kundgebung_oder_Veranstaltung,636,Samstag,27,verylow,2015,6,13.06.15,20,Kundgebung oder Veranstaltung,Stoerung,Auf den Linien 11 20 und 21 ist infolge einer Kundgebung mit unregelmaessigem Betrieb zu rechnen. Dauer: bis 13.06.2015 ca. 16:00 Uhr.,13.06.15 15:16,13.06.15 15:42,Bern Bahnhof - Wankdorf Bahnhof
Kundgebung_oder_Veranstaltung,637,Samstag,27,verylow,2015,6,13.06.15,11,Kundgebung oder Veranstaltung,Stoerung,Auf den Linien 11 20 und 21 ist infolge einer Kundgebung mit unregelmaessigem Betrieb zu rechnen. Dauer: bis 13.06.2015 ca. 16:00 Uhr.,13.06.15 15:16,13.06.15 15:42,Holligen - Neufeld P+R
Kundgebung_oder_Veranstaltung,638,Samstag,27,verylow,2015,6,13.06.15,20,Kundgebung oder Veranstaltung,Stoerung,Auf den Linien 11 20 und 21 ist infolge einer Kundgebung mit unregelmaessigem Betrieb zu rechnen. Dauer: bis 13.06.2015 ca. 16:00 Uhr.,13.06.15 15:16,13.06.15 15:42,Bern Bahnhof - Wankdorf Bahnhof
Kundgebung_oder_Veranstaltung,639,Samstag,390,medium,2015,6,20.06.15,6,Kundgebung oder Veranstaltung,Stoerung,Auf den Linien 6 7 8 10 12 19 20 28 und 29 ist am 20.06.2015 von ca. 12:00 bis ca. 18:30 infolge Tour de Suisse mit Umleitungen und unregelmaessigem Betrieb zu rechnen.,20.06.15 12:00,20.06.15 18:30,Fischermätteli - Worb Dorf
Kundgebung_oder_Veranstaltung,640,Samstag,390,medium,2015,6,20.06.15,7,Kundgebung oder Veranstaltung,Stoerung,Auf den Linien 6 7 8 10 12 19 20 28 und 29 ist am 20.06.2015 von ca. 12:00 bis ca. 18:30 infolge Tour de Suisse mit Umleitungen und unregelmaessigem Betrieb zu rechnen.,20.06.15 12:00,20.06.15 18:30,Bümpliz - Ostring
Kundgebung_oder_Veranstaltung,641,Samstag,390,medium,2015,6,20.06.15,8,Kundgebung oder Veranstaltung,Stoerung,Auf den Linien 6 7 8 10 12 19 20 28 und 29 ist am 20.06.2015 von ca. 12:00 bis ca. 18:30 infolge Tour de Suisse mit Umleitungen und unregelmaessigem Betrieb zu rechnen.,20.06.15 12:00,20.06.15 18:30,Brünnen Westside Bahnhof - Saali
Kundgebung_oder_Veranstaltung,642,Samstag,390,medium,2015,6,20.06.15,10,Kundgebung oder Veranstaltung,Stoerung,Auf den Linien 6 7 8 10 12 19 20 28 und 29 ist am 20.06.2015 von ca. 12:00 bis ca. 18:30 infolge Tour de Suisse mit Umleitungen und unregelmaessigem Betrieb zu rechnen.,20.06.15 12:00,20.06.15 18:30,Köniz Schliern - Ostermundigen Rüti
Kundgebung_oder_Veranstaltung,643,Samstag,390,medium,2015,6,20.06.15,12,Kundgebung oder Veranstaltung,Stoerung,Auf den Linien 6 7 8 10 12 19 20 28 und 29 ist am 20.06.2015 von ca. 12:00 bis ca. 18:30 infolge Tour de Suisse mit Umleitungen und unregelmaessigem Betrieb zu rechnen.,20.06.15 12:00,20.06.15 18:30,Längasse - Zentrum Paul Klee
Kundgebung_oder_Veranstaltung,644,Samstag,390,medium,2015,6,20.06.15,19,Kundgebung oder Veranstaltung,Stoerung,Auf den Linien 6 7 8 10 12 19 20 28 und 29 ist am 20.06.2015 von ca. 12:00 bis ca. 18:30 infolge Tour de Suisse mit Umleitungen und unregelmaessigem Betrieb zu rechnen.,20.06.15 12:00,20.06.15 18:30,Blinzern - Elfenau
Kundgebung_oder_Veranstaltung,645,Samstag,390,medium,2015,6,20.06.15,20,Kundgebung oder Veranstaltung,Stoerung,Auf den Linien 6 7 8 10 12 19 20 28 und 29 ist am 20.06.2015 von ca. 12:00 bis ca. 18:30 infolge Tour de Suisse mit Umleitungen und unregelmaessigem Betrieb zu rechnen.,20.06.15 12:00,20.06.15 18:30,Bern Bahnhof - Wankdorf Bahnhof
Kundgebung_oder_Veranstaltung,646,Samstag,390,medium,2015,6,20.06.15,12,Kundgebung oder Veranstaltung,Stoerung,Auf den Linien 6 7 8 10 12 19 20 28 und 29 ist am 20.06.2015 von ca. 12:00 bis ca. 18:30 infolge Tour de Suisse mit Umleitungen und unregelmaessigem Betrieb zu rechnen.,20.06.15 12:00,20.06.15 18:30,Längasse - Zentrum Paul Klee
Kundgebung_oder_Veranstaltung,647,Samstag,390,medium,2015,6,20.06.15,20,Kundgebung oder Veranstaltung,Stoerung,Auf den Linien 6 7 8 10 12 19 20 28 und 29 ist am 20.06.2015 von ca. 12:00 bis ca. 18:30 infolge Tour de Suisse mit Umleitungen und unregelmaessigem Betrieb zu rechnen.,20.06.15 12:00,20.06.15 18:30,Bern Bahnhof - Wankdorf Bahnhof
Kundgebung_oder_Veranstaltung,648,Sonntag,585,medium,2015,6,21.06.15,6,Kundgebung oder Veranstaltung,Stoerung,Auf den Linien 6 7 8 9 10 12 19 20 28 und 29 ist am 21.06.2015 von ca. 8:30 bis ca. 18:15 infolge Tour de Suisse mit Umleitungen und unregelmaessigem Betrieb zu rechnen.,21.06.15 08:30,21.06.15 18:15,Fischermätteli - Worb Dorf
Kundgebung_oder_Veranstaltung,649,Sonntag,585,medium,2015,6,21.06.15,7,Kundgebung oder Veranstaltung,Stoerung,Auf den Linien 6 7 8 9 10 12 19 20 28 und 29 ist am 21.06.2015 von ca. 8:30 bis ca. 18:15 infolge Tour de Suisse mit Umleitungen und unregelmaessigem Betrieb zu rechnen.,21.06.15 08:30,21.06.15 18:15,Bümpliz - Ostring
