vorfall,id,wochentag,dauer,kategorie,jahr,monat,datum,linie,vorfall_text,stoerungsart,meldung,start,ende,linienbezeichnung
Kundgebung_oder_Veranstaltung,650,Sonntag,585,medium,2015,6,21.06.15,8,Kundgebung oder Veranstaltung,Stoerung,Auf den Linien 6 7 8 9 10 12 19 20 28 und 29 ist am 21.06.2015 von ca. 8:30 bis ca. 18:15 infolge Tour de Suisse mit Umleitungen und unregelmaessigem Betrieb zu rechnen.,21.06.15 08:30,21.06.15 18:15,Brünnen Westside Bahnhof - Saali
Kundgebung_oder_Veranstaltung,651,Sonntag,585,medium,2015,6,21.06.15,9,Kundgebung oder Veranstaltung,Stoerung,Auf den Linien 6 7 8 9 10 12 19 20 28 und 29 ist am 21.06.2015 von ca. 8:30 bis ca. 18:15 infolge Tour de Suisse mit Umleitungen und unregelmaessigem Betrieb zu rechnen.,21.06.15 08:30,21.06.15 18:15,Wabern - Wankdorf Bahnhof
Kundgebung_oder_Veranstaltung,652,Sonntag,585,medium,2015,6,21.06.15,10,Kundgebung oder Veranstaltung,Stoerung,Auf den Linien 6 7 8 9 10 12 19 20 28 und 29 ist am 21.06.2015 von ca. 8:30 bis ca. 18:15 infolge Tour de Suisse mit Umleitungen und unregelmaessigem Betrieb zu rechnen.,21.06.15 08:30,21.06.15 18:15,Köniz Schliern - Ostermundigen Rüti
Kundgebung_oder_Veranstaltung,653,Sonntag,585,medium,2015,6,21.06.15,12,Kundgebung oder Veranstaltung,Stoerung,Auf den Linien 6 7 8 9 10 12 19 20 28 und 29 ist am 21.06.2015 von ca. 8:30 bis ca. 18:15 infolge Tour de Suisse mit Umleitungen und unregelmaessigem Betrieb zu rechnen.,21.06.15 08:30,21.06.15 18:15,Längasse - Zentrum Paul Klee
Kundgebung_oder_Veranstaltung,654,Sonntag,585,medium,2015,6,21.06.15,19,Kundgebung oder Veranstaltung,Stoerung,Auf den Linien 6 7 8 9 10 12 19 20 28 und 29 ist am 21.06.2015 von ca. 8:30 bis ca. 18:15 infolge Tour de Suisse mit Umleitungen und unregelmaessigem Betrieb zu rechnen.,21.06.15 08:30,21.06.15 18:15,Blinzern - Elfenau
Kundgebung_oder_Veranstaltung,655,Sonntag,585,medium,2015,6,21.06.15,20,Kundgebung oder Veranstaltung,Stoerung,Auf den Linien 6 7 8 9 10 12 19 20 28 und 29 ist am 21.06.2015 von ca. 8:30 bis ca. 18:15 infolge Tour de Suisse mit Umleitungen und unregelmaessigem Betrieb zu rechnen.,21.06.15 08:30,21.06.15 18:15,Bern Bahnhof - Wankdorf Bahnhof
Kundgebung_oder_Veranstaltung,656,Sonntag,585,medium,2015,6,21.06.15,12,Kundgebung oder Veranstaltung,Stoerung,Auf den Linien 6 7 8 9 10 12 19 20 28 und 29 ist am 21.06.2015 von ca. 8:30 bis ca. 18:15 infolge Tour de Suisse mit Umleitungen und unregelmaessigem Betrieb zu rechnen.,21.06.15 08:30,21.06.15 18:15,Längasse - Zentrum Paul Klee
Kundgebung_oder_Veranstaltung,657,Sonntag,585,medium,2015,6,21.06.15,20,Kundgebung oder Veranstaltung,Stoerung,Auf den Linien 6 7 8 9 10 12 19 20 28 und 29 ist am 21.06.2015 von ca. 8:30 bis ca. 18:15 infolge Tour de Suisse mit Umleitungen und unregelmaessigem Betrieb zu rechnen.,21.06.15 08:30,21.06.15 18:15,Bern Bahnhof - Wankdorf Bahnhof
Kundgebung_oder_Veranstaltung,658,Samstag,161,medium,2015,6,20.06.15,3,Kundgebung oder Veranstaltung,Stoerung,Auf den Linien 3 6 7 8 9 10 11 12 19 und 29 ist infolge der Tour de Suisse die Strecken unterbrochen oder umgeleitet. Beachten Sie die Hinweise an den Haltestellen. Dauer: bis 20.06.2015 ca. 18:30 Uhr.,20.06.15 15:49,20.06.15 18:30,Bern Bahnhof - Weissenbühl
Kundgebung_oder_Veranstaltung,659,Samstag,161,medium,2015,6,20.06.15,6,Kundgebung oder Veranstaltung,Stoerung,Auf den Linien 3 6 7 8 9 10 11 12 19 und 29 ist infolge der Tour de Suisse die Strecken unterbrochen oder umgeleitet. Beachten Sie die Hinweise an den Haltestellen. Dauer: bis 20.06.2015 ca. 18:30 Uhr.,20.06.15 15:49,20.06.15 18:30,Fischermätteli - Worb Dorf
Kundgebung_oder_Veranstaltung,660,Samstag,161,medium,2015,6,20.06.15,7,Kundgebung oder Veranstaltung,Stoerung,Auf den Linien 3 6 7 8 9 10 11 12 19 und 29 ist infolge der Tour de Suisse die Strecken unterbrochen oder umgeleitet. Beachten Sie die Hinweise an den Haltestellen. Dauer: bis 20.06.2015 ca. 18:30 Uhr.,20.06.15 15:49,20.06.15 18:30,Bümpliz - Ostring
Kundgebung_oder_Veranstaltung,661,Samstag,161,medium,2015,6,20.06.15,8,Kundgebung oder Veranstaltung,Stoerung,Auf den Linien 3 6 7 8 9 10 11 12 19 und 29 ist infolge der Tour de Suisse die Strecken unterbrochen oder umgeleitet. Beachten Sie die Hinweise an den Haltestellen. Dauer: bis 20.06.2015 ca. 18:30 Uhr.,20.06.15 15:49,20.06.15 18:30,Brünnen Westside Bahnhof - Saali
Kundgebung_oder_Veranstaltung,662,Samstag,161,medium,2015,6,20.06.15,9,Kundgebung oder Veranstaltung,Stoerung,Auf den Linien 3 6 7 8 9 10 11 12 19 und 29 ist infolge der Tour de Suisse die Strecken unterbrochen oder umgeleitet. Beachten Sie die Hinweise an den Haltestellen. Dauer: bis 20.06.2015 ca. 18:30 Uhr.,20.06.15 15:49,20.06.15 18:30,Wabern - Wankdorf Bahnhof
Kundgebung_oder_Veranstaltung,663,Samstag,161,medium,2015,6,20.06.15,10,Kundgebung oder Veranstaltung,Stoerung,Auf den Linien 3 6 7 8 9 10 11 12 19 und 29 ist infolge der Tour de Suisse die Strecken unterbrochen oder umgeleitet. Beachten Sie die Hinweise an den Haltestellen. Dauer: bis 20.06.2015 ca. 18:30 Uhr.,20.06.15 15:49,20.06.15 18:30,Köniz Schliern - Ostermundigen Rüti
Kundgebung_oder_Veranstaltung,664,Samstag,161,medium,2015,6,20.06.15,12,Kundgebung oder Veranstaltung,Stoerung,Auf den Linien 3 6 7 8 9 10 11 12 19 und 29 ist infolge der Tour de Suisse die Strecken unterbrochen oder umgeleitet. Beachten Sie die Hinweise an den Haltestellen. Dauer: bis 20.06.2015 ca. 18:30 Uhr.,20.06.15 15:49,20.06.15 18:30,Längasse - Zentrum Paul Klee
Kundgebung_oder_Veranstaltung,665,Samstag,161,medium,2015,6,20.06.15,19,Kundgebung oder Veranstaltung,Stoerung,Auf den Linien 3 6 7 8 9 10 11 12 19 und 29 ist infolge der Tour de Suisse die Strecken unterbrochen oder umgeleitet. Beachten Sie die Hinweise an den Haltestellen. Dauer: bis 20.06.2015 ca. 18:30 Uhr.,20.06.15 15:49,20.06.15 18:30,Blinzern - Elfenau
Kundgebung_oder_Veranstaltung,666,Samstag,161,medium,2015,6,20.06.15,6,Kundgebung oder Veranstaltung,Stoerung,Auf den Linien 3 6 7 8 9 10 11 12 19 und 29 ist infolge der Tour de Suisse die Strecken unterbrochen oder umgeleitet. Beachten Sie die Hinweise an den Haltestellen. Dauer: bis 20.06.2015 ca. 18:30 Uhr.,20.06.15 15:49,20.06.15 18:30,Fischermätteli - Worb Dorf
Kundgebung_oder_Veranstaltung,667,Samstag,161,medium,2015,6,20.06.15,8,Kundgebung oder Veranstaltung,Stoerung,Auf den Linien 3 6 7 8 9 10 11 12 19 und 29 ist infolge der Tour de Suisse die Strecken unterbrochen oder umgeleitet. Beachten Sie die Hinweise an den Haltestellen. Dauer: bis 20.06.2015 ca. 18:30 Uhr.,20.06.15 15:49,20.06.15 18:30,Brünnen Westside Bahnhof - Saali
Kundgebung_oder_Veranstaltung,668,Samstag,161,medium,2015,6,20.06.15,9,Kundgebung oder Veranstaltung,Stoerung,Auf den Linien 3 6 7 8 9 10 11 12 19 und 29 ist infolge der Tour de Suisse die Strecken unterbrochen oder umgeleitet. Beachten Sie die Hinweise an den Haltestellen. Dauer: bis 20.06.2015 ca. 18:30 Uhr.,20.06.15 15:49,20.06.15 18:30,Wabern - Wankdorf Bahnhof
Kundgebung_oder_Veranstaltung,669,Samstag,161,medium,2015,6,20.06.15,12,Kundgebung oder Veranstaltung,Stoerung,Auf den Linien 3 6 7 8 9 10 11 12 19 und 29 ist infolge der Tour de Suisse die Strecken unterbrochen oder umgeleitet. Beachten Sie die Hinweise an den Haltestellen. Dauer: bis 20.06.2015 ca. 18:30 Uhr.,20.06.15 15:49,20.06.15 18:30,Längasse - Zentrum Paul Klee
Kundgebung_oder_Veranstaltung,670,Sonntag,675,medium,2015,6,21.06.15,3,Kundgebung oder Veranstaltung,Stoerung,Auf den Linien 3 6 7 8 9 10 12 19 20 und 29 kommt es infolge der Tour de Suisse zu Umleitungen und Unterbruechen. Beachten Sie die Hinweise an den Haltestellen. Dauer: bis 21.06.2015 ca. 18:15 Uhr.,21.06.15 07:00,21.06.15 18:15,Bern Bahnhof - Weissenbühl
Kundgebung_oder_Veranstaltung,671,Sonntag,675,medium,2015,6,21.06.15,6,Kundgebung oder Veranstaltung,Stoerung,Auf den Linien 3 6 7 8 9 10 12 19 20 und 29 kommt es infolge der Tour de Suisse zu Umleitungen und Unterbruechen. Beachten Sie die Hinweise an den Haltestellen. Dauer: bis 21.06.2015 ca. 18:15 Uhr.,21.06.15 07:00,21.06.15 18:15,Fischermätteli - Worb Dorf
Kundgebung_oder_Veranstaltung,672,Sonntag,675,medium,2015,6,21.06.15,7,Kundgebung oder Veranstaltung,Stoerung,Auf den Linien 3 6 7 8 9 10 12 19 20 und 29 kommt es infolge der Tour de Suisse zu Umleitungen und Unterbruechen. Beachten Sie die Hinweise an den Haltestellen. Dauer: bis 21.06.2015 ca. 18:15 Uhr.,21.06.15 07:00,21.06.15 18:15,Bümpliz - Ostring
Kundgebung_oder_Veranstaltung,673,Sonntag,675,medium,2015,6,21.06.15,8,Kundgebung oder Veranstaltung,Stoerung,Auf den Linien 3 6 7 8 9 10 12 19 20 und 29 kommt es infolge der Tour de Suisse zu Umleitungen und Unterbruechen. Beachten Sie die Hinweise an den Haltestellen. Dauer: bis 21.06.2015 ca. 18:15 Uhr.,21.06.15 07:00,21.06.15 18:15,Brünnen Westside Bahnhof - Saali
Kundgebung_oder_Veranstaltung,674,Sonntag,675,medium,2015,6,21.06.15,9,Kundgebung oder Veranstaltung,Stoerung,Auf den Linien 3 6 7 8 9 10 12 19 20 und 29 kommt es infolge der Tour de Suisse zu Umleitungen und Unterbruechen. Beachten Sie die Hinweise an den Haltestellen. Dauer: bis 21.06.2015 ca. 18:15 Uhr.,21.06.15 07:00,21.06.15 18:15,Wabern - Wankdorf Bahnhof
Kundgebung_oder_Veranstaltung,675,Sonntag,675,medium,2015,6,21.06.15,10,Kundgebung oder Veranstaltung,Stoerung,Auf den Linien 3 6 7 8 9 10 12 19 20 und 29 kommt es infolge der Tour de Suisse zu Umleitungen und Unterbruechen. Beachten Sie die Hinweise an den Haltestellen. Dauer: bis 21.06.2015 ca. 18:15 Uhr.,21.06.15 07:00,21.06.15 18:15,Köniz Schliern - Ostermundigen Rüti
Kundgebung_oder_Veranstaltung,676,Sonntag,675,medium,2015,6,21.06.15,12,Kundgebung oder Veranstaltung,Stoerung,Auf den Linien 3 6 7 8 9 10 12 19 20 und 29 kommt es infolge der Tour de Suisse zu Umleitungen und Unterbruechen. Beachten Sie die Hinweise an den Haltestellen. Dauer: bis 21.06.2015 ca. 18:15 Uhr.,21.06.15 07:00,21.06.15 18:15,Längasse - Zentrum Paul Klee
Kundgebung_oder_Veranstaltung,677,Sonntag,675,medium,2015,6,21.06.15,19,Kundgebung oder Veranstaltung,Stoerung,Auf den Linien 3 6 7 8 9 10 12 19 20 und 29 kommt es infolge der Tour de Suisse zu Umleitungen und Unterbruechen. Beachten Sie die Hinweise an den Haltestellen. Dauer: bis 21.06.2015 ca. 18:15 Uhr.,21.06.15 07:00,21.06.15 18:15,Blinzern - Elfenau
Kundgebung_oder_Veranstaltung,678,Sonntag,675,medium,2015,6,21.06.15,20,Kundgebung oder Veranstaltung,Stoerung,Auf den Linien 3 6 7 8 9 10 12 19 20 und 29 kommt es infolge der Tour de Suisse zu Umleitungen und Unterbruechen. Beachten Sie die Hinweise an den Haltestellen. Dauer: bis 21.06.2015 ca. 18:15 Uhr.,21.06.15 07:00,21.06.15 18:15,Bern Bahnhof - Wankdorf Bahnhof
Kundgebung_oder_Veranstaltung,679,Sonntag,675,medium,2015,6,21.06.15,6,Kundgebung oder Veranstaltung,Stoerung,Auf den Linien 3 6 7 8 9 10 12 19 20 und 29 kommt es infolge der Tour de Suisse zu Umleitungen und Unterbruechen. Beachten Sie die Hinweise an den Haltestellen. Dauer: bis 21.06.2015 ca. 18:15 Uhr.,21.06.15 07:00,21.06.15 18:15,Fischermätteli - Worb Dorf
Kundgebung_oder_Veranstaltung,680,Sonntag,675,medium,2015,6,21.06.15,8,Kundgebung oder Veranstaltung,Stoerung,Auf den Linien 3 6 7 8 9 10 12 19 20 und 29 kommt es infolge der Tour de Suisse zu Umleitungen und Unterbruechen. Beachten Sie die Hinweise an den Haltestellen. Dauer: bis 21.06.2015 ca. 18:15 Uhr.,21.06.15 07:00,21.06.15 18:15,Brünnen Westside Bahnhof - Saali
Kundgebung_oder_Veranstaltung,681,Sonntag,675,medium,2015,6,21.06.15,9,Kundgebung oder Veranstaltung,Stoerung,Auf den Linien 3 6 7 8 9 10 12 19 20 und 29 kommt es infolge der Tour de Suisse zu Umleitungen und Unterbruechen. Beachten Sie die Hinweise an den Haltestellen. Dauer: bis 21.06.2015 ca. 18:15 Uhr.,21.06.15 07:00,21.06.15 18:15,Wabern - Wankdorf Bahnhof
Kundgebung_oder_Veranstaltung,682,Sonntag,675,medium,2015,6,21.06.15,12,Kundgebung oder Veranstaltung,Stoerung,Auf den Linien 3 6 7 8 9 10 12 19 20 und 29 kommt es infolge der Tour de Suisse zu Umleitungen und Unterbruechen. Beachten Sie die Hinweise an den Haltestellen. Dauer: bis 21.06.2015 ca. 18:15 Uhr.,21.06.15 07:00,21.06.15 18:15,Längasse - Zentrum Paul Klee
Kundgebung_oder_Veranstaltung,683,Sonntag,675,medium,2015,6,21.06.15,20,Kundgebung oder Veranstaltung,Stoerung,Auf den Linien 3 6 7 8 9 10 12 19 20 und 29 kommt es infolge der Tour de Suisse zu Umleitungen und Unterbruechen. Beachten Sie die Hinweise an den Haltestellen. Dauer: bis 21.06.2015 ca. 18:15 Uhr.,21.06.15 07:00,21.06.15 18:15,Bern Bahnhof - Wankdorf Bahnhof
Fahrzeugpanne,684,Donnerstag,43,low,2015,7,02.07.15,6,Fahrzeugpanne,Stoerung,Auf der Linie 6 ist infolge einer Fahrzeugpanne die Strecke zwischen Bahnhof und Fischermaetteli nicht befahrbar. Die Linie 17 wird als Tramersatz umgeleitet.,02.07.15 13:36,02.07.15 14:18,Fischermätteli - Worb Dorf
Unregelmaessiger_Betrieb_und_Umleitungen,685,Donnerstag,29,verylow,2015,7,02.07.15,17,Unregelmaessiger Betrieb und Umleitungen,Stoerung,Die Linie 17 wird als Tramersatz Linie 6 umgeleitet. Die Haltestellen Hasler Kaufmaennischer Verband und Loryplatz werden nicht bedient.,02.07.15 13:44,02.07.15 14:13,Bern Bahnhof - Köniz Weiermatt
Fahrzeugpanne,686,Samstag,91,low,2015,7,04.07.15,6,Fahrzeugpanne,Geplante Stoerung,04.07.2015 22:13 Uhr: Auf der Linie 6 ist infolge einer Fahrzeugpanne mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: ca. 30 Min.,04.07.15 22:13,04.07.15 23:43,Fischermätteli - Worb Dorf
Fahrzeugpanne,687,Sonntag,28,verylow,2015,7,05.07.15,3,Fahrzeugpanne,Geplante Stoerung,05.07.2015 14:55 Uhr: Auf der Linie 3 ist infolge einer Fahrzeugpanne mit Verspaetungen und Kursausfaellen zu rechnen. Dauer: unbestimmt.,05.07.15 14:57,05.07.15 15:25,Bern Bahnhof - Weissenbühl
Fahrzeugpanne,688,Dienstag,117,low,2015,7,07.07.15,6,Fahrzeugpanne,Geplante Stoerung,07.07.2015 16:08 Uhr: Auf der Linie 6 ist infolge einer Fahrzeugpanne mit unregelmaessigem Betrieb zu rechnen.,07.07.15 16:08,07.07.15 18:05,Fischermätteli - Worb Dorf
Fahrzeugpanne,689,Dienstag,22,verylow,2015,7,07.07.15,6,Fahrzeugpanne,Geplante Stoerung,07.07.2015 18:05 Uhr: Auf der Linie 6 ist infolge einer Fahrzeugpanne mit unregelmaessigem Betrieb zu rechnen. Dauer: ca. 30 Min.,07.07.15 18:05,07.07.15 18:26,Fischermätteli - Worb Dorf
Bauarbeiten,690,Dienstag,292,medium,2015,7,07.07.15,10,Bauarbeiten,Geplante Stoerung,07.07.2015 14:14 Uhr: Auf der Linie 10 ist infolge Bauarbeiten zwischen Koeniz und Schliern mit unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,07.07.15 14:15,07.07.15 19:07,Köniz Schliern - Ostermundigen Rüti
Kundgebung_oder_Veranstaltung,691,Samstag,315,medium,2015,7,25.07.15,9,Kundgebung oder Veranstaltung,Stoerung,Auf der Linie 9 ist infolge einer Veranstaltung die Strecke zwischen Guisanplatz Expo und Wankdorf Bahnhof nicht bedient. Dauer: bis 25.07.2015 ca. 21:00 Uhr.,25.07.15 15:45,25.07.15 21:00,Wabern - Wankdorf Bahnhof
Verkehrsunfall,692,Mittwoch,12,verylow,2015,7,22.07.15,160,Verkehrsunfall,Stoerung,Auf der Linie 160 ist infolge eines Verkehrsunfalls der Kurs um 11:44 Uhr ab Belp Bahnhof Richtung Bern Flughafen um ca. 8 Min verspaetet.,22.07.15 11:52,22.07.15 12:03,Konolfingen - Belp
Betriebsstoerung,693,Mittwoch,74,low,2015,7,22.07.15,6,Betriebsstoerung,Geplante Stoerung,22.07.2015 13:00 Uhr: Auf den Linien 6 7 8 und 9 ist infolge einer Betriebsstoerung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,22.07.15 13:01,22.07.15 14:14,Fischermätteli - Worb Dorf
Betriebsstoerung,694,Mittwoch,74,low,2015,7,22.07.15,7,Betriebsstoerung,Geplante Stoerung,22.07.2015 13:00 Uhr: Auf den Linien 6 7 8 und 9 ist infolge einer Betriebsstoerung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,22.07.15 13:01,22.07.15 14:14,Bümpliz - Ostring
Betriebsstoerung,695,Mittwoch,74,low,2015,7,22.07.15,8,Betriebsstoerung,Geplante Stoerung,22.07.2015 13:00 Uhr: Auf den Linien 6 7 8 und 9 ist infolge einer Betriebsstoerung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,22.07.15 13:01,22.07.15 14:14,Brünnen Westside Bahnhof - Saali
Betriebsstoerung,696,Mittwoch,74,low,2015,7,22.07.15,9,Betriebsstoerung,Geplante Stoerung,22.07.2015 13:00 Uhr: Auf den Linien 6 7 8 und 9 ist infolge einer Betriebsstoerung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,22.07.15 13:01,22.07.15 14:14,Wabern - Wankdorf Bahnhof
Fahrzeugpanne,697,Mittwoch,36,low,2015,7,22.07.15,3,Fahrzeugpanne,Geplante Stoerung,22.07.2015 15:10 Uhr: Auf der Linie 3 ist infolge einer Fahrzeugpanne mit Verspaetungen und Kursausfaellen zu rechnen. Dauer: unbestimmt.,22.07.15 15:11,22.07.15 15:46,Bern Bahnhof - Weissenbühl
Verkehrsunfall,698,Mittwoch,36,low,2015,7,22.07.15,9,Verkehrsunfall,Geplante Stoerung,22.07.2015 17:42 Uhr: Auf der Linie 9 ist zwischen Zytglogge-Wankdorf Bahnhof-Zytglogge nach einem Verkehrsunfall noch mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: ca 15 Minuten.,22.07.15 17:43,22.07.15 18:19,Wabern - Wankdorf Bahnhof
Betriebsstoerung,699,Donnerstag,60,low,2015,7,23.07.15,7,Betriebsstoerung,Geplante Stoerung,23.07.2015 13:17 Uhr: Auf den Linien 7 und 8 ist infolge einer Betriebsstoerung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,23.07.15 13:17,23.07.15 14:16,Bümpliz - Ostring
Betriebsstoerung,700,Donnerstag,60,low,2015,7,23.07.15,8,Betriebsstoerung,Geplante Stoerung,23.07.2015 13:17 Uhr: Auf den Linien 7 und 8 ist infolge einer Betriebsstoerung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,23.07.15 13:17,23.07.15 14:16,Brünnen Westside Bahnhof - Saali
Fahrzeugpanne,701,Freitag,13,verylow,2015,7,24.07.15,8,Fahrzeugpanne,Geplante Stoerung,24.07.2015 13:56 Uhr: Auf der Linie 8 ist infolge einer Fahrzeugpanne die Strecke zwischen Saali und Brunnadernstrasse unterbrochen. Bitte benutzen Sie die Linie 6 zwischen Egghoelzli und Brunnadernstrasse. Es werden demnaechst auch Tramersatz Busse eingesetzt.Dauer: unbestimmt.,24.07.15 13:59,24.07.15 14:11,Brünnen Westside Bahnhof - Saali
Betriebsstoerung,702,Freitag,46,low,2015,7,24.07.15,8,Betriebsstoerung,Geplante Stoerung,24.07.2015 14:03 Uhr: Auf der Linie 8 ist infolge einer Betriebsstoerung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,24.07.15 14:03,24.07.15 14:48,Brünnen Westside Bahnhof - Saali
Betriebsstoerung,703,Montag,35,low,2015,7,27.07.15,9,Betriebsstoerung,Geplante Stoerung,27.07.2015 13:05 Uhr: Auf der Linie 9 ist infolge einer Betriebsstoerung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,27.07.15 13:05,27.07.15 13:40,Wabern - Wankdorf Bahnhof
Betriebsstoerung,704,Montag,153,medium,2015,7,27.07.15,7,Betriebsstoerung,Geplante Stoerung,27.07.2015 16:12 Uhr: Auf der Linie 7 ist infolge einer Betriebsstoerung noch mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Die Trams fahren jedoch wieder auf der ganzen Strecke. Dauer: ca. 1h.,27.07.15 16:12,27.07.15 18:45,Bümpliz - Ostring
Fahrzeugpanne,705,Montag,157,medium,2015,7,27.07.15,8,Fahrzeugpanne,Geplante Stoerung,27.07.2015 16:33 Uhr: Auf der Linie 8 ist infolge einer Fahrzeugpanne mit Verspaetungen zu rechnen. Dauer: ca. 30 Min.,27.07.15 16:33,27.07.15 19:09,Brünnen Westside Bahnhof - Saali
Fahrzeugpanne,706,Montag,135,medium,2015,7,27.07.15,6,Fahrzeugpanne,Geplante Stoerung,27.07.2015 16:56 Uhr: Auf der Linie 6 ist infolge einer Fahrzeugpanne mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: ca. 30 Min.,27.07.15 16:56,27.07.15 19:11,Fischermätteli - Worb Dorf
Fahrzeugpanne,707,Dienstag,33,low,2015,7,28.07.15,9,Fahrzeugpanne,Stoerung,Auf der Linie 9 ist infolge einer Fahrzeugpanne mit Verspaetungen und unregelmaessigem Betrieb zu rechnen.,28.07.15 11:05,28.07.15 11:38,Wabern - Wankdorf Bahnhof
Kundgebung_oder_Veranstaltung,708,Dienstag,78,low,2015,7,28.07.15,9,Kundgebung oder Veranstaltung,Stoerung,Die Linie 9 faehrt ab 18:05 Uhr infolge einer Veranstaltung bis/ab Guisanplatz. Die Strecke Guisanplatz-Wankdorf wird bis 23:15 Uhr nicht bedient.,28.07.15 16:51,28.07.15 18:09,Wabern - Wankdorf Bahnhof
Betriebsstoerung,709,Dienstag,35,low,2015,7,28.07.15,3,Betriebsstoerung,Geplante Stoerung,28.07.2015 18:22 Uhr: Auf den Linien 3 6 7 und 8 ist infolge einer Betriebsstoerung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,28.07.15 18:22,28.07.15 18:57,Bern Bahnhof - Weissenbühl
Betriebsstoerung,710,Dienstag,35,low,2015,7,28.07.15,6,Betriebsstoerung,Geplante Stoerung,28.07.2015 18:22 Uhr: Auf den Linien 3 6 7 und 8 ist infolge einer Betriebsstoerung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,28.07.15 18:22,28.07.15 18:57,Fischermätteli - Worb Dorf
Betriebsstoerung,711,Dienstag,35,low,2015,7,28.07.15,7,Betriebsstoerung,Geplante Stoerung,28.07.2015 18:22 Uhr: Auf den Linien 3 6 7 und 8 ist infolge einer Betriebsstoerung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,28.07.15 18:22,28.07.15 18:57,Bümpliz - Ostring
Betriebsstoerung,712,Dienstag,35,low,2015,7,28.07.15,8,Betriebsstoerung,Geplante Stoerung,28.07.2015 18:22 Uhr: Auf den Linien 3 6 7 und 8 ist infolge einer Betriebsstoerung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,28.07.15 18:22,28.07.15 18:57,Brünnen Westside Bahnhof - Saali
Kundgebung_oder_Veranstaltung,713,Dienstag,71,low,2015,7,28.07.15,9,Kundgebung oder Veranstaltung,Stoerung,Die Linie 9 faehrt infolge einer Veranstaltung bis/ab Guisanplatz. Die Strecke Guisanplatz - Wankdorf wird bis 23:10 Uhr nicht bedient.,28.07.15 16:58,28.07.15 18:09,Wabern - Wankdorf Bahnhof
