vorfall,id,wochentag,dauer,kategorie,jahr,monat,datum,linie,vorfall_text,stoerungsart,meldung,start,ende,linienbezeichnung
Kundgebung_oder_Veranstaltung,714,Mittwoch,72,low,2015,7,29.07.15,6,Kundgebung oder Veranstaltung,Geplante Stoerung,29.07.2015 19:16 Uhr: Auf den Linien 6 7 8 und 9 ist infolge einer Kundgebung mit Verspaetungen und Kursausfaellen zu rechnen. Dauer: unbestimmt.,29.07.15 19:17,29.07.15 20:29,Fischermätteli - Worb Dorf
Kundgebung_oder_Veranstaltung,715,Mittwoch,72,low,2015,7,29.07.15,7,Kundgebung oder Veranstaltung,Geplante Stoerung,29.07.2015 19:16 Uhr: Auf den Linien 6 7 8 und 9 ist infolge einer Kundgebung mit Verspaetungen und Kursausfaellen zu rechnen. Dauer: unbestimmt.,29.07.15 19:17,29.07.15 20:29,Bümpliz - Ostring
Kundgebung_oder_Veranstaltung,716,Mittwoch,72,low,2015,7,29.07.15,8,Kundgebung oder Veranstaltung,Geplante Stoerung,29.07.2015 19:16 Uhr: Auf den Linien 6 7 8 und 9 ist infolge einer Kundgebung mit Verspaetungen und Kursausfaellen zu rechnen. Dauer: unbestimmt.,29.07.15 19:17,29.07.15 20:29,Brünnen Westside Bahnhof - Saali
Kundgebung_oder_Veranstaltung,717,Mittwoch,72,low,2015,7,29.07.15,9,Kundgebung oder Veranstaltung,Geplante Stoerung,29.07.2015 19:16 Uhr: Auf den Linien 6 7 8 und 9 ist infolge einer Kundgebung mit Verspaetungen und Kursausfaellen zu rechnen. Dauer: unbestimmt.,29.07.15 19:17,29.07.15 20:29,Wabern - Wankdorf Bahnhof
Verkehrsueberlastung,718,Donnerstag,13,verylow,2015,7,30.07.15,160,Verkehrsueberlastung,Stoerung,Auf der Linie 160 ist infolge Verkehrueberlastung auf der Strecke zwischen Konolfingen Dorf und Bern Flughafen der Kurs um 05:59 Uhr ab Konolfingen Dorf ca. 10 Minuten verspaetet.,30.07.15 06:55,30.07.15 07:08,Konolfingen - Belp
Verkehrsueberlastung,719,Donnerstag,19,verylow,2015,7,30.07.15,160,Verkehrsueberlastung,Stoerung,Auf der Linie 160 ist infolge Verkehrueberlastung der Kurs um 17:02 Uhr ab Rubigen Bahnhof Richtung Bern Flughafen um ca. 22 Min verspaetet.,30.07.15 17:29,30.07.15 17:48,Konolfingen - Belp
Verkehrsueberlastung,720,Donnerstag,48,low,2015,7,30.07.15,160,Verkehrsueberlastung,Geplante Stoerung,30.07.2015 17:38 Uhr: Auf der Linie 160 ist infolge Verkehrueberlastung im Raum Rubigen mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,30.07.15 17:39,30.07.15 18:27,Konolfingen - Belp
Kundgebung_oder_Veranstaltung,721,Samstag,91,low,2015,8,01.08.15,6,Kundgebung oder Veranstaltung,Stoerung,Auf den Linien 6 7 8 9 und 12 ist infolge einer Kundgebung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen.,01.08.15 12:57,01.08.15 14:28,Fischermätteli - Worb Dorf
Kundgebung_oder_Veranstaltung,722,Samstag,91,low,2015,8,01.08.15,7,Kundgebung oder Veranstaltung,Stoerung,Auf den Linien 6 7 8 9 und 12 ist infolge einer Kundgebung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen.,01.08.15 12:57,01.08.15 14:28,Bümpliz - Ostring
Kundgebung_oder_Veranstaltung,723,Samstag,91,low,2015,8,01.08.15,8,Kundgebung oder Veranstaltung,Stoerung,Auf den Linien 6 7 8 9 und 12 ist infolge einer Kundgebung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen.,01.08.15 12:57,01.08.15 14:28,Brünnen Westside Bahnhof - Saali
Kundgebung_oder_Veranstaltung,724,Samstag,91,low,2015,8,01.08.15,9,Kundgebung oder Veranstaltung,Stoerung,Auf den Linien 6 7 8 9 und 12 ist infolge einer Kundgebung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen.,01.08.15 12:57,01.08.15 14:28,Wabern - Wankdorf Bahnhof
Kundgebung_oder_Veranstaltung,725,Samstag,91,low,2015,8,01.08.15,12,Kundgebung oder Veranstaltung,Stoerung,Auf den Linien 6 7 8 9 und 12 ist infolge einer Kundgebung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen.,01.08.15 12:57,01.08.15 14:28,Längasse - Zentrum Paul Klee
Kundgebung_oder_Veranstaltung,726,Samstag,91,low,2015,8,01.08.15,12,Kundgebung oder Veranstaltung,Stoerung,Auf den Linien 6 7 8 9 und 12 ist infolge einer Kundgebung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen.,01.08.15 12:57,01.08.15 14:28,Längasse - Zentrum Paul Klee
Kundgebung_oder_Veranstaltung,727,Donnerstag,1241,high,2015,8,06.08.15,12,Kundgebung oder Veranstaltung,Stoerung,Die Linien 12 und 30 werden infolge einer Veranstaltung ueber die Brunngasshalde - Postgasshalde umgeleitet. Bitte beachten Sie dass die Haltestelle Rathaus der Linie 12 fuer den Zeitraum der Veranstaltung zum Rathaus Parking verschoben ist. Dauer: 06.08.2015 Betriebsbeginn bis 08.08.2015 Betriebsschluss,06.08.15 05:02,09.08.15 00:55,Längasse - Zentrum Paul Klee
Kundgebung_oder_Veranstaltung,728,Donnerstag,1241,high,2015,8,06.08.15,12,Kundgebung oder Veranstaltung,Stoerung,Die Linien 12 und 30 werden infolge einer Veranstaltung ueber die Brunngasshalde - Postgasshalde umgeleitet. Bitte beachten Sie dass die Haltestelle Rathaus der Linie 12 fuer den Zeitraum der Veranstaltung zum Rathaus Parking verschoben ist. Dauer: 06.08.2015 Betriebsbeginn bis 08.08.2015 Betriebsschluss,06.08.15 05:02,09.08.15 00:55,Längasse - Zentrum Paul Klee
Kundgebung_oder_Veranstaltung,729,Mittwoch,320,medium,2015,8,12.08.15,9,Kundgebung oder Veranstaltung,Stoerung,Die Linie 9 faehrt ab 17:40 Uhr infolge einer Veranstaltung bis/ab Guisanplatz Expo. Die Strecke Guisanplatz - Wankdorfbahnhof wird bis 23:00 Uhr nicht bedient.,12.08.15 17:40,12.08.15 23:00,Wabern - Wankdorf Bahnhof
Kundgebung_oder_Veranstaltung,730,Sonntag,310,medium,2015,8,09.08.15,20,Kundgebung oder Veranstaltung,Stoerung,Die Linie 20 faehrt ab 14:00 Uhr infolge einer Veranstaltung bis/ab Wyler. Die Strecke Wyler - Wankdorfbahnhof wird bis 19:10 Uhr nicht bedient.,09.08.15 14:00,09.08.15 19:10,Bern Bahnhof - Wankdorf Bahnhof
Kundgebung_oder_Veranstaltung,731,Sonntag,310,medium,2015,8,09.08.15,20,Kundgebung oder Veranstaltung,Stoerung,Die Linie 20 faehrt ab 14:00 Uhr infolge einer Veranstaltung bis/ab Wyler. Die Strecke Wyler - Wankdorfbahnhof wird bis 19:10 Uhr nicht bedient.,09.08.15 14:00,09.08.15 19:10,Bern Bahnhof - Wankdorf Bahnhof
Fahrzeugpanne,732,Dienstag,27,verylow,2015,8,04.08.15,3,Fahrzeugpanne,Geplante Stoerung,04.08.2015 16:06 Uhr: Auf den Linien 3 6 7 8 und 9 ist infolge einer Fahrzeugpanne mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,04.08.15 16:07,04.08.15 16:33,Bern Bahnhof - Weissenbühl
Fahrzeugpanne,733,Dienstag,27,verylow,2015,8,04.08.15,7,Fahrzeugpanne,Geplante Stoerung,04.08.2015 16:06 Uhr: Auf den Linien 3 6 7 8 und 9 ist infolge einer Fahrzeugpanne mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,04.08.15 16:07,04.08.15 16:33,Bümpliz - Ostring
Fahrzeugpanne,734,Dienstag,27,verylow,2015,8,04.08.15,8,Fahrzeugpanne,Geplante Stoerung,04.08.2015 16:06 Uhr: Auf den Linien 3 6 7 8 und 9 ist infolge einer Fahrzeugpanne mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,04.08.15 16:07,04.08.15 16:33,Brünnen Westside Bahnhof - Saali
Fahrzeugpanne,735,Dienstag,27,verylow,2015,8,04.08.15,9,Fahrzeugpanne,Geplante Stoerung,04.08.2015 16:06 Uhr: Auf den Linien 3 6 7 8 und 9 ist infolge einer Fahrzeugpanne mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,04.08.15 16:07,04.08.15 16:33,Wabern - Wankdorf Bahnhof
Fahrzeugpanne,736,Dienstag,27,verylow,2015,8,04.08.15,6,Fahrzeugpanne,Geplante Stoerung,04.08.2015 16:06 Uhr: Auf den Linien 3 6 7 8 und 9 ist infolge einer Fahrzeugpanne mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,04.08.15 16:07,04.08.15 16:33,Fischermätteli - Worb Dorf
Fahrzeugpanne,737,Dienstag,58,low,2015,8,04.08.15,6,Fahrzeugpanne,Geplante Stoerung,04.08.2015 16:07 Uhr: Auf der Linie 6 ist infolge einer Fahrzeugpanne mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,04.08.15 16:07,04.08.15 17:05,Fischermätteli - Worb Dorf
Fahrzeugpanne,738,Donnerstag,33,low,2015,8,06.08.15,160,Fahrzeugpanne,Stoerung,Auf der Linie 160 faellt infolge einer Fahrzeugpanne der Kurs um 12:04 Uhr ab Bern Flughafen Richtung Konolfingen Dorf aus. Die naechste Abfahrt erfolgt um 13:05 Uhr.  ,06.08.15 12:12,06.08.15 12:44,Konolfingen - Belp
Verkehrsueberlastung,739,Donnerstag,72,low,2015,8,06.08.15,9,Verkehrsueberlastung,Geplante Stoerung,06.08.2015 17:24 Uhr: Auf der Linie 9 ist infolge Verkehrueberlastung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: ca. 1h.,06.08.15 17:24,06.08.15 18:35,Wabern - Wankdorf Bahnhof
Kundgebung_oder_Veranstaltung,740,Sonntag,44,low,2015,8,09.08.15,10,Kundgebung oder Veranstaltung,Geplante Stoerung,09.08.2015 12:17 Uhr: Auf den Linien 9 und 10 ist infolge einer Kundgebung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: ca. 1h.,09.08.15 12:18,09.08.15 13:02,Köniz Schliern - Ostermundigen Rüti
Kundgebung_oder_Veranstaltung,741,Sonntag,44,low,2015,8,09.08.15,9,Kundgebung oder Veranstaltung,Geplante Stoerung,09.08.2015 12:17 Uhr: Auf den Linien 9 und 10 ist infolge einer Kundgebung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: ca. 1h.,09.08.15 12:18,09.08.15 13:02,Wabern - Wankdorf Bahnhof
Kundgebung_oder_Veranstaltung,742,Sonntag,56,low,2015,8,09.08.15,9,Kundgebung oder Veranstaltung,Geplante Stoerung,09.08.2015 12:18 Uhr: Auf der Linie 9 ist infolge einer Kundgebung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: ca. 1h.,09.08.15 12:18,09.08.15 13:13,Wabern - Wankdorf Bahnhof
Kundgebung_oder_Veranstaltung,743,Sonntag,310,medium,2015,8,09.08.15,9,Kundgebung oder Veranstaltung,Stoerung,Die Linie 9 faehrt ab 14:00 Uhr infolge einer Veranstaltung bis/ab Guisanplatz Expo. Die Strecke Guisanplatz - Wankdorfbahnhof wird bis 19:10 Uhr nicht bedient.,09.08.15 14:00,09.08.15 19:10,Wabern - Wankdorf Bahnhof
Unregelmaessiger_Betrieb_und_Umleitungen,744,Samstag,480,medium,2015,8,22.08.15,10,Unregelmaessiger Betrieb und Umleitungen,Stoerung,Die Linien 10 und 19 werden infolge des klassischen Openairkonzertes auf dem Bundesplatz durch die Spital-/Marktgasse umgeleitet.,22.08.15 15:00,22.08.15 23:00,Köniz Schliern - Ostermundigen Rüti
Unregelmaessiger_Betrieb_und_Umleitungen,745,Samstag,480,medium,2015,8,22.08.15,19,Unregelmaessiger Betrieb und Umleitungen,Stoerung,Die Linien 10 und 19 werden infolge des klassischen Openairkonzertes auf dem Bundesplatz durch die Spital-/Marktgasse umgeleitet.,22.08.15 15:00,22.08.15 23:00,Blinzern - Elfenau
Verkehrsueberlastung,746,Montag,85,low,2015,8,10.08.15,20,Verkehrsueberlastung,Geplante Stoerung,10.08.2015 17:52 Uhr: Auf der Linie 20 ist infolge Verkehrueberlastung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: ca. 1h.,10.08.15 17:53,10.08.15 19:17,Bern Bahnhof - Wankdorf Bahnhof
Verkehrsueberlastung,747,Montag,85,low,2015,8,10.08.15,20,Verkehrsueberlastung,Geplante Stoerung,10.08.2015 17:52 Uhr: Auf der Linie 20 ist infolge Verkehrueberlastung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: ca. 1h.,10.08.15 17:53,10.08.15 19:17,Bern Bahnhof - Wankdorf Bahnhof
Bauarbeiten,748,Mittwoch,81,low,2015,8,12.08.15,17,Bauarbeiten,Stoerung,Auf der Linie 17 ist infolge Bauarbeiten mit Verspaetungen und unregelmaessigem Betrieb zu rechnen.,12.08.15 17:31,12.08.15 18:51,Bern Bahnhof - Köniz Weiermatt
Verkehrsueberlastung,749,Mittwoch,60,low,2015,8,12.08.15,6,Verkehrsueberlastung,Stoerung,Auf den Linien 6 7 und 8 ist infolge Verkehrueberlastung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen.,12.08.15 17:46,12.08.15 18:46,Fischermätteli - Worb Dorf
Verkehrsueberlastung,750,Mittwoch,60,low,2015,8,12.08.15,7,Verkehrsueberlastung,Stoerung,Auf den Linien 6 7 und 8 ist infolge Verkehrueberlastung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen.,12.08.15 17:46,12.08.15 18:46,Bümpliz - Ostring
Verkehrsueberlastung,751,Mittwoch,60,low,2015,8,12.08.15,8,Verkehrsueberlastung,Stoerung,Auf den Linien 6 7 und 8 ist infolge Verkehrueberlastung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen.,12.08.15 17:46,12.08.15 18:46,Brünnen Westside Bahnhof - Saali
Fahrzeugpanne,752,Donnerstag,18,verylow,2015,8,13.08.15,6,Fahrzeugpanne,Stoerung,Infolge Fahrzeugpanne koennen die Linien 6 7 8 und 9. Die Strecke zwischen Bahnhof Bern und Zytglogge nicht befahren werden. Die Trams auf der Ostseite fahren zwischen Guisanplatz und Ostring Saali und Worb. Die Tramzuege vom Westen wenden in der Wallgasse.,13.08.15 18:12,13.08.15 18:30,Fischermätteli - Worb Dorf
Fahrzeugpanne,753,Donnerstag,18,verylow,2015,8,13.08.15,7,Fahrzeugpanne,Stoerung,Infolge Fahrzeugpanne koennen die Linien 6 7 8 und 9. Die Strecke zwischen Bahnhof Bern und Zytglogge nicht befahren werden. Die Trams auf der Ostseite fahren zwischen Guisanplatz und Ostring Saali und Worb. Die Tramzuege vom Westen wenden in der Wallgasse.,13.08.15 18:12,13.08.15 18:30,Bümpliz - Ostring
Fahrzeugpanne,754,Donnerstag,18,verylow,2015,8,13.08.15,8,Fahrzeugpanne,Stoerung,Infolge Fahrzeugpanne koennen die Linien 6 7 8 und 9. Die Strecke zwischen Bahnhof Bern und Zytglogge nicht befahren werden. Die Trams auf der Ostseite fahren zwischen Guisanplatz und Ostring Saali und Worb. Die Tramzuege vom Westen wenden in der Wallgasse.,13.08.15 18:12,13.08.15 18:30,Brünnen Westside Bahnhof - Saali
Fahrzeugpanne,755,Donnerstag,18,verylow,2015,8,13.08.15,9,Fahrzeugpanne,Stoerung,Infolge Fahrzeugpanne koennen die Linien 6 7 8 und 9. Die Strecke zwischen Bahnhof Bern und Zytglogge nicht befahren werden. Die Trams auf der Ostseite fahren zwischen Guisanplatz und Ostring Saali und Worb. Die Tramzuege vom Westen wenden in der Wallgasse.,13.08.15 18:12,13.08.15 18:30,Wabern - Wankdorf Bahnhof
Fahrzeugpanne,756,Donnerstag,89,low,2015,8,13.08.15,6,Fahrzeugpanne,Stoerung,Auf den Linien 6 7 8 9 und 12 ist infolge einer Fahrzeugpanne mit Verspaetungen und unregelmaessigem Betrieb zu rechnen.,13.08.15 18:31,13.08.15 19:59,Fischermätteli - Worb Dorf
Fahrzeugpanne,757,Donnerstag,89,low,2015,8,13.08.15,7,Fahrzeugpanne,Stoerung,Auf den Linien 6 7 8 9 und 12 ist infolge einer Fahrzeugpanne mit Verspaetungen und unregelmaessigem Betrieb zu rechnen.,13.08.15 18:31,13.08.15 19:59,Bümpliz - Ostring
Fahrzeugpanne,758,Donnerstag,89,low,2015,8,13.08.15,8,Fahrzeugpanne,Stoerung,Auf den Linien 6 7 8 9 und 12 ist infolge einer Fahrzeugpanne mit Verspaetungen und unregelmaessigem Betrieb zu rechnen.,13.08.15 18:31,13.08.15 19:59,Brünnen Westside Bahnhof - Saali
Fahrzeugpanne,759,Donnerstag,89,low,2015,8,13.08.15,9,Fahrzeugpanne,Stoerung,Auf den Linien 6 7 8 9 und 12 ist infolge einer Fahrzeugpanne mit Verspaetungen und unregelmaessigem Betrieb zu rechnen.,13.08.15 18:31,13.08.15 19:59,Wabern - Wankdorf Bahnhof
Fahrzeugpanne,760,Donnerstag,89,low,2015,8,13.08.15,12,Fahrzeugpanne,Stoerung,Auf den Linien 6 7 8 9 und 12 ist infolge einer Fahrzeugpanne mit Verspaetungen und unregelmaessigem Betrieb zu rechnen.,13.08.15 18:31,13.08.15 19:59,Längasse - Zentrum Paul Klee
Fahrzeugpanne,761,Donnerstag,89,low,2015,8,13.08.15,12,Fahrzeugpanne,Stoerung,Auf den Linien 6 7 8 9 und 12 ist infolge einer Fahrzeugpanne mit Verspaetungen und unregelmaessigem Betrieb zu rechnen.,13.08.15 18:31,13.08.15 19:59,Längasse - Zentrum Paul Klee
Kundgebung_oder_Veranstaltung,762,Donnerstag,330,medium,2015,8,20.08.15,9,Kundgebung oder Veranstaltung,Stoerung,Die Linie 9 faehrt ab 18:00 Uhr infolge einer Veranstaltung bis/ab Guisanplatz. Die Strecke Guisanplatz - Wankdorf wird bis 23:30 Uhr nicht bedient.,20.08.15 18:00,20.08.15 23:30,Wabern - Wankdorf Bahnhof
Verkehrsueberlastung,763,Freitag,135,medium,2015,8,14.08.15,11,Verkehrsueberlastung,Geplante Stoerung,14.08.2015 17:00 Uhr: Auf der Linie 11 ist infolge Verkehrueberlastung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: ca. 2h.,14.08.15 17:00,14.08.15 19:15,Holligen - Neufeld P+R
Verkehrsueberlastung,764,Freitag,135,medium,2015,8,14.08.15,11,Verkehrsueberlastung,Geplante Stoerung,14.08.2015 17:00 Uhr: Auf der Linie 11 ist infolge Verkehrueberlastung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: ca. 2h.,14.08.15 17:00,14.08.15 19:15,Holligen - Neufeld P+R
Verkehrsueberlastung,765,Freitag,104,low,2015,8,14.08.15,17,Verkehrsueberlastung,Geplante Stoerung,14.08.2015 17:15 Uhr: Auf der Linie 17 ist infolge Verkehrueberlastung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: ca. 2h.,14.08.15 17:19,14.08.15 19:03,Bern Bahnhof - Köniz Weiermatt
Fahrzeugpanne,766,Montag,44,low,2015,8,17.08.15,160,Fahrzeugpanne,Stoerung,Auf der Linie 160 faellt infolge einer Fahrzeugpanne der Kurs um 07:59 Uhr ab Konolfingen Dorf Richtung Bern Flughafen aus. Die naechste Abfahrt erfolgt um 08:59 Uhr.,17.08.15 08:07,17.08.15 08:51,Konolfingen - Belp
Fahrzeugpanne,767,Montag,36,low,2015,8,17.08.15,160,Fahrzeugpanne,Stoerung,Auf der Linie 160 faellt infolge einer Fahrzeugpanne der Kurs um 07:59 Uhr ab Konolfingen Dorf Richtung Bern Flughafen aus. Die naechste Abfahrt erfolgt um 08:59 Uhr.,17.08.15 08:15,17.08.15 08:50,Konolfingen - Belp
Verkehrsueberlastung,768,Montag,90,low,2015,8,17.08.15,6,Verkehrsueberlastung,Stoerung,Auf den Linien 6 7 8 und 28 ist infolge Verkehrueberlastung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: bis 17.08.2015 ca. 19:00 Uhr.,17.08.15 17:30,17.08.15 19:00,Fischermätteli - Worb Dorf
Verkehrsueberlastung,769,Montag,90,low,2015,8,17.08.15,7,Verkehrsueberlastung,Stoerung,Auf den Linien 6 7 8 und 28 ist infolge Verkehrueberlastung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: bis 17.08.2015 ca. 19:00 Uhr.,17.08.15 17:30,17.08.15 19:00,Bümpliz - Ostring
Verkehrsueberlastung,770,Montag,90,low,2015,8,17.08.15,8,Verkehrsueberlastung,Stoerung,Auf den Linien 6 7 8 und 28 ist infolge Verkehrueberlastung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: bis 17.08.2015 ca. 19:00 Uhr.,17.08.15 17:30,17.08.15 19:00,Brünnen Westside Bahnhof - Saali
Verkehrsueberlastung,771,Montag,60,low,2015,8,17.08.15,17,Verkehrsueberlastung,Stoerung,Auf der Linie 17 ist infolge Verkehrueberlastung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: bis 17.08.2015 ca. 19:00 Uhr.,17.08.15 18:00,17.08.15 19:00,Bern Bahnhof - Köniz Weiermatt
Verkehrsueberlastung,772,Dienstag,83,low,2015,8,18.08.15,6,Verkehrsueberlastung,Stoerung,Auf den Linien 6 7 8 und 9 ist infolge Verkehrueberlastung mit Verspaetungen und Kursausfaellen zu rechnen.,18.08.15 17:27,18.08.15 18:50,Fischermätteli - Worb Dorf
Verkehrsueberlastung,773,Dienstag,83,low,2015,8,18.08.15,7,Verkehrsueberlastung,Stoerung,Auf den Linien 6 7 8 und 9 ist infolge Verkehrueberlastung mit Verspaetungen und Kursausfaellen zu rechnen.,18.08.15 17:27,18.08.15 18:50,Bümpliz - Ostring
Verkehrsueberlastung,774,Dienstag,83,low,2015,8,18.08.15,8,Verkehrsueberlastung,Stoerung,Auf den Linien 6 7 8 und 9 ist infolge Verkehrueberlastung mit Verspaetungen und Kursausfaellen zu rechnen.,18.08.15 17:27,18.08.15 18:50,Brünnen Westside Bahnhof - Saali
Verkehrsueberlastung,775,Dienstag,83,low,2015,8,18.08.15,9,Verkehrsueberlastung,Stoerung,Auf den Linien 6 7 8 und 9 ist infolge Verkehrueberlastung mit Verspaetungen und Kursausfaellen zu rechnen.,18.08.15 17:27,18.08.15 18:50,Wabern - Wankdorf Bahnhof
Unregelmaessiger_Betrieb_und_Umleitungen,776,Samstag,1160,high,2015,8,29.08.15,10,Unregelmaessiger Betrieb und Umleitungen,Stoerung,Die Linien 10 und 28 werden infolge des Ostermundigenmaerits ueber die Bahnhof-/Mitteldorfstrasse umgeleitet.,29.08.15 05:00,30.08.15 00:20,Köniz Schliern - Ostermundigen Rüti
Fahrzeugpanne,777,Donnerstag,74,low,2015,8,20.08.15,160,Fahrzeugpanne,Stoerung,Auf der Linie 160 faellt infolge einer Fahrzeugpanne der Kurs um 14:04 Uhr ab Bern Flughafen Richtung Konolfingen Dorf aus. Die naechste Abfahrt erfolgt um 15:04 Uhr.  ,20.08.15 14:05,20.08.15 15:19,Konolfingen - Belp
Verkehrsunfall,778,Donnerstag,87,low,2015,8,20.08.15,17,Verkehrsunfall,Geplante Stoerung,20.08.2015 17:11 Uhr: Auf der Linie 17 ist infolge eines Verkehrsunfalls mit Verspaetungen zu rechnen. Dauer: ca. 1h.,20.08.15 17:12,20.08.15 18:38,Bern Bahnhof - Köniz Weiermatt
Verkehrsunfall,779,Donnerstag,74,low,2015,8,20.08.15,8,Verkehrsunfall,Geplante Stoerung,20.08.2015 18:58 Uhr: Auf der Linie 8 ist nach einem Verkehrsunfall noch mit Verspaetungen zu rechnen. Dauer: ca. 1h.,20.08.15 18:58,20.08.15 20:12,Brünnen Westside Bahnhof - Saali
Kundgebung_oder_Veranstaltung,780,Samstag,21,verylow,2015,8,22.08.15,6,Kundgebung oder Veranstaltung,Geplante Stoerung,22.08.2015 17:55 Uhr: Auf den Linien 6 7 8 9 10 12 und 19 ist infolge einer Kundgebung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,22.08.15 17:56,22.08.15 18:17,Fischermätteli - Worb Dorf
Kundgebung_oder_Veranstaltung,781,Samstag,21,verylow,2015,8,22.08.15,7,Kundgebung oder Veranstaltung,Geplante Stoerung,22.08.2015 17:55 Uhr: Auf den Linien 6 7 8 9 10 12 und 19 ist infolge einer Kundgebung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,22.08.15 17:56,22.08.15 18:17,Bümpliz - Ostring
Kundgebung_oder_Veranstaltung,782,Samstag,21,verylow,2015,8,22.08.15,8,Kundgebung oder Veranstaltung,Geplante Stoerung,22.08.2015 17:55 Uhr: Auf den Linien 6 7 8 9 10 12 und 19 ist infolge einer Kundgebung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,22.08.15 17:56,22.08.15 18:17,Brünnen Westside Bahnhof - Saali
Kundgebung_oder_Veranstaltung,783,Samstag,21,verylow,2015,8,22.08.15,9,Kundgebung oder Veranstaltung,Geplante Stoerung,22.08.2015 17:55 Uhr: Auf den Linien 6 7 8 9 10 12 und 19 ist infolge einer Kundgebung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,22.08.15 17:56,22.08.15 18:17,Wabern - Wankdorf Bahnhof
