vorfall,id,wochentag,dauer,kategorie,jahr,monat,datum,linie,vorfall_text,stoerungsart,meldung,start,ende,linienbezeichnung
Kundgebung_oder_Veranstaltung,919,Donnerstag,155,medium,2015,11,12.11.15,10,Kundgebung oder Veranstaltung,Stoerung,Die Linien 10 und 19 werden infolge der Lichtshow auf dem Bundesplatz stadteinwaerts durch die Spital-/Marktgasse umgeleitet. Dauer bis 21:15 Uhr.,12.11.15 18:40,12.11.15 21:15,Köniz Schliern - Ostermundigen Rüti
Kundgebung_oder_Veranstaltung,920,Donnerstag,155,medium,2015,11,12.11.15,19,Kundgebung oder Veranstaltung,Stoerung,Die Linien 10 und 19 werden infolge der Lichtshow auf dem Bundesplatz stadteinwaerts durch die Spital-/Marktgasse umgeleitet. Dauer bis 21:15 Uhr.,12.11.15 18:40,12.11.15 21:15,Blinzern - Elfenau
Kundgebung_oder_Veranstaltung,921,Freitag,155,medium,2015,11,13.11.15,10,Kundgebung oder Veranstaltung,Stoerung,Die Linien 10 und 19 werden infolge der Lichtshow auf dem Bundesplatz stadteinwaerts durch die Spital-/Marktgasse umgeleitet. Dauer bis 21:15 Uhr.,13.11.15 18:40,13.11.15 21:15,Köniz Schliern - Ostermundigen Rüti
Kundgebung_oder_Veranstaltung,922,Freitag,155,medium,2015,11,13.11.15,19,Kundgebung oder Veranstaltung,Stoerung,Die Linien 10 und 19 werden infolge der Lichtshow auf dem Bundesplatz stadteinwaerts durch die Spital-/Marktgasse umgeleitet. Dauer bis 21:15 Uhr.,13.11.15 18:40,13.11.15 21:15,Blinzern - Elfenau
Kundgebung_oder_Veranstaltung,923,Samstag,155,medium,2015,11,14.11.15,10,Kundgebung oder Veranstaltung,Stoerung,Die Linien 10 und 19 werden infolge der Lichtshow auf dem Bundesplatz stadteinwaerts durch die Spital-/Marktgasse umgeleitet. Dauer bis 21:15 Uhr.,14.11.15 18:40,14.11.15 21:15,Köniz Schliern - Ostermundigen Rüti
Kundgebung_oder_Veranstaltung,924,Samstag,155,medium,2015,11,14.11.15,19,Kundgebung oder Veranstaltung,Stoerung,Die Linien 10 und 19 werden infolge der Lichtshow auf dem Bundesplatz stadteinwaerts durch die Spital-/Marktgasse umgeleitet. Dauer bis 21:15 Uhr.,14.11.15 18:40,14.11.15 21:15,Blinzern - Elfenau
Kundgebung_oder_Veranstaltung,925,Sonntag,155,medium,2015,11,15.11.15,10,Kundgebung oder Veranstaltung,Stoerung,Die Linien 10 und 19 werden infolge der Lichtshow auf dem Bundesplatz stadteinwaerts durch die Spital-/Marktgasse umgeleitet. Dauer bis 21:15 Uhr.,15.11.15 18:40,15.11.15 21:15,Köniz Schliern - Ostermundigen Rüti
Kundgebung_oder_Veranstaltung,926,Sonntag,155,medium,2015,11,15.11.15,19,Kundgebung oder Veranstaltung,Stoerung,Die Linien 10 und 19 werden infolge der Lichtshow auf dem Bundesplatz stadteinwaerts durch die Spital-/Marktgasse umgeleitet. Dauer bis 21:15 Uhr.,15.11.15 18:40,15.11.15 21:15,Blinzern - Elfenau
Kundgebung_oder_Veranstaltung,927,Montag,155,medium,2015,11,16.11.15,10,Kundgebung oder Veranstaltung,Stoerung,Die Linien 10 und 19 werden infolge der Lichtshow auf dem Bundesplatz stadteinwaerts durch die Spital-/Marktgasse umgeleitet. Dauer bis 21:15 Uhr.,16.11.15 18:40,16.11.15 21:15,Köniz Schliern - Ostermundigen Rüti
Kundgebung_oder_Veranstaltung,928,Montag,155,medium,2015,11,16.11.15,19,Kundgebung oder Veranstaltung,Stoerung,Die Linien 10 und 19 werden infolge der Lichtshow auf dem Bundesplatz stadteinwaerts durch die Spital-/Marktgasse umgeleitet. Dauer bis 21:15 Uhr.,16.11.15 18:40,16.11.15 21:15,Blinzern - Elfenau
Kundgebung_oder_Veranstaltung,929,Dienstag,155,medium,2015,11,17.11.15,10,Kundgebung oder Veranstaltung,Stoerung,Die Linien 10 und 19 werden infolge der Lichtshow auf dem Bundesplatz stadteinwaerts durch die Spital-/Marktgasse umgeleitet. Dauer bis 21:15 Uhr.,17.11.15 18:40,17.11.15 21:15,Köniz Schliern - Ostermundigen Rüti
Kundgebung_oder_Veranstaltung,930,Dienstag,155,medium,2015,11,17.11.15,19,Kundgebung oder Veranstaltung,Stoerung,Die Linien 10 und 19 werden infolge der Lichtshow auf dem Bundesplatz stadteinwaerts durch die Spital-/Marktgasse umgeleitet. Dauer bis 21:15 Uhr.,17.11.15 18:40,17.11.15 21:15,Blinzern - Elfenau
Kundgebung_oder_Veranstaltung,931,Mittwoch,155,medium,2015,11,18.11.15,10,Kundgebung oder Veranstaltung,Stoerung,Die Linien 10 und 19 werden infolge der Lichtshow auf dem Bundesplatz stadteinwaerts durch die Spital-/Marktgasse umgeleitet. Dauer bis 21:15 Uhr.,18.11.15 18:40,18.11.15 21:15,Köniz Schliern - Ostermundigen Rüti
Kundgebung_oder_Veranstaltung,932,Mittwoch,155,medium,2015,11,18.11.15,19,Kundgebung oder Veranstaltung,Stoerung,Die Linien 10 und 19 werden infolge der Lichtshow auf dem Bundesplatz stadteinwaerts durch die Spital-/Marktgasse umgeleitet. Dauer bis 21:15 Uhr.,18.11.15 18:40,18.11.15 21:15,Blinzern - Elfenau
Kundgebung_oder_Veranstaltung,933,Donnerstag,155,medium,2015,11,19.11.15,10,Kundgebung oder Veranstaltung,Stoerung,Die Linien 10 und 19 werden infolge der Lichtshow auf dem Bundesplatz stadteinwaerts durch die Spital-/Marktgasse umgeleitet. Dauer bis 21:15 Uhr.,19.11.15 18:40,19.11.15 21:15,Köniz Schliern - Ostermundigen Rüti
Kundgebung_oder_Veranstaltung,934,Donnerstag,155,medium,2015,11,19.11.15,19,Kundgebung oder Veranstaltung,Stoerung,Die Linien 10 und 19 werden infolge der Lichtshow auf dem Bundesplatz stadteinwaerts durch die Spital-/Marktgasse umgeleitet. Dauer bis 21:15 Uhr.,19.11.15 18:40,19.11.15 21:15,Blinzern - Elfenau
Kundgebung_oder_Veranstaltung,935,Freitag,155,medium,2015,11,20.11.15,10,Kundgebung oder Veranstaltung,Stoerung,Die Linien 10 und 19 werden infolge der Lichtshow auf dem Bundesplatz stadteinwaerts durch die Spital-/Marktgasse umgeleitet. Dauer bis 21:15 Uhr.,20.11.15 18:40,20.11.15 21:15,Köniz Schliern - Ostermundigen Rüti
Kundgebung_oder_Veranstaltung,936,Freitag,155,medium,2015,11,20.11.15,19,Kundgebung oder Veranstaltung,Stoerung,Die Linien 10 und 19 werden infolge der Lichtshow auf dem Bundesplatz stadteinwaerts durch die Spital-/Marktgasse umgeleitet. Dauer bis 21:15 Uhr.,20.11.15 18:40,20.11.15 21:15,Blinzern - Elfenau
Kundgebung_oder_Veranstaltung,937,Samstag,155,medium,2015,11,21.11.15,10,Kundgebung oder Veranstaltung,Stoerung,Die Linien 10 und 19 werden infolge der Lichtshow auf dem Bundesplatz stadteinwaerts durch die Spital-/Marktgasse umgeleitet. Dauer bis 21:15 Uhr.,21.11.15 18:40,21.11.15 21:15,Köniz Schliern - Ostermundigen Rüti
Kundgebung_oder_Veranstaltung,938,Samstag,155,medium,2015,11,21.11.15,19,Kundgebung oder Veranstaltung,Stoerung,Die Linien 10 und 19 werden infolge der Lichtshow auf dem Bundesplatz stadteinwaerts durch die Spital-/Marktgasse umgeleitet. Dauer bis 21:15 Uhr.,21.11.15 18:40,21.11.15 21:15,Blinzern - Elfenau
Kundgebung_oder_Veranstaltung,939,Freitag,155,medium,2015,11,27.11.15,10,Kundgebung oder Veranstaltung,Stoerung,Die Linien 10 und 19 werden infolge der Lichtshow auf dem Bundesplatz stadteinwaerts durch die Spital-/Marktgasse umgeleitet. Dauer bis 21:15 Uhr.,27.11.15 18:40,27.11.15 21:15,Köniz Schliern - Ostermundigen Rüti
Kundgebung_oder_Veranstaltung,940,Freitag,155,medium,2015,11,27.11.15,19,Kundgebung oder Veranstaltung,Stoerung,Die Linien 10 und 19 werden infolge der Lichtshow auf dem Bundesplatz stadteinwaerts durch die Spital-/Marktgasse umgeleitet. Dauer bis 21:15 Uhr.,27.11.15 18:40,27.11.15 21:15,Blinzern - Elfenau
Kundgebung_oder_Veranstaltung,941,Samstag,155,medium,2015,11,28.11.15,10,Kundgebung oder Veranstaltung,Stoerung,Die Linien 10 und 19 werden infolge der Lichtshow auf dem Bundesplatz stadteinwaerts durch die Spital-/Marktgasse umgeleitet. Dauer bis 21:15 Uhr.,28.11.15 18:40,28.11.15 21:15,Köniz Schliern - Ostermundigen Rüti
Kundgebung_oder_Veranstaltung,942,Samstag,155,medium,2015,11,28.11.15,19,Kundgebung oder Veranstaltung,Stoerung,Die Linien 10 und 19 werden infolge der Lichtshow auf dem Bundesplatz stadteinwaerts durch die Spital-/Marktgasse umgeleitet. Dauer bis 21:15 Uhr.,28.11.15 18:40,28.11.15 21:15,Blinzern - Elfenau
Fahrzeugpanne,943,Samstag,32,low,2015,10,03.10.15,20,Fahrzeugpanne,Geplante Stoerung,03.10.2015 15:18 Uhr: Auf der Linie 20 ist infolge einer Fahrzeugpanne mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,03.10.15 15:18,03.10.15 15:50,Bern Bahnhof - Wankdorf Bahnhof
Fahrzeugpanne,944,Samstag,32,low,2015,10,03.10.15,20,Fahrzeugpanne,Geplante Stoerung,03.10.2015 15:18 Uhr: Auf der Linie 20 ist infolge einer Fahrzeugpanne mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,03.10.15 15:18,03.10.15 15:50,Bern Bahnhof - Wankdorf Bahnhof
Fahrzeugpanne,945,Montag,41,low,2015,10,05.10.15,7,Fahrzeugpanne,Geplante Stoerung,05.10.2015 06:55 Uhr: Auf der Linie 7 ist infolge einer Fahrzeugpanne mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,05.10.15 07:00,05.10.15 07:40,Bümpliz - Ostring
Kundgebung_oder_Veranstaltung,946,Sonntag,360,medium,2015,10,11.10.15,3,Kundgebung oder Veranstaltung,Stoerung,Auf der Linie 3 ist infolge einer Veranstaltung die Strecke zwischen Bern Bahnhof und Kocherpark via Bundesgasse umgeleitet. Die Haltestelle Hirschengraben nach Weissenbuehl wird nicht bedient. Dauer: bis 11.10.2015 ca. 18:00 Uhr.,11.10.15 12:00,11.10.15 18:00,Bern Bahnhof - Weissenbühl
Fahrzeugpanne,947,Dienstag,39,low,2015,10,06.10.15,12,Fahrzeugpanne,Geplante Stoerung,06.10.2015 08:04 Uhr: Auf der Linie 12 ist infolge einer Fahrzeugpanne mit unregelmaessigem Betrieb zu rechnen. Dauer: ca. 45 Min.,06.10.15 08:05,06.10.15 08:43,Längasse - Zentrum Paul Klee
Fahrzeugpanne,948,Dienstag,39,low,2015,10,06.10.15,12,Fahrzeugpanne,Geplante Stoerung,06.10.2015 08:04 Uhr: Auf der Linie 12 ist infolge einer Fahrzeugpanne mit unregelmaessigem Betrieb zu rechnen. Dauer: ca. 45 Min.,06.10.15 08:05,06.10.15 08:43,Längasse - Zentrum Paul Klee
Fahrzeugpanne,949,Dienstag,42,low,2015,10,06.10.15,7,Fahrzeugpanne,Stoerung,Auf der Linie 7 ist infolge einer Fahrzeugpanne mit Verspaetungen und unregelmaessigem Betrieb zu rechnen.,06.10.15 16:09,06.10.15 16:51,Bümpliz - Ostring
Betriebsstoerung,950,Mittwoch,56,low,2015,10,07.10.15,3,Betriebsstoerung,Geplante Stoerung,07.10.2015 17:18 Uhr: Auf den Linien 3 6 7 und 8 ist infolge einer Betriebsstoerung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,07.10.15 17:19,07.10.15 18:15,Bern Bahnhof - Weissenbühl
Betriebsstoerung,951,Mittwoch,56,low,2015,10,07.10.15,6,Betriebsstoerung,Geplante Stoerung,07.10.2015 17:18 Uhr: Auf den Linien 3 6 7 und 8 ist infolge einer Betriebsstoerung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,07.10.15 17:19,07.10.15 18:15,Fischermätteli - Worb Dorf
Betriebsstoerung,952,Mittwoch,56,low,2015,10,07.10.15,7,Betriebsstoerung,Geplante Stoerung,07.10.2015 17:18 Uhr: Auf den Linien 3 6 7 und 8 ist infolge einer Betriebsstoerung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,07.10.15 17:19,07.10.15 18:15,Bümpliz - Ostring
Betriebsstoerung,953,Mittwoch,56,low,2015,10,07.10.15,8,Betriebsstoerung,Geplante Stoerung,07.10.2015 17:18 Uhr: Auf den Linien 3 6 7 und 8 ist infolge einer Betriebsstoerung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,07.10.15 17:19,07.10.15 18:15,Brünnen Westside Bahnhof - Saali
Betriebsstoerung,954,Mittwoch,3,verylow,2015,10,07.10.15,6,Betriebsstoerung,Geplante Stoerung,07.10.2015 17:33 Uhr: Auf der Linie 6 ist infolge einer Betriebsstoerung die Strecke zwischen Fischermaetteli - Bern Bahnhof - Fischermaetteli unterbrochen. Dauer: unbestimmt.,07.10.15 17:34,07.10.15 17:37,Fischermätteli - Worb Dorf
Betriebsstoerung,955,Mittwoch,2,verylow,2015,10,07.10.15,7,Betriebsstoerung,Geplante Stoerung,07.10.2015 17:30 Uhr: Auf der Linie 7 ist infolge einer Betriebsstoerung die Strecke zwischen Buempliz - Bern Bahnhof - Buempliz unterbrochen. Dauer: unbestimmt.,07.10.15 17:35,07.10.15 17:36,Bümpliz - Ostring
Betriebsstoerung,956,Mittwoch,77,low,2015,10,07.10.15,7,Betriebsstoerung,Geplante Stoerung,07.10.2015 17:19 Uhr: Auf den Linien 6 7 und 8 ist infolge einer Betriebsstoerung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,07.10.15 17:19,07.10.15 18:36,Bümpliz - Ostring
Betriebsstoerung,957,Mittwoch,77,low,2015,10,07.10.15,6,Betriebsstoerung,Geplante Stoerung,07.10.2015 17:19 Uhr: Auf den Linien 6 7 und 8 ist infolge einer Betriebsstoerung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,07.10.15 17:19,07.10.15 18:36,Fischermätteli - Worb Dorf
Betriebsstoerung,958,Mittwoch,77,low,2015,10,07.10.15,8,Betriebsstoerung,Geplante Stoerung,07.10.2015 17:19 Uhr: Auf den Linien 6 7 und 8 ist infolge einer Betriebsstoerung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,07.10.15 17:19,07.10.15 18:36,Brünnen Westside Bahnhof - Saali
Betriebsstoerung,959,Mittwoch,104,low,2015,10,07.10.15,8,Betriebsstoerung,Geplante Stoerung,07.10.2015 17:19 Uhr: Auf den Linien 6 und 8 ist infolge einer Betriebsstoerung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,07.10.15 17:19,07.10.15 19:02,Brünnen Westside Bahnhof - Saali
Betriebsstoerung,960,Mittwoch,104,low,2015,10,07.10.15,6,Betriebsstoerung,Geplante Stoerung,07.10.2015 17:19 Uhr: Auf den Linien 6 und 8 ist infolge einer Betriebsstoerung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,07.10.15 17:19,07.10.15 19:02,Fischermätteli - Worb Dorf
Betriebsstoerung,961,Mittwoch,110,low,2015,10,07.10.15,6,Betriebsstoerung,Geplante Stoerung,07.10.2015 17:19 Uhr: Auf der Linie 6 ist infolge einer Betriebsstoerung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,07.10.15 17:19,07.10.15 19:09,Fischermätteli - Worb Dorf
Kundgebung_oder_Veranstaltung,962,Samstag,202,medium,2015,10,10.10.15,3,Kundgebung oder Veranstaltung,Geplante Stoerung,10.10.2015 19:15 Uhr: Auf den Linien 3 6 7 8 9 10 11 12 17 19 20 21 und 30 ist infolge einer Kundgebung mit unregelmaessigem Betrieb zu rechnen. Beachten Sie bitte die einzelnen Meldungen zu den Linien. Dauer: unbestimmt.,10.10.15 19:18,10.10.15 22:40,Bern Bahnhof - Weissenbühl
Kundgebung_oder_Veranstaltung,963,Samstag,202,medium,2015,10,10.10.15,6,Kundgebung oder Veranstaltung,Geplante Stoerung,10.10.2015 19:15 Uhr: Auf den Linien 3 6 7 8 9 10 11 12 17 19 20 21 und 30 ist infolge einer Kundgebung mit unregelmaessigem Betrieb zu rechnen. Beachten Sie bitte die einzelnen Meldungen zu den Linien. Dauer: unbestimmt.,10.10.15 19:18,10.10.15 22:40,Fischermätteli - Worb Dorf
Kundgebung_oder_Veranstaltung,964,Samstag,202,medium,2015,10,10.10.15,7,Kundgebung oder Veranstaltung,Geplante Stoerung,10.10.2015 19:15 Uhr: Auf den Linien 3 6 7 8 9 10 11 12 17 19 20 21 und 30 ist infolge einer Kundgebung mit unregelmaessigem Betrieb zu rechnen. Beachten Sie bitte die einzelnen Meldungen zu den Linien. Dauer: unbestimmt.,10.10.15 19:18,10.10.15 22:40,Bümpliz - Ostring
Kundgebung_oder_Veranstaltung,965,Samstag,202,medium,2015,10,10.10.15,8,Kundgebung oder Veranstaltung,Geplante Stoerung,10.10.2015 19:15 Uhr: Auf den Linien 3 6 7 8 9 10 11 12 17 19 20 21 und 30 ist infolge einer Kundgebung mit unregelmaessigem Betrieb zu rechnen. Beachten Sie bitte die einzelnen Meldungen zu den Linien. Dauer: unbestimmt.,10.10.15 19:18,10.10.15 22:40,Brünnen Westside Bahnhof - Saali
Kundgebung_oder_Veranstaltung,966,Samstag,202,medium,2015,10,10.10.15,9,Kundgebung oder Veranstaltung,Geplante Stoerung,10.10.2015 19:15 Uhr: Auf den Linien 3 6 7 8 9 10 11 12 17 19 20 21 und 30 ist infolge einer Kundgebung mit unregelmaessigem Betrieb zu rechnen. Beachten Sie bitte die einzelnen Meldungen zu den Linien. Dauer: unbestimmt.,10.10.15 19:18,10.10.15 22:40,Wabern - Wankdorf Bahnhof
Kundgebung_oder_Veranstaltung,967,Samstag,202,medium,2015,10,10.10.15,10,Kundgebung oder Veranstaltung,Geplante Stoerung,10.10.2015 19:15 Uhr: Auf den Linien 3 6 7 8 9 10 11 12 17 19 20 21 und 30 ist infolge einer Kundgebung mit unregelmaessigem Betrieb zu rechnen. Beachten Sie bitte die einzelnen Meldungen zu den Linien. Dauer: unbestimmt.,10.10.15 19:18,10.10.15 22:40,Köniz Schliern - Ostermundigen Rüti
Kundgebung_oder_Veranstaltung,968,Samstag,202,medium,2015,10,10.10.15,11,Kundgebung oder Veranstaltung,Geplante Stoerung,10.10.2015 19:15 Uhr: Auf den Linien 3 6 7 8 9 10 11 12 17 19 20 21 und 30 ist infolge einer Kundgebung mit unregelmaessigem Betrieb zu rechnen. Beachten Sie bitte die einzelnen Meldungen zu den Linien. Dauer: unbestimmt.,10.10.15 19:18,10.10.15 22:40,Holligen - Neufeld P+R
Kundgebung_oder_Veranstaltung,969,Samstag,202,medium,2015,10,10.10.15,12,Kundgebung oder Veranstaltung,Geplante Stoerung,10.10.2015 19:15 Uhr: Auf den Linien 3 6 7 8 9 10 11 12 17 19 20 21 und 30 ist infolge einer Kundgebung mit unregelmaessigem Betrieb zu rechnen. Beachten Sie bitte die einzelnen Meldungen zu den Linien. Dauer: unbestimmt.,10.10.15 19:18,10.10.15 22:40,Längasse - Zentrum Paul Klee
Kundgebung_oder_Veranstaltung,970,Samstag,202,medium,2015,10,10.10.15,17,Kundgebung oder Veranstaltung,Geplante Stoerung,10.10.2015 19:15 Uhr: Auf den Linien 3 6 7 8 9 10 11 12 17 19 20 21 und 30 ist infolge einer Kundgebung mit unregelmaessigem Betrieb zu rechnen. Beachten Sie bitte die einzelnen Meldungen zu den Linien. Dauer: unbestimmt.,10.10.15 19:18,10.10.15 22:40,Bern Bahnhof - Köniz Weiermatt
Kundgebung_oder_Veranstaltung,971,Samstag,202,medium,2015,10,10.10.15,19,Kundgebung oder Veranstaltung,Geplante Stoerung,10.10.2015 19:15 Uhr: Auf den Linien 3 6 7 8 9 10 11 12 17 19 20 21 und 30 ist infolge einer Kundgebung mit unregelmaessigem Betrieb zu rechnen. Beachten Sie bitte die einzelnen Meldungen zu den Linien. Dauer: unbestimmt.,10.10.15 19:18,10.10.15 22:40,Blinzern - Elfenau
Kundgebung_oder_Veranstaltung,972,Samstag,202,medium,2015,10,10.10.15,20,Kundgebung oder Veranstaltung,Geplante Stoerung,10.10.2015 19:15 Uhr: Auf den Linien 3 6 7 8 9 10 11 12 17 19 20 21 und 30 ist infolge einer Kundgebung mit unregelmaessigem Betrieb zu rechnen. Beachten Sie bitte die einzelnen Meldungen zu den Linien. Dauer: unbestimmt.,10.10.15 19:18,10.10.15 22:40,Bern Bahnhof - Wankdorf Bahnhof
Kundgebung_oder_Veranstaltung,973,Samstag,202,medium,2015,10,10.10.15,8,Kundgebung oder Veranstaltung,Geplante Stoerung,10.10.2015 19:15 Uhr: Auf den Linien 3 6 7 8 9 10 11 12 17 19 20 21 und 30 ist infolge einer Kundgebung mit unregelmaessigem Betrieb zu rechnen. Beachten Sie bitte die einzelnen Meldungen zu den Linien. Dauer: unbestimmt.,10.10.15 19:18,10.10.15 22:40,Brünnen Westside Bahnhof - Saali
Kundgebung_oder_Veranstaltung,974,Samstag,202,medium,2015,10,10.10.15,11,Kundgebung oder Veranstaltung,Geplante Stoerung,10.10.2015 19:15 Uhr: Auf den Linien 3 6 7 8 9 10 11 12 17 19 20 21 und 30 ist infolge einer Kundgebung mit unregelmaessigem Betrieb zu rechnen. Beachten Sie bitte die einzelnen Meldungen zu den Linien. Dauer: unbestimmt.,10.10.15 19:18,10.10.15 22:40,Holligen - Neufeld P+R
Kundgebung_oder_Veranstaltung,975,Samstag,202,medium,2015,10,10.10.15,12,Kundgebung oder Veranstaltung,Geplante Stoerung,10.10.2015 19:15 Uhr: Auf den Linien 3 6 7 8 9 10 11 12 17 19 20 21 und 30 ist infolge einer Kundgebung mit unregelmaessigem Betrieb zu rechnen. Beachten Sie bitte die einzelnen Meldungen zu den Linien. Dauer: unbestimmt.,10.10.15 19:18,10.10.15 22:40,Längasse - Zentrum Paul Klee
Kundgebung_oder_Veranstaltung,976,Samstag,202,medium,2015,10,10.10.15,20,Kundgebung oder Veranstaltung,Geplante Stoerung,10.10.2015 19:15 Uhr: Auf den Linien 3 6 7 8 9 10 11 12 17 19 20 21 und 30 ist infolge einer Kundgebung mit unregelmaessigem Betrieb zu rechnen. Beachten Sie bitte die einzelnen Meldungen zu den Linien. Dauer: unbestimmt.,10.10.15 19:18,10.10.15 22:40,Bern Bahnhof - Wankdorf Bahnhof
Kundgebung_oder_Veranstaltung,977,Samstag,184,medium,2015,10,10.10.15,3,Kundgebung oder Veranstaltung,Geplante Stoerung,10.10.2015 19:32 Uhr: Auf den Linien 3 7 8 und 9 ist infolge einer Kundgebung die Strecke zwischen Hirschengraben und Zytglogge unterbrochen. Dauer: unbestimmt.,10.10.15 19:32,10.10.15 22:35,Bern Bahnhof - Weissenbühl
Kundgebung_oder_Veranstaltung,978,Samstag,184,medium,2015,10,10.10.15,7,Kundgebung oder Veranstaltung,Geplante Stoerung,10.10.2015 19:32 Uhr: Auf den Linien 3 7 8 und 9 ist infolge einer Kundgebung die Strecke zwischen Hirschengraben und Zytglogge unterbrochen. Dauer: unbestimmt.,10.10.15 19:32,10.10.15 22:35,Bümpliz - Ostring
Kundgebung_oder_Veranstaltung,979,Samstag,184,medium,2015,10,10.10.15,8,Kundgebung oder Veranstaltung,Geplante Stoerung,10.10.2015 19:32 Uhr: Auf den Linien 3 7 8 und 9 ist infolge einer Kundgebung die Strecke zwischen Hirschengraben und Zytglogge unterbrochen. Dauer: unbestimmt.,10.10.15 19:32,10.10.15 22:35,Brünnen Westside Bahnhof - Saali
Kundgebung_oder_Veranstaltung,980,Samstag,184,medium,2015,10,10.10.15,9,Kundgebung oder Veranstaltung,Geplante Stoerung,10.10.2015 19:32 Uhr: Auf den Linien 3 7 8 und 9 ist infolge einer Kundgebung die Strecke zwischen Hirschengraben und Zytglogge unterbrochen. Dauer: unbestimmt.,10.10.15 19:32,10.10.15 22:35,Wabern - Wankdorf Bahnhof
Kundgebung_oder_Veranstaltung,981,Samstag,184,medium,2015,10,10.10.15,8,Kundgebung oder Veranstaltung,Geplante Stoerung,10.10.2015 19:32 Uhr: Auf den Linien 3 7 8 und 9 ist infolge einer Kundgebung die Strecke zwischen Hirschengraben und Zytglogge unterbrochen. Dauer: unbestimmt.,10.10.15 19:32,10.10.15 22:35,Brünnen Westside Bahnhof - Saali
Kundgebung_oder_Veranstaltung,982,Samstag,179,medium,2015,10,10.10.15,3,Kundgebung oder Veranstaltung,Stoerung,Innenstadt Bern: Infolge einer Kundgebung ist der Betrieb zwischen Hirschengraben und Zytglogge unterbrochen. Dauer unbestimmt. Anschluesse werden nicht gewaehrleistet.,10.10.15 19:38,10.10.15 22:37,Bern Bahnhof - Weissenbühl
