vorfall,id,wochentag,dauer,kategorie,jahr,monat,datum,linie,vorfall_text,stoerungsart,meldung,start,ende,linienbezeichnung
Kundgebung_oder_Veranstaltung,983,Samstag,179,medium,2015,10,10.10.15,6,Kundgebung oder Veranstaltung,Stoerung,Innenstadt Bern: Infolge einer Kundgebung ist der Betrieb zwischen Hirschengraben und Zytglogge unterbrochen. Dauer unbestimmt. Anschluesse werden nicht gewaehrleistet.,10.10.15 19:38,10.10.15 22:37,Fischermätteli - Worb Dorf
Kundgebung_oder_Veranstaltung,984,Samstag,179,medium,2015,10,10.10.15,7,Kundgebung oder Veranstaltung,Stoerung,Innenstadt Bern: Infolge einer Kundgebung ist der Betrieb zwischen Hirschengraben und Zytglogge unterbrochen. Dauer unbestimmt. Anschluesse werden nicht gewaehrleistet.,10.10.15 19:38,10.10.15 22:37,Bümpliz - Ostring
Kundgebung_oder_Veranstaltung,985,Samstag,179,medium,2015,10,10.10.15,8,Kundgebung oder Veranstaltung,Stoerung,Innenstadt Bern: Infolge einer Kundgebung ist der Betrieb zwischen Hirschengraben und Zytglogge unterbrochen. Dauer unbestimmt. Anschluesse werden nicht gewaehrleistet.,10.10.15 19:38,10.10.15 22:37,Brünnen Westside Bahnhof - Saali
Kundgebung_oder_Veranstaltung,986,Samstag,179,medium,2015,10,10.10.15,9,Kundgebung oder Veranstaltung,Stoerung,Innenstadt Bern: Infolge einer Kundgebung ist der Betrieb zwischen Hirschengraben und Zytglogge unterbrochen. Dauer unbestimmt. Anschluesse werden nicht gewaehrleistet.,10.10.15 19:38,10.10.15 22:37,Wabern - Wankdorf Bahnhof
Kundgebung_oder_Veranstaltung,987,Samstag,179,medium,2015,10,10.10.15,10,Kundgebung oder Veranstaltung,Stoerung,Innenstadt Bern: Infolge einer Kundgebung ist der Betrieb zwischen Hirschengraben und Zytglogge unterbrochen. Dauer unbestimmt. Anschluesse werden nicht gewaehrleistet.,10.10.15 19:38,10.10.15 22:37,Köniz Schliern - Ostermundigen Rüti
Kundgebung_oder_Veranstaltung,988,Samstag,179,medium,2015,10,10.10.15,11,Kundgebung oder Veranstaltung,Stoerung,Innenstadt Bern: Infolge einer Kundgebung ist der Betrieb zwischen Hirschengraben und Zytglogge unterbrochen. Dauer unbestimmt. Anschluesse werden nicht gewaehrleistet.,10.10.15 19:38,10.10.15 22:37,Holligen - Neufeld P+R
Kundgebung_oder_Veranstaltung,989,Samstag,179,medium,2015,10,10.10.15,12,Kundgebung oder Veranstaltung,Stoerung,Innenstadt Bern: Infolge einer Kundgebung ist der Betrieb zwischen Hirschengraben und Zytglogge unterbrochen. Dauer unbestimmt. Anschluesse werden nicht gewaehrleistet.,10.10.15 19:38,10.10.15 22:37,Längasse - Zentrum Paul Klee
Kundgebung_oder_Veranstaltung,990,Samstag,179,medium,2015,10,10.10.15,17,Kundgebung oder Veranstaltung,Stoerung,Innenstadt Bern: Infolge einer Kundgebung ist der Betrieb zwischen Hirschengraben und Zytglogge unterbrochen. Dauer unbestimmt. Anschluesse werden nicht gewaehrleistet.,10.10.15 19:38,10.10.15 22:37,Bern Bahnhof - Köniz Weiermatt
Kundgebung_oder_Veranstaltung,991,Samstag,179,medium,2015,10,10.10.15,19,Kundgebung oder Veranstaltung,Stoerung,Innenstadt Bern: Infolge einer Kundgebung ist der Betrieb zwischen Hirschengraben und Zytglogge unterbrochen. Dauer unbestimmt. Anschluesse werden nicht gewaehrleistet.,10.10.15 19:38,10.10.15 22:37,Blinzern - Elfenau
Kundgebung_oder_Veranstaltung,992,Samstag,179,medium,2015,10,10.10.15,20,Kundgebung oder Veranstaltung,Stoerung,Innenstadt Bern: Infolge einer Kundgebung ist der Betrieb zwischen Hirschengraben und Zytglogge unterbrochen. Dauer unbestimmt. Anschluesse werden nicht gewaehrleistet.,10.10.15 19:38,10.10.15 22:37,Bern Bahnhof - Wankdorf Bahnhof
Kundgebung_oder_Veranstaltung,993,Samstag,179,medium,2015,10,10.10.15,160,Kundgebung oder Veranstaltung,Stoerung,Innenstadt Bern: Infolge einer Kundgebung ist der Betrieb zwischen Hirschengraben und Zytglogge unterbrochen. Dauer unbestimmt. Anschluesse werden nicht gewaehrleistet.,10.10.15 19:38,10.10.15 22:37,Konolfingen - Belp
Kundgebung_oder_Veranstaltung,994,Samstag,179,medium,2015,10,10.10.15,8,Kundgebung oder Veranstaltung,Stoerung,Innenstadt Bern: Infolge einer Kundgebung ist der Betrieb zwischen Hirschengraben und Zytglogge unterbrochen. Dauer unbestimmt. Anschluesse werden nicht gewaehrleistet.,10.10.15 19:38,10.10.15 22:37,Brünnen Westside Bahnhof - Saali
Kundgebung_oder_Veranstaltung,995,Samstag,179,medium,2015,10,10.10.15,11,Kundgebung oder Veranstaltung,Stoerung,Innenstadt Bern: Infolge einer Kundgebung ist der Betrieb zwischen Hirschengraben und Zytglogge unterbrochen. Dauer unbestimmt. Anschluesse werden nicht gewaehrleistet.,10.10.15 19:38,10.10.15 22:37,Holligen - Neufeld P+R
Kundgebung_oder_Veranstaltung,996,Samstag,179,medium,2015,10,10.10.15,12,Kundgebung oder Veranstaltung,Stoerung,Innenstadt Bern: Infolge einer Kundgebung ist der Betrieb zwischen Hirschengraben und Zytglogge unterbrochen. Dauer unbestimmt. Anschluesse werden nicht gewaehrleistet.,10.10.15 19:38,10.10.15 22:37,Längasse - Zentrum Paul Klee
Kundgebung_oder_Veranstaltung,997,Samstag,179,medium,2015,10,10.10.15,20,Kundgebung oder Veranstaltung,Stoerung,Innenstadt Bern: Infolge einer Kundgebung ist der Betrieb zwischen Hirschengraben und Zytglogge unterbrochen. Dauer unbestimmt. Anschluesse werden nicht gewaehrleistet.,10.10.15 19:38,10.10.15 22:37,Bern Bahnhof - Wankdorf Bahnhof
Kundgebung_oder_Veranstaltung,998,Samstag,175,medium,2015,10,10.10.15,7,Kundgebung oder Veranstaltung,Geplante Stoerung,10.10.2015 19:39 Uhr: Auf der Linie 7 ist infolge einer Kundgebung die Strecke zwischen Hirschengraben und Zytglogge nicht bedient. Bitte in der Wallgasse und am Zytglogge einsteigen. Dauer: unbestimmt.,10.10.15 19:40,10.10.15 22:35,Bümpliz - Ostring
Kundgebung_oder_Veranstaltung,999,Samstag,174,medium,2015,10,10.10.15,8,Kundgebung oder Veranstaltung,Geplante Stoerung,10.10.2015 19:40 Uhr: Auf der Linie 8 ist infolge einer Kundgebung die Strecke zwischen Hirschengraben und Zytglogge nicht bedient. Bitte in der Wallgasse und beim Zytglogge einsteigen. Dauer: unbestimmt.,10.10.15 19:41,10.10.15 22:35,Brünnen Westside Bahnhof - Saali
Kundgebung_oder_Veranstaltung,1000,Samstag,174,medium,2015,10,10.10.15,8,Kundgebung oder Veranstaltung,Geplante Stoerung,10.10.2015 19:40 Uhr: Auf der Linie 8 ist infolge einer Kundgebung die Strecke zwischen Hirschengraben und Zytglogge nicht bedient. Bitte in der Wallgasse und beim Zytglogge einsteigen. Dauer: unbestimmt.,10.10.15 19:41,10.10.15 22:35,Brünnen Westside Bahnhof - Saali
Kundgebung_oder_Veranstaltung,1001,Samstag,170,medium,2015,10,10.10.15,9,Kundgebung oder Veranstaltung,Geplante Stoerung,10.10.2015 19:44 Uhr: Auf der Linie 9 ist infolge einer Kundgebung die Strecke zwischen Hirschengraben und Zytglogge nicht bedient. Bitte in der Wallgasse und am Zytglogge einsteigen. Dauer: unbestimmt.,10.10.15 19:45,10.10.15 22:35,Wabern - Wankdorf Bahnhof
Kundgebung_oder_Veranstaltung,1002,Samstag,163,medium,2015,10,10.10.15,3,Kundgebung oder Veranstaltung,Geplante Stoerung,10.10.2015 19:48 Uhr: Auf der Linie 3 ist infolge einer Kundgebung die Strecke zwischen Hirschengraben und Bern Bahnhof unterbrochen. Bitte in der Wallgasse einsteigen. Dauer: unbestimmt.,10.10.15 19:49,10.10.15 22:31,Bern Bahnhof - Weissenbühl
Kundgebung_oder_Veranstaltung,1003,Samstag,161,medium,2015,10,10.10.15,12,Kundgebung oder Veranstaltung,Geplante Stoerung,10.10.2015 19:49 Uhr: Auf der Linie 12 ist infolge einer Kundgebung die Strecke zwischen Schanzenstrasse und Zytglogge via Bundesgasse umgeleitet. Bitte bei der Linie 10 einsteigen. Dauer: unbestimmt.,10.10.15 19:50,10.10.15 22:30,Längasse - Zentrum Paul Klee
Kundgebung_oder_Veranstaltung,1004,Samstag,161,medium,2015,10,10.10.15,12,Kundgebung oder Veranstaltung,Geplante Stoerung,10.10.2015 19:49 Uhr: Auf der Linie 12 ist infolge einer Kundgebung die Strecke zwischen Schanzenstrasse und Zytglogge via Bundesgasse umgeleitet. Bitte bei der Linie 10 einsteigen. Dauer: unbestimmt.,10.10.15 19:50,10.10.15 22:30,Längasse - Zentrum Paul Klee
Kundgebung_oder_Veranstaltung,1005,Samstag,27,verylow,2015,10,10.10.15,11,Kundgebung oder Veranstaltung,Geplante Stoerung,10.10.2015 20:03 Uhr: Auf den Linien 11 12 und 20 ist infolge einer Kundgebung die Strecke zwischen Bern Bahnhof und Bollwerk unterbrochen. Dauer: unbestimmt.,10.10.15 20:03,10.10.15 20:30,Holligen - Neufeld P+R
Kundgebung_oder_Veranstaltung,1006,Samstag,27,verylow,2015,10,10.10.15,12,Kundgebung oder Veranstaltung,Geplante Stoerung,10.10.2015 20:03 Uhr: Auf den Linien 11 12 und 20 ist infolge einer Kundgebung die Strecke zwischen Bern Bahnhof und Bollwerk unterbrochen. Dauer: unbestimmt.,10.10.15 20:03,10.10.15 20:30,Längasse - Zentrum Paul Klee
Kundgebung_oder_Veranstaltung,1007,Samstag,27,verylow,2015,10,10.10.15,20,Kundgebung oder Veranstaltung,Geplante Stoerung,10.10.2015 20:03 Uhr: Auf den Linien 11 12 und 20 ist infolge einer Kundgebung die Strecke zwischen Bern Bahnhof und Bollwerk unterbrochen. Dauer: unbestimmt.,10.10.15 20:03,10.10.15 20:30,Bern Bahnhof - Wankdorf Bahnhof
Kundgebung_oder_Veranstaltung,1008,Samstag,27,verylow,2015,10,10.10.15,11,Kundgebung oder Veranstaltung,Geplante Stoerung,10.10.2015 20:03 Uhr: Auf den Linien 11 12 und 20 ist infolge einer Kundgebung die Strecke zwischen Bern Bahnhof und Bollwerk unterbrochen. Dauer: unbestimmt.,10.10.15 20:03,10.10.15 20:30,Holligen - Neufeld P+R
Kundgebung_oder_Veranstaltung,1009,Samstag,27,verylow,2015,10,10.10.15,12,Kundgebung oder Veranstaltung,Geplante Stoerung,10.10.2015 20:03 Uhr: Auf den Linien 11 12 und 20 ist infolge einer Kundgebung die Strecke zwischen Bern Bahnhof und Bollwerk unterbrochen. Dauer: unbestimmt.,10.10.15 20:03,10.10.15 20:30,Längasse - Zentrum Paul Klee
Kundgebung_oder_Veranstaltung,1010,Samstag,27,verylow,2015,10,10.10.15,20,Kundgebung oder Veranstaltung,Geplante Stoerung,10.10.2015 20:03 Uhr: Auf den Linien 11 12 und 20 ist infolge einer Kundgebung die Strecke zwischen Bern Bahnhof und Bollwerk unterbrochen. Dauer: unbestimmt.,10.10.15 20:03,10.10.15 20:30,Bern Bahnhof - Wankdorf Bahnhof
Kundgebung_oder_Veranstaltung,1011,Samstag,221,medium,2015,10,10.10.15,6,Kundgebung oder Veranstaltung,Geplante Stoerung,10.10.2015 19:12 Uhr: Auf der Linie 6 ist infolge einer Kundgebung die Strecke zwischen Zytglogge und Fischermaetteli unterbrochen. Die Busse der Linie 17 bedienen die Strecke nach Fischermaetteli. Dauer: unbestimmt.,10.10.15 19:13,10.10.15 22:53,Fischermätteli - Worb Dorf
Verspaetungen_Allgemein,1012,Dienstag,58,low,2015,10,13.10.15,7,Verspaetungen Allgemein,Geplante Stoerung,13.10.2015 07:02 Uhr: Die Linie 7 ist wieder durchgehend befahrbar es ist jedoch mit Verspaetungen und unregelmaessigem Betrieb zu rechnen.,13.10.15 07:05,13.10.15 08:02,Bümpliz - Ostring
Verspaetungen_Allgemein,1013,Dienstag,48,low,2015,10,13.10.15,7,Verspaetungen Allgemein,Geplante Stoerung,13.10.2015 07:02 Uhr: Die Linie 7 ist wieder durchgehend befahrbar es ist jedoch mit Verspaetungen und unregelmaessigem Betrieb zu rechnen.,13.10.15 07:15,13.10.15 08:02,Bümpliz - Ostring
Verkehrsueberlastung,1014,Dienstag,71,low,2015,10,13.10.15,10,Verkehrsueberlastung,Stoerung,Auf der Linie 10 ist infolge Verkehrueberlastung mit unregelmaessigem Betrieb zu rechnen. Dauer: bis 13.10.2015 ca. 19:00 Uhr.,13.10.15 17:33,13.10.15 18:43,Köniz Schliern - Ostermundigen Rüti
Verkehrsueberlastung,1015,Dienstag,61,low,2015,10,13.10.15,11,Verkehrsueberlastung,Stoerung,Auf der Linie 11 ist infolge Verkehrueberlastung mit unregelmaessigem Betrieb zu rechnen. Dauer: bis 13.10.2015 ca. 19:00 Uhr.,13.10.15 17:59,13.10.15 19:00,Holligen - Neufeld P+R
Verkehrsueberlastung,1016,Dienstag,61,low,2015,10,13.10.15,11,Verkehrsueberlastung,Stoerung,Auf der Linie 11 ist infolge Verkehrueberlastung mit unregelmaessigem Betrieb zu rechnen. Dauer: bis 13.10.2015 ca. 19:00 Uhr.,13.10.15 17:59,13.10.15 19:00,Holligen - Neufeld P+R
Fahrzeugpanne,1017,Mittwoch,58,low,2015,10,14.10.15,10,Fahrzeugpanne,Stoerung,Auf der Linie 10 ist infolge einer Fahrzeugpanne mit unregelmaessigem Betrieb zu rechnen.,14.10.15 07:36,14.10.15 08:34,Köniz Schliern - Ostermundigen Rüti
Verkehrsueberlastung,1018,Mittwoch,63,low,2015,10,14.10.15,10,Verkehrsueberlastung,Geplante Stoerung,14.10.2015 17:27 Uhr: Auf der Linie 10 ist infolge Verkehrueberlastung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,14.10.15 17:28,14.10.15 18:31,Köniz Schliern - Ostermundigen Rüti
Verspaetungen_Allgemein,1019,Donnerstag,134,medium,2015,10,15.10.15,9,Verspaetungen Allgemein,Geplante Stoerung,15.10.2015 16:00 Uhr: Auf der Linie 9 ist infolge Oberleitungsschaden mit grossen Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,15.10.15 16:00,15.10.15 18:14,Wabern - Wankdorf Bahnhof
Verkehrsueberlastung,1020,Donnerstag,85,low,2015,10,15.10.15,10,Verkehrsueberlastung,Stoerung,Auf der Linie 10 ist infolge Verkehrueberlastung mit unregelmaessigem Betrieb zu rechnen. Dauer: bis 15.10.2015 ca. 19:00 Uhr.,15.10.15 17:35,15.10.15 19:00,Köniz Schliern - Ostermundigen Rüti
Verkehrsunfall,1021,Donnerstag,131,medium,2015,10,15.10.15,11,Verkehrsunfall,Stoerung,Auf den Linien 11 und 12 ist infolge eines Verkehrsunfalls mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: bis 15.10.2015 ca. 20:00 Uhr.,15.10.15 17:49,15.10.15 20:00,Holligen - Neufeld P+R
Verkehrsunfall,1022,Donnerstag,131,medium,2015,10,15.10.15,12,Verkehrsunfall,Stoerung,Auf den Linien 11 und 12 ist infolge eines Verkehrsunfalls mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: bis 15.10.2015 ca. 20:00 Uhr.,15.10.15 17:49,15.10.15 20:00,Längasse - Zentrum Paul Klee
Verkehrsunfall,1023,Donnerstag,131,medium,2015,10,15.10.15,11,Verkehrsunfall,Stoerung,Auf den Linien 11 und 12 ist infolge eines Verkehrsunfalls mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: bis 15.10.2015 ca. 20:00 Uhr.,15.10.15 17:49,15.10.15 20:00,Holligen - Neufeld P+R
Verkehrsunfall,1024,Donnerstag,131,medium,2015,10,15.10.15,12,Verkehrsunfall,Stoerung,Auf den Linien 11 und 12 ist infolge eines Verkehrsunfalls mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: bis 15.10.2015 ca. 20:00 Uhr.,15.10.15 17:49,15.10.15 20:00,Längasse - Zentrum Paul Klee
Kundgebung_oder_Veranstaltung,1025,Sonntag,210,medium,2015,11,29.11.15,10,Kundgebung oder Veranstaltung,Stoerung,Auf den Linien 10 und 19 ist infolge der Lichtshow auf dem Bundesplatz die Strecke zwischen Zytglogge und Bern Bahnhof in beiden Richtungen via Spital-/Marktgasse umgeleitet. Dauer: bis 29.11.2015 22:00 Uhr.,29.11.15 18:30,29.11.15 22:00,Köniz Schliern - Ostermundigen Rüti
Kundgebung_oder_Veranstaltung,1026,Sonntag,210,medium,2015,11,29.11.15,19,Kundgebung oder Veranstaltung,Stoerung,Auf den Linien 10 und 19 ist infolge der Lichtshow auf dem Bundesplatz die Strecke zwischen Zytglogge und Bern Bahnhof in beiden Richtungen via Spital-/Marktgasse umgeleitet. Dauer: bis 29.11.2015 22:00 Uhr.,29.11.15 18:30,29.11.15 22:00,Blinzern - Elfenau
Fahrzeugpanne,1027,Freitag,171,medium,2015,10,16.10.15,8,Fahrzeugpanne,Geplante Stoerung,16.10.2015 09:31 Uhr: Auf der Linie 8 ist infolge einer Fahrzeugpanne mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,16.10.15 09:31,16.10.15 12:22,Brünnen Westside Bahnhof - Saali
Fahrzeugpanne,1028,Freitag,108,low,2015,10,16.10.15,12,Fahrzeugpanne,Geplante Stoerung,16.10.2015 09:37 Uhr: Auf der Linie 12 ist infolge einer Fahrzeugpanne mit Verspaetungen und Kursausfaellen zu rechnen. Dauer: unbestimmt.,16.10.15 09:37,16.10.15 11:25,Längasse - Zentrum Paul Klee
Fahrzeugpanne,1029,Freitag,108,low,2015,10,16.10.15,12,Fahrzeugpanne,Geplante Stoerung,16.10.2015 09:37 Uhr: Auf der Linie 12 ist infolge einer Fahrzeugpanne mit Verspaetungen und Kursausfaellen zu rechnen. Dauer: unbestimmt.,16.10.15 09:37,16.10.15 11:25,Längasse - Zentrum Paul Klee
Sonstige_Stoerungen,1030,Freitag,10,verylow,2015,10,16.10.15,6,Sonstige Stoerungen,Stoerung,Die Linie 6 faehrt wieder nach Fahrplan.,16.10.15 11:05,16.10.15 11:15,Fischermätteli - Worb Dorf
Fahrzeugpanne,1031,Freitag,16,verylow,2015,10,16.10.15,9,Fahrzeugpanne,Stoerung,Auf der Linie 9 ist infolge einer Fahrzeugpanne mit unregelmaessigem Betrieb zu rechnen. Dauer: bis 16.10.2015 ca. 11:15 Uhr.,16.10.15 10:54,16.10.15 11:09,Wabern - Wankdorf Bahnhof
Sonstige_Stoerungen,1032,Freitag,15,verylow,2015,10,16.10.15,7,Sonstige Stoerungen,Stoerung,Die Linie 7 faehrt wieder nach Fahrplan.,16.10.15 11:47,16.10.15 12:02,Bümpliz - Ostring
Kundgebung_oder_Veranstaltung,1033,Samstag,125,medium,2015,10,17.10.15,6,Kundgebung oder Veranstaltung,Geplante Stoerung,17.10.2015 14:14 Uhr: Auf den Linien 6 7 8 9 und 12 ist infolge einer Kundgebung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,17.10.15 14:14,17.10.15 16:19,Fischermätteli - Worb Dorf
Kundgebung_oder_Veranstaltung,1034,Samstag,125,medium,2015,10,17.10.15,7,Kundgebung oder Veranstaltung,Geplante Stoerung,17.10.2015 14:14 Uhr: Auf den Linien 6 7 8 9 und 12 ist infolge einer Kundgebung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,17.10.15 14:14,17.10.15 16:19,Bümpliz - Ostring
Kundgebung_oder_Veranstaltung,1035,Samstag,125,medium,2015,10,17.10.15,8,Kundgebung oder Veranstaltung,Geplante Stoerung,17.10.2015 14:14 Uhr: Auf den Linien 6 7 8 9 und 12 ist infolge einer Kundgebung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,17.10.15 14:14,17.10.15 16:19,Brünnen Westside Bahnhof - Saali
Kundgebung_oder_Veranstaltung,1036,Samstag,125,medium,2015,10,17.10.15,9,Kundgebung oder Veranstaltung,Geplante Stoerung,17.10.2015 14:14 Uhr: Auf den Linien 6 7 8 9 und 12 ist infolge einer Kundgebung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,17.10.15 14:14,17.10.15 16:19,Wabern - Wankdorf Bahnhof
Kundgebung_oder_Veranstaltung,1037,Samstag,125,medium,2015,10,17.10.15,12,Kundgebung oder Veranstaltung,Geplante Stoerung,17.10.2015 14:14 Uhr: Auf den Linien 6 7 8 9 und 12 ist infolge einer Kundgebung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,17.10.15 14:14,17.10.15 16:19,Längasse - Zentrum Paul Klee
Kundgebung_oder_Veranstaltung,1038,Samstag,125,medium,2015,10,17.10.15,12,Kundgebung oder Veranstaltung,Geplante Stoerung,17.10.2015 14:14 Uhr: Auf den Linien 6 7 8 9 und 12 ist infolge einer Kundgebung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,17.10.15 14:14,17.10.15 16:19,Längasse - Zentrum Paul Klee
Kundgebung_oder_Veranstaltung,1039,Samstag,345,medium,2015,10,17.10.15,6,Kundgebung oder Veranstaltung,Geplante Stoerung,17.10.2015 18:22 Uhr: Auf den Linien 6 7 8 und 12 ist nach der Kundgebung in der Innenstadt noch mit Verspaetungen zu rechnen. Dauer: 45 Minuten.,17.10.15 14:23,17.10.15 20:08,Fischermätteli - Worb Dorf
Kundgebung_oder_Veranstaltung,1040,Samstag,345,medium,2015,10,17.10.15,7,Kundgebung oder Veranstaltung,Geplante Stoerung,17.10.2015 18:22 Uhr: Auf den Linien 6 7 8 und 12 ist nach der Kundgebung in der Innenstadt noch mit Verspaetungen zu rechnen. Dauer: 45 Minuten.,17.10.15 14:23,17.10.15 20:08,Bümpliz - Ostring
Kundgebung_oder_Veranstaltung,1041,Samstag,345,medium,2015,10,17.10.15,8,Kundgebung oder Veranstaltung,Geplante Stoerung,17.10.2015 18:22 Uhr: Auf den Linien 6 7 8 und 12 ist nach der Kundgebung in der Innenstadt noch mit Verspaetungen zu rechnen. Dauer: 45 Minuten.,17.10.15 14:23,17.10.15 20:08,Brünnen Westside Bahnhof - Saali
Kundgebung_oder_Veranstaltung,1042,Samstag,345,medium,2015,10,17.10.15,12,Kundgebung oder Veranstaltung,Geplante Stoerung,17.10.2015 18:22 Uhr: Auf den Linien 6 7 8 und 12 ist nach der Kundgebung in der Innenstadt noch mit Verspaetungen zu rechnen. Dauer: 45 Minuten.,17.10.15 14:23,17.10.15 20:08,Längasse - Zentrum Paul Klee
Kundgebung_oder_Veranstaltung,1043,Samstag,345,medium,2015,10,17.10.15,12,Kundgebung oder Veranstaltung,Geplante Stoerung,17.10.2015 18:22 Uhr: Auf den Linien 6 7 8 und 12 ist nach der Kundgebung in der Innenstadt noch mit Verspaetungen zu rechnen. Dauer: 45 Minuten.,17.10.15 14:23,17.10.15 20:08,Längasse - Zentrum Paul Klee
Kundgebung_oder_Veranstaltung,1044,Sonntag,23,verylow,2015,10,18.10.15,6,Kundgebung oder Veranstaltung,Geplante Stoerung,18.10.2015 17:25 Uhr: Auf den Linien 6 7 8 9 und 12 ist infolge einer Kundgebung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,18.10.15 17:25,18.10.15 17:48,Fischermätteli - Worb Dorf
Kundgebung_oder_Veranstaltung,1045,Sonntag,23,verylow,2015,10,18.10.15,7,Kundgebung oder Veranstaltung,Geplante Stoerung,18.10.2015 17:25 Uhr: Auf den Linien 6 7 8 9 und 12 ist infolge einer Kundgebung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,18.10.15 17:25,18.10.15 17:48,Bümpliz - Ostring
Kundgebung_oder_Veranstaltung,1046,Sonntag,23,verylow,2015,10,18.10.15,9,Kundgebung oder Veranstaltung,Geplante Stoerung,18.10.2015 17:25 Uhr: Auf den Linien 6 7 8 9 und 12 ist infolge einer Kundgebung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,18.10.15 17:25,18.10.15 17:48,Wabern - Wankdorf Bahnhof
Kundgebung_oder_Veranstaltung,1047,Sonntag,23,verylow,2015,10,18.10.15,12,Kundgebung oder Veranstaltung,Geplante Stoerung,18.10.2015 17:25 Uhr: Auf den Linien 6 7 8 9 und 12 ist infolge einer Kundgebung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,18.10.15 17:25,18.10.15 17:48,Längasse - Zentrum Paul Klee
Kundgebung_oder_Veranstaltung,1048,Sonntag,23,verylow,2015,10,18.10.15,12,Kundgebung oder Veranstaltung,Geplante Stoerung,18.10.2015 17:25 Uhr: Auf den Linien 6 7 8 9 und 12 ist infolge einer Kundgebung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,18.10.15 17:25,18.10.15 17:48,Längasse - Zentrum Paul Klee
