vorfall,id,wochentag,dauer,kategorie,jahr,monat,datum,linie,vorfall_text,stoerungsart,meldung,start,ende,linienbezeichnung
Kundgebung_oder_Veranstaltung,1049,Sonntag,23,verylow,2015,10,18.10.15,8,Kundgebung oder Veranstaltung,Geplante Stoerung,18.10.2015 17:25 Uhr: Auf den Linien 6 7 8 9 und 12 ist infolge einer Kundgebung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,18.10.15 17:25,18.10.15 17:48,Brünnen Westside Bahnhof - Saali
Kundgebung_oder_Veranstaltung,1050,Sonntag,58,low,2015,10,18.10.15,8,Kundgebung oder Veranstaltung,Geplante Stoerung,18.10.2015 17:25 Uhr: Auf der Linie 8 ist infolge einer Kundgebung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,18.10.15 17:25,18.10.15 18:23,Brünnen Westside Bahnhof - Saali
Verkehrsueberlastung,1051,Dienstag,32,low,2015,10,20.10.15,9,Verkehrsueberlastung,Stoerung,Auf der Linie 9 ist infolge Verkehrueberlastung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: bis 20.10.2015 ca. 18:00 Uhr.,20.10.15 17:28,20.10.15 18:00,Wabern - Wankdorf Bahnhof
Fahrzeugpanne,1052,Mittwoch,64,low,2015,10,21.10.15,6,Fahrzeugpanne,Stoerung,Auf den Linien 6 7 8 9 und 17 ist infolge einer Fahrzeugpanne mit unregelmaessigem Betrieb zu rechnen.,21.10.15 07:38,21.10.15 08:41,Fischermätteli - Worb Dorf
Fahrzeugpanne,1053,Mittwoch,64,low,2015,10,21.10.15,7,Fahrzeugpanne,Stoerung,Auf den Linien 6 7 8 9 und 17 ist infolge einer Fahrzeugpanne mit unregelmaessigem Betrieb zu rechnen.,21.10.15 07:38,21.10.15 08:41,Bümpliz - Ostring
Fahrzeugpanne,1054,Mittwoch,64,low,2015,10,21.10.15,8,Fahrzeugpanne,Stoerung,Auf den Linien 6 7 8 9 und 17 ist infolge einer Fahrzeugpanne mit unregelmaessigem Betrieb zu rechnen.,21.10.15 07:38,21.10.15 08:41,Brünnen Westside Bahnhof - Saali
Fahrzeugpanne,1055,Mittwoch,64,low,2015,10,21.10.15,9,Fahrzeugpanne,Stoerung,Auf den Linien 6 7 8 9 und 17 ist infolge einer Fahrzeugpanne mit unregelmaessigem Betrieb zu rechnen.,21.10.15 07:38,21.10.15 08:41,Wabern - Wankdorf Bahnhof
Fahrzeugpanne,1056,Mittwoch,64,low,2015,10,21.10.15,12,Fahrzeugpanne,Stoerung,Auf den Linien 6 7 8 9 und 17 ist infolge einer Fahrzeugpanne mit unregelmaessigem Betrieb zu rechnen.,21.10.15 07:38,21.10.15 08:41,Längasse - Zentrum Paul Klee
Fahrzeugpanne,1057,Mittwoch,64,low,2015,10,21.10.15,12,Fahrzeugpanne,Stoerung,Auf den Linien 6 7 8 9 und 17 ist infolge einer Fahrzeugpanne mit unregelmaessigem Betrieb zu rechnen.,21.10.15 07:38,21.10.15 08:41,Längasse - Zentrum Paul Klee
Kundgebung_oder_Veranstaltung,1058,Donnerstag,555,medium,2015,10,29.10.15,20,Kundgebung oder Veranstaltung,Stoerung,Die Linie 20 faehrt ab 17:15h bis 00:30h infolge einer Veranstaltung bis/ab Wyler. Wankdorf/Bahnhof wird bis 00:30h nicht bedient.,29.10.15 15:15,30.10.15 00:30,Bern Bahnhof - Wankdorf Bahnhof
Kundgebung_oder_Veranstaltung,1059,Donnerstag,555,medium,2015,10,29.10.15,20,Kundgebung oder Veranstaltung,Stoerung,Die Linie 20 faehrt ab 17:15h bis 00:30h infolge einer Veranstaltung bis/ab Wyler. Wankdorf/Bahnhof wird bis 00:30h nicht bedient.,29.10.15 15:15,30.10.15 00:30,Bern Bahnhof - Wankdorf Bahnhof
Kundgebung_oder_Veranstaltung,1060,Sonntag,405,medium,2015,11,01.11.15,9,Kundgebung oder Veranstaltung,Stoerung,Die Linie 9 faehrt ab 12:15 Uhr infolge einer Veranstaltung bis/ab Guisanplatz. Die Strecke Guisanplatz-Wankdorf Bahnhof wird bis 17:00 Uhr nicht bedient.,01.11.15 10:15,01.11.15 17:00,Wabern - Wankdorf Bahnhof
Kundgebung_oder_Veranstaltung,1061,Sonntag,405,medium,2015,11,01.11.15,20,Kundgebung oder Veranstaltung,Stoerung,Die Linie 20 faehrt ab 12:15 Uhr bis 17:00 Uhr infolge einer Veranstaltung bis/ab Wyler. Wankdorf/Bahnhof wird bis 17:00 Uhr nicht bedient.,01.11.15 10:15,01.11.15 17:00,Bern Bahnhof - Wankdorf Bahnhof
Kundgebung_oder_Veranstaltung,1062,Sonntag,405,medium,2015,11,01.11.15,20,Kundgebung oder Veranstaltung,Stoerung,Die Linie 20 faehrt ab 12:15 Uhr bis 17:00 Uhr infolge einer Veranstaltung bis/ab Wyler. Wankdorf/Bahnhof wird bis 17:00 Uhr nicht bedient.,01.11.15 10:15,01.11.15 17:00,Bern Bahnhof - Wankdorf Bahnhof
Verspaetungen_Allgemein,1063,Donnerstag,79,low,2015,10,22.10.15,12,Verspaetungen Allgemein,Geplante Stoerung,22.10.2015 10:57 Uhr: Die Linie 12 ist wieder durchgehend befahrbar es kommt jedoch weiterhin zu Verspaetungen und unregelmaessigem Betrieb.,22.10.15 10:58,22.10.15 12:16,Längasse - Zentrum Paul Klee
Verspaetungen_Allgemein,1064,Donnerstag,79,low,2015,10,22.10.15,12,Verspaetungen Allgemein,Geplante Stoerung,22.10.2015 10:57 Uhr: Die Linie 12 ist wieder durchgehend befahrbar es kommt jedoch weiterhin zu Verspaetungen und unregelmaessigem Betrieb.,22.10.15 10:58,22.10.15 12:16,Längasse - Zentrum Paul Klee
Verspaetungen_Allgemein,1065,Donnerstag,23,verylow,2015,10,22.10.15,12,Verspaetungen Allgemein,Geplante Stoerung,22.10.2015 10:57 Uhr: Die Linie 12 ist wieder durchgehend befahrbar es kommt jedoch weiterhin zu Verspaetungen und unregelmaessigem Betrieb.,22.10.15 11:54,22.10.15 12:16,Längasse - Zentrum Paul Klee
Verspaetungen_Allgemein,1066,Donnerstag,23,verylow,2015,10,22.10.15,12,Verspaetungen Allgemein,Geplante Stoerung,22.10.2015 10:57 Uhr: Die Linie 12 ist wieder durchgehend befahrbar es kommt jedoch weiterhin zu Verspaetungen und unregelmaessigem Betrieb.,22.10.15 11:54,22.10.15 12:16,Längasse - Zentrum Paul Klee
Betriebsstoerung,1067,Donnerstag,147,medium,2015,10,22.10.15,6,Betriebsstoerung,Geplante Stoerung,22.10.2015 17:23 Uhr: Auf der Linie 6 ist infolge einer Betriebsstoerung auf der Strecke zwischen Bern Bahnhof und Fischermaetteli mit unregelmaessigem Betrieb zu rechnen. Dauer: ca. 2h.,22.10.15 17:23,22.10.15 19:49,Fischermätteli - Worb Dorf
Verkehrsueberlastung,1068,Donnerstag,42,low,2015,10,22.10.15,20,Verkehrsueberlastung,Geplante Stoerung,22.10.2015 17:33 Uhr: Auf der Linie 20 ist infolge Verkehrueberlastung mit Verspaetungen zu rechnen. Dauer: ca. 1h.,22.10.15 17:33,22.10.15 18:15,Bern Bahnhof - Wankdorf Bahnhof
Verkehrsueberlastung,1069,Donnerstag,42,low,2015,10,22.10.15,20,Verkehrsueberlastung,Geplante Stoerung,22.10.2015 17:33 Uhr: Auf der Linie 20 ist infolge Verkehrueberlastung mit Verspaetungen zu rechnen. Dauer: ca. 1h.,22.10.15 17:33,22.10.15 18:15,Bern Bahnhof - Wankdorf Bahnhof
Verkehrsueberlastung,1070,Donnerstag,61,low,2015,10,22.10.15,10,Verkehrsueberlastung,Geplante Stoerung,22.10.2015 17:44 Uhr: Auf der Linie 10 ist infolge Verkehrueberlastung mit Verspaetungen zu rechnen. Dauer: ca. 1h.,22.10.15 17:44,22.10.15 18:45,Köniz Schliern - Ostermundigen Rüti
Verkehrsueberlastung,1071,Donnerstag,21,verylow,2015,10,22.10.15,160,Verkehrsueberlastung,Geplante Stoerung,22.10.2015 17:55 Uhr: Auf der Linie 160 ist infolge Verkehrueberlastung mit Verspaetungen zu rechnen. Dauer: ca. 45 Min.,22.10.15 17:55,22.10.15 18:16,Konolfingen - Belp
Betriebsstoerung,1072,Donnerstag,30,verylow,2015,10,22.10.15,17,Betriebsstoerung,Geplante Stoerung,22.10.2015 18:23 Uhr: Auf der Linie 17 ist infolge einer Betriebsstoerung die Strecke zwischen Kocherpark und Fischermaetteli via Brunnhof-Pestalozzi (Linie 6) umgeleitet. Beide Richtungen. Die Haltestellen KV und Loryplatz sind durch die Linie 17 nicht bedient. Dauer: ca. 45 Min.,22.10.15 18:24,22.10.15 18:54,Bern Bahnhof - Köniz Weiermatt
Verkehrsueberlastung,1073,Donnerstag,38,low,2015,10,22.10.15,17,Verkehrsueberlastung,Geplante Stoerung,22.10.2015 18:17 Uhr: Auf der Linie 17 ist infolge Verkehrueberlastung mit Verspaetungen zu rechnen. Dauer: ca. 45 Min.,22.10.15 18:17,22.10.15 18:54,Bern Bahnhof - Köniz Weiermatt
Unregelmaessiger_Betrieb_und_Umleitungen,1074,Sonntag,180,medium,2015,11,01.11.15,19,Unregelmaessiger Betrieb und Umleitungen,Stoerung,Auf der Linie 19 ist infolge Gurten Classic die Strecke zwischen Steinhoelzli und Spiegel via Koeniz Zentrum umgeleitet. Zudem ist mit unregelmaessigem Betrieb zu rechnen. Dauer: bis 01.11.2015 ca. 12:10 Uhr.,01.11.15 09:10,01.11.15 12:10,Blinzern - Elfenau
Fahrzeugpanne,1075,Sonntag,96,low,2015,10,25.10.15,9,Fahrzeugpanne,Geplante Stoerung,25.10.2015 10:53 Uhr: Auf der Linie 9 ist infolge einer Fahrzeugpanne mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,25.10.15 10:53,25.10.15 12:29,Wabern - Wankdorf Bahnhof
Verkehrsueberlastung,1076,Montag,60,low,2015,10,26.10.15,6,Verkehrsueberlastung,Stoerung,Auf der Linie 6 ist infolge Verkehrueberlastung mit unregelmaessigem Betrieb zu rechnen.,26.10.15 17:28,26.10.15 18:28,Fischermätteli - Worb Dorf
Fahrzeugpanne,1077,Montag,28,verylow,2015,10,26.10.15,11,Fahrzeugpanne,Geplante Stoerung,26.10.2015 20:38 Uhr: Auf der Linie 11 ist infolge einer Fahrzeugpanne mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: ca. 1h.,26.10.15 20:38,26.10.15 21:06,Holligen - Neufeld P+R
Fahrzeugpanne,1078,Montag,28,verylow,2015,10,26.10.15,11,Fahrzeugpanne,Geplante Stoerung,26.10.2015 20:38 Uhr: Auf der Linie 11 ist infolge einer Fahrzeugpanne mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: ca. 1h.,26.10.15 20:38,26.10.15 21:06,Holligen - Neufeld P+R
Fahrzeugpanne,1079,Montag,38,low,2015,10,26.10.15,9,Fahrzeugpanne,Stoerung,Auf der Linie 9 ist infolge einer Fahrzeugpanne mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: bis 26.10.2015 ca. 23:20 Uhr.,26.10.15 22:42,26.10.15 23:20,Wabern - Wankdorf Bahnhof
Fahrzeugpanne,1080,Montag,16,verylow,2015,10,26.10.15,20,Fahrzeugpanne,Stoerung,Auf der Linie 20 ist infolge einer Fahrzeugpanne die Strecke zwischen Wyler und Wankdorf Bahnhof beidseitig unterbrochen. Dauer: bis 26.10.2015 ca. 23:50 Uhr.,26.10.15 22:51,26.10.15 23:07,Bern Bahnhof - Wankdorf Bahnhof
Fahrzeugpanne,1081,Montag,16,verylow,2015,10,26.10.15,20,Fahrzeugpanne,Stoerung,Auf der Linie 20 ist infolge einer Fahrzeugpanne die Strecke zwischen Wyler und Wankdorf Bahnhof beidseitig unterbrochen. Dauer: bis 26.10.2015 ca. 23:50 Uhr.,26.10.15 22:51,26.10.15 23:07,Bern Bahnhof - Wankdorf Bahnhof
Verkehrsueberlastung,1082,Dienstag,88,low,2015,10,27.10.15,10,Verkehrsueberlastung,Stoerung,Auf der Linie 10 ist infolge Verkehrueberlastung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: bis 27.10.2015 ca. 19:00 Uhr.,27.10.15 17:32,27.10.15 19:00,Köniz Schliern - Ostermundigen Rüti
Verkehrsueberlastung,1083,Dienstag,63,low,2015,10,27.10.15,160,Verkehrsueberlastung,Stoerung,Auf der Linie 160 ist infolge Verkehrueberlastung der Kurs um 17:35 Uhr ab Muensingen Bahnhof Richtung Konolfingen Bahnhof um ca. 15 Min verspaetet.,27.10.15 17:47,27.10.15 18:50,Konolfingen - Belp
Verkehrsueberlastung,1084,Mittwoch,38,low,2015,10,28.10.15,10,Verkehrsueberlastung,Geplante Stoerung,28.10.2015 17:43 Uhr: Auf der Linie 10 ist infolge Verkehrueberlastung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,28.10.15 17:43,28.10.15 18:21,Köniz Schliern - Ostermundigen Rüti
Verkehrsueberlastung,1085,Donnerstag,44,low,2015,10,29.10.15,10,Verkehrsueberlastung,Geplante Stoerung,29.10.2015 17:39 Uhr: Auf der Linie 10 ist infolge Verkehrueberlastung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: ca. 1h.,29.10.15 17:40,29.10.15 18:24,Köniz Schliern - Ostermundigen Rüti
Kundgebung_oder_Veranstaltung,1086,Donnerstag,555,medium,2015,10,29.10.15,9,Kundgebung oder Veranstaltung,Stoerung,Die L9 faehrt ab 17:15h infolge einer Veranstaltung bis/ab Guisanplatz. Die Strecke Guisanplatz-Wankdorf wird bis 00:40h nicht bedient.,29.10.15 15:15,30.10.15 00:30,Wabern - Wankdorf Bahnhof
Verspaetungen_Allgemein,1087,Montag,76,low,2015,11,02.11.15,6,Verspaetungen Allgemein,Geplante Stoerung,02.11.2015 11:02 Uhr: Die Linie 6 ist wieder durchgehend befahrbar es ist jedoch mit Verspaetungen und unregelmaessigem Betrieb zu rechnen.,02.11.15 11:04,02.11.15 12:20,Fischermätteli - Worb Dorf
Verspaetungen_Allgemein,1088,Montag,27,verylow,2015,11,02.11.15,6,Verspaetungen Allgemein,Geplante Stoerung,02.11.2015 11:02 Uhr: Die Linie 6 ist wieder durchgehend befahrbar es ist jedoch mit Verspaetungen und unregelmaessigem Betrieb zu rechnen.,02.11.15 11:23,02.11.15 11:50,Fischermätteli - Worb Dorf
Verspaetungen_Allgemein,1089,Montag,36,low,2015,11,02.11.15,6,Verspaetungen Allgemein,Geplante Stoerung,02.11.2015 11:02 Uhr: Die Linie 6 ist wieder durchgehend befahrbar es ist jedoch mit Verspaetungen und unregelmaessigem Betrieb zu rechnen.,02.11.15 11:44,02.11.15 12:20,Fischermätteli - Worb Dorf
Fahrzeugpanne,1090,Montag,10,verylow,2015,11,02.11.15,8,Fahrzeugpanne,Geplante Stoerung,02.11.2015 17:04 Uhr: Auf der Linie 8 ist infolge einer Fahrzeugpanne die Strecke zwischen Brunnadernstrasse und Saali via Ostring umgeleitet. Bis / Ab Egghoelzli Linie 6 benuetzen oder die Tramersatzbusse zwischen Brunnadernstrasse und Saali. Dauer: unbestimmt.,02.11.15 17:04,02.11.15 17:14,Brünnen Westside Bahnhof - Saali
Fahrzeugpanne,1091,Montag,70,low,2015,11,02.11.15,8,Fahrzeugpanne,Geplante Stoerung,02.11.2015 17:14 Uhr: Auf der Linie 8 ist nach einer Fahrzeugpanne noch mit unregelmaessigem Betrieb und Verspaetungen zu rechnen. Dauer: ca. 1h.,02.11.15 17:14,02.11.15 18:23,Brünnen Westside Bahnhof - Saali
Verkehrsueberlastung,1092,Montag,68,low,2015,11,02.11.15,10,Verkehrsueberlastung,Geplante Stoerung,02.11.2015 17:36 Uhr: Auf der Linie 10 ist infolge Verkehrueberlastung mit Verspaetungen zu rechnen. Dauer: ca. 1h.,02.11.15 17:36,02.11.15 18:44,Köniz Schliern - Ostermundigen Rüti
Bauarbeiten,1093,Montag,1534,high,2015,11,09.11.15,12,Bauarbeiten,Geplante Stoerung,09.11.2015: Die Haltestelle Bern Laenggasse der Linie 12 ist infolge einer Baustelle verschoben und befindet sich bis am 13.11.2015 bei PostAuto-Haltestelle.,09.11.15 00:01,13.11.15 23:59,Längasse - Zentrum Paul Klee
Verkehrsueberlastung,1094,Dienstag,105,low,2015,11,03.11.15,20,Verkehrsueberlastung,Stoerung,Auf der Linie 20 ist infolge Verkehrueberlastung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: bis 03.11.2015 ca. 18:30 Uhr.,03.11.15 16:53,03.11.15 18:38,Bern Bahnhof - Wankdorf Bahnhof
Verkehrsueberlastung,1095,Dienstag,105,low,2015,11,03.11.15,20,Verkehrsueberlastung,Stoerung,Auf der Linie 20 ist infolge Verkehrueberlastung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: bis 03.11.2015 ca. 18:30 Uhr.,03.11.15 16:53,03.11.15 18:38,Bern Bahnhof - Wankdorf Bahnhof
Verkehrsueberlastung,1096,Dienstag,49,low,2015,11,03.11.15,10,Verkehrsueberlastung,Stoerung,Auf der Linie 10 ist infolge Verkehrueberlastung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: bis 03.11.2015 ca. 19:00 Uhr.,03.11.15 17:48,03.11.15 18:36,Köniz Schliern - Ostermundigen Rüti
Verkehrsueberlastung,1097,Donnerstag,60,low,2015,11,05.11.15,20,Verkehrsueberlastung,Stoerung,Auf der Linie 20 ist infolge Verkehrueberlastung mit unregelmaessigem Betrieb zu rechnen.,05.11.15 17:49,05.11.15 18:49,Bern Bahnhof - Wankdorf Bahnhof
Verkehrsueberlastung,1098,Donnerstag,60,low,2015,11,05.11.15,20,Verkehrsueberlastung,Stoerung,Auf der Linie 20 ist infolge Verkehrueberlastung mit unregelmaessigem Betrieb zu rechnen.,05.11.15 17:49,05.11.15 18:49,Bern Bahnhof - Wankdorf Bahnhof
Verkehrsueberlastung,1099,Donnerstag,60,low,2015,11,05.11.15,10,Verkehrsueberlastung,Stoerung,Auf der Linie 10 ist infolge Verkehrueberlastung mit unregelmaessigem Betrieb zu rechnen.,05.11.15 17:50,05.11.15 18:50,Köniz Schliern - Ostermundigen Rüti
Betriebsstoerung,1100,Freitag,41,low,2015,11,06.11.15,7,Betriebsstoerung,Stoerung,Auf den Linien 7 8 und 9 ist infolge einer Betriebsstoerung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen.,06.11.15 06:20,06.11.15 07:01,Bümpliz - Ostring
Betriebsstoerung,1101,Freitag,41,low,2015,11,06.11.15,8,Betriebsstoerung,Stoerung,Auf den Linien 7 8 und 9 ist infolge einer Betriebsstoerung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen.,06.11.15 06:20,06.11.15 07:01,Brünnen Westside Bahnhof - Saali
Betriebsstoerung,1102,Freitag,41,low,2015,11,06.11.15,9,Betriebsstoerung,Stoerung,Auf den Linien 7 8 und 9 ist infolge einer Betriebsstoerung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen.,06.11.15 06:20,06.11.15 07:01,Wabern - Wankdorf Bahnhof
Betriebsstoerung,1103,Freitag,41,low,2015,11,06.11.15,8,Betriebsstoerung,Stoerung,Auf den Linien 7 8 und 9 ist infolge einer Betriebsstoerung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen.,06.11.15 06:20,06.11.15 07:01,Brünnen Westside Bahnhof - Saali
Verkehrsunfall,1104,Freitag,57,low,2015,11,06.11.15,10,Verkehrsunfall,Stoerung,Auf der Linie 10 ist infolge eines Verkehrsunfalls mit Verspaetungen und unregelmaessigem Betrieb zu rechnen.,06.11.15 07:02,06.11.15 07:59,Köniz Schliern - Ostermundigen Rüti
Verkehrsunfall,1105,Freitag,42,low,2015,11,06.11.15,9,Verkehrsunfall,Stoerung,Auf der Linie 9 ist infolge eines Verkehrsunfalls mit unregelmaessigem Betrieb zu rechnen.,06.11.15 09:50,06.11.15 10:31,Wabern - Wankdorf Bahnhof
Verkehrsunfall,1106,Freitag,26,verylow,2015,11,06.11.15,7,Verkehrsunfall,Stoerung,Auf der Linie 7 ist infolge eines Verkehrsunfalls mit unregelmaessigem Betrieb zu rechnen.,06.11.15 10:15,06.11.15 10:41,Bümpliz - Ostring
Verkehrsunfall,1107,Freitag,12,verylow,2015,11,06.11.15,7,Verkehrsunfall,Geplante Stoerung,06.11.2015 15:15 Uhr: Auf den Linien 7 und 8 ist infolge eines Verkehrsunfalls mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: ca. 30 Min.,06.11.15 15:18,06.11.15 15:30,Bümpliz - Ostring
Verkehrsunfall,1108,Freitag,12,verylow,2015,11,06.11.15,8,Verkehrsunfall,Geplante Stoerung,06.11.2015 15:15 Uhr: Auf den Linien 7 und 8 ist infolge eines Verkehrsunfalls mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: ca. 30 Min.,06.11.15 15:18,06.11.15 15:30,Brünnen Westside Bahnhof - Saali
Verkehrsunfall,1109,Freitag,48,low,2015,11,06.11.15,7,Verkehrsunfall,Geplante Stoerung,06.11.2015 15:24 Uhr: Auf der Linie 7 ist infolge eines Verkehrsunfalls auf der Strecke zwischen Bern Bahnhof und Buempliz mit Verspaetungen und Kursausfaellen zu rechnen. Dauer: ca. 30 Min.,06.11.15 15:24,06.11.15 16:12,Bümpliz - Ostring
Verkehrsunfall,1110,Freitag,53,low,2015,11,06.11.15,8,Verkehrsunfall,Geplante Stoerung,06.11.2015 15:27 Uhr: Auf der Linie 8 ist infolge eines Verkehrsunfalls auf der Strecke zwischen Bern Bahnhof und Bruennen Westside Bahnhof mit Verspaetungen und Kursausfaellen zu rechnen. Dauer: ca. 30 Min.,06.11.15 15:27,06.11.15 16:20,Brünnen Westside Bahnhof - Saali
Verkehrsunfall,1111,Freitag,53,low,2015,11,06.11.15,8,Verkehrsunfall,Geplante Stoerung,06.11.2015 15:27 Uhr: Auf der Linie 8 ist infolge eines Verkehrsunfalls auf der Strecke zwischen Bern Bahnhof und Bruennen Westside Bahnhof mit Verspaetungen und Kursausfaellen zu rechnen. Dauer: ca. 30 Min.,06.11.15 15:27,06.11.15 16:20,Brünnen Westside Bahnhof - Saali
Betriebsstoerung,1112,Sonntag,46,low,2015,11,08.11.15,7,Betriebsstoerung,Geplante Stoerung,08.11.2015 15:25 Uhr: Auf der Linie 7 ist infolge einer Betriebsstoerung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: ca. 45 Min.,08.11.15 15:25,08.11.15 16:11,Bümpliz - Ostring
Kundgebung_oder_Veranstaltung,1113,Montag,1050,high,2015,11,23.11.15,6,Kundgebung oder Veranstaltung,Stoerung,Auf den Linien 6 7 8 9 und 12 ist infolge des Zibelemaerit die Strecke zwischen Bern Bahnhof und Zytglogge unterbrochen. Ausweichmoeglichkeiten Linien 10 und 19. Dauer: bis 23.11.2015 ca. 21:30 Uhr.,23.11.15 04:00,23.11.15 21:30,Fischermätteli - Worb Dorf
Kundgebung_oder_Veranstaltung,1114,Montag,1050,high,2015,11,23.11.15,7,Kundgebung oder Veranstaltung,Stoerung,Auf den Linien 6 7 8 9 und 12 ist infolge des Zibelemaerit die Strecke zwischen Bern Bahnhof und Zytglogge unterbrochen. Ausweichmoeglichkeiten Linien 10 und 19. Dauer: bis 23.11.2015 ca. 21:30 Uhr.,23.11.15 04:00,23.11.15 21:30,Bümpliz - Ostring
Kundgebung_oder_Veranstaltung,1115,Montag,1050,high,2015,11,23.11.15,8,Kundgebung oder Veranstaltung,Stoerung,Auf den Linien 6 7 8 9 und 12 ist infolge des Zibelemaerit die Strecke zwischen Bern Bahnhof und Zytglogge unterbrochen. Ausweichmoeglichkeiten Linien 10 und 19. Dauer: bis 23.11.2015 ca. 21:30 Uhr.,23.11.15 04:00,23.11.15 21:30,Brünnen Westside Bahnhof - Saali
Kundgebung_oder_Veranstaltung,1116,Montag,1050,high,2015,11,23.11.15,9,Kundgebung oder Veranstaltung,Stoerung,Auf den Linien 6 7 8 9 und 12 ist infolge des Zibelemaerit die Strecke zwischen Bern Bahnhof und Zytglogge unterbrochen. Ausweichmoeglichkeiten Linien 10 und 19. Dauer: bis 23.11.2015 ca. 21:30 Uhr.,23.11.15 04:00,23.11.15 21:30,Wabern - Wankdorf Bahnhof
Kundgebung_oder_Veranstaltung,1117,Montag,1050,high,2015,11,23.11.15,12,Kundgebung oder Veranstaltung,Stoerung,Auf den Linien 6 7 8 9 und 12 ist infolge des Zibelemaerit die Strecke zwischen Bern Bahnhof und Zytglogge unterbrochen. Ausweichmoeglichkeiten Linien 10 und 19. Dauer: bis 23.11.2015 ca. 21:30 Uhr.,23.11.15 04:00,23.11.15 21:30,Längasse - Zentrum Paul Klee
Kundgebung_oder_Veranstaltung,1118,Montag,1050,high,2015,11,23.11.15,12,Kundgebung oder Veranstaltung,Stoerung,Auf den Linien 6 7 8 9 und 12 ist infolge des Zibelemaerit die Strecke zwischen Bern Bahnhof und Zytglogge unterbrochen. Ausweichmoeglichkeiten Linien 10 und 19. Dauer: bis 23.11.2015 ca. 21:30 Uhr.,23.11.15 04:00,23.11.15 21:30,Längasse - Zentrum Paul Klee
Fahrzeugpanne,1119,Sonntag,86,low,2015,11,08.11.15,6,Fahrzeugpanne,Stoerung,Auf der Linie 6 ist infolge einer Fahrzeugpanne mit unregelmaessigem Betrieb zu rechnen. Bitte Ersatzbus beachten Dauer: bis 08.11.2015 ca. 20:56 Uhr.,08.11.15 19:30,08.11.15 20:56,Fischermätteli - Worb Dorf
Sonstige_Stoerungen,1120,Sonntag,2107,high,2015,12,13.12.15,11,Sonstige Stoerungen,Stoerung,Ab 13.12.: Die Linie 11 faehrt neu via Inselspital nach Holligen. Die Haltestellen befinden sich direkt vor dem Haupteingang des Bettenhochhauses bzw. dem Anna-Seiler-Haus. Die Strecke nach Gueterbahnhof wird von der PostAuto-Linie 101 bedient.,13.12.15 00:01,10.12.16 23:56,Holligen - Neufeld P+R
