vorfall,id,wochentag,dauer,kategorie,jahr,monat,datum,linie,vorfall_text,stoerungsart,meldung,start,ende,linienbezeichnung
Sonstige_Stoerungen,1121,Sonntag,2107,high,2015,12,13.12.15,11,Sonstige Stoerungen,Stoerung,Ab 13.12.: Die Linie 11 faehrt neu via Inselspital nach Holligen. Die Haltestellen befinden sich direkt vor dem Haupteingang des Bettenhochhauses bzw. dem Anna-Seiler-Haus. Die Strecke nach Gueterbahnhof wird von der PostAuto-Linie 101 bedient.,13.12.15 00:01,10.12.16 23:56,Holligen - Neufeld P+R
Verkehrsueberlastung,1122,Mittwoch,60,low,2015,11,11.11.15,10,Verkehrsueberlastung,Stoerung,Auf der Linie 10 ist infolge Verkehrueberlastung mit unregelmaessigem Betrieb zu rechnen.,11.11.15 17:46,11.11.15 18:46,Köniz Schliern - Ostermundigen Rüti
Kundgebung_oder_Veranstaltung,1123,Sonntag,430,medium,2015,11,22.11.15,9,Kundgebung oder Veranstaltung,Stoerung,Auf der Linie 9 ist infolge einer Veranstaltung die Strecke zwischen Guisanplatz Expo und Wankdorf Bahnhof nicht bedient. Dauer: bis 22.11.2015 ca. 19:10 Uhr.,22.11.15 12:00,22.11.15 19:10,Wabern - Wankdorf Bahnhof
Kundgebung_oder_Veranstaltung,1124,Sonntag,420,medium,2015,11,22.11.15,20,Kundgebung oder Veranstaltung,Stoerung,Auf der Linie 20 ist infolge einer Veranstaltung die Strecke zwischen Wyler und Wankdorf Bahnhof nicht bedient. Dauer: bis 22.11.2015 ca. 19:00 Uhr.,22.11.15 12:00,22.11.15 19:00,Bern Bahnhof - Wankdorf Bahnhof
Kundgebung_oder_Veranstaltung,1125,Sonntag,420,medium,2015,11,22.11.15,20,Kundgebung oder Veranstaltung,Stoerung,Auf der Linie 20 ist infolge einer Veranstaltung die Strecke zwischen Wyler und Wankdorf Bahnhof nicht bedient. Dauer: bis 22.11.2015 ca. 19:00 Uhr.,22.11.15 12:00,22.11.15 19:00,Bern Bahnhof - Wankdorf Bahnhof
Sonstige_Stoerungen,1126,Montag,12,verylow,2015,11,16.11.15,3,Sonstige Stoerungen,Stoerung,"Die Stadt Bern und BERNMOBIL nehmen an der Schweigeminute fuer die Opfer von Paris teil. Besten Dank fuer ihren Respekt.
La ville de Berne et BERNMOBIL participent Ã la minute de silence pour les victimes de Paris. Merci de votre respect.",16.11.15 11:52,16.11.15 12:04,Bern Bahnhof - Weissenbühl
Sonstige_Stoerungen,1127,Montag,12,verylow,2015,11,16.11.15,6,Sonstige Stoerungen,Stoerung,"Die Stadt Bern und BERNMOBIL nehmen an der Schweigeminute fuer die Opfer von Paris teil. Besten Dank fuer ihren Respekt.
La ville de Berne et BERNMOBIL participent Ã la minute de silence pour les victimes de Paris. Merci de votre respect.",16.11.15 11:52,16.11.15 12:04,Fischermätteli - Worb Dorf
Sonstige_Stoerungen,1128,Montag,12,verylow,2015,11,16.11.15,7,Sonstige Stoerungen,Stoerung,"Die Stadt Bern und BERNMOBIL nehmen an der Schweigeminute fuer die Opfer von Paris teil. Besten Dank fuer ihren Respekt.
La ville de Berne et BERNMOBIL participent Ã la minute de silence pour les victimes de Paris. Merci de votre respect.",16.11.15 11:52,16.11.15 12:04,Bümpliz - Ostring
Sonstige_Stoerungen,1129,Montag,12,verylow,2015,11,16.11.15,8,Sonstige Stoerungen,Stoerung,"Die Stadt Bern und BERNMOBIL nehmen an der Schweigeminute fuer die Opfer von Paris teil. Besten Dank fuer ihren Respekt.
La ville de Berne et BERNMOBIL participent Ã la minute de silence pour les victimes de Paris. Merci de votre respect.",16.11.15 11:52,16.11.15 12:04,Brünnen Westside Bahnhof - Saali
Sonstige_Stoerungen,1130,Montag,12,verylow,2015,11,16.11.15,9,Sonstige Stoerungen,Stoerung,"Die Stadt Bern und BERNMOBIL nehmen an der Schweigeminute fuer die Opfer von Paris teil. Besten Dank fuer ihren Respekt.
La ville de Berne et BERNMOBIL participent Ã la minute de silence pour les victimes de Paris. Merci de votre respect.",16.11.15 11:52,16.11.15 12:04,Wabern - Wankdorf Bahnhof
Sonstige_Stoerungen,1131,Montag,12,verylow,2015,11,16.11.15,10,Sonstige Stoerungen,Stoerung,"Die Stadt Bern und BERNMOBIL nehmen an der Schweigeminute fuer die Opfer von Paris teil. Besten Dank fuer ihren Respekt.
La ville de Berne et BERNMOBIL participent Ã la minute de silence pour les victimes de Paris. Merci de votre respect.",16.11.15 11:52,16.11.15 12:04,Köniz Schliern - Ostermundigen Rüti
Sonstige_Stoerungen,1132,Montag,12,verylow,2015,11,16.11.15,11,Sonstige Stoerungen,Stoerung,"Die Stadt Bern und BERNMOBIL nehmen an der Schweigeminute fuer die Opfer von Paris teil. Besten Dank fuer ihren Respekt.
La ville de Berne et BERNMOBIL participent Ã la minute de silence pour les victimes de Paris. Merci de votre respect.",16.11.15 11:52,16.11.15 12:04,Holligen - Neufeld P+R
Sonstige_Stoerungen,1133,Montag,12,verylow,2015,11,16.11.15,12,Sonstige Stoerungen,Stoerung,"Die Stadt Bern und BERNMOBIL nehmen an der Schweigeminute fuer die Opfer von Paris teil. Besten Dank fuer ihren Respekt.
La ville de Berne et BERNMOBIL participent Ã la minute de silence pour les victimes de Paris. Merci de votre respect.",16.11.15 11:52,16.11.15 12:04,Längasse - Zentrum Paul Klee
Sonstige_Stoerungen,1134,Montag,12,verylow,2015,11,16.11.15,17,Sonstige Stoerungen,Stoerung,"Die Stadt Bern und BERNMOBIL nehmen an der Schweigeminute fuer die Opfer von Paris teil. Besten Dank fuer ihren Respekt.
La ville de Berne et BERNMOBIL participent Ã la minute de silence pour les victimes de Paris. Merci de votre respect.",16.11.15 11:52,16.11.15 12:04,Bern Bahnhof - Köniz Weiermatt
Sonstige_Stoerungen,1135,Montag,12,verylow,2015,11,16.11.15,19,Sonstige Stoerungen,Stoerung,"Die Stadt Bern und BERNMOBIL nehmen an der Schweigeminute fuer die Opfer von Paris teil. Besten Dank fuer ihren Respekt.
La ville de Berne et BERNMOBIL participent Ã la minute de silence pour les victimes de Paris. Merci de votre respect.",16.11.15 11:52,16.11.15 12:04,Blinzern - Elfenau
Sonstige_Stoerungen,1136,Montag,12,verylow,2015,11,16.11.15,20,Sonstige Stoerungen,Stoerung,"Die Stadt Bern und BERNMOBIL nehmen an der Schweigeminute fuer die Opfer von Paris teil. Besten Dank fuer ihren Respekt.
La ville de Berne et BERNMOBIL participent Ã la minute de silence pour les victimes de Paris. Merci de votre respect.",16.11.15 11:52,16.11.15 12:04,Bern Bahnhof - Wankdorf Bahnhof
Sonstige_Stoerungen,1137,Montag,12,verylow,2015,11,16.11.15,160,Sonstige Stoerungen,Stoerung,"Die Stadt Bern und BERNMOBIL nehmen an der Schweigeminute fuer die Opfer von Paris teil. Besten Dank fuer ihren Respekt.
La ville de Berne et BERNMOBIL participent Ã la minute de silence pour les victimes de Paris. Merci de votre respect.",16.11.15 11:52,16.11.15 12:04,Konolfingen - Belp
Sonstige_Stoerungen,1138,Montag,12,verylow,2015,11,16.11.15,11,Sonstige Stoerungen,Stoerung,"Die Stadt Bern und BERNMOBIL nehmen an der Schweigeminute fuer die Opfer von Paris teil. Besten Dank fuer ihren Respekt.
La ville de Berne et BERNMOBIL participent Ã la minute de silence pour les victimes de Paris. Merci de votre respect.",16.11.15 11:52,16.11.15 12:04,Holligen - Neufeld P+R
Sonstige_Stoerungen,1139,Montag,12,verylow,2015,11,16.11.15,12,Sonstige Stoerungen,Stoerung,"Die Stadt Bern und BERNMOBIL nehmen an der Schweigeminute fuer die Opfer von Paris teil. Besten Dank fuer ihren Respekt.
La ville de Berne et BERNMOBIL participent Ã la minute de silence pour les victimes de Paris. Merci de votre respect.",16.11.15 11:52,16.11.15 12:04,Längasse - Zentrum Paul Klee
Sonstige_Stoerungen,1140,Montag,12,verylow,2015,11,16.11.15,20,Sonstige Stoerungen,Stoerung,"Die Stadt Bern und BERNMOBIL nehmen an der Schweigeminute fuer die Opfer von Paris teil. Besten Dank fuer ihren Respekt.
La ville de Berne et BERNMOBIL participent Ã la minute de silence pour les victimes de Paris. Merci de votre respect.",16.11.15 11:52,16.11.15 12:04,Bern Bahnhof - Wankdorf Bahnhof
Verkehrsueberlastung,1141,Dienstag,55,low,2015,11,17.11.15,10,Verkehrsueberlastung,Geplante Stoerung,17.11.2015 17:47 Uhr: Auf der Linie 10 ist infolge Verkehrueberlastung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,17.11.15 17:47,17.11.15 18:42,Köniz Schliern - Ostermundigen Rüti
Verkehrsueberlastung,1142,Mittwoch,58,low,2015,11,18.11.15,10,Verkehrsueberlastung,Stoerung,Auf der Linie 10 ist infolge Verkehrueberlastung mit unregelmaessigem Betrieb zu rechnen.,18.11.15 17:30,18.11.15 18:28,Köniz Schliern - Ostermundigen Rüti
Verkehrsueberlastung,1143,Mittwoch,60,low,2015,11,18.11.15,20,Verkehrsueberlastung,Stoerung,Auf der Linie 20 ist infolge Verkehrueberlastung mit unregelmaessigem Betrieb zu rechnen.,18.11.15 18:00,18.11.15 19:00,Bern Bahnhof - Wankdorf Bahnhof
Verkehrsueberlastung,1144,Mittwoch,60,low,2015,11,18.11.15,20,Verkehrsueberlastung,Stoerung,Auf der Linie 20 ist infolge Verkehrueberlastung mit unregelmaessigem Betrieb zu rechnen.,18.11.15 18:00,18.11.15 19:00,Bern Bahnhof - Wankdorf Bahnhof
Kundgebung_oder_Veranstaltung,1145,Freitag,38,low,2015,11,20.11.15,6,Kundgebung oder Veranstaltung,Geplante Stoerung,20.11.2015 19:05 Uhr: Kundgebung beendet. Auf den Linien 6 7 8 9 10 12 und 19 ist jedoch noch mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: ca. 20:00 Uhr,20.11.15 19:06,20.11.15 19:44,Fischermätteli - Worb Dorf
Kundgebung_oder_Veranstaltung,1146,Freitag,38,low,2015,11,20.11.15,7,Kundgebung oder Veranstaltung,Geplante Stoerung,20.11.2015 19:05 Uhr: Kundgebung beendet. Auf den Linien 6 7 8 9 10 12 und 19 ist jedoch noch mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: ca. 20:00 Uhr,20.11.15 19:06,20.11.15 19:44,Bümpliz - Ostring
Kundgebung_oder_Veranstaltung,1147,Freitag,38,low,2015,11,20.11.15,8,Kundgebung oder Veranstaltung,Geplante Stoerung,20.11.2015 19:05 Uhr: Kundgebung beendet. Auf den Linien 6 7 8 9 10 12 und 19 ist jedoch noch mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: ca. 20:00 Uhr,20.11.15 19:06,20.11.15 19:44,Brünnen Westside Bahnhof - Saali
Kundgebung_oder_Veranstaltung,1148,Freitag,38,low,2015,11,20.11.15,9,Kundgebung oder Veranstaltung,Geplante Stoerung,20.11.2015 19:05 Uhr: Kundgebung beendet. Auf den Linien 6 7 8 9 10 12 und 19 ist jedoch noch mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: ca. 20:00 Uhr,20.11.15 19:06,20.11.15 19:44,Wabern - Wankdorf Bahnhof
Kundgebung_oder_Veranstaltung,1149,Freitag,38,low,2015,11,20.11.15,12,Kundgebung oder Veranstaltung,Geplante Stoerung,20.11.2015 19:05 Uhr: Kundgebung beendet. Auf den Linien 6 7 8 9 10 12 und 19 ist jedoch noch mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: ca. 20:00 Uhr,20.11.15 19:06,20.11.15 19:44,Längasse - Zentrum Paul Klee
Kundgebung_oder_Veranstaltung,1150,Freitag,38,low,2015,11,20.11.15,12,Kundgebung oder Veranstaltung,Geplante Stoerung,20.11.2015 19:05 Uhr: Kundgebung beendet. Auf den Linien 6 7 8 9 10 12 und 19 ist jedoch noch mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: ca. 20:00 Uhr,20.11.15 19:06,20.11.15 19:44,Längasse - Zentrum Paul Klee
Kundgebung_oder_Veranstaltung,1151,Freitag,38,low,2015,11,20.11.15,10,Kundgebung oder Veranstaltung,Geplante Stoerung,20.11.2015 19:05 Uhr: Kundgebung beendet. Auf den Linien 6 7 8 9 10 12 und 19 ist jedoch noch mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: ca. 20:00 Uhr,20.11.15 19:06,20.11.15 19:44,Köniz Schliern - Ostermundigen Rüti
Kundgebung_oder_Veranstaltung,1152,Freitag,38,low,2015,11,20.11.15,19,Kundgebung oder Veranstaltung,Geplante Stoerung,20.11.2015 19:05 Uhr: Kundgebung beendet. Auf den Linien 6 7 8 9 10 12 und 19 ist jedoch noch mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: ca. 20:00 Uhr,20.11.15 19:06,20.11.15 19:44,Blinzern - Elfenau
Kundgebung_oder_Veranstaltung,1153,Freitag,39,low,2015,11,20.11.15,10,Kundgebung oder Veranstaltung,Geplante Stoerung,20.11.2015 19:06 Uhr: Auf den Linien 10 und 19 ist infolge einer Kundgebung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,20.11.15 19:06,20.11.15 19:45,Köniz Schliern - Ostermundigen Rüti
Kundgebung_oder_Veranstaltung,1154,Freitag,39,low,2015,11,20.11.15,19,Kundgebung oder Veranstaltung,Geplante Stoerung,20.11.2015 19:06 Uhr: Auf den Linien 10 und 19 ist infolge einer Kundgebung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,20.11.15 19:06,20.11.15 19:45,Blinzern - Elfenau
Kundgebung_oder_Veranstaltung,1155,Samstag,505,medium,2015,11,28.11.15,9,Kundgebung oder Veranstaltung,Stoerung,Die Linie 9 faehrt ab 17:40h infolge einer Veranstaltung bis/ab Guisanplatz. Die Strecke Guisanplatz-Wankdorf wird bis 23:55h nicht bedient.,28.11.15 15:30,28.11.15 23:55,Wabern - Wankdorf Bahnhof
Kundgebung_oder_Veranstaltung,1156,Samstag,505,medium,2015,11,28.11.15,20,Kundgebung oder Veranstaltung,Stoerung,Die Linie 20 faehrt ab 17:30h bis 23:55h infolge einer Veranstaltung bis/ab Wyler. Wankdorf/Bahnhof wird bis 23:55h nicht bedient.,28.11.15 15:30,28.11.15 23:55,Bern Bahnhof - Wankdorf Bahnhof
Kundgebung_oder_Veranstaltung,1157,Samstag,505,medium,2015,11,28.11.15,20,Kundgebung oder Veranstaltung,Stoerung,Die Linie 20 faehrt ab 17:30h bis 23:55h infolge einer Veranstaltung bis/ab Wyler. Wankdorf/Bahnhof wird bis 23:55h nicht bedient.,28.11.15 15:30,28.11.15 23:55,Bern Bahnhof - Wankdorf Bahnhof
Ersatzfahrten_und_Kursausfaelle,1158,Sonntag,1115,high,2015,12,13.12.15,160,Ersatzfahrten und Kursausfaelle,Stoerung,Ab 14.12.: Von Montag bis Freitag um ca. 16.30 und 17.30 Uhr faehrt nur die BLS-Linie S1 Richtung Thun bzw. Bern/Freiburg die Strecke zwischen Rubigen Bahnhof und Muensingen Bahnhof. Die Haltestellen Rubigen Thunstrasse Sued Muensingen Schwand Friedhof und Ochsen werden in dieser Zeit nicht bedient.,13.12.15 00:01,22.12.15 15:00,Konolfingen - Belp
Verkehrsunfall,1159,Montag,24,verylow,2015,11,23.11.15,9,Verkehrsunfall,Geplante Stoerung,23.11.2015 17:16 Uhr: Auf der Linie 9 ist infolge eines Verkehrsunfalls die Strecke zwischen Wankdorf Bahnhof und Guisanplatz Expo nicht bedient. Reisende nach Bern Bhf bitte die Linie 20 ab Wankdorf Bhf benuetzen.,23.11.15 17:23,23.11.15 17:46,Wabern - Wankdorf Bahnhof
Verkehrsueberlastung,1160,Montag,86,low,2015,11,23.11.15,12,Verkehrsueberlastung,Geplante Stoerung,23.11.2015 17:42 Uhr: Auf der Linie 12 ist infolge Verkehrueberlastung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,23.11.15 17:42,23.11.15 19:08,Längasse - Zentrum Paul Klee
Verkehrsueberlastung,1161,Montag,86,low,2015,11,23.11.15,12,Verkehrsueberlastung,Geplante Stoerung,23.11.2015 17:42 Uhr: Auf der Linie 12 ist infolge Verkehrueberlastung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,23.11.15 17:42,23.11.15 19:08,Längasse - Zentrum Paul Klee
Verkehrsbehinderung,1162,Dienstag,7,verylow,2015,11,24.11.15,3,Verkehrsbehinderung,Stoerung,Auf der Linie 3 ist infolge falsch parkierter Autos mit unregelmaessigem Betrieb zu rechnen.,24.11.15 10:08,24.11.15 10:15,Bern Bahnhof - Weissenbühl
Fahrzeugpanne,1163,Dienstag,59,low,2015,11,24.11.15,6,Fahrzeugpanne,Stoerung,Auf den Linien 6 7 8 9 und 12 ist infolge einer Fahrzeugpanne mit unregelmaessigem Betrieb zu rechnen.,24.11.15 11:18,24.11.15 12:17,Fischermätteli - Worb Dorf
Fahrzeugpanne,1164,Dienstag,59,low,2015,11,24.11.15,7,Fahrzeugpanne,Stoerung,Auf den Linien 6 7 8 9 und 12 ist infolge einer Fahrzeugpanne mit unregelmaessigem Betrieb zu rechnen.,24.11.15 11:18,24.11.15 12:17,Bümpliz - Ostring
Fahrzeugpanne,1165,Dienstag,59,low,2015,11,24.11.15,8,Fahrzeugpanne,Stoerung,Auf den Linien 6 7 8 9 und 12 ist infolge einer Fahrzeugpanne mit unregelmaessigem Betrieb zu rechnen.,24.11.15 11:18,24.11.15 12:17,Brünnen Westside Bahnhof - Saali
Fahrzeugpanne,1166,Dienstag,59,low,2015,11,24.11.15,9,Fahrzeugpanne,Stoerung,Auf den Linien 6 7 8 9 und 12 ist infolge einer Fahrzeugpanne mit unregelmaessigem Betrieb zu rechnen.,24.11.15 11:18,24.11.15 12:17,Wabern - Wankdorf Bahnhof
Fahrzeugpanne,1167,Dienstag,59,low,2015,11,24.11.15,12,Fahrzeugpanne,Stoerung,Auf den Linien 6 7 8 9 und 12 ist infolge einer Fahrzeugpanne mit unregelmaessigem Betrieb zu rechnen.,24.11.15 11:18,24.11.15 12:17,Längasse - Zentrum Paul Klee
Fahrzeugpanne,1168,Dienstag,59,low,2015,11,24.11.15,12,Fahrzeugpanne,Stoerung,Auf den Linien 6 7 8 9 und 12 ist infolge einer Fahrzeugpanne mit unregelmaessigem Betrieb zu rechnen.,24.11.15 11:18,24.11.15 12:17,Längasse - Zentrum Paul Klee
Kundgebung_oder_Veranstaltung,1169,Mittwoch,155,medium,2015,11,25.11.15,10,Kundgebung oder Veranstaltung,Stoerung,Die Linien 10 und 19 werden infolge der Lichtshow auf dem Bundesplatz stadteinwaerts durch die Spital-/Marktgasse umgeleitet. Dauer bis 21:15 Uhr.,25.11.15 18:40,25.11.15 21:15,Köniz Schliern - Ostermundigen Rüti
Kundgebung_oder_Veranstaltung,1170,Mittwoch,155,medium,2015,11,25.11.15,19,Kundgebung oder Veranstaltung,Stoerung,Die Linien 10 und 19 werden infolge der Lichtshow auf dem Bundesplatz stadteinwaerts durch die Spital-/Marktgasse umgeleitet. Dauer bis 21:15 Uhr.,25.11.15 18:40,25.11.15 21:15,Blinzern - Elfenau
Kundgebung_oder_Veranstaltung,1171,Donnerstag,155,medium,2015,11,26.11.15,10,Kundgebung oder Veranstaltung,Stoerung,Die Linien 10 und 19 werden infolge der Lichtshow auf dem Bundesplatz stadteinwaerts durch die Spital-/Marktgasse umgeleitet. Dauer bis 21:15 Uhr.,26.11.15 18:40,26.11.15 21:15,Köniz Schliern - Ostermundigen Rüti
Kundgebung_oder_Veranstaltung,1172,Donnerstag,155,medium,2015,11,26.11.15,19,Kundgebung oder Veranstaltung,Stoerung,Die Linien 10 und 19 werden infolge der Lichtshow auf dem Bundesplatz stadteinwaerts durch die Spital-/Marktgasse umgeleitet. Dauer bis 21:15 Uhr.,26.11.15 18:40,26.11.15 21:15,Blinzern - Elfenau
Unregelmaessiger_Betrieb_und_Umleitungen,1173,Mittwoch,26,verylow,2015,11,25.11.15,11,Unregelmaessiger Betrieb und Umleitungen,Stoerung,Auf den Linien 11 20 und 21 ist infolge einer Bombendrohung mit unregelmaessigen Abfahrtszeiten zu rechnen.,25.11.15 17:25,25.11.15 17:50,Holligen - Neufeld P+R
Unregelmaessiger_Betrieb_und_Umleitungen,1174,Mittwoch,26,verylow,2015,11,25.11.15,20,Unregelmaessiger Betrieb und Umleitungen,Stoerung,Auf den Linien 11 20 und 21 ist infolge einer Bombendrohung mit unregelmaessigen Abfahrtszeiten zu rechnen.,25.11.15 17:25,25.11.15 17:50,Bern Bahnhof - Wankdorf Bahnhof
Unregelmaessiger_Betrieb_und_Umleitungen,1175,Mittwoch,26,verylow,2015,11,25.11.15,11,Unregelmaessiger Betrieb und Umleitungen,Stoerung,Auf den Linien 11 20 und 21 ist infolge einer Bombendrohung mit unregelmaessigen Abfahrtszeiten zu rechnen.,25.11.15 17:25,25.11.15 17:50,Holligen - Neufeld P+R
Unregelmaessiger_Betrieb_und_Umleitungen,1176,Mittwoch,26,verylow,2015,11,25.11.15,20,Unregelmaessiger Betrieb und Umleitungen,Stoerung,Auf den Linien 11 20 und 21 ist infolge einer Bombendrohung mit unregelmaessigen Abfahrtszeiten zu rechnen.,25.11.15 17:25,25.11.15 17:50,Bern Bahnhof - Wankdorf Bahnhof
Unregelmaessiger_Betrieb_und_Umleitungen,1177,Mittwoch,142,medium,2015,11,25.11.15,20,Unregelmaessiger Betrieb und Umleitungen,Stoerung,Die Linie 20 kann wieder bis Bern Bahnhof fahren es muss noch mit unregelmaessigen Abfahrtszeiten gerechnet werden.,25.11.15 17:50,25.11.15 20:11,Bern Bahnhof - Wankdorf Bahnhof
Unregelmaessiger_Betrieb_und_Umleitungen,1178,Mittwoch,142,medium,2015,11,25.11.15,20,Unregelmaessiger Betrieb und Umleitungen,Stoerung,Die Linie 20 kann wieder bis Bern Bahnhof fahren es muss noch mit unregelmaessigen Abfahrtszeiten gerechnet werden.,25.11.15 17:50,25.11.15 20:11,Bern Bahnhof - Wankdorf Bahnhof
Unregelmaessiger_Betrieb_und_Umleitungen,1179,Mittwoch,135,medium,2015,11,25.11.15,11,Unregelmaessiger Betrieb und Umleitungen,Stoerung,Die Linie 11 kann wieder durchgehend gefahren werden es muss noch mit unregelmaessigen Abfahrtszeiten gerechnet werden.,25.11.15 17:57,25.11.15 20:12,Holligen - Neufeld P+R
Unregelmaessiger_Betrieb_und_Umleitungen,1180,Mittwoch,135,medium,2015,11,25.11.15,11,Unregelmaessiger Betrieb und Umleitungen,Stoerung,Die Linie 11 kann wieder durchgehend gefahren werden es muss noch mit unregelmaessigen Abfahrtszeiten gerechnet werden.,25.11.15 17:57,25.11.15 20:12,Holligen - Neufeld P+R
Fahrzeugpanne,1181,Donnerstag,39,low,2015,11,26.11.15,7,Fahrzeugpanne,Stoerung,Auf der Linie 7 faellt infolge einer Fahrzeugpanne der Kurs um 16:58 Uhr ab Ostring Richtung Bern Bahnhof aus. Die naechste Abfahrt erfolgt um 17:04 Uhr.  ,26.11.15 16:30,26.11.15 17:09,Bümpliz - Ostring
Kundgebung_oder_Veranstaltung,1182,Freitag,222,medium,2015,11,27.11.15,12,Kundgebung oder Veranstaltung,Geplante Stoerung,27.11.2015 12:09 Uhr: Kundgebung beendet: Jedoch auf der Linie 12 ist mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: ca. 2h.,27.11.15 10:09,27.11.15 13:50,Längasse - Zentrum Paul Klee
Kundgebung_oder_Veranstaltung,1183,Freitag,222,medium,2015,11,27.11.15,12,Kundgebung oder Veranstaltung,Geplante Stoerung,27.11.2015 12:09 Uhr: Kundgebung beendet: Jedoch auf der Linie 12 ist mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: ca. 2h.,27.11.15 10:09,27.11.15 13:50,Längasse - Zentrum Paul Klee
Kundgebung_oder_Veranstaltung,1184,Freitag,135,medium,2015,11,27.11.15,6,Kundgebung oder Veranstaltung,Geplante Stoerung,27.11.2015 12:15 Uhr: Kundgebung beendet: Jedoch auf dem Netz Bernmobil ist mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: ca. 2h.,27.11.15 11:07,27.11.15 13:22,Fischermätteli - Worb Dorf
Kundgebung_oder_Veranstaltung,1185,Freitag,135,medium,2015,11,27.11.15,7,Kundgebung oder Veranstaltung,Geplante Stoerung,27.11.2015 12:15 Uhr: Kundgebung beendet: Jedoch auf dem Netz Bernmobil ist mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: ca. 2h.,27.11.15 11:07,27.11.15 13:22,Bümpliz - Ostring
Kundgebung_oder_Veranstaltung,1186,Freitag,135,medium,2015,11,27.11.15,8,Kundgebung oder Veranstaltung,Geplante Stoerung,27.11.2015 12:15 Uhr: Kundgebung beendet: Jedoch auf dem Netz Bernmobil ist mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: ca. 2h.,27.11.15 11:07,27.11.15 13:22,Brünnen Westside Bahnhof - Saali
