vorfall,id,wochentag,dauer,kategorie,jahr,monat,datum,linie,vorfall_text,stoerungsart,meldung,start,ende,linienbezeichnung
Kundgebung_oder_Veranstaltung,1187,Freitag,135,medium,2015,11,27.11.15,9,Kundgebung oder Veranstaltung,Geplante Stoerung,27.11.2015 12:15 Uhr: Kundgebung beendet: Jedoch auf dem Netz Bernmobil ist mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: ca. 2h.,27.11.15 11:07,27.11.15 13:22,Wabern - Wankdorf Bahnhof
Kundgebung_oder_Veranstaltung,1188,Freitag,135,medium,2015,11,27.11.15,10,Kundgebung oder Veranstaltung,Geplante Stoerung,27.11.2015 12:15 Uhr: Kundgebung beendet: Jedoch auf dem Netz Bernmobil ist mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: ca. 2h.,27.11.15 11:07,27.11.15 13:22,Köniz Schliern - Ostermundigen Rüti
Kundgebung_oder_Veranstaltung,1189,Freitag,135,medium,2015,11,27.11.15,19,Kundgebung oder Veranstaltung,Geplante Stoerung,27.11.2015 12:15 Uhr: Kundgebung beendet: Jedoch auf dem Netz Bernmobil ist mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: ca. 2h.,27.11.15 11:07,27.11.15 13:22,Blinzern - Elfenau
Kundgebung_oder_Veranstaltung,1190,Freitag,118,low,2015,11,27.11.15,19,Kundgebung oder Veranstaltung,Geplante Stoerung,27.11.2015 10:48 Uhr: Auf der Linie 19 ist infolge einer Kundgebung die Strecke zwischen Zytglogge und Bern Bahnhof via Marktgasse/- Spitalgasse umgeleitet. Dauer: unbestimmt.  ,27.11.15 10:49,27.11.15 12:47,Blinzern - Elfenau
Kundgebung_oder_Veranstaltung,1191,Freitag,125,medium,2015,11,27.11.15,10,Kundgebung oder Veranstaltung,Geplante Stoerung,27.11.2015 10:42 Uhr: Auf der Linie 10 ist infolge einer Kundgebung die Strecke zwischen Zytglogge und Bern Bahnhof via Marktgasse/- Spitalgasse umgeleitet. Dauer: unbestimmt.  ,27.11.15 10:42,27.11.15 12:47,Köniz Schliern - Ostermundigen Rüti
Kundgebung_oder_Veranstaltung,1192,Freitag,13,verylow,2015,11,27.11.15,10,Kundgebung oder Veranstaltung,Geplante Stoerung,27.11.2015 18:53 Uhr: Auf den Linien 10 und 19 ist infolge einer Kundgebung die Strecke zwischen Bern Bahnhof und Zytglogge via Marktgasse umgeleitet. Dauer: unbestimmt.  ,27.11.15 18:54,27.11.15 19:06,Köniz Schliern - Ostermundigen Rüti
Kundgebung_oder_Veranstaltung,1193,Freitag,13,verylow,2015,11,27.11.15,19,Kundgebung oder Veranstaltung,Geplante Stoerung,27.11.2015 18:53 Uhr: Auf den Linien 10 und 19 ist infolge einer Kundgebung die Strecke zwischen Bern Bahnhof und Zytglogge via Marktgasse umgeleitet. Dauer: unbestimmt.  ,27.11.15 18:54,27.11.15 19:06,Blinzern - Elfenau
Kundgebung_oder_Veranstaltung,1194,Freitag,614,medium,2015,11,27.11.15,6,Kundgebung oder Veranstaltung,Geplante Stoerung,27.11.2015 19:06 Uhr: Auf den Linien 6 7 8 9 und 12 ist infolge einer Kundgebung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,27.11.15 19:06,28.11.15 05:20,Fischermätteli - Worb Dorf
Kundgebung_oder_Veranstaltung,1195,Freitag,614,medium,2015,11,27.11.15,7,Kundgebung oder Veranstaltung,Geplante Stoerung,27.11.2015 19:06 Uhr: Auf den Linien 6 7 8 9 und 12 ist infolge einer Kundgebung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,27.11.15 19:06,28.11.15 05:20,Bümpliz - Ostring
Kundgebung_oder_Veranstaltung,1196,Freitag,614,medium,2015,11,27.11.15,8,Kundgebung oder Veranstaltung,Geplante Stoerung,27.11.2015 19:06 Uhr: Auf den Linien 6 7 8 9 und 12 ist infolge einer Kundgebung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,27.11.15 19:06,28.11.15 05:20,Brünnen Westside Bahnhof - Saali
Kundgebung_oder_Veranstaltung,1197,Freitag,614,medium,2015,11,27.11.15,9,Kundgebung oder Veranstaltung,Geplante Stoerung,27.11.2015 19:06 Uhr: Auf den Linien 6 7 8 9 und 12 ist infolge einer Kundgebung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,27.11.15 19:06,28.11.15 05:20,Wabern - Wankdorf Bahnhof
Kundgebung_oder_Veranstaltung,1198,Freitag,614,medium,2015,11,27.11.15,12,Kundgebung oder Veranstaltung,Geplante Stoerung,27.11.2015 19:06 Uhr: Auf den Linien 6 7 8 9 und 12 ist infolge einer Kundgebung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,27.11.15 19:06,28.11.15 05:20,Längasse - Zentrum Paul Klee
Kundgebung_oder_Veranstaltung,1199,Freitag,614,medium,2015,11,27.11.15,12,Kundgebung oder Veranstaltung,Geplante Stoerung,27.11.2015 19:06 Uhr: Auf den Linien 6 7 8 9 und 12 ist infolge einer Kundgebung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,27.11.15 19:06,28.11.15 05:20,Längasse - Zentrum Paul Klee
Kundgebung_oder_Veranstaltung,1200,Donnerstag,115,low,2015,12,03.12.15,11,Kundgebung oder Veranstaltung,Stoerung,Auf der Linie 11 ist infolge einer Veranstaltung die Strecke zwischen Hirschengraben und Bollwerk via Tramperron A und D umgeleitet. Dauer: bis 03.12.2015 ca. 20:30 Uhr.,03.12.15 18:35,03.12.15 20:30,Holligen - Neufeld P+R
Kundgebung_oder_Veranstaltung,1201,Donnerstag,115,low,2015,12,03.12.15,11,Kundgebung oder Veranstaltung,Stoerung,Auf der Linie 11 ist infolge einer Veranstaltung die Strecke zwischen Hirschengraben und Bollwerk via Tramperron A und D umgeleitet. Dauer: bis 03.12.2015 ca. 20:30 Uhr.,03.12.15 18:35,03.12.15 20:30,Holligen - Neufeld P+R
Verkehrsueberlastung,1202,Montag,75,low,2015,11,30.11.15,20,Verkehrsueberlastung,Geplante Stoerung,30.11.2015 17:40 Uhr: Auf der Linie 20 ist infolge Verkehrueberlastung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,30.11.15 17:40,30.11.15 18:55,Bern Bahnhof - Wankdorf Bahnhof
Verkehrsueberlastung,1203,Montag,75,low,2015,11,30.11.15,20,Verkehrsueberlastung,Geplante Stoerung,30.11.2015 17:40 Uhr: Auf der Linie 20 ist infolge Verkehrueberlastung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,30.11.15 17:40,30.11.15 18:55,Bern Bahnhof - Wankdorf Bahnhof
Verkehrsueberlastung,1204,Dienstag,41,low,2015,12,01.12.15,160,Verkehrsueberlastung,Geplante Stoerung,01.12.2015 17:30 Uhr: Auf der Linie 160 ist infolge Verkehrueberlastung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen.,01.12.15 17:30,01.12.15 18:11,Konolfingen - Belp
Verkehrsueberlastung,1205,Mittwoch,44,low,2015,12,02.12.15,11,Verkehrsueberlastung,Geplante Stoerung,02.12.2015 16:43 Uhr: Auf den Linien 11 20 und 21 ist infolge Verkehrueberlastung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,02.12.15 16:44,02.12.15 17:27,Holligen - Neufeld P+R
Verkehrsueberlastung,1206,Mittwoch,44,low,2015,12,02.12.15,20,Verkehrsueberlastung,Geplante Stoerung,02.12.2015 16:43 Uhr: Auf den Linien 11 20 und 21 ist infolge Verkehrueberlastung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,02.12.15 16:44,02.12.15 17:27,Bern Bahnhof - Wankdorf Bahnhof
Verkehrsueberlastung,1207,Mittwoch,44,low,2015,12,02.12.15,11,Verkehrsueberlastung,Geplante Stoerung,02.12.2015 16:43 Uhr: Auf den Linien 11 20 und 21 ist infolge Verkehrueberlastung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,02.12.15 16:44,02.12.15 17:27,Holligen - Neufeld P+R
Verkehrsueberlastung,1208,Mittwoch,44,low,2015,12,02.12.15,20,Verkehrsueberlastung,Geplante Stoerung,02.12.2015 16:43 Uhr: Auf den Linien 11 20 und 21 ist infolge Verkehrueberlastung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,02.12.15 16:44,02.12.15 17:27,Bern Bahnhof - Wankdorf Bahnhof
Verkehrsueberlastung,1209,Mittwoch,22,verylow,2015,12,02.12.15,17,Verkehrsueberlastung,Geplante Stoerung,02.12.2015 17:04 Uhr: Auf der Linie 17 ist infolge Verkehrueberlastung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,02.12.15 17:05,02.12.15 17:27,Bern Bahnhof - Köniz Weiermatt
Verkehrsueberlastung,1210,Mittwoch,19,verylow,2015,12,02.12.15,10,Verkehrsueberlastung,Geplante Stoerung,02.12.2015 17:08 Uhr: Auf der Linie 10 ist infolge Verkehrueberlastung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,02.12.15 17:08,02.12.15 17:27,Köniz Schliern - Ostermundigen Rüti
Verkehrsueberlastung,1211,Dienstag,92,low,2015,12,08.12.15,10,Verkehrsueberlastung,Geplante Stoerung,08.12.2015 17:32 Uhr: Auf der Linie 10 ist infolge Verkehrueberlastung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,08.12.15 17:32,08.12.15 19:03,Köniz Schliern - Ostermundigen Rüti
Verkehrsueberlastung,1212,Dienstag,45,low,2015,12,08.12.15,9,Verkehrsueberlastung,Geplante Stoerung,08.12.2015 18:14 Uhr: Auf den Linien 9 und 20 ist infolge Verkehrueberlastung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,08.12.15 18:14,08.12.15 18:58,Wabern - Wankdorf Bahnhof
Verkehrsueberlastung,1213,Dienstag,45,low,2015,12,08.12.15,20,Verkehrsueberlastung,Geplante Stoerung,08.12.2015 18:14 Uhr: Auf den Linien 9 und 20 ist infolge Verkehrueberlastung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,08.12.15 18:14,08.12.15 18:58,Bern Bahnhof - Wankdorf Bahnhof
Verkehrsueberlastung,1214,Dienstag,45,low,2015,12,08.12.15,20,Verkehrsueberlastung,Geplante Stoerung,08.12.2015 18:14 Uhr: Auf den Linien 9 und 20 ist infolge Verkehrueberlastung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,08.12.15 18:14,08.12.15 18:58,Bern Bahnhof - Wankdorf Bahnhof
Verkehrsueberlastung,1215,Mittwoch,92,low,2015,12,09.12.15,10,Verkehrsueberlastung,Stoerung,Auf der Linie 10 ist infolge Verkehrueberlastung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: bis 09.12.2015 ca. 19:00 Uhr.,09.12.15 17:28,09.12.15 19:00,Köniz Schliern - Ostermundigen Rüti
Bauarbeiten,1216,Freitag,220,medium,2015,12,11.12.15,10,Bauarbeiten,Stoerung,Die Linien 10 und 19 werden infolge Bauarbeiten in der Schauplatzgasse stadteinwaerts durch die Spital-/Marktgasse umgeleitet. Dauer: bis 11.12.2015 12:00 Uhr.,11.12.15 08:20,11.12.15 12:00,Köniz Schliern - Ostermundigen Rüti
Bauarbeiten,1217,Freitag,220,medium,2015,12,11.12.15,19,Bauarbeiten,Stoerung,Die Linien 10 und 19 werden infolge Bauarbeiten in der Schauplatzgasse stadteinwaerts durch die Spital-/Marktgasse umgeleitet. Dauer: bis 11.12.2015 12:00 Uhr.,11.12.15 08:20,11.12.15 12:00,Blinzern - Elfenau
Verkehrsunfall,1218,Freitag,110,low,2015,12,11.12.15,7,Verkehrsunfall,Stoerung,Infolge eines Verkehrsunfalls muss auf den Linien 6 7 und 8 mit grossen Verspaetungen gerechnet werden.,11.12.15 16:34,11.12.15 18:24,Bümpliz - Ostring
Verkehrsunfall,1219,Freitag,110,low,2015,12,11.12.15,8,Verkehrsunfall,Stoerung,Infolge eines Verkehrsunfalls muss auf den Linien 6 7 und 8 mit grossen Verspaetungen gerechnet werden.,11.12.15 16:34,11.12.15 18:24,Brünnen Westside Bahnhof - Saali
Fahrzeugpanne,1220,Dienstag,65,low,2015,12,15.12.15,8,Fahrzeugpanne,Stoerung,Auf den Linien 6 7 8 und 9 ist infolge einer Fahrzeugpanne mit unregelmaessigem Betrieb zu rechnen. Dauer: bis 15.12.2015 ca. 19:00 Uhr.,15.12.15 17:44,15.12.15 18:49,Brünnen Westside Bahnhof - Saali
Fahrzeugpanne,1221,Dienstag,65,low,2015,12,15.12.15,9,Fahrzeugpanne,Stoerung,Auf den Linien 6 7 8 und 9 ist infolge einer Fahrzeugpanne mit unregelmaessigem Betrieb zu rechnen. Dauer: bis 15.12.2015 ca. 19:00 Uhr.,15.12.15 17:44,15.12.15 18:49,Wabern - Wankdorf Bahnhof
Fahrzeugpanne,1222,Dienstag,65,low,2015,12,15.12.15,6,Fahrzeugpanne,Stoerung,Auf den Linien 6 7 8 und 9 ist infolge einer Fahrzeugpanne mit unregelmaessigem Betrieb zu rechnen. Dauer: bis 15.12.2015 ca. 19:00 Uhr.,15.12.15 17:44,15.12.15 18:49,Fischermätteli - Worb Dorf
Fahrzeugpanne,1223,Dienstag,65,low,2015,12,15.12.15,7,Fahrzeugpanne,Stoerung,Auf den Linien 6 7 8 und 9 ist infolge einer Fahrzeugpanne mit unregelmaessigem Betrieb zu rechnen. Dauer: bis 15.12.2015 ca. 19:00 Uhr.,15.12.15 17:44,15.12.15 18:49,Bümpliz - Ostring
Fahrzeugpanne,1224,Dienstag,77,low,2015,12,15.12.15,7,Fahrzeugpanne,Stoerung,Auf den Linien 6 7 und 8 ist infolge einer Fahrzeugpanne mit unregelmaessigem Betrieb zu rechnen. Dauer: bis 15.12.2015 ca. 19:00 Uhr.,15.12.15 17:44,15.12.15 19:00,Bümpliz - Ostring
Fahrzeugpanne,1225,Dienstag,77,low,2015,12,15.12.15,6,Fahrzeugpanne,Stoerung,Auf den Linien 6 7 und 8 ist infolge einer Fahrzeugpanne mit unregelmaessigem Betrieb zu rechnen. Dauer: bis 15.12.2015 ca. 19:00 Uhr.,15.12.15 17:44,15.12.15 19:00,Fischermätteli - Worb Dorf
Fahrzeugpanne,1226,Dienstag,77,low,2015,12,15.12.15,8,Fahrzeugpanne,Stoerung,Auf den Linien 6 7 und 8 ist infolge einer Fahrzeugpanne mit unregelmaessigem Betrieb zu rechnen. Dauer: bis 15.12.2015 ca. 19:00 Uhr.,15.12.15 17:44,15.12.15 19:00,Brünnen Westside Bahnhof - Saali
Fahrzeugpanne,1227,Dienstag,56,low,2015,12,15.12.15,9,Fahrzeugpanne,Stoerung,Auf den Linien 9 6 und 7 ist infolge einer Fahrzeugpanne mit unregelmaessigem Betrieb zu rechnen. Dauer: bis 15.12.2015 ca. 18:40 Uhr.,15.12.15 17:44,15.12.15 18:40,Wabern - Wankdorf Bahnhof
Fahrzeugpanne,1228,Dienstag,56,low,2015,12,15.12.15,6,Fahrzeugpanne,Stoerung,Auf den Linien 9 6 und 7 ist infolge einer Fahrzeugpanne mit unregelmaessigem Betrieb zu rechnen. Dauer: bis 15.12.2015 ca. 18:40 Uhr.,15.12.15 17:44,15.12.15 18:40,Fischermätteli - Worb Dorf
Fahrzeugpanne,1229,Dienstag,56,low,2015,12,15.12.15,7,Fahrzeugpanne,Stoerung,Auf den Linien 9 6 und 7 ist infolge einer Fahrzeugpanne mit unregelmaessigem Betrieb zu rechnen. Dauer: bis 15.12.2015 ca. 18:40 Uhr.,15.12.15 17:44,15.12.15 18:40,Bümpliz - Ostring
Fahrzeugpanne,1230,Dienstag,77,low,2015,12,15.12.15,8,Fahrzeugpanne,Stoerung,Auf der Linie 8 ist infolge einer Fahrzeugpanne mit unregelmaessigem Betrieb zu rechnen. Dauer: bis 15.12.2015 ca. 19:00 Uhr.,15.12.15 17:44,15.12.15 19:00,Brünnen Westside Bahnhof - Saali
Kundgebung_oder_Veranstaltung,1231,Mittwoch,362,medium,2015,12,16.12.15,6,Kundgebung oder Veranstaltung,Stoerung,Auf den Linien 6 7 8 9 und 12 ist infolge einer Kundgebung mit unregelmaessigem Betrieb und Verspaetungen bis 10 Minuten zu rechnen. Dauer: bis 16.12.2015 ca. 1 Stunde,16.12.15 16:29,20.12.15 20:55,Fischermätteli - Worb Dorf
Kundgebung_oder_Veranstaltung,1232,Mittwoch,362,medium,2015,12,16.12.15,7,Kundgebung oder Veranstaltung,Stoerung,Auf den Linien 6 7 8 9 und 12 ist infolge einer Kundgebung mit unregelmaessigem Betrieb und Verspaetungen bis 10 Minuten zu rechnen. Dauer: bis 16.12.2015 ca. 1 Stunde,16.12.15 16:29,20.12.15 20:55,Bümpliz - Ostring
Kundgebung_oder_Veranstaltung,1233,Mittwoch,362,medium,2015,12,16.12.15,8,Kundgebung oder Veranstaltung,Stoerung,Auf den Linien 6 7 8 9 und 12 ist infolge einer Kundgebung mit unregelmaessigem Betrieb und Verspaetungen bis 10 Minuten zu rechnen. Dauer: bis 16.12.2015 ca. 1 Stunde,16.12.15 16:29,20.12.15 20:55,Brünnen Westside Bahnhof - Saali
Kundgebung_oder_Veranstaltung,1234,Mittwoch,362,medium,2015,12,16.12.15,9,Kundgebung oder Veranstaltung,Stoerung,Auf den Linien 6 7 8 9 und 12 ist infolge einer Kundgebung mit unregelmaessigem Betrieb und Verspaetungen bis 10 Minuten zu rechnen. Dauer: bis 16.12.2015 ca. 1 Stunde,16.12.15 16:29,20.12.15 20:55,Wabern - Wankdorf Bahnhof
Kundgebung_oder_Veranstaltung,1235,Mittwoch,362,medium,2015,12,16.12.15,12,Kundgebung oder Veranstaltung,Stoerung,Auf den Linien 6 7 8 9 und 12 ist infolge einer Kundgebung mit unregelmaessigem Betrieb und Verspaetungen bis 10 Minuten zu rechnen. Dauer: bis 16.12.2015 ca. 1 Stunde,16.12.15 16:29,20.12.15 20:55,Längasse - Zentrum Paul Klee
Verkehrsunfall,1236,Montag,17,verylow,2015,12,21.12.15,3,Verkehrsunfall,Geplante Stoerung,21.12.2015 19:01 Uhr: Auf den Linien 3 6 7 und 8 ist infolge eines Verkehrsunfalls mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,21.12.15 19:01,21.12.15 19:18,Bern Bahnhof - Weissenbühl
Verkehrsunfall,1237,Montag,17,verylow,2015,12,21.12.15,6,Verkehrsunfall,Geplante Stoerung,21.12.2015 19:01 Uhr: Auf den Linien 3 6 7 und 8 ist infolge eines Verkehrsunfalls mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,21.12.15 19:01,21.12.15 19:18,Fischermätteli - Worb Dorf
Verkehrsunfall,1238,Montag,17,verylow,2015,12,21.12.15,7,Verkehrsunfall,Geplante Stoerung,21.12.2015 19:01 Uhr: Auf den Linien 3 6 7 und 8 ist infolge eines Verkehrsunfalls mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,21.12.15 19:01,21.12.15 19:18,Bümpliz - Ostring
Verkehrsunfall,1239,Montag,17,verylow,2015,12,21.12.15,8,Verkehrsunfall,Geplante Stoerung,21.12.2015 19:01 Uhr: Auf den Linien 3 6 7 und 8 ist infolge eines Verkehrsunfalls mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,21.12.15 19:01,21.12.15 19:18,Brünnen Westside Bahnhof - Saali
Verkehrsunfall,1240,Montag,3,verylow,2015,12,21.12.15,3,Verkehrsunfall,Geplante Stoerung,21.12.2015 19:08 Uhr: Auf den Linien 3 6 7 und 8 ist infolge eines Verkehrsunfalls die Strecke zwischen Hirschengraben und Kocherpark nicht befahrbar. Die Linie 3 ab HB ist unterbrochen. Die Linien 6 7und 8 aus dem Osten wenden in der Wallgasse . Die Linien 6 7 und 8 aus dem Westen werden via Weissenbuehl umgeleitet. Dauer: unbestimmt.,21.12.15 19:12,21.12.15 19:14,Bern Bahnhof - Weissenbühl
Verkehrsunfall,1241,Montag,3,verylow,2015,12,21.12.15,6,Verkehrsunfall,Geplante Stoerung,21.12.2015 19:08 Uhr: Auf den Linien 3 6 7 und 8 ist infolge eines Verkehrsunfalls die Strecke zwischen Hirschengraben und Kocherpark nicht befahrbar. Die Linie 3 ab HB ist unterbrochen. Die Linien 6 7und 8 aus dem Osten wenden in der Wallgasse . Die Linien 6 7 und 8 aus dem Westen werden via Weissenbuehl umgeleitet. Dauer: unbestimmt.,21.12.15 19:12,21.12.15 19:14,Fischermätteli - Worb Dorf
Verkehrsunfall,1242,Montag,3,verylow,2015,12,21.12.15,7,Verkehrsunfall,Geplante Stoerung,21.12.2015 19:08 Uhr: Auf den Linien 3 6 7 und 8 ist infolge eines Verkehrsunfalls die Strecke zwischen Hirschengraben und Kocherpark nicht befahrbar. Die Linie 3 ab HB ist unterbrochen. Die Linien 6 7und 8 aus dem Osten wenden in der Wallgasse . Die Linien 6 7 und 8 aus dem Westen werden via Weissenbuehl umgeleitet. Dauer: unbestimmt.,21.12.15 19:12,21.12.15 19:14,Bümpliz - Ostring
Verkehrsunfall,1243,Montag,3,verylow,2015,12,21.12.15,8,Verkehrsunfall,Geplante Stoerung,21.12.2015 19:08 Uhr: Auf den Linien 3 6 7 und 8 ist infolge eines Verkehrsunfalls die Strecke zwischen Hirschengraben und Kocherpark nicht befahrbar. Die Linie 3 ab HB ist unterbrochen. Die Linien 6 7und 8 aus dem Osten wenden in der Wallgasse . Die Linien 6 7 und 8 aus dem Westen werden via Weissenbuehl umgeleitet. Dauer: unbestimmt.,21.12.15 19:12,21.12.15 19:14,Brünnen Westside Bahnhof - Saali
Verspaetungen_Allgemein,1244,Montag,60,low,2015,12,21.12.15,3,Verspaetungen Allgemein,Geplante Stoerung,21.12.2015 19:14 Uhr: Die Umleitungen auf den Linien 3 6 7 und 8 sind aufgehoben. Es muss aber weiterhin mit Verspaetungen und Kursausfaellen gerechnet werden.,21.12.15 19:16,21.12.15 20:16,Bern Bahnhof - Weissenbühl
Verspaetungen_Allgemein,1245,Montag,60,low,2015,12,21.12.15,6,Verspaetungen Allgemein,Geplante Stoerung,21.12.2015 19:14 Uhr: Die Umleitungen auf den Linien 3 6 7 und 8 sind aufgehoben. Es muss aber weiterhin mit Verspaetungen und Kursausfaellen gerechnet werden.,21.12.15 19:16,21.12.15 20:16,Fischermätteli - Worb Dorf
Verspaetungen_Allgemein,1246,Montag,60,low,2015,12,21.12.15,8,Verspaetungen Allgemein,Geplante Stoerung,21.12.2015 19:14 Uhr: Die Umleitungen auf den Linien 3 6 7 und 8 sind aufgehoben. Es muss aber weiterhin mit Verspaetungen und Kursausfaellen gerechnet werden.,21.12.15 19:16,21.12.15 20:16,Brünnen Westside Bahnhof - Saali
Verspaetungen_Allgemein,1247,Montag,60,low,2015,12,21.12.15,7,Verspaetungen Allgemein,Geplante Stoerung,21.12.2015 19:14 Uhr: Die Umleitungen auf den Linien 3 6 7 und 8 sind aufgehoben. Es muss aber weiterhin mit Verspaetungen und Kursausfaellen gerechnet werden.,21.12.15 19:16,21.12.15 20:16,Bümpliz - Ostring
Verkehrsunfall,1248,Montag,113,low,2015,12,21.12.15,7,Verkehrsunfall,Geplante Stoerung,21.12.2015 19:16 Uhr: Auf der Linie 7 ist infolge eines Verkehrsunfalls mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,21.12.15 19:16,21.12.15 21:09,Bümpliz - Ostring
Verkehrsueberlastung,1249,Dienstag,1113,high,2015,12,22.12.15,160,Verkehrsueberlastung,Stoerung,Auf der Linie 160 ist infolge Verkehrueberlastung der Kurs um 14:59 Uhr ab Konolfingen Dorf Richtung Bern Flughafen um ca. 10 Min verspaetet.,22.12.15 14:54,25.12.15 08:39,Konolfingen - Belp
Fahrzeugpanne,1250,Freitag,13,verylow,2015,12,25.12.15,6,Fahrzeugpanne,Stoerung,Auf der Linie 6 faellt infolge einer Fahrzeugpanne der Kurs um 08:25 Uhr ab Bern Bahnhof Richtung Fischermaetteli aus. Die naechste Abfahrt erfolgt um 08:40 Uhr.  ,25.12.15 08:25,25.12.15 08:38,Fischermätteli - Worb Dorf
Fahrzeugpanne,1251,Freitag,23,verylow,2015,12,25.12.15,6,Fahrzeugpanne,Stoerung,Auf der Linie 6 faellt infolge einer Fahrzeugpanne der Kurs um 08:41 Uhr ab Fischermaetteli Richtung Bern Bahnhof aus. Die naechste Abfahrt erfolgt um 08:56 Uhr.  ,25.12.15 08:29,25.12.15 08:52,Fischermätteli - Worb Dorf
Verkehrsunfall,1252,Samstag,48,low,2015,12,26.12.15,7,Verkehrsunfall,Geplante Stoerung,26.12.2015 22:14 Uhr: Auf den Linien 7 und 8 ist infolge eines Verkehrsunfalls mit unregelmaessigem Betrieb zu rechnen. Dauer: ca. 1h.,26.12.15 22:14,26.12.15 23:01,Bümpliz - Ostring
Verkehrsunfall,1253,Samstag,48,low,2015,12,26.12.15,8,Verkehrsunfall,Geplante Stoerung,26.12.2015 22:14 Uhr: Auf den Linien 7 und 8 ist infolge eines Verkehrsunfalls mit unregelmaessigem Betrieb zu rechnen. Dauer: ca. 1h.,26.12.15 22:14,26.12.15 23:01,Brünnen Westside Bahnhof - Saali
Verkehrsunfall,1254,Samstag,45,low,2015,12,26.12.15,3,Verkehrsunfall,Geplante Stoerung,26.12.2015 22:15 Uhr: Auf der Linie 3 ist infolge eines Verkehrsunfalls die ganze Strecke unterbrochen. Bitte Linie 10 benutzen. Dauer: ca. 1h.,26.12.15 22:16,26.12.15 23:01,Bern Bahnhof - Weissenbühl
