vorfall,id,wochentag,dauer,kategorie,jahr,monat,datum,linie,vorfall_text,stoerungsart,meldung,start,ende,linienbezeichnung
Verkehrsunfall,1255,Samstag,47,low,2015,12,26.12.15,7,Verkehrsunfall,Geplante Stoerung,26.12.2015 22:14 Uhr: Auf den Linien 7 und 8 ist infolge eines Verkehrsunfalls die Strecke zwischen Bern Hirschengraben und Bern Kocherpark unterbrochen. Dauer: ca. 1h.,26.12.15 22:14,26.12.15 23:01,Bümpliz - Ostring
Verkehrsunfall,1256,Samstag,47,low,2015,12,26.12.15,8,Verkehrsunfall,Geplante Stoerung,26.12.2015 22:14 Uhr: Auf den Linien 7 und 8 ist infolge eines Verkehrsunfalls die Strecke zwischen Bern Hirschengraben und Bern Kocherpark unterbrochen. Dauer: ca. 1h.,26.12.15 22:14,26.12.15 23:01,Brünnen Westside Bahnhof - Saali
Polizei_Feuerwehr_Sanitaet,1257,Montag,62,low,2015,12,28.12.15,6,Polizei und Rettung,Geplante Stoerung,28.12.2015 16:25 Uhr: Auf den Linien 6 7 und 8 ist infolge eines Rettungseinsatzes die Haltestelle Kaufmaennischer Verband um 100 Meter nach der Kreuzung verschoben. Dauer: unbestimmt.,28.12.15 16:27,28.12.15 17:29,Fischermätteli - Worb Dorf
Polizei_Feuerwehr_Sanitaet,1258,Montag,62,low,2015,12,28.12.15,7,Polizei und Rettung,Geplante Stoerung,28.12.2015 16:25 Uhr: Auf den Linien 6 7 und 8 ist infolge eines Rettungseinsatzes die Haltestelle Kaufmaennischer Verband um 100 Meter nach der Kreuzung verschoben. Dauer: unbestimmt.,28.12.15 16:27,28.12.15 17:29,Bümpliz - Ostring
Polizei_Feuerwehr_Sanitaet,1259,Montag,62,low,2015,12,28.12.15,8,Polizei und Rettung,Geplante Stoerung,28.12.2015 16:25 Uhr: Auf den Linien 6 7 und 8 ist infolge eines Rettungseinsatzes die Haltestelle Kaufmaennischer Verband um 100 Meter nach der Kreuzung verschoben. Dauer: unbestimmt.,28.12.15 16:27,28.12.15 17:29,Brünnen Westside Bahnhof - Saali
Verkehrsunfall,1260,Donnerstag,39,low,2015,12,31.12.15,6,Verkehrsunfall,Geplante Stoerung,31.12.2015 15:48 Uhr: Auf den Linien 6 7 und 8 ist infolge eines Verkehrsunfalls mit unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,31.12.15 15:48,31.12.15 16:27,Fischermätteli - Worb Dorf
Verkehrsunfall,1261,Donnerstag,39,low,2015,12,31.12.15,7,Verkehrsunfall,Geplante Stoerung,31.12.2015 15:48 Uhr: Auf den Linien 6 7 und 8 ist infolge eines Verkehrsunfalls mit unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,31.12.15 15:48,31.12.15 16:27,Bümpliz - Ostring
Verkehrsunfall,1262,Donnerstag,39,low,2015,12,31.12.15,8,Verkehrsunfall,Geplante Stoerung,31.12.2015 15:48 Uhr: Auf den Linien 6 7 und 8 ist infolge eines Verkehrsunfalls mit unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,31.12.15 15:48,31.12.15 16:27,Brünnen Westside Bahnhof - Saali
Verkehrsunfall,1263,Donnerstag,65,low,2015,12,31.12.15,7,Verkehrsunfall,Geplante Stoerung,31.12.2015 15:48 Uhr: Auf den Linien 7 und 8 ist infolge eines Verkehrsunfalls mit unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,31.12.15 15:48,31.12.15 16:53,Bümpliz - Ostring
Verkehrsunfall,1264,Donnerstag,65,low,2015,12,31.12.15,8,Verkehrsunfall,Geplante Stoerung,31.12.2015 15:48 Uhr: Auf den Linien 7 und 8 ist infolge eines Verkehrsunfalls mit unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,31.12.15 15:48,31.12.15 16:53,Brünnen Westside Bahnhof - Saali
Verkehrsueberlastung,1265,Dienstag,87,low,2016,1,05.01.16,7,Verkehrsueberlastung,Geplante Stoerung,05.01.2016 16:30 Uhr: Auf den Linien 6 7 8 19 und 28 ist infolge Verkehrueberlastung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,05.01.16 16:32,05.01.16 17:59,Bümpliz - Ostring
Verkehrsueberlastung,1266,Dienstag,87,low,2016,1,05.01.16,6,Verkehrsueberlastung,Geplante Stoerung,05.01.2016 16:30 Uhr: Auf den Linien 6 7 8 19 und 28 ist infolge Verkehrueberlastung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,05.01.16 16:32,05.01.16 17:59,Fischermätteli - Worb Dorf
Verkehrsueberlastung,1267,Dienstag,87,low,2016,1,05.01.16,8,Verkehrsueberlastung,Geplante Stoerung,05.01.2016 16:30 Uhr: Auf den Linien 6 7 8 19 und 28 ist infolge Verkehrueberlastung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,05.01.16 16:32,05.01.16 17:59,Brünnen Westside Bahnhof - Saali
Verkehrsueberlastung,1268,Dienstag,87,low,2016,1,05.01.16,19,Verkehrsueberlastung,Geplante Stoerung,05.01.2016 16:30 Uhr: Auf den Linien 6 7 8 19 und 28 ist infolge Verkehrueberlastung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,05.01.16 16:32,05.01.16 17:59,Blinzern - Elfenau
Verkehrsueberlastung,1269,Dienstag,112,low,2016,1,05.01.16,8,Verkehrsueberlastung,Geplante Stoerung,05.01.2016 16:32 Uhr: Auf den Linien 6 8 19 und 28 ist infolge Verkehrueberlastung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,05.01.16 16:32,05.01.16 18:24,Brünnen Westside Bahnhof - Saali
Verkehrsueberlastung,1270,Dienstag,112,low,2016,1,05.01.16,6,Verkehrsueberlastung,Geplante Stoerung,05.01.2016 16:32 Uhr: Auf den Linien 6 8 19 und 28 ist infolge Verkehrueberlastung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,05.01.16 16:32,05.01.16 18:24,Fischermätteli - Worb Dorf
Verkehrsueberlastung,1271,Dienstag,112,low,2016,1,05.01.16,19,Verkehrsueberlastung,Geplante Stoerung,05.01.2016 16:32 Uhr: Auf den Linien 6 8 19 und 28 ist infolge Verkehrueberlastung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,05.01.16 16:32,05.01.16 18:24,Blinzern - Elfenau
Verkehrsueberlastung,1272,Dienstag,123,medium,2016,1,05.01.16,19,Verkehrsueberlastung,Geplante Stoerung,05.01.2016 16:32 Uhr: Auf den Linien 6 19 und 28 ist infolge Verkehrueberlastung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,05.01.16 16:32,05.01.16 18:34,Blinzern - Elfenau
Verkehrsueberlastung,1273,Dienstag,123,medium,2016,1,05.01.16,6,Verkehrsueberlastung,Geplante Stoerung,05.01.2016 16:32 Uhr: Auf den Linien 6 19 und 28 ist infolge Verkehrueberlastung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,05.01.16 16:32,05.01.16 18:34,Fischermätteli - Worb Dorf
Verkehrsueberlastung,1274,Dienstag,127,medium,2016,1,05.01.16,6,Verkehrsueberlastung,Geplante Stoerung,05.01.2016 16:32 Uhr: Auf den Linien 6 und 28 ist infolge Verkehrueberlastung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,05.01.16 16:32,05.01.16 18:39,Fischermätteli - Worb Dorf
Verkehrsueberlastung,1275,Dienstag,127,medium,2016,1,05.01.16,6,Verkehrsueberlastung,Geplante Stoerung,05.01.2016 16:32 Uhr: Auf der Linie 6 ist infolge Verkehrueberlastung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,05.01.16 16:32,05.01.16 18:39,Fischermätteli - Worb Dorf
Betriebsstoerung,1276,Mittwoch,10,verylow,2016,1,06.01.16,3,Betriebsstoerung,Geplante Stoerung,06.01.2016 14:00 Uhr: Auf den Linien 3 6 7 8 und 9 ist infolge einer Betriebsstoerung die Haltestelle Hirschengraben Richtung Bahnhof nicht bedient. Bitte bei der Haltestelle Bahnhof einsteigen.,06.01.16 14:08,06.01.16 14:18,Bern Bahnhof - Weissenbühl
Betriebsstoerung,1277,Mittwoch,10,verylow,2016,1,06.01.16,6,Betriebsstoerung,Geplante Stoerung,06.01.2016 14:00 Uhr: Auf den Linien 3 6 7 8 und 9 ist infolge einer Betriebsstoerung die Haltestelle Hirschengraben Richtung Bahnhof nicht bedient. Bitte bei der Haltestelle Bahnhof einsteigen.,06.01.16 14:08,06.01.16 14:18,Fischermätteli - Worb Dorf
Betriebsstoerung,1278,Mittwoch,10,verylow,2016,1,06.01.16,7,Betriebsstoerung,Geplante Stoerung,06.01.2016 14:00 Uhr: Auf den Linien 3 6 7 8 und 9 ist infolge einer Betriebsstoerung die Haltestelle Hirschengraben Richtung Bahnhof nicht bedient. Bitte bei der Haltestelle Bahnhof einsteigen.,06.01.16 14:08,06.01.16 14:18,Bümpliz - Ostring
Betriebsstoerung,1279,Mittwoch,10,verylow,2016,1,06.01.16,8,Betriebsstoerung,Geplante Stoerung,06.01.2016 14:00 Uhr: Auf den Linien 3 6 7 8 und 9 ist infolge einer Betriebsstoerung die Haltestelle Hirschengraben Richtung Bahnhof nicht bedient. Bitte bei der Haltestelle Bahnhof einsteigen.,06.01.16 14:08,06.01.16 14:18,Brünnen Westside Bahnhof - Saali
Betriebsstoerung,1280,Mittwoch,10,verylow,2016,1,06.01.16,9,Betriebsstoerung,Geplante Stoerung,06.01.2016 14:00 Uhr: Auf den Linien 3 6 7 8 und 9 ist infolge einer Betriebsstoerung die Haltestelle Hirschengraben Richtung Bahnhof nicht bedient. Bitte bei der Haltestelle Bahnhof einsteigen.,06.01.16 14:08,06.01.16 14:18,Wabern - Wankdorf Bahnhof
Unregelmaessiger_Betrieb_und_Umleitungen,1281,Mittwoch,330,medium,2016,1,13.01.16,10,Unregelmaessiger Betrieb und Umleitungen,Stoerung,Die Linien 10 und 19 sind am 13.01.2016 infolge des Neujahrsempfangs auf dem Bundesplatz von ca. 13.00 bis 18.30 Uhr stadtauswaerts durch die Spital- / Marktgasse umgeleitet.,13.01.16 13:00,13.01.16 18:30,Köniz Schliern - Ostermundigen Rüti
Unregelmaessiger_Betrieb_und_Umleitungen,1282,Mittwoch,330,medium,2016,1,13.01.16,19,Unregelmaessiger Betrieb und Umleitungen,Stoerung,Die Linien 10 und 19 sind am 13.01.2016 infolge des Neujahrsempfangs auf dem Bundesplatz von ca. 13.00 bis 18.30 Uhr stadtauswaerts durch die Spital- / Marktgasse umgeleitet.,13.01.16 13:00,13.01.16 18:30,Blinzern - Elfenau
Schneefall_Eis,1283,Donnerstag,47,low,2016,1,07.01.16,12,Schneefall oder Eis,Geplante Stoerung,07.01.2016 13:10 Uhr: Auf der Linie 12 ist infolge Schneefalls die Strecke zwischen Schosshalde und Zentrum Paul Klee nicht bedient. Dauer: unbestimmt.,07.01.16 13:11,07.01.16 13:57,Längasse - Zentrum Paul Klee
Fahrzeugpanne,1284,Freitag,32,low,2016,1,08.01.16,9,Fahrzeugpanne,Geplante Stoerung,08.01.2016 13:12 Uhr: Auf der Linie 9 ist infolge einer Fahrzeugpanne mit Verspaetungen zu rechnen. Dauer: ca. 15 Min.,08.01.16 13:12,08.01.16 13:44,Wabern - Wankdorf Bahnhof
Kundgebung_oder_Veranstaltung,1285,Samstag,100,low,2016,1,09.01.16,6,Kundgebung oder Veranstaltung,Geplante Stoerung,09.01.2016 15:15 Uhr: Auf den Linien 6 7 8 9 10 12 und 19 ist infolge einer Kundgebung mit unregelmaessigem Betrieb zu rechnen. Dauer: ca. 2h.,09.01.16 15:16,09.01.16 16:56,Fischermätteli - Worb Dorf
Kundgebung_oder_Veranstaltung,1286,Samstag,100,low,2016,1,09.01.16,7,Kundgebung oder Veranstaltung,Geplante Stoerung,09.01.2016 15:15 Uhr: Auf den Linien 6 7 8 9 10 12 und 19 ist infolge einer Kundgebung mit unregelmaessigem Betrieb zu rechnen. Dauer: ca. 2h.,09.01.16 15:16,09.01.16 16:56,Bümpliz - Ostring
Kundgebung_oder_Veranstaltung,1287,Samstag,100,low,2016,1,09.01.16,8,Kundgebung oder Veranstaltung,Geplante Stoerung,09.01.2016 15:15 Uhr: Auf den Linien 6 7 8 9 10 12 und 19 ist infolge einer Kundgebung mit unregelmaessigem Betrieb zu rechnen. Dauer: ca. 2h.,09.01.16 15:16,09.01.16 16:56,Brünnen Westside Bahnhof - Saali
Kundgebung_oder_Veranstaltung,1288,Samstag,100,low,2016,1,09.01.16,9,Kundgebung oder Veranstaltung,Geplante Stoerung,09.01.2016 15:15 Uhr: Auf den Linien 6 7 8 9 10 12 und 19 ist infolge einer Kundgebung mit unregelmaessigem Betrieb zu rechnen. Dauer: ca. 2h.,09.01.16 15:16,09.01.16 16:56,Wabern - Wankdorf Bahnhof
Kundgebung_oder_Veranstaltung,1289,Samstag,100,low,2016,1,09.01.16,10,Kundgebung oder Veranstaltung,Geplante Stoerung,09.01.2016 15:15 Uhr: Auf den Linien 6 7 8 9 10 12 und 19 ist infolge einer Kundgebung mit unregelmaessigem Betrieb zu rechnen. Dauer: ca. 2h.,09.01.16 15:16,09.01.16 16:56,Köniz Schliern - Ostermundigen Rüti
Kundgebung_oder_Veranstaltung,1290,Samstag,100,low,2016,1,09.01.16,12,Kundgebung oder Veranstaltung,Geplante Stoerung,09.01.2016 15:15 Uhr: Auf den Linien 6 7 8 9 10 12 und 19 ist infolge einer Kundgebung mit unregelmaessigem Betrieb zu rechnen. Dauer: ca. 2h.,09.01.16 15:16,09.01.16 16:56,Längasse - Zentrum Paul Klee
Kundgebung_oder_Veranstaltung,1291,Samstag,100,low,2016,1,09.01.16,19,Kundgebung oder Veranstaltung,Geplante Stoerung,09.01.2016 15:15 Uhr: Auf den Linien 6 7 8 9 10 12 und 19 ist infolge einer Kundgebung mit unregelmaessigem Betrieb zu rechnen. Dauer: ca. 2h.,09.01.16 15:16,09.01.16 16:56,Blinzern - Elfenau
Verkehrsueberlastung,1292,Montag,53,low,2016,1,11.01.16,20,Verkehrsueberlastung,Geplante Stoerung,11.01.2016 17:07 Uhr: Auf der Linie 20 ist infolge Verkehrueberlastung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,11.01.16 17:07,11.01.16 18:00,Bern Bahnhof - Wankdorf Bahnhof
Verkehrsunfall,1293,Mittwoch,12,verylow,2016,1,13.01.16,6,Verkehrsunfall,Stoerung,Auf der Linie 6 ist infolge eines Unfalls mit unregelmaessigem Betrieb zu rechnen. Die Strecke zwischen Fischermaetteli und Bahnhof kann zur Zeit nicht bedient werden.,13.01.16 11:11,13.01.16 11:22,Fischermätteli - Worb Dorf
Sonstige_Stoerungen,1294,Samstag,1622,high,2015,9,19.09.15,7,Sonstige Stoerungen,Geplante Stoerung,19.09. bis 27.09.2015. Stadtauswaerts befindet sich die Haltestelle Sandrain an der Tramhaltestelle der Gegenrichtung stadteinwaerts nach der Einmuendung Landoltstrasse.,19.09.15 00:01,13.01.16 17:03,Bümpliz - Ostring
Sonstige_Stoerungen,1295,Samstag,1623,high,2015,9,19.09.15,7,Sonstige Stoerungen,Geplante Stoerung,19.09. bis 27.09.2015. Die Haltestelle Schoenegg stadtauswaerts befindet sich auf Hoehe der Wartehalle der Gegenrichtung stadteinwaerts vor der Abzweigung Wabernstrasse.,19.09.15 00:01,13.01.16 17:03,Bümpliz - Ostring
Verkehrsunfall,1296,Donnerstag,63,low,2016,1,14.01.16,20,Verkehrsunfall,Stoerung,Auf der Linie 20 ist infolge eines Verkehrsunfalls mit unregelmaessigem Betrieb zu rechnen. Dauer: bis 14.01.2016 ca. 17:00 Uhr.,14.01.16 15:57,14.01.16 17:00,Bern Bahnhof - Wankdorf Bahnhof
Verkehrsbehinderung,1297,Samstag,50,low,2016,1,16.01.16,11,Verkehrsbehinderung,Geplante Stoerung,16.01.2016 05:40 Uhr: Auf den Linien 11 und 21 ist infolge falsch parkierter Autos die Haltestelle Bollwerk nicht bedient. Dauer: ca. 1h.,16.01.16 05:41,16.01.16 06:30,Holligen - Neufeld P+R
Fahrzeugpanne,1298,Samstag,118,low,2016,1,16.01.16,19,Fahrzeugpanne,Geplante Stoerung,16.01.2016 06:46 Uhr: Auf der Linie 19 ist infolge einer Fahrzeugpanne mit unregelmaessigem Betrieb zu rechnen. Dauer: ca. 1h.,16.01.16 06:47,16.01.16 08:45,Blinzern - Elfenau
Verkehrsueberlastung,1299,Dienstag,43,low,2016,1,19.01.16,6,Verkehrsueberlastung,Geplante Stoerung,19.01.2016 18:10 Uhr: Auf der Linie 6 ist infolge Verkehrueberlastung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,19.01.16 18:11,19.01.16 18:54,Fischermätteli - Worb Dorf
Verkehrsueberlastung,1300,Dienstag,3,verylow,2016,1,19.01.16,6,Verkehrsueberlastung,Geplante Stoerung,19.01.2016 18:10 Uhr: Auf der Linie 6 ist infolge Verkehrueberlastung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,19.01.16 18:11,19.01.16 18:13,Fischermätteli - Worb Dorf
Schneefall_Eis,1301,Mittwoch,44,low,2016,1,20.01.16,160,Schneefall oder Eis,Stoerung,Auf der Linie 160 ist infolge Schneefalls mit Verspaetungen bis zu 15 Minuten rechnen.,20.01.16 07:54,20.01.16 08:38,Konolfingen - Belp
Schneefall_Eis,1302,Mittwoch,63,low,2016,1,20.01.16,10,Schneefall oder Eis,Stoerung,Auf der Linie 10 ist infolge Schneefalls mit unregelmaessigem Betrieb zu rechnen.,20.01.16 07:57,20.01.16 09:00,Köniz Schliern - Ostermundigen Rüti
Schneefall_Eis,1303,Mittwoch,28,verylow,2016,1,20.01.16,12,Schneefall oder Eis,Stoerung,Auf der Linie 12 kann infolge Schneefall nur bis Schosshalde gefahren werden die Strecke Zentrum Paul Klee kann nicht bedient werden.,20.01.16 08:01,20.01.16 08:29,Längasse - Zentrum Paul Klee
Betriebsstoerung,1304,Donnerstag,31,low,2016,1,21.01.16,3,Betriebsstoerung,Geplante Stoerung,21.01.2016 06:19 Uhr: Auf der Linie 3 ist infolge einer Betriebsstoerung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Tramersatzbusse sind zusaetzlich im Einsatz. Dauer: unbestimmt.,21.01.16 06:20,21.01.16 06:50,Bern Bahnhof - Weissenbühl
Betriebsstoerung,1305,Freitag,170,medium,2016,1,22.01.16,6,Betriebsstoerung,Geplante Stoerung,22.01.2016 10:20 Uhr: Auf der Linie 6 ist infolge einer Betriebsstoerung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,22.01.16 10:20,22.01.16 13:10,Fischermätteli - Worb Dorf
Kundgebung_oder_Veranstaltung,1306,Samstag,485,medium,2016,2,06.02.16,9,Kundgebung oder Veranstaltung,Stoerung,Die Linie 9 faehrt ab 17:40 infolge einer Veranstaltung bis/ab Guisanplatz. Die Strecke Guisanplatz-Wankdorf wird bis 23:35 nicht bedient. Dauer: bis 06.02.2016 ca. 23:35 Uhr.,06.02.16 15:30,06.02.16 23:35,Wabern - Wankdorf Bahnhof
Kundgebung_oder_Veranstaltung,1307,Samstag,475,medium,2016,2,06.02.16,20,Kundgebung oder Veranstaltung,Stoerung,Die Linie 20 faehrt ab 17:35 bis 23:25 infolge einer Veranstaltung bis/ab Wyler. Wankdorf/Bahnhof wird bis 23:25 nicht bedient. Dauer: bis 06.02.2016 ca. 23:25 Uhr.,06.02.16 15:30,06.02.16 23:25,Bern Bahnhof - Wankdorf Bahnhof
Polizei_Feuerwehr_Sanitaet,1308,Sonntag,31,low,2016,1,24.01.16,6,Polizei und Rettung,Stoerung,Auf der Linie 6 faellt infolge eines Rettungseinsatzes der Kurs um 13:11 Uhr ab Worb Dorf Bahnhof Richtung Fischermaetteli aus. Die naechste Abfahrt erfolgt um 13:26 Uhr.  ,24.01.16 13:22,24.01.16 13:52,Fischermätteli - Worb Dorf
Polizei_Feuerwehr_Sanitaet,1309,Sonntag,50,low,2016,1,24.01.16,6,Polizei und Rettung,Stoerung,Auf der Linie 6 faellt infolge eines Rettungseinsatzes der Kurs um 13:56 Uhr ab Fischermaetteli Richtung Worb Dorf Bahnhof aus. Die naechste Abfahrt erfolgt um 14:11 Uhr.  ,24.01.16 13:45,24.01.16 14:34,Fischermätteli - Worb Dorf
Betriebsstoerung,1310,Sonntag,21,verylow,2016,1,24.01.16,3,Betriebsstoerung,Geplante Stoerung,24.01.2016 22:25 Uhr: Auf der Linie 3 ist infolge einer Betriebsstoerung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: ca. 45 Min.,24.01.16 22:25,24.01.16 22:46,Bern Bahnhof - Weissenbühl
Betriebsstoerung,1311,Montag,20,verylow,2016,1,25.01.16,6,Betriebsstoerung,Geplante Stoerung,25.01.2016 08:09 Uhr: Auf der Linie 6 ist infolge einer Betriebsstoerung mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,25.01.16 08:09,25.01.16 08:29,Fischermätteli - Worb Dorf
Verspaetungen_Allgemein,1312,Montag,45,low,2016,1,25.01.16,9,Verspaetungen Allgemein,Stoerung,Die Linie 9 wird infolge falsch parkiertem Fahrzeug von Wabern via Weissenbuehl zum Bahnhof Bern umgeleitet. Die Haltestellen Wander Sulgenau und Monbijou werden nicht bedient. Bitte die Linie 19 zum Bahnhof benutzen. Es ist mit Verspaetungen und unregelmaessigem Betrieb zu rechnen.,25.01.16 08:27,25.01.16 09:12,Wabern - Wankdorf Bahnhof
Verspaetungen_Allgemein,1313,Montag,38,low,2016,1,25.01.16,9,Verspaetungen Allgemein,Stoerung,Die Linie 9 ist wieder durchgehend befahrbar es kommt jedoch weiterhin zu Verspaetungen und unregelmaessigem Betrieb.,25.01.16 08:34,25.01.16 09:12,Wabern - Wankdorf Bahnhof
Verspaetungen_Allgemein,1314,Montag,23,verylow,2016,1,25.01.16,9,Verspaetungen Allgemein,Stoerung,Die Linie 9 ist wieder durchgehend befahrbar es kommt jedoch weiterhin zu Verspaetungen und unregelmaessigem Betrieb.,25.01.16 08:49,25.01.16 09:11,Wabern - Wankdorf Bahnhof
Fahrzeugpanne,1315,Montag,90,low,2016,1,25.01.16,6,Fahrzeugpanne,Geplante Stoerung,25.01.2016 10:30 Uhr: Auf den Linien 6 7 und 8 ist infolge einer Fahrzeugpanne mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Tramersatzbusse sind im Einsatz. Dauer: unbestimmt.,25.01.16 10:31,25.01.16 12:01,Fischermätteli - Worb Dorf
Fahrzeugpanne,1316,Montag,90,low,2016,1,25.01.16,7,Fahrzeugpanne,Geplante Stoerung,25.01.2016 10:30 Uhr: Auf den Linien 6 7 und 8 ist infolge einer Fahrzeugpanne mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Tramersatzbusse sind im Einsatz. Dauer: unbestimmt.,25.01.16 10:31,25.01.16 12:01,Bümpliz - Ostring
Fahrzeugpanne,1317,Montag,90,low,2016,1,25.01.16,8,Fahrzeugpanne,Geplante Stoerung,25.01.2016 10:30 Uhr: Auf den Linien 6 7 und 8 ist infolge einer Fahrzeugpanne mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Tramersatzbusse sind im Einsatz. Dauer: unbestimmt.,25.01.16 10:31,25.01.16 12:01,Brünnen Westside Bahnhof - Saali
Sonstige_Stoerungen,1318,Montag,30,verylow,2016,1,25.01.16,6,Sonstige Stoerungen,Stoerung,Linie 6: Reisende bis Fischermaetteli koennen alternativ ab Bern Bahnhof die Linie 17 benutzen.,25.01.16 11:20,25.01.16 11:50,Fischermätteli - Worb Dorf
Fahrzeugpanne,1319,Montag,40,low,2016,1,25.01.16,7,Fahrzeugpanne,Geplante Stoerung,25.01.2016 10:30 Uhr: Auf den Linien 6 7 und 8 ist infolge einer Fahrzeugpanne mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Tramersatzbusse sind im Einsatz. Dauer: unbestimmt.,25.01.16 10:59,25.01.16 11:39,Bümpliz - Ostring
Fahrzeugpanne,1320,Montag,40,low,2016,1,25.01.16,8,Fahrzeugpanne,Geplante Stoerung,25.01.2016 10:30 Uhr: Auf den Linien 6 7 und 8 ist infolge einer Fahrzeugpanne mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Tramersatzbusse sind im Einsatz. Dauer: unbestimmt.,25.01.16 10:59,25.01.16 11:39,Brünnen Westside Bahnhof - Saali
Fahrzeugpanne,1321,Montag,40,low,2016,1,25.01.16,6,Fahrzeugpanne,Geplante Stoerung,25.01.2016 10:30 Uhr: Auf den Linien 6 7 und 8 ist infolge einer Fahrzeugpanne mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Tramersatzbusse sind im Einsatz. Dauer: unbestimmt.,25.01.16 10:59,25.01.16 11:39,Fischermätteli - Worb Dorf
Fahrzeugpanne,1322,Montag,62,low,2016,1,25.01.16,6,Fahrzeugpanne,Geplante Stoerung,25.01.2016 10:59 Uhr: Auf der Linie 6 ist infolge einer Fahrzeugpanne mit Verspaetungen und unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,25.01.16 10:59,25.01.16 12:00,Fischermätteli - Worb Dorf
Betriebsstoerung,1323,Montag,6,verylow,2016,1,25.01.16,160,Betriebsstoerung,Geplante Stoerung,25.01.2016 16:35 Uhr: Auf der Linie 160 ist infolge einer Betriebsstoerung mit unregelmaessigem Betrieb zu rechnen. Dauer: unbestimmt.,25.01.16 16:35,25.01.16 16:40,Konolfingen - Belp
