year;month;incident;tour,value
2014;Dezember;Fahrzeugpanne;Linie 7,1
2014;Dezember;Schneefall/Eis;Linie 10,3
2014;Dezember;Schneefall/Eis;Linie 11,2
2014;Dezember;Verkehrsüberlastung;Linie 11,2
2014;Dezember;Schneefall/Eis;Linie 12,14
2014;Dezember;Schneefall/Eis;Linie 16,1
2014;Dezember;Schneefall/Eis;Linie 17,1
2014;Dezember;Verkehrsunfall;Linie 17,1
2014;Dezember;Fahrzeugpanne;Linie 19,1
2014;Dezember;Schneefall/Eis;Linie 19,3
2014;Dezember;Schneefall/Eis;Linie 20,10
2014;Dezember;Schneefall/Eis;Linie 21,2
2014;Dezember;Schneefall/Eis;Linie 26,3
2014;Dezember;Fahrzeugpanne;Linie 27,1
2014;Dezember;Schneefall/Eis;Linie 27,1
2014;Dezember;Betriebsstörung;Linie 28,2
2014;Dezember;Schneefall/Eis;Linie 28,3
2014;Dezember;Schneefall/Eis;Linie 29,1
2014;Dezember;Schneefall/Eis;Linie 30,1
2014;Dezember;Betriebsstörung;Linie 31,1
2015;Januar;Fahrzeugpanne;Linie 3,1
2015;März;Fahrzeugpanne;Linie 3,1
2015;März;Unregelm. Betr. u. Uml.;Linie 3,1
2015;April;Verspätungen Allgemein;Linie 3,2
2015;Mai;Kundgebung/Veranstalt.;Linie 3,2
2015;Mai;Blaulichtorganisationen;Linie 3,2
2015;Juni;Fahrzeugpanne;Linie 3,2
2015;Juni;Kundgebung/Veranstalt.;Linie 3,7
2015;Juli;Betriebsstörung;Linie 3,1
2015;Juli;Fahrzeugpanne;Linie 3,3
2015;August;Fahrzeugpanne;Linie 3,1
2015;September;Ersatzfahrten und Kursausfälle;Linie 3,1
2015;September;Kundgebung/Veranstalt.;Linie 3,1
2015;Oktober;Betriebsstörung;Linie 3,1
2015;Oktober;Kundgebung/Veranstalt.;Linie 3,5
2015;November;Sonstige Störungen;Linie 3,1
2015;November;Verkehrsbehinderung;Linie 3,1
2015;Dezember;Sonstige Störungen;Linie 3,1
2015;Dezember;Verkehrsunfall;Linie 3,3
2015;Dezember;Verspätungen Allgemein;Linie 3,1
2015;Januar;Fahrzeugpanne;Linie 6,6
2015;Januar;Verkehrsüberlastung;Linie 6,1
2015;Februar;Betriebsstörung;Linie 6,2
2015;Februar;Kundgebung/Veranstalt.;Linie 6,2
2015;Februar;Verkehrsüberlastung;Linie 6,1
2015;Februar;Verspätungen Allgemein;Linie 6,1
2015;März;Fahrzeugpanne;Linie 6,3
2015;März;Kundgebung/Veranstalt.;Linie 6,2
2015;März;Blaulichtorganisationen;Linie 6,2
2015;März;Unregelm. Betr. u. Uml.;Linie 6,1
2015;März;Verkehrsunfall;Linie 6,2
2015;März;Verspätungen Allgemein;Linie 6,1
2015;April;Fahrzeugpanne;Linie 6,1
2015;April;Kundgebung/Veranstalt.;Linie 6,1
2015;April;Verkehrsüberlastung;Linie 6,3
2015;April;Verspätungen Allgemein;Linie 6,2
2015;Mai;Betriebsstörung;Linie 6,2
2015;Mai;Fahrzeugpanne;Linie 6,4
2015;Mai;Kundgebung/Veranstalt.;Linie 6,5
2015;Mai;Unregelm. Betr. u. Uml.;Linie 6,1
2015;Mai;Verkehrsüberlastung;Linie 6,1
2015;Mai;Verkehrsunfall;Linie 6,1
2015;Mai;Verspätungen Allgemein;Linie 6,1
2015;Juni;Betriebsstörung;Linie 6,1
2015;Juni;Fahrzeugpanne;Linie 6,4
2015;Juni;Kundgebung/Veranstalt.;Linie 6,11
2015;Juni;Blaulichtorganisationen;Linie 6,1
2015;Juni;Verkehrsüberlastung;Linie 6,1
2015;Juni;Verkehrsunfall;Linie 6,1
2015;Juli;Betriebsstörung;Linie 6,2
2015;Juli;Fahrzeugpanne;Linie 6,7
2015;Juli;Kundgebung/Veranstalt.;Linie 6,1
2015;Juli;Verspätungen Allgemein;Linie 6,2
2015;August;Fahrzeugpanne;Linie 6,4
2015;August;Kundgebung/Veranstalt.;Linie 6,2
2015;August;Verkehrsüberlastung;Linie 6,3
2015;September;Kundgebung/Veranstalt.;Linie 6,1
2015;September;Unregelm. Betr. u. Uml.;Linie 6,1
2015;September;Verkehrsunfall;Linie 6,5
2015;Oktober;Betriebsstörung;Linie 6,6
2015;Oktober;Fahrzeugpanne;Linie 6,1
2015;Oktober;Kundgebung/Veranstalt.;Linie 6,6
2015;Oktober;Sonstige Störungen;Linie 6,1
2015;Oktober;Verkehrsüberlastung;Linie 6,1
2015;November;Fahrzeugpanne;Linie 6,2
2015;November;Kundgebung/Veranstalt.;Linie 6,4
2015;November;Sonstige Störungen;Linie 6,1
2015;November;Verspätungen Allgemein;Linie 6,3
2015;Dezember;Fahrzeugpanne;Linie 6,5
2015;Dezember;Kundgebung/Veranstalt.;Linie 6,1
2015;Dezember;Blaulichtorganisationen;Linie 6,1
2015;Dezember;Verkehrsunfall;Linie 6,4
2015;Dezember;Verspätungen Allgemein;Linie 6,1
2015;Januar;Fahrzeugpanne;Linie 7,6
2015;Januar;Verspätungen Allgemein;Linie 7,3
2015;Februar;Betriebsstörung;Linie 7,3
2015;Februar;Fahrzeugpanne;Linie 7,5
2015;Februar;Kundgebung/Veranstalt.;Linie 7,1
2015;Februar;Verspätungen Allgemein;Linie 7,1
2015;März;Betriebsstörung;Linie 7,1
2015;März;Fahrzeugpanne;Linie 7,2
2015;März;Kundgebung/Veranstalt.;Linie 7,2
2015;März;Blaulichtorganisationen;Linie 7,1
2015;März;Unregelm. Betr. u. Uml.;Linie 7,1
2015;April;Fahrzeugpanne;Linie 7,3
2015;April;Kundgebung/Veranstalt.;Linie 7,1
2015;April;Verkehrsüberlastung;Linie 7,2
2015;April;Verkehrsunfall;Linie 7,1
2015;April;Verspätungen Allgemein;Linie 7,2
2015;Mai;Betriebsstörung;Linie 7,2
2015;Mai;Ersatzfahrten und Kursausfälle;Linie 7,1
2015;Mai;Fahrzeugpanne;Linie 7,1
2015;Mai;Kundgebung/Veranstalt.;Linie 7,4
2015;Mai;Unregelm. Betr. u. Uml.;Linie 7,1
2015;Mai;Verkehrsüberlastung;Linie 7,1
2015;Mai;Verkehrsunfall;Linie 7,1
2015;Mai;Verspätungen Allgemein;Linie 7,1
2015;Juni;Betriebsstörung;Linie 7,1
2015;Juni;Ersatzfahrten und Kursausfälle;Linie 7,1
2015;Juni;Fahrzeugpanne;Linie 7,4
2015;Juni;Kundgebung/Veranstalt.;Linie 7,9
2015;Juni;Blaulichtorganisationen;Linie 7,1
2015;Juni;Sonstige Störungen;Linie 7,2
2015;Juni;Unregelm. Betr. u. Uml.;Linie 7,1
2015;Juni;Verkehrsunfall;Linie 7,1
2015;Juli;Betriebsstörung;Linie 7,4
2015;Juli;Kundgebung/Veranstalt.;Linie 7,1
2015;August;Fahrzeugpanne;Linie 7,3
2015;August;Kundgebung/Veranstalt.;Linie 7,2
2015;August;Verkehrsüberlastung;Linie 7,3
2015;September;Bauarbeiten;Linie 7,3
2015;September;Kundgebung/Veranstalt.;Linie 7,1
2015;September;Sonstige Störungen;Linie 7,2
2015;September;Unregelm. Betr. u. Uml.;Linie 7,1
2015;September;Verkehrsunfall;Linie 7,2
2015;Oktober;Betriebsstörung;Linie 7,3
2015;Oktober;Fahrzeugpanne;Linie 7,3
2015;Oktober;Kundgebung/Veranstalt.;Linie 7,7
2015;Oktober;Sonstige Störungen;Linie 7,1
2015;Oktober;Verspätungen Allgemein;Linie 7,2
2015;November;Betriebsstörung;Linie 7,2
2015;November;Fahrzeugpanne;Linie 7,2
2015;November;Kundgebung/Veranstalt.;Linie 7,4
2015;November;Sonstige Störungen;Linie 7,1
2015;November;Verkehrsunfall;Linie 7,3
2015;Dezember;Fahrzeugpanne;Linie 7,3
2015;Dezember;Kundgebung/Veranstalt.;Linie 7,1
2015;Dezember;Blaulichtorganisationen;Linie 7,1
2015;Dezember;Verkehrsunfall;Linie 7,8
2015;Dezember;Verspätungen Allgemein;Linie 7,1
2015;Januar;Fahrzeugpanne;Linie 8,4
2015;Januar;Verkehrsüberlastung;Linie 8,2
2015;Januar;Verspätungen Allgemein;Linie 8,2
2015;Februar;Betriebsstörung;Linie 8,3
2015;Februar;Fahrzeugpanne;Linie 8,6
2015;Februar;Kundgebung/Veranstalt.;Linie 8,2
2015;Februar;Verspätungen Allgemein;Linie 8,2
2015;März;Fahrzeugpanne;Linie 8,2
2015;März;Kundgebung/Veranstalt.;Linie 8,2
2015;März;Blaulichtorganisationen;Linie 8,1
2015;März;Unregelm. Betr. u. Uml.;Linie 8,1
2015;April;Betriebsstörung;Linie 8,1
2015;April;Kundgebung/Veranstalt.;Linie 8,1
2015;April;Verkehrsüberlastung;Linie 8,2
2015;April;Verspätungen Allgemein;Linie 8,2
2015;Mai;Betriebsstörung;Linie 8,2
2015;Mai;Fahrzeugpanne;Linie 8,2
2015;Mai;Kundgebung/Veranstalt.;Linie 8,4
2015;Mai;Unregelm. Betr. u. Uml.;Linie 8,1
2015;Mai;Verkehrsüberlastung;Linie 8,1
2015;Mai;Verkehrsunfall;Linie 8,1
2015;Mai;Verspätungen Allgemein;Linie 8,1
2015;Juni;Betriebsstörung;Linie 8,1
2015;Juni;Fahrzeugpanne;Linie 8,4
2015;Juni;Kundgebung/Veranstalt.;Linie 8,12
2015;Juni;Blaulichtorganisationen;Linie 8,1
2015;Juni;Unregelm. Betr. u. Uml.;Linie 8,1
2015;Juni;Verkehrsunfall;Linie 8,1
2015;Juli;Bauarbeiten;Linie 8,1
2015;Juli;Betriebsstörung;Linie 8,4
2015;Juli;Fahrzeugpanne;Linie 8,2
2015;Juli;Kundgebung/Veranstalt.;Linie 8,1
2015;August;Fahrzeugpanne;Linie 8,3
2015;August;Kundgebung/Veranstalt.;Linie 8,2
2015;August;Verkehrsüberlastung;Linie 8,3
2015;August;Verkehrsunfall;Linie 8,1
2015;September;Kundgebung/Veranstalt.;Linie 8,1
2015;September;Unregelm. Betr. u. Uml.;Linie 8,1
2015;September;Verkehrsunfall;Linie 8,3
2015;Oktober;Betriebsstörung;Linie 8,3
2015;Oktober;Fahrzeugpanne;Linie 8,2
2015;Oktober;Kundgebung/Veranstalt.;Linie 8,12
2015;November;Betriebsstörung;Linie 8,2
2015;November;Fahrzeugpanne;Linie 8,3
2015;November;Kundgebung/Veranstalt.;Linie 8,4
2015;November;Sonstige Störungen;Linie 8,1
2015;November;Verkehrsunfall;Linie 8,3
2015;Dezember;Fahrzeugpanne;Linie 8,3
2015;Dezember;Kundgebung/Veranstalt.;Linie 8,1
2015;Dezember;Blaulichtorganisationen;Linie 8,1
2015;Dezember;Verkehrsunfall;Linie 8,9
2015;Dezember;Verspätungen Allgemein;Linie 8,2
2015;Januar;Fahrzeugpanne;Linie 9,4
2015;Januar;Kundgebung/Veranstalt.;Linie 9,1
2015;Februar;Ersatzfahrten und Kursausfälle;Linie 9,2
2015;Februar;Kundgebung/Veranstalt.;Linie 9,12
2015;Februar;Verkehrsbehinderung;Linie 9,3
2015;Februar;Verkehrsüberlastung;Linie 9,2
2015;Februar;Verkehrsunfall;Linie 9,1
2015;Februar;Verspätungen Allgemein;Linie 9,2
2015;März;Betriebsstörung;Linie 9,1
2015;März;Ersatzfahrten und Kursausfälle;Linie 9,2
2015;März;Fahrzeugpanne;Linie 9,2
2015;März;Kundgebung/Veranstalt.;Linie 9,5
2015;März;Blaulichtorganisationen;Linie 9,2
2015;März;Unregelm. Betr. u. Uml.;Linie 9,1
2015;April;Fahrzeugpanne;Linie 9,6
2015;April;Kundgebung/Veranstalt.;Linie 9,5
2015;April;Unregelm. Betr. u. Uml.;Linie 9,1
2015;April;Verkehrsunfall;Linie 9,8
2015;April;Verspätungen Allgemein;Linie 9,3
2015;Mai;Betriebsstörung;Linie 9,1
2015;Mai;Fahrzeugpanne;Linie 9,1
2015;Mai;Kundgebung/Veranstalt.;Linie 9,8
2015;Mai;Unregelm. Betr. u. Uml.;Linie 9,1
2015;Mai;Verkehrsunfall;Linie 9,6
2015;Mai;Verspätungen Allgemein;Linie 9,2
2015;Juni;Kundgebung/Veranstalt.;Linie 9,13
2015;Juni;Blaulichtorganisationen;Linie 9,1
2015;Juli;Betriebsstörung;Linie 9,2
2015;Juli;Fahrzeugpanne;Linie 9,1
2015;Juli;Kundgebung/Veranstalt.;Linie 9,4
2015;Juli;Sonstige Störungen;Linie 9,1
2015;Juli;Verkehrsüberlastung;Linie 9,1
2015;Juli;Verkehrsunfall;Linie 9,1
2015;August;Fahrzeugpanne;Linie 9,5
2015;August;Kundgebung/Veranstalt.;Linie 9,7
2015;August;Verkehrsüberlastung;Linie 9,2
2015;September;Ersatzfahrten und Kursausfälle;Linie 9,2
2015;September;Kundgebung/Veranstalt.;Linie 9,3
2015;September;Sonstige Störungen;Linie 9,2
2015;Oktober;Fahrzeugpanne;Linie 9,4
2015;Oktober;Kundgebung/Veranstalt.;Linie 9,9
2015;Oktober;Verkehrsüberlastung;Linie 9,1
2015;Oktober;Verspätungen Allgemein;Linie 9,1
2015;November;Betriebsstörung;Linie 9,1
2015;November;Fahrzeugpanne;Linie 9,1
2015;November;Kundgebung/Veranstalt.;Linie 9,7
2015;November;Sonstige Störungen;Linie 9,1
2015;November;Verkehrsunfall;Linie 9,2
2015;Dezember;Fahrzeugpanne;Linie 9,2
2015;Dezember;Kundgebung/Veranstalt.;Linie 9,1
2015;Dezember;Verkehrsüberlastung;Linie 9,1
2015;Januar;Kundgebung/Veranstalt.;Linie 10,1
2015;Januar;Blaulichtorganisationen;Linie 10,1
2015;Januar;Verkehrsüberlastung;Linie 10,1
2015;Februar;Kundgebung/Veranstalt.;Linie 10,2
2015;Februar;Verkehrsbehinderung;Linie 10,2
2015;März;Kundgebung/Veranstalt.;Linie 10,6
2015;März;Unregelm. Betr. u. Uml.;Linie 10,1
2015;März;Verkehrsüberlastung;Linie 10,2
2015;März;Verspätungen Allgemein;Linie 10,2
2015;April;Bauarbeiten;Linie 10,7
2015;April;Ersatzfahrten und Kursausfälle;Linie 10,1
2015;April;Kundgebung/Veranstalt.;Linie 10,1
2015;April;Verkehrsüberlastung;Linie 10,5
2015;April;Verkehrsunfall;Linie 10,2
2015;April;Verspätungen Allgemein;Linie 10,1
2015;Mai;Bauarbeiten;Linie 10,6
2015;Mai;Kundgebung/Veranstalt.;Linie 10,1
2015;Mai;Verkehrsüberlastung;Linie 10,3
2015;Juni;Bauarbeiten;Linie 10,4
2015;Juni;Kundgebung/Veranstalt.;Linie 10,9
2015;Juni;Verkehrsüberlastung;Linie 10,7
2015;Juli;Bauarbeiten;Linie 10,3
2015;August;Bauarbeiten;Linie 10,2
2015;August;Kundgebung/Veranstalt.;Linie 10,2
2015;August;Unregelm. Betr. u. Uml.;Linie 10,2
2015;August;Verkehrsüberlastung;Linie 10,1
2015;September;Bauarbeiten;Linie 10,1
2015;September;Kundgebung/Veranstalt.;Linie 10,1
2015;September;Verkehrsüberlastung;Linie 10,6
2015;September;Verkehrsunfall;Linie 10,1
2015;Oktober;Fahrzeugpanne;Linie 10,1
2015;Oktober;Kundgebung/Veranstalt.;Linie 10,17
2015;Oktober;Verkehrsüberlastung;Linie 10,7
2015;November;Kundgebung/Veranstalt.;Linie 10,31
2015;November;Sonstige Störungen;Linie 10,1
2015;November;Verkehrsüberlastung;Linie 10,9
2015;November;Verkehrsunfall;Linie 10,1
2015;Dezember;Bauarbeiten;Linie 10,1
2015;Dezember;Verkehrsüberlastung;Linie 10,5
2015;Januar;Fahrzeugpanne;Linie 11,2
2015;Januar;Schneefall/Eis;Linie 11,2
2015;März;Kundgebung/Veranstalt.;Linie 11,4
2015;März;Sonstige Störungen;Linie 11,2
2015;März;Verspätungen Allgemein;Linie 11,2
2015;April;Kundgebung/Veranstalt.;Linie 11,2
2015;April;Verkehrsüberlastung;Linie 11,6
2015;Mai;Kundgebung/Veranstalt.;Linie 11,8
2015;Mai;Sonstige Störungen;Linie 11,2
2015;Mai;Verkehrsüberlastung;Linie 11,2
2015;Juni;Betriebsstörung;Linie 11,4
2015;Juni;Kundgebung/Veranstalt.;Linie 11,2
2015;Juni;Verkehrsüberlastung;Linie 11,2
2015;August;Verkehrsüberlastung;Linie 11,2
2015;August;Verkehrsunfall;Linie 11,2
2015;September;Kundgebung/Veranstalt.;Linie 11,4
2015;September;Sonstige Störungen;Linie 11,1
2015;September;Verkehrsüberlastung;Linie 11,2
2015;Oktober;Fahrzeugpanne;Linie 11,2
2015;Oktober;Kundgebung/Veranstalt.;Linie 11,6
2015;Oktober;Verkehrsüberlastung;Linie 11,2
2015;Oktober;Verkehrsunfall;Linie 11,2
2015;November;Sonstige Störungen;Linie 11,2
2015;November;Unregelm. Betr. u. Uml.;Linie 11,4
2015;Dezember;Kundgebung/Veranstalt.;Linie 11,3
2015;Dezember;Sonstige Störungen;Linie 11,5
2015;Dezember;Verkehrsüberlastung;Linie 11,4
2015;Dezember;Verspätungen Allgemein;Linie 11,1
2015;Januar;Schneefall/Eis;Linie 12,2
2015;Februar;Betriebsstörung;Linie 12,2
2015;Februar;Kundgebung/Veranstalt.;Linie 12,8
2015;Februar;Sonstige Störungen;Linie 12,8
2015;Februar;Verkehrsbehinderung;Linie 12,4
2015;März;Kundgebung/Veranstalt.;Linie 12,6
2015;März;Sonstige Störungen;Linie 12,2
2015;April;Fahrzeugpanne;Linie 12,2
2015;April;Kundgebung/Veranstalt.;Linie 12,2
2015;April;Sonstige Störungen;Linie 12,2
2015;April;Unregelm. Betr. u. Uml.;Linie 12,2
