year;month;incident;tour
2014;Dezember;Fahrzeugpanne;Linie 7
2014;Dezember;Schneefall/Eis;Linie 10
2014;Dezember;Schneefall/Eis;Linie 11
2014;Dezember;Verkehrsüberlastung;Linie 11
2014;Dezember;Schneefall/Eis;Linie 12
2014;Dezember;Schneefall/Eis;Linie 16
2014;Dezember;Schneefall/Eis;Linie 17
2014;Dezember;Verkehrsunfall;Linie 17
2014;Dezember;Fahrzeugpanne;Linie 19
2014;Dezember;Schneefall/Eis;Linie 19
2014;Dezember;Schneefall/Eis;Linie 20
2014;Dezember;Schneefall/Eis;Linie 21
2014;Dezember;Schneefall/Eis;Linie 26
2014;Dezember;Fahrzeugpanne;Linie 27
2014;Dezember;Schneefall/Eis;Linie 27
2014;Dezember;Betriebsstörung;Linie 28
2014;Dezember;Schneefall/Eis;Linie 28
2014;Dezember;Schneefall/Eis;Linie 29
2014;Dezember;Schneefall/Eis;Linie 30
2014;Dezember;Betriebsstörung;Linie 31
2015;Januar;Fahrzeugpanne;Linie 3
2015;März;Fahrzeugpanne;Linie 3
2015;März;Unregelmässiger Betrieb und Umleitungen;Linie 3
2015;April;Verspätungen Allgemein;Linie 3
2015;Mai;Kundgebung/Veranstaltung;Linie 3
2015;Mai;Polizei/Feuerwehr/Sanität;Linie 3
2015;Juni;Fahrzeugpanne;Linie 3
2015;Juni;Kundgebung/Veranstaltung;Linie 3
2015;Juli;Betriebsstörung;Linie 3
2015;Juli;Fahrzeugpanne;Linie 3
2015;August;Fahrzeugpanne;Linie 3
2015;September;Ersatzfahrten und Kursausfälle;Linie 3
2015;September;Kundgebung/Veranstaltung;Linie 3
2015;Oktober;Betriebsstörung;Linie 3
2015;Oktober;Kundgebung/Veranstaltung;Linie 3
2015;November;Sonstige Störungen;Linie 3
2015;November;Verkehrsbehinderung;Linie 3
2015;Dezember;Sonstige Störungen;Linie 3
2015;Dezember;Verkehrsunfall;Linie 3
2015;Dezember;Verspätungen Allgemein;Linie 3
2015;Januar;Fahrzeugpanne;Linie 6
2015;Januar;Verkehrsüberlastung;Linie 6
2015;Februar;Betriebsstörung;Linie 6
2015;Februar;Kundgebung/Veranstaltung;Linie 6
2015;Februar;Verkehrsüberlastung;Linie 6
2015;Februar;Verspätungen Allgemein;Linie 6
2015;März;Fahrzeugpanne;Linie 6
2015;März;Kundgebung/Veranstaltung;Linie 6
2015;März;Polizei/Feuerwehr/Sanität;Linie 6
2015;März;Unregelmässiger Betrieb und Umleitungen;Linie 6
2015;März;Verkehrsunfall;Linie 6
2015;März;Verspätungen Allgemein;Linie 6
2015;April;Fahrzeugpanne;Linie 6
2015;April;Kundgebung/Veranstaltung;Linie 6
2015;April;Verkehrsüberlastung;Linie 6
2015;April;Verspätungen Allgemein;Linie 6
2015;Mai;Betriebsstörung;Linie 6
2015;Mai;Fahrzeugpanne;Linie 6
2015;Mai;Kundgebung/Veranstaltung;Linie 6
2015;Mai;Unregelmässiger Betrieb und Umleitungen;Linie 6
2015;Mai;Verkehrsüberlastung;Linie 6
2015;Mai;Verkehrsunfall;Linie 6
2015;Mai;Verspätungen Allgemein;Linie 6
2015;Juni;Betriebsstörung;Linie 6
2015;Juni;Fahrzeugpanne;Linie 6
2015;Juni;Kundgebung/Veranstaltung;Linie 6
2015;Juni;Polizei/Feuerwehr/Sanität;Linie 6
2015;Juni;Verkehrsüberlastung;Linie 6
2015;Juni;Verkehrsunfall;Linie 6
2015;Juli;Betriebsstörung;Linie 6
2015;Juli;Fahrzeugpanne;Linie 6
2015;Juli;Kundgebung/Veranstaltung;Linie 6
2015;Juli;Verspätungen Allgemein;Linie 6
2015;August;Fahrzeugpanne;Linie 6
2015;August;Kundgebung/Veranstaltung;Linie 6
2015;August;Verkehrsüberlastung;Linie 6
2015;September;Kundgebung/Veranstaltung;Linie 6
2015;September;Unregelmässiger Betrieb und Umleitungen;Linie 6
2015;September;Verkehrsunfall;Linie 6
2015;Oktober;Betriebsstörung;Linie 6
2015;Oktober;Fahrzeugpanne;Linie 6
2015;Oktober;Kundgebung/Veranstaltung;Linie 6
2015;Oktober;Sonstige Störungen;Linie 6
2015;Oktober;Verkehrsüberlastung;Linie 6
2015;November;Fahrzeugpanne;Linie 6
2015;November;Kundgebung/Veranstaltung;Linie 6
2015;November;Sonstige Störungen;Linie 6
2015;November;Verspätungen Allgemein;Linie 6
2015;Dezember;Fahrzeugpanne;Linie 6
2015;Dezember;Kundgebung/Veranstaltung;Linie 6
2015;Dezember;Polizei/Feuerwehr/Sanität;Linie 6
2015;Dezember;Verkehrsunfall;Linie 6
2015;Dezember;Verspätungen Allgemein;Linie 6
2015;Januar;Fahrzeugpanne;Linie 7
2015;Januar;Verspätungen Allgemein;Linie 7
2015;Februar;Betriebsstörung;Linie 7
2015;Februar;Fahrzeugpanne;Linie 7
2015;Februar;Kundgebung/Veranstaltung;Linie 7
2015;Februar;Verspätungen Allgemein;Linie 7
2015;März;Betriebsstörung;Linie 7
2015;März;Fahrzeugpanne;Linie 7
2015;März;Kundgebung/Veranstaltung;Linie 7
2015;März;Polizei/Feuerwehr/Sanität;Linie 7
2015;März;Unregelmässiger Betrieb und Umleitungen;Linie 7
2015;April;Fahrzeugpanne;Linie 7
2015;April;Kundgebung/Veranstaltung;Linie 7
2015;April;Verkehrsüberlastung;Linie 7
2015;April;Verkehrsunfall;Linie 7
2015;April;Verspätungen Allgemein;Linie 7
2015;Mai;Betriebsstörung;Linie 7
2015;Mai;Ersatzfahrten und Kursausfälle;Linie 7
2015;Mai;Fahrzeugpanne;Linie 7
2015;Mai;Kundgebung/Veranstaltung;Linie 7
2015;Mai;Unregelmässiger Betrieb und Umleitungen;Linie 7
2015;Mai;Verkehrsüberlastung;Linie 7
2015;Mai;Verkehrsunfall;Linie 7
2015;Mai;Verspätungen Allgemein;Linie 7
2015;Juni;Betriebsstörung;Linie 7
2015;Juni;Ersatzfahrten und Kursausfälle;Linie 7
2015;Juni;Fahrzeugpanne;Linie 7
2015;Juni;Kundgebung/Veranstaltung;Linie 7
2015;Juni;Polizei/Feuerwehr/Sanität;Linie 7
2015;Juni;Sonstige Störungen;Linie 7
2015;Juni;Unregelmässiger Betrieb und Umleitungen;Linie 7
2015;Juni;Verkehrsunfall;Linie 7
2015;Juli;Betriebsstörung;Linie 7
2015;Juli;Kundgebung/Veranstaltung;Linie 7
2015;August;Fahrzeugpanne;Linie 7
2015;August;Kundgebung/Veranstaltung;Linie 7
2015;August;Verkehrsüberlastung;Linie 7
2015;September;Bauarbeiten;Linie 7
2015;September;Kundgebung/Veranstaltung;Linie 7
2015;September;Sonstige Störungen;Linie 7
2015;September;Unregelmässiger Betrieb und Umleitungen;Linie 7
2015;September;Verkehrsunfall;Linie 7
2015;Oktober;Betriebsstörung;Linie 7
2015;Oktober;Fahrzeugpanne;Linie 7
2015;Oktober;Kundgebung/Veranstaltung;Linie 7
2015;Oktober;Sonstige Störungen;Linie 7
2015;Oktober;Verspätungen Allgemein;Linie 7
2015;November;Betriebsstörung;Linie 7
2015;November;Fahrzeugpanne;Linie 7
2015;November;Kundgebung/Veranstaltung;Linie 7
2015;November;Sonstige Störungen;Linie 7
2015;November;Verkehrsunfall;Linie 7
2015;Dezember;Fahrzeugpanne;Linie 7
2015;Dezember;Kundgebung/Veranstaltung;Linie 7
2015;Dezember;Polizei/Feuerwehr/Sanität;Linie 7
2015;Dezember;Verkehrsunfall;Linie 7
2015;Dezember;Verspätungen Allgemein;Linie 7
2015;Januar;Fahrzeugpanne;Linie 8
2015;Januar;Verkehrsüberlastung;Linie 8
2015;Januar;Verspätungen Allgemein;Linie 8
2015;Februar;Betriebsstörung;Linie 8
2015;Februar;Fahrzeugpanne;Linie 8
2015;Februar;Kundgebung/Veranstaltung;Linie 8
2015;Februar;Verspätungen Allgemein;Linie 8
2015;März;Fahrzeugpanne;Linie 8
2015;März;Kundgebung/Veranstaltung;Linie 8
2015;März;Polizei/Feuerwehr/Sanität;Linie 8
2015;März;Unregelmässiger Betrieb und Umleitungen;Linie 8
2015;April;Betriebsstörung;Linie 8
2015;April;Kundgebung/Veranstaltung;Linie 8
2015;April;Verkehrsüberlastung;Linie 8
2015;April;Verspätungen Allgemein;Linie 8
2015;Mai;Betriebsstörung;Linie 8
2015;Mai;Fahrzeugpanne;Linie 8
2015;Mai;Kundgebung/Veranstaltung;Linie 8
2015;Mai;Unregelmässiger Betrieb und Umleitungen;Linie 8
2015;Mai;Verkehrsüberlastung;Linie 8
2015;Mai;Verkehrsunfall;Linie 8
2015;Mai;Verspätungen Allgemein;Linie 8
2015;Juni;Betriebsstörung;Linie 8
2015;Juni;Fahrzeugpanne;Linie 8
2015;Juni;Kundgebung/Veranstaltung;Linie 8
2015;Juni;Polizei/Feuerwehr/Sanität;Linie 8
2015;Juni;Unregelmässiger Betrieb und Umleitungen;Linie 8
2015;Juni;Verkehrsunfall;Linie 8
2015;Juli;Bauarbeiten;Linie 8
2015;Juli;Betriebsstörung;Linie 8
2015;Juli;Fahrzeugpanne;Linie 8
2015;Juli;Kundgebung/Veranstaltung;Linie 8
2015;August;Fahrzeugpanne;Linie 8
2015;August;Kundgebung/Veranstaltung;Linie 8
2015;August;Verkehrsüberlastung;Linie 8
2015;August;Verkehrsunfall;Linie 8
2015;September;Kundgebung/Veranstaltung;Linie 8
2015;September;Unregelmässiger Betrieb und Umleitungen;Linie 8
2015;September;Verkehrsunfall;Linie 8
2015;Oktober;Betriebsstörung;Linie 8
2015;Oktober;Fahrzeugpanne;Linie 8
2015;Oktober;Kundgebung/Veranstaltung;Linie 8
2015;November;Betriebsstörung;Linie 8
2015;November;Fahrzeugpanne;Linie 8
2015;November;Kundgebung/Veranstaltung;Linie 8
2015;November;Sonstige Störungen;Linie 8
2015;November;Verkehrsunfall;Linie 8
2015;Dezember;Fahrzeugpanne;Linie 8
2015;Dezember;Kundgebung/Veranstaltung;Linie 8
2015;Dezember;Polizei/Feuerwehr/Sanität;Linie 8
2015;Dezember;Verkehrsunfall;Linie 8
2015;Dezember;Verspätungen Allgemein;Linie 8
2015;Januar;Fahrzeugpanne;Linie 9
2015;Januar;Kundgebung/Veranstaltung;Linie 9
2015;Februar;Ersatzfahrten und Kursausfälle;Linie 9
2015;Februar;Kundgebung/Veranstaltung;Linie 9
2015;Februar;Verkehrsbehinderung;Linie 9
2015;Februar;Verkehrsüberlastung;Linie 9
2015;Februar;Verkehrsunfall;Linie 9
2015;Februar;Verspätungen Allgemein;Linie 9
2015;März;Betriebsstörung;Linie 9
2015;März;Ersatzfahrten und Kursausfälle;Linie 9
2015;März;Fahrzeugpanne;Linie 9
2015;März;Kundgebung/Veranstaltung;Linie 9
2015;März;Polizei/Feuerwehr/Sanität;Linie 9
2015;März;Unregelmässiger Betrieb und Umleitungen;Linie 9
2015;April;Fahrzeugpanne;Linie 9
2015;April;Kundgebung/Veranstaltung;Linie 9
2015;April;Unregelmässiger Betrieb und Umleitungen;Linie 9
2015;April;Verkehrsunfall;Linie 9
2015;April;Verspätungen Allgemein;Linie 9
2015;Mai;Betriebsstörung;Linie 9
2015;Mai;Fahrzeugpanne;Linie 9
2015;Mai;Kundgebung/Veranstaltung;Linie 9
2015;Mai;Unregelmässiger Betrieb und Umleitungen;Linie 9
2015;Mai;Verkehrsunfall;Linie 9
2015;Mai;Verspätungen Allgemein;Linie 9
2015;Juni;Kundgebung/Veranstaltung;Linie 9
2015;Juni;Polizei/Feuerwehr/Sanität;Linie 9
2015;Juli;Betriebsstörung;Linie 9
2015;Juli;Fahrzeugpanne;Linie 9
2015;Juli;Kundgebung/Veranstaltung;Linie 9
2015;Juli;Sonstige Störungen;Linie 9
2015;Juli;Verkehrsüberlastung;Linie 9
2015;Juli;Verkehrsunfall;Linie 9
2015;August;Fahrzeugpanne;Linie 9
2015;August;Kundgebung/Veranstaltung;Linie 9
2015;August;Verkehrsüberlastung;Linie 9
2015;September;Ersatzfahrten und Kursausfälle;Linie 9
2015;September;Kundgebung/Veranstaltung;Linie 9
2015;September;Sonstige Störungen;Linie 9
2015;Oktober;Fahrzeugpanne;Linie 9
2015;Oktober;Kundgebung/Veranstaltung;Linie 9
2015;Oktober;Verkehrsüberlastung;Linie 9
2015;Oktober;Verspätungen Allgemein;Linie 9
2015;November;Betriebsstörung;Linie 9
2015;November;Fahrzeugpanne;Linie 9
2015;November;Kundgebung/Veranstaltung;Linie 9
2015;November;Sonstige Störungen;Linie 9
2015;November;Verkehrsunfall;Linie 9
2015;Dezember;Fahrzeugpanne;Linie 9
2015;Dezember;Kundgebung/Veranstaltung;Linie 9
2015;Dezember;Verkehrsüberlastung;Linie 9
2015;Januar;Kundgebung/Veranstaltung;Linie 10
2015;Januar;Polizei/Feuerwehr/Sanität;Linie 10
2015;Januar;Verkehrsüberlastung;Linie 10
2015;Februar;Kundgebung/Veranstaltung;Linie 10
2015;Februar;Verkehrsbehinderung;Linie 10
2015;März;Kundgebung/Veranstaltung;Linie 10
2015;März;Unregelmässiger Betrieb und Umleitungen;Linie 10
2015;März;Verkehrsüberlastung;Linie 10
2015;März;Verspätungen Allgemein;Linie 10
2015;April;Bauarbeiten;Linie 10
2015;April;Ersatzfahrten und Kursausfälle;Linie 10
2015;April;Kundgebung/Veranstaltung;Linie 10
2015;April;Verkehrsüberlastung;Linie 10
2015;April;Verkehrsunfall;Linie 10
2015;April;Verspätungen Allgemein;Linie 10
2015;Mai;Bauarbeiten;Linie 10
2015;Mai;Kundgebung/Veranstaltung;Linie 10
2015;Mai;Verkehrsüberlastung;Linie 10
2015;Juni;Bauarbeiten;Linie 10
2015;Juni;Kundgebung/Veranstaltung;Linie 10
2015;Juni;Verkehrsüberlastung;Linie 10
2015;Juli;Bauarbeiten;Linie 10
2015;August;Bauarbeiten;Linie 10
2015;August;Kundgebung/Veranstaltung;Linie 10
2015;August;Unregelmässiger Betrieb und Umleitungen;Linie 10
2015;August;Verkehrsüberlastung;Linie 10
2015;September;Bauarbeiten;Linie 10
2015;September;Kundgebung/Veranstaltung;Linie 10
2015;September;Verkehrsüberlastung;Linie 10
2015;September;Verkehrsunfall;Linie 10
2015;Oktober;Fahrzeugpanne;Linie 10
2015;Oktober;Kundgebung/Veranstaltung;Linie 10
2015;Oktober;Verkehrsüberlastung;Linie 10
2015;November;Kundgebung/Veranstaltung;Linie 10
2015;November;Sonstige Störungen;Linie 10
2015;November;Verkehrsüberlastung;Linie 10
2015;November;Verkehrsunfall;Linie 10
2015;Dezember;Bauarbeiten;Linie 10
2015;Dezember;Verkehrsüberlastung;Linie 10
2015;Januar;Fahrzeugpanne;Linie 11
2015;Januar;Schneefall/Eis;Linie 11
2015;März;Kundgebung/Veranstaltung;Linie 11
2015;März;Sonstige Störungen;Linie 11
2015;März;Verspätungen Allgemein;Linie 11
2015;April;Kundgebung/Veranstaltung;Linie 11
2015;April;Verkehrsüberlastung;Linie 11
2015;Mai;Kundgebung/Veranstaltung;Linie 11
2015;Mai;Sonstige Störungen;Linie 11
2015;Mai;Verkehrsüberlastung;Linie 11
2015;Juni;Betriebsstörung;Linie 11
2015;Juni;Kundgebung/Veranstaltung;Linie 11
2015;Juni;Verkehrsüberlastung;Linie 11
2015;August;Verkehrsüberlastung;Linie 11
2015;August;Verkehrsunfall;Linie 11
2015;September;Kundgebung/Veranstaltung;Linie 11
2015;September;Sonstige Störungen;Linie 11
2015;September;Verkehrsüberlastung;Linie 11
2015;Oktober;Fahrzeugpanne;Linie 11
2015;Oktober;Kundgebung/Veranstaltung;Linie 11
2015;Oktober;Verkehrsüberlastung;Linie 11
2015;Oktober;Verkehrsunfall;Linie 11
2015;November;Sonstige Störungen;Linie 11
2015;November;Unregelmässiger Betrieb und Umleitungen;Linie 11
2015;Dezember;Kundgebung/Veranstaltung;Linie 11
2015;Dezember;Sonstige Störungen;Linie 11
2015;Dezember;Verkehrsüberlastung;Linie 11
2015;Dezember;Verspätungen Allgemein;Linie 11
2015;Januar;Schneefall/Eis;Linie 12
2015;Februar;Betriebsstörung;Linie 12
2015;Februar;Kundgebung/Veranstaltung;Linie 12
2015;Februar;Sonstige Störungen;Linie 12
2015;Februar;Verkehrsbehinderung;Linie 12
2015;März;Kundgebung/Veranstaltung;Linie 12
2015;März;Sonstige Störungen;Linie 12
2015;April;Fahrzeugpanne;Linie 12
2015;April;Kundgebung/Veranstaltung;Linie 12
2015;April;Sonstige Störungen;Linie 12
2015;April;Unregelmässiger Betrieb und Umleitungen;Linie 12
